#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
17,Ukraine,"3,597,046","+8,899","92,641 ",+328,"3,306,465","+21,650","197,940",177,"82,975","2,137","16,439,563","379,220","43,350,953 ",Europe,124683,205,8,"4,566",,
18,South Africa,"3,255,816",,"90,262 ",,"2,954,919",,"210,635",546,"53,907","1,494","20,516,511","339,695","60,396,897 ",Africa,196693,,,"3,488",,
19,Netherlands,"2,936,761",,"20,310 ",,"2,314,162",,"602,289",625,"170,840","1,181","19,205,114","1,117,220","17,190,090 ",Europe,68461,,,"35,037",,
20,Philippines,"2,837,016",,"50,496 ",,"2,776,425",,"10,095",899,"25,398",452,"24,814,389","222,145","111,703,448 ",Asia,"392,2125",,,90,,
21,Malaysia,"2,707,402",,"31,026 ",,"2,620,147",,"56,229",383,"82,118",941,"39,369,907","1,194,132","32,969,468 ",Asia,"121,0631",,,"1,705",,
22,Czechia,"2,388,253","+9,488","35,046 ",+45,"2,108,335",+428,"244,872",895,"222,413","3,264","45,951,590","4,279,377","10,737,917 ",Europe,43060,884,4,"22,804",,
23,Peru,"2,260,180",,"202,076 ",,N/A,N/A,N/A,943,"67,187","6,007","21,022,179","624,913","33,640,178 ",South America,151662,,,"10,031",,
24,Thailand,"2,185,497","+3,537","21,325 ",+41,"2,120,691","+5,459","43,481","1,061","31,197",304,"14,913,135","212,877","70,055,063 ",Asia,"323,2855",50,0.6,621,,
25,Iraq,"2,089,669",,"24,030 ",,"2,058,306",,"7,333",97,"50,311",579,"16,625,478","400,280","41,534,642 ",Asia,"201,7282",,,177,,
26,Belgium,"1,990,160","+10,040","27,763 ",+34,"1,466,281",,"496,116",804,"170,638","2,380","26,251,807","2,250,848","11,663,074 ",Europe,64200,861,3,"42,537",,
27,Canada,"1,857,999",,"30,012 ",,"1,784,078",,"43,909",455,"48,608",785,"50,492,289","1,320,961","38,223,893 ",North America,"211,2741",,,"1,149",,
28,Romania,"1,796,230",,"58,019 ",,"1,721,785",,"16,426",600,"94,287","3,046","16,569,691","869,768","19,050,710 ",Europe,113281,,,862,,
29,Chile,"1,787,676",,"38,773 ",,"1,691,683",,"57,220",661,"92,362","2,003","26,559,369","1,372,217","19,355,085 ",South America,114991,,,"2,956",,
30,Japan,"1,729,401",+193,"18,378 ",+2,"1,709,967",+128,"1,056",26,"13,735",146,"28,709,972","228,015","125,912,415 ",Asia,"736,8514",2,0.02,8,,
31,Bangladesh,"1,580,559",,"28,041 ",,"1,545,114",,"7,404","1,352","9,460",168,"11,218,461","67,145","167,077,715 ",Asia,"1065,95815",,,44,,
32,Vietnam,"1,493,237",,"28,857 ",,"1,064,461",,"399,919","7,852","15,142",293,"71,914,717","729,258","98,613,540 ",Asia,"663,4171",,,"4,055",,
33,Israel,"1,353,281",,"8,230 ",,"1,338,654",,"6,397",78,"145,108",882,"36,081,323","3,868,896","9,326,000 ",Asia,"71,1330",,,686,,
34,Pakistan,"1,290,491",+277,"28,863 ",+14,"1,252,157",+243,"9,471",718,"5,682",127,"22,730,952","100,079","227,129,784 ",Asia,"1767,86910",1,0.06,42,,
35,Serbia,"1,279,445",,"12,306 ",,"1,238,118",,"29,021",148,"147,298","1,417","7,032,035","809,574","8,686,098 ",Europe,77061,,,"3,341",,
36,Sweden,"1,246,755",,"15,191 ",,"1,171,165",,"60,399",79,"122,339","1,491","14,208,757","1,394,251","10,190,958 ",Europe,86711,,,"5,927",,
37,Austria,"1,242,333",,"13,386 ",,"1,174,915",,"54,032",534,"136,802","1,474","116,555,934","12,834,825","9,081,225 ",Europe,76780,,,"5,950",,
38,Hungary,"1,213,318",,"37,376 ",,"1,016,089",,"159,853",542,"126,064","3,883","8,919,775","926,767","9,624,617 ",Europe,82581,,,"16,609",,
39,Portugal,"1,211,130",,"18,717 ",,"1,122,741",,"69,672",158,"119,283","1,843","23,265,367","2,291,388","10,153,397 ",Europe,85420,,,"6,862",,
40,Switzerland,"1,160,120",,"11,932 ",,"910,462",,"237,726",290,"132,634","1,364","13,390,505","1,530,908","8,746,771 ",Europe,87331,,,"27,179",,
41,Jordan,"1,027,844",,"12,118 ",,"951,537",,"64,189","1,328","99,303","1,171","12,943,065","1,250,468","10,350,576 ",Asia,108541,,,"6,201",,
42,Greece,"1,022,141",,"19,651 ",,"943,142",,"59,348",692,"98,768","1,899","41,907,816","4,049,503","10,348,879 ",Europe,105270,,,"5,735",,
43,Kazakhstan,"981,981",+546,"12,903 ",+7,"951,686",+577,"17,392",528,"51,403",675,"11,575,012","605,908","19,103,575 ",Asia,"191,4812",29,0.4,910,,
44,Cuba,"963,885",,"8,313 ",,"955,199",,373,12,"85,175",735,"11,396,018","1,007,023","11,316,546 ",North America,"121,3611",,,33,,
45,Morocco,"952,189",,"14,802 ",,"936,045",,"1,342",103,"25,360",394,"10,609,437","282,562","37,547,280 ",Africa,"392,5374",,,36,,
46,Georgia,"904,181","+2,979","12,971 ",+53,"852,560","+3,470","38,650",,"227,295","3,261","12,355,785","3,106,020","3,978,012 ",Asia,43070,749,13,"9,716",,
47,Nepal,"825,176",,"11,567 ",,"808,083",,"5,526",114,"27,599",387,"4,751,028","158,902","29,899,029 ",Asia,"362,5856",,,185,,
48,Slovakia,"794,166",,"15,730 ",,"681,741",,"96,695",574,"145,359","2,879","4,921,322","900,765","5,463,494 ",Europe,73471,,,"17,698",,
49,UAE,"743,352",,"2,151 ",,"738,260",,"2,941",,"73,860",214,"105,939,722","10,526,275","10,064,313 ",Asia,"144,6790",,,292,,
50,Bulgaria,"721,819",,"29,933 ",,"596,796",,"95,090",551,"105,034","4,356","7,031,088","1,023,116","6,872,232 ",Europe,102301,,,"13,837",,
51,Tunisia,"720,518",,"25,450 ",,"693,471",,"1,597",50,"60,050","2,121","3,252,734","271,092","11,998,623 ",Africa,174714,,,133,,
52,Lebanon,"696,168",,"8,900 ",,"644,080",,"43,188",186,"102,666","1,313","4,795,578","707,217","6,780,915 ",Asia,107621,,,"6,369",,
53,Belarus,"679,873",,"5,338 ",,"671,001",,"3,534",,"71,984",565,"10,742,906","1,137,442","9,444,796 ",Europe,"141,7691",,,374,,
54,Croatia,"666,162",,"11,825 ",,"630,255",,"24,082",286,"163,741","2,907","3,615,875","888,775","4,068,382 ",Europe,63441,,,"5,919",,
55,Ireland,"640,548",,"5,835 ",,"501,578",,"133,135",108,"127,648","1,163","9,313,992","1,856,092","5,018,065 ",Europe,88601,,,"26,531",,
56,Guatemala,"623,195",,"16,061 ",,"606,378",,756,5,"33,874",873,"3,208,682","174,408","18,397,562 ",North America,"301,1456",,,41,,
57,Azerbaijan,"608,060",,"8,149 ",,"582,243",,"17,668",,"59,195",793,"5,718,629","556,708","10,272,216 ",Asia,"171,2612",,,"1,720",,
58,Denmark,"589,274",,"3,051 ",,"494,150",,"92,073",61,"101,217",524,"100,431,084","17,250,548","5,821,907 ",Europe,"101,9080",,,"15,815",,
59,Sri Lanka,"577,724",,"14,698 ",,"546,498",,"16,528",,"26,816",682,"5,726,599","265,809","21,543,997 ",Asia,"371,4664",,,767,,
60,Costa Rica,"568,428",,"7,336 ",,"559,496",,"1,596",53,"110,121","1,421","2,881,944","558,318","5,161,834 ",North America,97042,,,309,,
61,Bolivia,"560,684","+2,119","19,391 ",+19,"508,522","+1,351","32,771",220,"47,098","1,629","2,615,853","219,732","11,904,720 ",South America,216145,178,2,"2,753",,
62,S. Korea,"551,551","+7,434","4,591 ",+73,"448,809","+3,839","98,151",971,"10,744",89,"15,804,065","307,871","51,333,452 ",Asia,"9311,1813",145,1,"1,912",,
63,Saudi Arabia,"550,542",,"8,858 ",,"539,793",,"1,891",30,"15,464",249,"32,183,531","903,964","35,602,651 ",Asia,"654,0191",,,53,,
64,Ecuador,"535,414",,"33,586 ",,"443,880",,"57,948",759,"29,691","1,862","2,075,736","115,109","18,032,833 ",South America,345379,,,"3,213",,
65,Myanmar,"527,714",,"19,201 ",,"504,482",,"4,031",,"9,605",349,"5,857,999","106,624","54,940,884 ",Asia,"1042,8619",,,73,,
66,Lithuania,"497,643",,"7,059 ",,"463,060",,"27,524",113,"186,597","2,647","6,412,857","2,404,580","2,666,934 ",Europe,53780,,,"10,320",,
67,Panama,"482,230",,"7,397 ",,"471,139",,"3,694",14,"109,260","1,676","4,342,008","983,783","4,413,582 ",North America,95971,,,837,,
68,Paraguay,"464,096",,"16,523 ",,"446,822",,751,56,"63,925","2,276","1,991,855","274,359","7,260,043 ",South America,164394,,,103,,
69,Slovenia,"445,218",,"5,452 ",,"419,890",,"19,876",234,"214,114","2,622","2,013,530","968,344","2,079,354 ",Europe,53811,,,"9,559",,
70,Venezuela,"440,398",,"5,265 ",,"428,645",,"6,488",681,"15,552",186,"3,359,014","118,615","28,318,567 ",South America,"645,3798",,,229,,
71,Palestine,"435,473",,"4,590 ",,"426,890",,"3,993",57,"82,573",870,"2,794,246","529,836","5,273,798 ",Asia,"121,1492",,,757,,
72,Kuwait,"413,891",,"2,466 ",,"411,000",,425,3,"94,876",565,"5,653,216","1,295,877","4,362,462 ",Asia,"111,7691",,,97,,
73,Dominican Republic,"411,014",,"4,220 ",,"405,155",,"1,639",94,"37,344",383,"2,519,229","228,891","11,006,257 ",North America,"272,6084",,,149,,
74,Uruguay,"403,582",,"6,149 ",,"394,934",,"2,499",14,"115,598","1,761","4,249,621","1,217,216","3,491,262 ",South America,95681,,,716,,
75,Mongolia,"386,520",+262,"2,041 ",,"313,256",,"71,223",192,"115,204",608,"4,030,048","1,201,174","3,355,091 ",Asia,"91,6441",78,,"21,228",,
76,Libya,"380,464",,"5,583 ",,"367,936",,"6,945",,"54,296",797,"1,968,615","280,940","7,007,255 ",Africa,"181,2554",,,991,,
77,Honduras,"378,735",+50,"10,428 ",+4,"123,190",+408,"245,117",38,"37,374","1,029","1,131,421","111,648","10,133,779 ",North America,279729,5,0.4,"24,188",,
78,Ethiopia,"374,402",,"6,855 ",,"350,697",,"16,850",148,"3,144",58,"3,955,803","33,213","119,102,317 ",Africa,"31817,37530",,,141,,
79,Egypt,"372,599",,"21,234 ",,"310,049",,"41,316",90,"3,544",202,"3,693,367","35,128","105,141,440 ",Africa,"2824,95228",,,393,,
80,Moldova,"371,410",,"9,450 ",,"356,606",,"5,354",204,"92,384","2,351","2,288,376","569,205","4,020,305 ",Europe,114252,,,"1,332",,
81,Armenia,"343,157",,"7,874 ",,"327,029",,"8,254",,"115,490","2,650","2,472,320","832,064","2,971,310 ",Asia,93771,,,"2,778",,
82,Norway,"339,008",,"1,202 ",,"88,952",,"248,854",118,"61,829",219,"8,973,755","1,636,663","5,482,957 ",Europe,"164,5621",,,"45,387",,
83,Oman,"304,783",,"4,113 ",,"300,122",,548,3,"57,557",777,"25,000,000","4,721,106","5,295,369 ",Asia,"171,2870",,,103,,
84,Bosnia and Herzegovina,"283,784",,"13,091 ",,"192,218",,"78,475",,"87,289","4,027","1,441,646","443,435","3,251,086 ",Europe,112482,,,"24,138",,
85,Bahrain,"278,257",,"1,394 ",,"276,458",,405,1,"155,673",780,"7,719,013","4,318,467","1,787,443 ",Asia,"61,2820",,,227,,
86,Singapore,"274,972",,808 ,,"269,783",,"4,381",30,"46,469",137,"21,098,774","3,565,591","5,917,328 ",Asia,"227,3230",,,740,,
87,Latvia,"264,965",,"4,419 ",,"250,477",,"10,069",95,"142,776","2,381","5,490,633","2,958,618","1,855,810 ",Europe,74200,,,"5,426",,
88,Kenya,"258,557",,"5,350 ",,"249,154",,"4,053",2,"4,659",96,"2,908,081","52,404","55,493,250 ",Africa,"21510,37319",,,73,,
89,Qatar,"246,024",,614 ,,"242,980",,"2,430",10,"87,621",219,"3,084,039","1,098,381","2,807,805 ",Asia,"114,5731",,,865,,
90,Australia,"242,766","+3,797","2,134 ",+8,"216,658",,"23,974",106,"9,362",82,"51,082,842","1,969,991","25,930,492 ",Australia/Oceania,"10712,1511",146,0.3,925,,
91,Estonia,"230,514",,"1,869 ",,"215,358",,"13,287",16,"173,602","1,408","2,426,229","1,827,208","1,327,834 ",Europe,67101,,,"10,007",,
92,Nigeria,"221,071",,"2,983 ",,"211,345",,"6,743",11,"1,035",14,"3,686,403","17,261","213,565,164 ",Africa,"96671,59458",,,32,,
93,North Macedonia,"220,467",,"7,778 ",,"207,238",,"5,451",,"105,828","3,734","1,512,496","726,027","2,083,249 ",Europe,92681,,,"2,617",,
94,Algeria,"213,745",,"6,171 ",,"147,069",,"60,505",30,"4,750",137,"230,861","5,130","45,002,737 ",Africa,"2117,293195",,,"1,344",,
95,Zambia,"213,139",,"3,673 ",,"206,800",,"2,666",59,"11,140",192,"2,802,448","146,480","19,131,970 ",Africa,"905,2097",,,139,,
96,Finland,"211,239",,"1,446 ",,"46,000",,"163,793",46,"38,039",260,"8,295,576","1,493,822","5,553,256 ",Europe,"263,8401",,,"29,495",,
97,Albania,"204,928",,"3,156 ",,"196,298",,"5,474",23,"71,323","1,098","1,430,984","498,042","2,873,220 ",Europe,149102,,,"1,905",,
98,Botswana,"199,864",,"2,425 ",,"192,452",,"4,987",1,"82,566","1,002","1,960,578","809,932","2,420,671 ",Africa,129981,,,"2,060",,
99,Uzbekistan,"196,739",+217,"1,453 ",+4,"193,478",+201,"1,808",23,"5,757",43,"1,377,915","40,319","34,174,966 ",Asia,"17423,52025",6,0.1,53,,
100,Zimbabwe,"186,304",,"4,771 ",,"132,137",,"49,396",12,"12,275",314,"1,757,741","115,811","15,177,730 ",Africa,"813,1819",,,"3,255",,
101,Kyrgyzstan,"184,123",+29,"2,779 ",+2,"179,205",+39,"2,139",131,"27,560",416,"1,880,900","281,539","6,680,778 ",Asia,"362,4044",4,0.3,320,,
102,Montenegro,"160,457",,"2,367 ",,"156,078",,"2,012",60,"255,431","3,768","934,211","1,487,166","628,182 ",Europe,42651,,,"3,203",,
103,Afghanistan,"157,725",,"7,332 ",,"145,507",,"4,886","1,124","3,923",182,"808,435","20,109","40,202,854 ",Asia,"2555,48350",,,122,,
104,Mozambique,"156,729",,"1,948 ",,"150,206",,"4,575",13,"4,818",60,"1,016,028","31,236","32,527,658 ",Africa,"20816,69832",,,141,,
105,Cyprus,"143,510",,616 ,,"124,370",,"18,524",54,"117,616",505,"9,477,138","7,767,159","1,220,155 ",Asia,"91,9810",,,"15,182",,
106,Namibia,"134,154",,"3,579 ",,"126,206",,"4,369",4,"51,443","1,372","822,486","315,391","2,607,832 ",Africa,197293,,,"1,675",,
107,Ghana,"131,911",,"1,255 ",,"129,683",,973,5,"4,120",39,"2,038,858","63,682","32,016,031 ",Africa,"24325,51116",,,30,,
108,Uganda,"128,300",,"3,271 ",,"97,927",,"27,102",74,"2,682",68,"2,041,466","42,674","47,838,904 ",Africa,"37314,62523",,,567,,
109,El Salvador,"121,267",,"3,803 ",+1,"104,989",,"12,475",229,"18,560",582,"1,480,700","226,619","6,533,862 ",North America,"541,7184",,0.2,"1,909",,
110,Cambodia,"120,405",+8,"3,001 ",+3,"116,771",+12,633,,"7,060",176,"2,745,722","160,986","17,055,649 ",Asia,"1425,6836",0.5,0.2,37,,
111,Cameroon,"107,662",,"1,836 ",,"105,307",,519,13,"3,914",67,"1,751,774","63,686","27,506,224 ",Africa,"25514,98216",,,19,,
112,Rwanda,"101,030",,"1,344 ",,"45,522",,"54,164",,"7,529",100,"3,708,297","276,350","13,418,852 ",Africa,"1339,9844",,,"4,036",,
113,Luxembourg,"95,759",,897 ,,"88,892",,"5,970",24,"149,438","1,400","3,760,287","5,868,177","640,793 ",Europe,77140,,,"9,317",,
114,Laos,"94,554",,262 ,,"7,339",,"86,953",,"12,727",35,"877,582","118,126","7,429,172 ",Asia,"7928,3568",,,"11,704",,
115,Maldives,"93,629",,259 ,,"91,346",,"2,024",23,"168,886",467,"1,816,230","3,276,075","554,392 ",Asia,"62,1410",,,"3,651",,
116,Jamaica,"91,927",,"2,433 ",,"63,624",,"25,870",2,"30,848",816,"687,721","230,780","2,979,989 ",North America,"321,2254",,,"8,681",,
117,Trinidad and Tobago,"83,130",,"2,503 ",,"65,966",,"14,661",22,"59,121","1,780","482,951","343,471","1,406,088 ",North America,175623,,,"10,427",,
118,Senegal,"74,115",,"1,886 ",,"72,185",,44,2,"4,263",108,"895,933","51,535","17,385,102 ",Africa,"2359,21819",,,3,,
119,Réunion,"67,237",,393 ,,"62,026",,"4,818",21,"74,327",434,"1,347,378","1,489,449","904,615 ",Africa,"132,3021",,,"5,326",,
120,Angola,"65,648",,"1,737 ",,"63,635",,276,3,"1,911",51,"1,220,635","35,534","34,351,114 ",Africa,"52319,77628",,,8,,
121,Malawi,"63,408",,"2,311 ",,"59,040",,"2,057",67,"3,195",116,"456,392","22,994","19,848,306 ",Africa,"3138,58943",,,104,,
122,DRC,"63,388",,"1,126 ",,"50,930",,"11,332",,678,12,"306,299","3,275","93,516,261 ",Africa,"1,47583,052305",,,121,,
123,Ivory Coast,"61,998",,706 ,,"61,044",,248,,"2,269",26,"1,184,554","43,346","27,327,624 ",Africa,"44138,70823",,,9,,
124,Eswatini,"57,842",,"1,255 ",,"46,590",,"9,997",11,"49,117","1,066","410,799","348,830","1,177,649 ",Africa,209383,,,"8,489",,
125,Guadeloupe,"55,441",,749 ,,"2,250",,"52,442",23,"138,525","1,871","551,264","1,377,389","400,224 ",North America,75341,,,"131,032",,
126,Fiji,"52,604",,697 ,,"51,162",,745,,"58,068",769,"466,520","514,978","905,903 ",Australia/Oceania,"171,3002",,,822,,
127,Suriname,"51,323",,"1,179 ",,"48,873",,"1,271",12,"86,361","1,984","164,714","277,164","594,284 ",South America,125044,,,"2,139",,
128,Syria,"49,565",,"2,833 ",,"30,865",,"15,867",,"2,736",156,"113,162","6,246","18,118,568 ",Asia,"3666,396160",,,876,,
129,Martinique,"46,700",,749 ,,104,,"45,847",1,"124,586","1,998","438,296","1,169,285","374,841 ",North America,85001,,,"122,311",,
130,French Guiana,"46,690",,335 ,,"11,254",,"35,101",5,"150,646","1,081","470,415","1,517,801","309,932 ",South America,79251,,,"113,254",,
131,French Polynesia,"46,342",,636 ,,N/A,N/A,N/A,7,"163,595","2,245",,,"283,272 ",Australia/Oceania,6445,,,"43,089",,
132,Madagascar,"45,794",,980 ,,"43,393",,"1,421",22,"1,594",34,"290,447","10,111","28,725,537 ",Africa,"62729,31299",,,49,,
133,Sudan,"45,112",,"3,252 ",,"36,009",,"5,851",,995,72,"238,579","5,262","45,337,477 ",Africa,"1,00513,941190",,,129,,
134,Malta,"41,059",,471 ,,"38,644",,"1,944",3,"92,630","1,063","1,211,456","2,733,084","443,256 ",Europe,119410,,,"4,386",,
135,Mauritania,"39,964",,852 ,,"38,629",,483,17,"8,279",176,"533,722","110,564","4,827,256 ",Africa,"1215,6669",,,100,,
136,Guyana,"38,728",,"1,026 ",,"36,962",,740,11,"48,894","1,295","409,154","516,557","792,079 ",South America,207722,,,934,,
137,Cabo Verde,"38,541",,351 ,,"38,092",,98,23,"68,241",621,"211,692","374,825","564,776 ",Africa,"151,6093",,,174,,
138,Gabon,"37,681",,285 ,,"35,090",,"2,306",3,"16,368",124,"1,455,048","632,060","2,302,073 ",Africa,"618,0772",,,"1,002",,
139,Papua New Guinea,"35,966",,587 ,,"35,162",,217,7,"3,912",64,"249,149","27,101","9,193,503 ",Australia/Oceania,"25615,66237",,,24,,
140,Belize,"31,217",,589 ,,"30,022",,606,6,"76,488","1,443","367,685","900,908","408,127 ",North America,136931,,,"1,485",,
141,Guinea,"30,814",,388 ,,"29,776",,650,49,"2,257",28,"569,940","41,753","13,650,385 ",Africa,"44335,18124",,,48,,
142,Barbados,"27,071",,255 ,,"25,229",,"1,587",,"94,033",886,"455,246","1,581,336","287,887 ",North America,"111,1291",,,"5,513",,
143,Tanzania,"26,483",,734 ,,N/A,N/A,N/A,7,426,12,,,"62,206,029 ",Africa,"2,34984,749",,,411,,
144,Togo,"26,466",,244 ,,"25,959",,263,,"3,092",29,"595,458","69,557","8,560,764 ",Africa,"32335,08514",,,31,,
145,Haiti,"25,907",,765 ,,"22,583",,"2,559",,"2,232",66,"132,422","11,411","11,604,823 ",North America,"44815,17088",,,221,,
146,Benin,"24,907",,161 ,,"24,705",,41,5,"1,979",13,"604,310","48,020","12,584,631 ",Africa,"50578,16521",,,3,,
147,Seychelles,"24,047",,131 ,,"23,574",,342,,"242,326","1,320",,,"99,234 ",Africa,4758,,,"3,446",,
148,Lesotho,"23,903",,665 ,,"13,928",,"9,310",,"11,031",307,"278,940","128,723","2,166,973 ",Africa,"913,2598",,,"4,296",,
149,Somalia,"23,074",,"1,333 ",,"12,817",,"8,924",,"1,395",81,"262,138","15,851","16,537,438 ",Africa,"71712,40663",,,540,,
150,Bahamas,"22,971",,713 ,,"21,666",,592,2,"57,613","1,788","174,990","438,886","398,714 ",North America,175592,,,"1,485",,
151,Mauritius,"22,815",,680 ,,"21,261",,874,,"17,896",533,"358,675","281,349","1,274,842 ",Africa,"561,8754",,,686,,
152,Channel Islands,"21,457",,108 ,,"19,440",,"1,909",,"121,779",613,"1,102,820","6,259,052","176,196 ",Europe,"81,6310",,,"10,835",,
153,Burundi,"21,143",,38 ,,773,,"20,332",,"1,704",3,"345,742","27,871","12,405,201 ",Africa,"587326,45336",,,"1,639",,
154,Mayotte,"21,139",,185 ,,"2,964",,"17,990",,"74,860",655,"176,919","626,524","282,382 ",Africa,"131,5262",,,"63,708",,
155,Andorra,"20,549",,134 ,,"18,285",,"2,130",31,"265,337","1,730","218,899","2,826,509","77,445 ",Europe,45780,,,"27,503",,
156,Iceland,"20,044",,36 ,,"18,530",,"1,478",2,"58,188",105,"1,300,822","3,776,322","344,468 ",Europe,"179,5690",,,"4,291",,
157,Timor-Leste,"19,830",,122 ,,"19,704",,4,,"14,635",90,"211,166","155,846","1,354,965 ",Asia,"6811,1066",,,3,,
158,Congo,"19,179",,365 ,,"12,421",,"6,393",,"3,356",64,"188,207","32,929","5,715,491 ",Africa,"29815,65930",,,"1,119",,
159,Mali,"18,938",,634 ,,"15,606",,"2,698",,898,30,"512,608","24,296","21,098,187 ",Africa,"1,11433,27841",,,128,,
160,Curaçao,"17,693",,183 ,,"17,322",,188,3,"107,185","1,109","359,934","2,180,493","165,070 ",North America,99020,,,"1,139",,
161,Nicaragua,"17,391",,210 ,,"4,225",,"12,956",,"2,581",31,,,"6,739,260 ",North America,"38832,092",,,"1,922",,
162,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,736",13,,,"9,849,071 ",Asia,"57679,428",,,0.5,,
163,Taiwan,"16,786",+15,849 ,,"15,729",+12,208,,703,36,"8,872,811","371,565","23,879,559 ",Asia,"1,42328,1273",0.6,,9,,
164,Aruba,"16,716",,178 ,,"16,307",,231,11,"155,605","1,657","177,885","1,655,884","107,426 ",North America,66041,,,"2,150",,
165,Burkina Faso,"16,672",,296 ,,"15,926",,450,,767,14,"234,250","10,777","21,736,084 ",Africa,"1,30473,43393",,,21,,
166,Brunei ,"15,376",,98 ,,"15,058",,220,1,"34,664",221,"659,767","1,487,379","443,577 ",Asia,"294,5261",,,496,,
167,Equatorial Guinea,"13,617",,175 ,,"13,406",,36,1,"9,264",119,"263,190","179,051","1,469,916 ",Africa,"1088,4006",,,24,,
168,Djibouti,"13,526",,189 ,,"13,304",,33,,"13,407",187,"252,756","250,525","1,008,905 ",Africa,"755,3384",,,33,,
169,New Zealand,"13,317",+79,49 ,+1,"11,165",+194,"2,103",40,"2,662",10,"5,370,203","1,073,590","5,002,100 ",Australia/Oceania,"376102,0841",16,0.2,420,,
170,Saint Lucia,"13,127",,285 ,,"12,756",,86,4,"71,015","1,542","103,455","559,673","184,849 ",North America,146492,,,465,,
171,South Sudan,"13,049",,133 ,,"12,576",,340,2,"1,146",12,"274,916","24,148","11,384,726 ",Africa,"87285,59941",,,30,,
172,Isle of Man,"12,895",,67 ,,"12,020",,808,1,"150,488",782,"133,676","1,560,032","85,688 ",Europe,"71,2791",,,"9,430",,
173,Hong Kong,"12,507",,213 ,,"12,180",,114,,"1,649",28,"28,539,548","3,762,367","7,585,530 ",Asia,"60735,6130",,,15,,
174,New Caledonia,"12,477",+32,280 ,,"12,021",+42,176,8,"43,099",967,"42,756","147,693","289,493 ",Australia/Oceania,"231,0347",111,,608,,
175,CAR,"11,961",,101 ,,"6,859",,"5,001",2,"2,415",20,"60,228","12,163","4,951,911 ",Africa,"41449,02982",,,"1,010",,
