#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
28,Chile,"1,692,877","+2,142","37,743 ",+14,"1,639,895","+1,818","15,239",457,"87,561","1,952","23,506,272","1,215,826","19,333,589 ",South America,115121,111,0.7,788,,
29,Romania,"1,640,607","+12,106","47,324 ",+395,"1,395,357","+13,035","197,926","1,858","86,042","2,482","14,718,573","771,921","19,067,449 ",Europe,124031,635,21,"10,380",,
30,Bangladesh,"1,569,328",+166,"27,862 ",+8,"1,533,147",+181,"8,319","1,376","9,405",167,"10,332,644","61,923","166,862,699 ",Asia,"1065,98916",1.0,0.05,50,,
31,Belgium,"1,360,650","+8,737","25,994 ",+18,"1,214,256","+1,844","120,400",258,"116,729","2,230","21,692,310","1,860,967","11,656,475 ",Europe,94481,750,2,"10,329",,
32,Israel,"1,327,111",+369,"8,085 ",,"1,308,942",,"10,084",227,"142,302",867,"29,341,818","3,146,238","9,326,000 ",Asia,"71,1530",40,,"1,081",,
33,Pakistan,"1,272,345",+658,"28,439 ",+8,"1,220,941",+836,"22,965","1,364","5,616",126,"20,750,978","91,589","226,566,346 ",Asia,"1787,96711",3,0.04,101,,
34,Sweden,"1,171,512",,"14,991 ",,"1,137,851",,"18,670",24,"115,049","1,472","13,154,558","1,291,852","10,182,714 ",Europe,96791,,,"1,833",,
35,Serbia,"1,137,820","+6,001","9,890 ",+64,"1,001,042","+5,635","126,888",282,"130,924","1,138","6,296,571","724,519","8,690,692 ",Europe,88791,691,7,"14,600",,
36,Portugal,"1,089,888",+911,"18,156 ",+3,"1,040,280",+996,"31,452",64,"107,301","1,787","19,819,716","1,951,282","10,157,279 ",Europe,95591,90,0.3,"3,096",,
37,Cuba,"951,325",+712,"8,230 ",+7,"938,929",+974,"4,166",105,"84,058",727,"10,498,021","927,596","11,317,449 ",North America,"121,3751",63,0.6,368,,
38,Morocco,"945,960",+240,"14,667 ",+7,"926,293",+249,"5,000",347,"25,232",391,"10,086,680","269,050","37,489,920 ",Africa,"402,5564",6,0.2,133,,
39,Kazakhstan,"937,691","+1,607","12,079 ",+26,"883,822","+2,698","41,790",221,"49,160",633,"11,575,012","606,844","19,074,127 ",Asia,"201,5792",84,1,"2,191",,
40,Vietnam,"915,603","+5,227","22,030 ",+64,"818,336","+2,204","75,237",,"9,296",224,"42,517,091","431,651","98,498,797 ",Asia,"1084,4712",53,0.6,764,,
41,Switzerland,"872,556",,"11,247 ",,"828,031",,"33,278",91,"99,852","1,287","11,648,887","1,333,056","8,738,483 ",Europe,107771,,,"3,808",,
42,Hungary,"863,419",,"30,729 ",,"797,910",,"34,780",230,"89,680","3,192","7,371,187","765,613","9,627,820 ",Europe,113131,,,"3,612",,
43,Jordan,"860,818","+1,022","11,028 ",+12,"829,089",+561,"20,701",593,"83,273","1,067","10,938,101","1,058,120","10,337,302 ",Asia,129371,99,1,"2,003",,
44,Austria,"825,297","+6,102","11,345 ",+12,"771,155","+3,136","42,797",273,"90,947","1,250","96,913,741","10,679,790","9,074,499 ",Europe,118000,672,1,"4,716",,
45,Nepal,"812,194",+297,"11,399 ",+11,"791,269",+911,"9,526",,"27,227",382,"4,415,043","148,006","29,830,212 ",Asia,"372,6177",10,0.4,319,,
46,UAE,"739,824",+88,"2,136 ",,"734,014",+111,"3,674",,"73,624",213,"93,081,302","9,263,071","10,048,644 ",Asia,"144,7040",9,,366,,
47,Greece,"739,448","+4,670","15,894 ",+38,"681,364","+3,279","42,190",404,"71,406","1,535","25,849,381","2,496,193","10,355,523 ",Europe,146520,451,4,"4,074",,
48,Georgia,"715,865","+4,610","10,003 ",+42,"655,129","+2,624","50,733",,"179,910","2,514","10,195,926","2,562,426","3,979,013 ",Asia,63980,"1,159",11,"12,750",,
49,Tunisia,"712,318",,"25,231 ",,"685,712",,"1,375",116,"59,447","2,106","3,064,968","255,789","11,982,415 ",Africa,174754,,,115,,
50,Lebanon,"640,675",,"8,488 ",,"615,121",,"17,066",200,"94,427","1,251","4,780,275","704,546","6,784,904 ",Asia,117991,,,"2,515",,
51,Guatemala,"600,419",,"14,993 ",,"579,018",,"6,408",5,"32,713",817,"2,891,597","157,546","18,354,037 ",North America,"311,2246",,,349,,
52,Bulgaria,"598,199",,"23,872 ",,"477,530",,"96,797",676,"86,959","3,470","5,522,475","802,796","6,879,053 ",Europe,112881,,,"14,071",,
53,Belarus,"598,183","+1,992","4,614 ",+18,"571,346","+2,158","22,223",,"63,332",489,"9,593,750","1,015,727","9,445,202 ",Europe,"162,0471",211,2,"2,353",,
54,Costa Rica,"559,698",,"7,029 ",,"500,425",,"52,244",269,"108,558","1,363","2,544,016","493,434","5,155,740 ",North America,97332,,,"10,133",,
55,Saudi Arabia,"548,571",+41,"8,793 ",+3,"537,534",+32,"2,244",66,"15,439",247,"30,313,741","853,151","35,531,498 ",Asia,"654,0411",1,0.08,63,,
56,Sri Lanka,"539,981",+565,"13,725 ",+19,"512,481",+316,"13,775",,"25,078",637,"5,381,256","249,916","21,532,249 ",Asia,"401,5694",26,0.9,640,,
57,Azerbaijan,"529,109","+2,189","7,049 ",+28,"492,374","+1,585","29,686",,"51,569",687,"5,183,839","505,235","10,260,243 ",Asia,"191,4562",213,3,"2,893",,
58,Ecuador,"515,859",,"32,958 ",,"443,880",,"39,021",759,"28,663","1,831","1,917,796","106,558","17,997,677 ",South America,355469,,,"2,168",,
59,Bolivia,"512,460",,"18,915 ",,"474,543",,"19,002",220,"43,122","1,592","2,530,350","212,924","11,883,833 ",South America,236285,,,"1,599",,
60,Myanmar,"499,321",+716,"18,664 ",+20,"466,317","+1,363","14,340",,"9,096",340,"4,849,707","88,348","54,893,126 ",Asia,"1102,94111",13,0.4,261,,
61,Slovakia,"479,737","+5,142","13,018 ",+18,"422,650","+1,918","44,069",272,"87,813","2,383","3,947,151","722,505","5,463,148 ",Europe,114201,941,3,"8,067",,
62,Panama,"472,398",,"7,315 ",,"462,900",,"2,183",49,"107,249","1,661","4,062,780","922,381","4,404,667 ",North America,96021,,,496,,
63,Croatia,"467,029","+4,547","9,198 ",+30,"432,678","+3,115","25,153",175,"114,702","2,259","3,098,028","760,871","4,071,684 ",Europe,94431,"1,117",7,"6,178",,
64,Paraguay,"460,974",,"16,245 ",,"444,443",,286,17,"63,595","2,241","1,891,666","260,971","7,248,555 ",South America,164464,,,39,,
65,Ireland,"443,631","+2,966","5,436 ",,"384,496","+1,267","53,699",92,"88,534","1,085","8,019,575","1,600,447","5,010,835 ",Europe,119221,592,,"10,717",,
66,Palestine,"423,191",+210,"4,408 ",+7,"413,377",+468,"5,406",52,"80,482",838,"2,631,175","500,394","5,258,204 ",Asia,"121,1932",40,1,"1,028",,
67,Kuwait,"412,653",+12,"2,461 ",,"409,826",+34,366,6,"94,772",565,"4,804,194","1,103,353","4,354,176 ",Asia,"111,7691",3,,84,,
68,Lithuania,"406,095","+3,231","5,833 ",+21,"362,839","+6,476","37,423",218,"151,989","2,183","5,583,096","2,089,577","2,671,878 ",Europe,74580,"1,209",8,"14,006",,
69,Venezuela,"405,445",,"4,874 ",,"387,988",,"12,583",681,"14,312",172,"3,359,014","118,571","28,329,087 ",South America,"705,8128",,,444,,
70,Uruguay,"393,454",,"6,077 ",,"385,215",,"2,162",21,"112,748","1,741","3,817,513","1,093,941","3,489,687 ",South America,95741,,,620,,
71,Denmark,"386,251","+1,671","2,713 ",+4,"365,421",+657,"18,117",26,"66,375",466,"85,894,158","14,760,376","5,819,239 ",Europe,"152,1450",287,0.7,"3,113",,
72,Dominican Republic,"380,974",+759,"4,129 ",+3,"370,177",+310,"6,668",255,"34,659",376,"2,210,528","201,103","10,992,001 ",North America,"292,6625",69,0.3,607,,
73,Honduras,"375,381",+168,"10,240 ",+4,"115,886",+70,"249,255",119,"37,118","1,013","1,089,253","107,707","10,113,104 ",North America,279889,17,0.4,"24,647",,
74,Ethiopia,"364,576",,"6,437 ",,"339,092",,"19,047",435,"3,071",54,"3,684,964","31,037","118,727,726 ",Africa,"32618,44532",,,160,,
75,S. Korea,"362,639","+2,103","2,830 ",+13,"334,581","+1,586","25,228",339,"7,065",55,"15,775,700","307,353","51,327,684 ",Asia,"14218,1373",41,0.3,492,,
76,Mongolia,"358,208","+1,443","1,722 ",+11,"313,256",,"43,230",192,"106,986",514,"4,030,048","1,203,660","3,348,162 ",Asia,"91,9441",431,3,"12,912",,
77,Libya,"356,655",,"5,078 ",,"295,176",,"56,401",,"50,987",726,"1,784,593","255,124","6,994,999 ",Africa,"201,3784",,,"8,063",,
78,Moldova,"337,115","+1,255","7,751 ",+41,"314,825","+1,509","14,539",278,"83,828","1,927","2,019,928","502,278","4,021,530 ",Europe,125192,312,10,"3,615",,
79,Slovenia,"334,191","+2,985","4,739 ",+9,"302,770","+1,429","26,682",90,"160,722","2,279","1,728,093","831,087","2,079,317 ",Europe,64391,"1,436",4,"12,832",,
80,Egypt,"329,136",,"18,535 ",,"277,233",,"33,368",90,"3,138",177,"3,693,367","35,213","104,887,927 ",Africa,"3195,65928",,,318,,
81,Armenia,"306,739","+2,193","6,284 ",+52,"267,514","+1,578","32,941",,"103,259","2,115","2,080,843","700,483","2,970,585 ",Asia,104731,738,18,"11,089",,
82,Oman,"304,241",,"4,111 ",,"299,580",,550,3,"57,640",779,"25,000,000","4,736,390","5,278,282 ",Asia,"171,2840",,,104,,
83,Bahrain,"276,749",,"1,393 ",,"274,863",,493,2,"155,508",783,"6,888,667","3,870,816","1,779,642 ",Asia,"61,2780",,,277,,
84,Kenya,"253,293",+142,"5,276 ",+3,"246,765",+144,"1,252",25,"4,577",95,"2,701,802","48,824","55,337,555 ",Africa,"21810,48920",3,0.05,23,,
85,Bosnia and Herzegovina,"252,758",,"11,495 ",,"192,218",,"49,045",,"77,682","3,533","1,301,987","400,150","3,253,748 ",Europe,132832,,,"15,073",,
86,Qatar,"239,143",+92,610 ,,"237,367",+88,"1,166",11,"85,171",217,"2,826,720","1,006,737","2,807,805 ",Asia,"124,6031",33,,415,,
87,Latvia,"217,339","+2,879","3,237 ",+39,"177,571","+2,130","36,531",188,"116,942","1,742","4,939,470","2,657,735","1,858,526 ",Europe,95740,"1,549",21,"19,656",,
88,Nigeria,"211,798",,"2,895 ",,"202,962",,"5,941",11,995,14,"3,298,966","15,496","212,893,081 ",Africa,"1,00573,53865",,,28,,
89,Zambia,"209,722",+20,"3,661 ",+1,"205,946",+15,115,11,"11,001",192,"2,597,474","136,249","19,064,186 ",Africa,"915,2077",1,0.05,6,,
90,Algeria,"206,358",+88,"5,918 ",+5,"141,601",+69,"58,839",10,"4,596",132,"230,861","5,142","44,898,754 ",Africa,"2187,587194",2,0.1,"1,310",,
91,Norway,"206,277",+422,900 ,,"88,952",,"116,425",16,"37,660",164,"8,126,022","1,483,553","5,477,405 ",Europe,"276,0861",77,,"21,256",,
92,North Macedonia,"202,203",+495,"7,121 ",+13,"188,332",+308,"6,750",,"97,061","3,418","1,382,675","663,707","2,083,261 ",Europe,102932,238,6,"3,240",,
93,Singapore,"192,099",,380 ,,"158,939",,"32,780",59,"32,497",64,"20,824,694","3,522,861","5,911,302 ",Asia,"3115,5560",,,"5,545",,
94,Estonia,"192,092","+1,894","1,516 ",+14,"166,751","+1,613","23,825",48,"144,678","1,142","2,133,090","1,606,584","1,327,718 ",Europe,78761,"1,427",11,"17,944",,
95,Botswana,"186,594",,"2,406 ",,"182,928",,"1,260",1,"77,283",997,"1,817,142","752,616","2,414,433 ",Africa,"131,0041",,,522,,
96,Uzbekistan,"185,647",+352,"1,321 ",+3,"181,312",+341,"3,014",23,"5,442",39,"1,377,915","40,395","34,111,326 ",Asia,"18425,82225",10,0.09,88,,
97,Albania,"184,887",+547,"2,916 ",+7,"174,279",+409,"7,692",3,"64,339","1,015","1,304,222","453,859","2,873,630 ",Europe,169852,190,2,"2,677",,
98,Kyrgyzstan,"181,186",+81,"2,668 ",+2,"175,568",+75,"2,950",131,"27,178",400,"1,774,586","266,189","6,666,648 ",Asia,"372,4994",12,0.3,443,,
99,Australia,"169,379","+1,589","1,722 ",+14,"137,672",,"29,985",279,"6,542",67,"43,224,567","1,669,437","25,891,703 ",Australia/Oceania,"15315,0361",61,0.5,"1,158",,
100,Finland,"157,531",,"1,158 ",,"46,000",,"110,373",31,"28,373",209,"7,454,734","1,342,680","5,552,131 ",Europe,"354,7951",,,"19,879",,
101,Afghanistan,"156,210",+14,"7,272 ",+3,"128,632",+19,"20,306","1,124","3,897",181,"773,009","19,283","40,087,595 ",Asia,"2575,51352",0.3,0.07,507,,
102,Mozambique,"151,270",,"1,929 ",,"149,209",,132,32,"4,667",60,"940,285","29,010","32,412,371 ",Africa,"21416,80334",,,4,,
103,Montenegro,"143,785",+463,"2,100 ",+5,"137,226",+460,"4,459",57,"228,895","3,343","814,523","1,296,658","628,171 ",Europe,42991,737,8,"7,098",,
104,Zimbabwe,"132,926",,"4,675 ",,"127,608",,643,12,"8,774",309,"1,501,152","99,090","15,149,343 ",Africa,"1143,24110",,,42,,
105,Ghana,"130,077",,"1,175 ",,"127,121",,"1,781",40,"4,074",37,"1,857,963","58,187","31,930,795 ",Africa,"24527,17517",,,56,,
106,Namibia,"128,886",,"3,552 ",,"124,565",,769,,"49,537","1,365","747,768","287,405","2,601,789 ",Africa,207323,,,296,,
107,Uganda,"126,075",+75,"3,215 ",+5,"96,654",+27,"26,206",175,"2,646",67,"1,801,297","37,804","47,648,541 ",Africa,"37814,82126",2,0.1,550,,
108,Cyprus,"122,610",+155,575 ,+3,"90,755",,"31,280",18,"100,582",472,"9,420,908","7,728,365","1,219,004 ",Asia,"102,1200",127,2,"25,660",,
109,Cambodia,"118,427",+106,"2,781 ",+8,"114,534",+234,"1,112",,"6,956",163,"2,621,521","153,978","17,025,296 ",Asia,"1446,1226",6,0.5,65,,
110,El Salvador,"113,422",,"3,613 ",,"94,980",,"14,829",334,"17,370",553,"1,357,788","207,944","6,529,579 ",North America,"581,8075",,,"2,271",,
111,Cameroon,"102,499",,"1,686 ",,"80,433",,"20,380",152,"3,738",61,"1,751,774","63,888","27,419,299 ",Africa,"26816,26316",,,743,,
112,Rwanda,"99,628",,"1,328 ",,"45,514",,"52,786",3,"7,448",99,"3,107,347","232,297","13,376,617 ",Africa,"13410,0734",,,"3,946",,
113,Jamaica,"88,907",+132,"2,229 ",+12,"57,732",+181,"28,946",10,"29,852",748,"640,525","215,064","2,978,297 ",North America,"331,3365",44,4,"9,719",,
114,Maldives,"87,487",,243 ,,"85,531",,"1,713",23,"158,164",439,"1,595,974","2,885,288","553,142 ",Asia,"62,2760",,,"3,097",,
115,Luxembourg,"81,683",,843 ,,"78,859",,"1,981",10,"127,738","1,318","3,591,011","5,615,728","639,456 ",Europe,87590,,,"3,098",,
116,Senegal,"73,917",+8,"1,878 ",,"72,014",+4,25,2,"4,266",108,"838,833","48,412","17,327,036 ",Africa,"2349,22621",0.5,,1,,
117,Angola,"64,301",,"1,707 ",,"53,230",,"9,364",28,"1,879",50,"1,092,363","31,925","34,216,403 ",Africa,"53220,04531",,,274,,
118,Malawi,"61,789",,"2,299 ",,"57,288",,"2,202",67,"3,123",116,"425,151","21,490","19,783,263 ",Africa,"3208,60547",,,111,,
119,Ivory Coast,"61,271",,692  ,,"59,954",,625,,"2,249",25,"1,066,678","39,156","27,241,699 ",Africa,"44539,36726",,,23,,
120,DRC,"57,470",,"1,091 ",,"50,930",,"5,449",,617,12,"306,299","3,288","93,157,557 ",Africa,"1,62185,387304",,,58,,
121,Trinidad and Tobago,"56,831",,"1,674 ",,"50,380",,"4,777",22,"40,435","1,191","393,175","279,741","1,405,495 ",North America,258404,,,"3,399",,
122,Réunion,"54,668",,374 ,,"53,879",,415,33,"60,488",414,"1,279,618","1,415,854","903,778 ",Africa,"172,4171",,,459,,
123,Guadeloupe,"54,537",,742 ,,"2,250",,"51,545",23,"136,269","1,854","495,286","1,237,550","400,215 ",North America,75391,,,"128,793",,
124,Fiji,"52,141",,674 ,,"49,509",,"1,958",,"57,611",745,"441,332","487,632","905,052 ",Australia/Oceania,"171,3432",,,"2,163",,
125,Suriname,"48,899",,"1,082 ",,"29,468",,"18,349",17,"82,378","1,823","147,283","248,120","593,595 ",South America,125494,,,"30,912",,
126,Eswatini,"46,413",+10,"1,242 ",,"45,129",+4,42,10,"39,464","1,056","370,115","314,704","1,176,075 ",Africa,259473,9,,36,,
127,French Guiana,"44,554",,306 ,,"9,995",,"34,253",29,"144,228",991,"426,878","1,381,867","308,914 ",South America,"71,0101",,,"110,882",,
128,Madagascar,"42,898",,958 ,,"41,322",,618,3,"1,498",33,"249,510","8,714","28,631,872 ",Africa,"66729,887115",,,22,,
129,Syria,"42,886",,"2,550 ",,"26,199",,"14,137",,"2,374",141,"103,566","5,734","18,062,652 ",Asia,"4217,083174",,,783,,
130,Martinique,"42,634",,670 ,,104,,"41,860",1,"113,727","1,787","376,921","1,005,447","374,879 ",North America,95601,,,"111,663",,
131,Sudan,"40,238",,"3,099 ",,"32,905",,"4,234",,890,69,"238,579","5,278","45,202,851 ",Africa,"1,12314,586189",,,94,,
132,French Polynesia,"40,178",,636 ,,"33,500",,"6,042",7,"141,942","2,247","26,355","93,107","283,060 ",Australia/Oceania,744511,,,"21,345",,
133,Laos,"39,586",+858,62 ,+1,"6,558",,"32,966",,"5,338",8,"635,027","85,637","7,415,320 ",Asia,"187119,60212",116,0.1,"4,446",,
134,Cabo Verde,"38,207",+10,349 ,,"37,684",+17,174,23,"67,745",619,"211,025","374,168","563,985 ",Africa,"151,6163",18,,309,,
135,Malta,"37,637",+19,461 ,,"36,575",+15,601,3,"84,940","1,040","1,211,456","2,734,034","443,102 ",Europe,129610,43,,"1,356",,
136,Mauritania,"37,222",,794 ,,"35,872",,556,22,"7,737",165,"485,050","100,817","4,811,172 ",Africa,"1296,05910",,,116,,
137,Gabon,"35,525",,239 ,,"28,889",,"6,397",24,"15,478",104,"1,321,754","575,886","2,295,166 ",Africa,"659,6032",,,"2,787",,
138,Guyana,"35,444",,910 ,,"31,633",,"2,901",17,"44,776","1,150","352,609","445,448","791,582 ",South America,228702,,,"3,665",,
139,Guinea,"30,653",,385 ,,"29,516",,752,24,"2,253",28,"566,053","41,611","13,603,497 ",Africa,"44435,33424",,,55,,
140,Papua New Guinea,"29,108",,367 ,,"26,123",,"2,618",7,"3,174",40,"212,450","23,165","9,171,242 ",Australia/Oceania,"31524,99043",,,285,,
141,Belize,"26,798",,491 ,,"23,706",,"2,601",10,"65,814","1,206","308,186","756,881","407,179 ",North America,158291,,,"6,388",,
142,Tanzania,"26,154",,725 ,,N/A,N/A,N/A,7,422,12,,,"61,981,999 ",Africa,"2,37085,492",,,407,,
143,Togo,"26,054",,242 ,,"25,511",,301,,"3,053",28,"545,625","63,926","8,535,250 ",Africa,"32835,27016",,,35,,
144,Benin,"24,749",,161 ,,"24,346",,242,5,"1,973",13,"604,310","48,180","12,542,846 ",Africa,"50777,90621",,,19,,
145,Haiti,"23,960",+33,671 ,+3,"20,345",+59,"2,944",,"2,068",58,"131,683","11,365","11,586,597 ",North America,"48417,26888",3,0.3,254,,
146,Bahamas,"22,351",,643  ,,"21,079",,629,15,"56,127","1,615","156,253","392,378","398,221 ",North America,186193,,,"1,580",,
147,Seychelles,"22,177",,119 ,,"21,849",,209,,"223,662","1,200","21,504","216,875","99,154 ",Africa,48335,,,"2,108",,
148,Lesotho,"21,634",+6,658 ,,"12,482",+74,"8,494",,"9,994",304,"237,699","109,804","2,164,749 ",Africa,"1003,2909",3,,"3,924",,
149,Somalia,"21,269",,"1,180 ",,"9,927",,"10,162",,"1,291",72,"239,292","14,521","16,479,062 ",Africa,"77513,96569",,,617,,
150,Mayotte,"20,555",,185 ,,"2,964",,"17,406",,"73,015",657,"176,919","628,449","281,517 ",Africa,"141,5222",,,"61,829",,
151,Burundi,"20,039",+23,38 ,,773,,"19,228",,"1,621",3,"345,742","27,976","12,358,554 ",Africa,"617325,22536",2,,"1,556",,
152,Timor-Leste,"19,789",+2,122 ,,"19,621",+3,46,,"14,640",90,"169,501","125,402","1,351,666 ",Asia,"6811,0798",1,,34,,
153,Mauritius,"17,698",,166 ,,"1,854",,"15,678",,"13,886",130,"358,675","281,410","1,274,566 ",Africa,"727,6784",,,"12,301",,
154,Congo,"17,323",,258 ,,"12,421",,"4,644",,"3,040",45,"188,207","33,033","5,697,625 ",Africa,"32922,08430",,,815,,
155,Barbados,"17,151",,151 ,,"10,907",,"6,093",,"59,585",525,"385,001","1,337,547","287,841 ",North America,"171,9061",,,"21,168",,
156,Tajikistan,"17,086",,124 ,,"16,960",,2,,"1,740",13,,,"9,820,908 ",Asia,"57579,201",,,0.2,,
157,Curaçao,"17,062",,174 ,,"16,741",,147,4,"103,417","1,055","311,127","1,885,824","164,982 ",North America,109481,,,891,,
158,Nicaragua,"16,422",,207 ,,"4,225",,"11,990",,"2,441",31,,,"6,728,926 ",North America,"41032,507",,,"1,782",,
159,Taiwan,"16,406",+7,847 ,,"15,447",+7,112,,687,35,"7,453,060","312,184","23,873,923 ",Asia,"1,45528,1863",0.3,,5,,
160,Mali,"16,038",+60,563 ,,"14,650",+10,825,,763,27,"453,558","21,576","21,021,379 ",Africa,"1,31137,33846",3,,39,,
161,Aruba,"15,901",,171 ,,"15,553",,177,20,"148,100","1,593","177,885","1,656,794","107,367 ",North America,76281,,,"1,649",,
162,Andorra,"15,516",,130 ,,"15,242",,144,4,"200,390","1,679","193,595","2,500,291","77,429 ",Europe,55960,,,"1,860",,
163,Burkina Faso,"14,793",,214 ,,"14,287",,292,,683,10,"222,837","10,288","21,660,633 ",Africa,"1,464101,21897",,,13,,
164,Iceland,"13,492",,33 ,,"12,586",,873,4,"39,201",96,"1,137,862","3,306,028","344,178 ",Europe,"2610,4300",,,"2,536",,
165,Djibouti,"13,478",,181 ,,"13,235",,62,,"13,384",180,"235,917","234,272","1,007,020 ",Africa,"755,5644",,,62,,
166,Equatorial Guinea,"13,304",,166 ,,"12,681",,457,1,"9,088",113,"242,340","165,551","1,463,840 ",Africa,"1108,8186",,,312,,
167,Channel Islands,"13,070",,100 ,,"12,290",,680,,"74,267",568,"1,001,746","5,692,191","175,986 ",Europe,"131,7600",,,"3,864",,
