#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
14,Indonesia,"4,249,758",,"143,608 ",,"4,096,664",,"9,486",,"15,317",518,"49,400,048","178,046","277,457,129 ",Asia,"651,9326",,,34,,
15,Mexico,"3,838,308","+3,493","290,630 ",+256,"3,200,268","+2,210","347,410","4,798","29,350","2,222","11,546,549","88,293","130,775,022 ",North America,3445011,27,2,"2,657",,
16,Poland,"3,162,804",,"78,524 ",,"2,764,351",,"319,929","1,006","83,694","2,078","22,561,469","597,019","37,790,179 ",Europe,124812,,,"8,466",,
17,Ukraine,"3,155,519",,"74,857 ",,"2,572,738",,"507,924",177,"72,748","1,726","15,067,107","347,361","43,375,946 ",Europe,145793,,,"11,710",,
18,South Africa,"2,924,978",,"89,452 ",,"2,819,130",,"16,396",546,"48,487","1,483","18,835,534","312,232","60,325,395 ",Africa,216743,,,272,,
19,Philippines,"2,811,248",,"44,866 ",,"2,737,722",,"28,660","1,292","25,199",402,"23,471,922","210,390","111,563,960 ",Asia,"402,4875",,,257,,
20,Malaysia,"2,528,821",,"29,535 ",,"2,435,459",,"63,827",538,"76,794",897,"35,369,388","1,074,084","32,929,814 ",Asia,"131,1151",,,"1,938",,
21,Netherlands,"2,253,031",,"18,663 ",,"2,010,626",,"223,742",332,"131,093","1,086","18,498,260","1,076,327","17,186,475 ",Europe,89211,,,"13,018",,
22,Peru,"2,210,129",,"200,532 ",,N/A,N/A,N/A,891,"65,785","5,969","19,455,747","579,105","33,596,244 ",South America,151682,,,"8,600",,
23,Iraq,"2,066,905",,"23,445 ",,"2,020,856",,"22,604",154,"49,867",566,"16,014,876","386,384","41,448,119 ",Asia,"201,7683",,,545,,
24,Thailand,"2,004,274","+7,305","19,934 ",+51,"1,888,536","+7,900","95,804","1,997","28,617",285,"14,913,135","212,928","70,038,361 ",Asia,"353,5145",104,0.7,"1,368",,
25,Czechia,"1,856,555",,"31,289 ",,"1,702,240",,"123,026",524,"172,928","2,914","41,561,373","3,871,208","10,736,023 ",Europe,63430,,,"11,459",,
26,Canada,"1,741,583",,"29,266 ",,"1,687,828",,"24,489",545,"45,600",766,"47,095,842","1,233,125","38,192,283 ",North America,"221,3051",,,641,,
27,Romania,"1,730,433",,"52,206 ",,"1,542,661",,"135,566","1,772","90,775","2,739","15,317,350","803,516","19,062,915 ",Europe,113651,,,"7,112",,
28,Japan,"1,724,718",,"18,318 ",,"1,704,601",,"1,799",92,"13,694",145,"26,985,365","214,256","125,949,278 ",Asia,"736,8765",,,14,,
29,Chile,"1,718,085",,"37,917 ",,"1,626,075",,"54,093",567,"88,839","1,961","24,265,779","1,254,732","19,339,411 ",South America,115101,,,"2,797",,
30,Bangladesh,"1,571,906",,"27,907  ",,"1,535,892",,"8,107","1,413","9,417",167,"10,545,473","63,176","166,920,933 ",Asia,"1065,98116",,,49,,
31,Belgium,"1,463,548",,"26,261 ",,"1,238,392",,"198,895",434,"125,537","2,253","22,637,121","1,941,723","11,658,262 ",Europe,84441,,,"17,060",,
32,Israel,"1,336,174",,"8,138 ",,"1,321,919",,"6,117",148,"143,274",873,"30,313,940","3,250,476","9,326,000 ",Asia,"71,1460",,,656,,
33,Pakistan,"1,278,751",,"28,575 ",,"1,226,906",,"23,270","1,156","5,640",126,"21,280,406","93,862","226,718,944 ",Asia,"1777,93411",,,103,,
34,Serbia,"1,201,080",,"10,655 ",,"1,087,614",,"102,811",281,"138,223","1,226","6,526,611","751,096","8,689,448 ",Europe,78161,,,"11,832",,
35,Sweden,"1,181,532",,"15,047 ",,"1,145,417",,"21,068",38,"116,008","1,477","13,398,797","1,315,549","10,184,947 ",Europe,96771,,,"2,069",,
36,Portugal,"1,102,438",,"18,231 ",,"1,048,957",,"35,250",64,"108,548","1,795","20,238,803","1,992,748","10,156,228 ",Europe,95571,,,"3,471",,
37,Vietnam,"1,000,897",,"22,849 ",,"845,948",,"132,100","3,567","10,158",232,"63,383,732","643,295","98,529,873 ",Asia,"984,3122",,,"1,341",,
38,Cuba,"957,735",,"8,278 ",,"947,326",,"2,131",62,"84,626",731,"10,738,462","948,862","11,317,204 ",North America,"121,3671",,,188,,
39,Kazakhstan,"952,886",,"12,349 ",,"908,126",,"32,411",528,"49,936",647,"11,575,012","606,590","19,082,103 ",Asia,"201,5452",,,"1,699",,
40,Morocco,"947,902",,"14,734 ",,"929,611",,"3,557",347,"25,274",393,"10,215,634","272,377","37,505,455 ",Africa,"402,5464",,,95,,
41,Hungary,"931,414",,"31,751 ",,"815,845",,"83,818",488,"96,751","3,298","7,715,195","801,416","9,626,953 ",Europe,103031,,,"8,707",,
42,Austria,"923,150",,"11,601 ",,"818,865",,"92,684",432,"101,710","1,278","102,163,356","11,256,032","9,076,321 ",Europe,107820,,,"10,212",,
43,Switzerland,"905,112",,"11,325 ",,"839,676",,"54,111",118,"103,551","1,296","11,983,649","1,371,013","8,740,728 ",Europe,107721,,,"6,191",,
44,Jordan,"886,042",,"11,183 ",,"847,159",,"27,700",681,"85,683","1,081","11,366,264","1,099,156","10,340,897 ",Asia,129251,,,"2,679",,
45,Nepal,"816,060",,"11,466 ",,"797,059",,"7,535",,"27,340",384,"4,484,154","150,229","29,848,850 ",Asia,"372,6037",,,252,,
46,Greece,"815,068",,"16,560 ",,"722,955",,"75,553",503,"78,722","1,599","29,227,898","2,822,936","10,353,724 ",Europe,136250,,,"7,297",,
47,Georgia,"771,381",,"10,739 ",,"705,312",,"55,330",,"193,876","2,699","10,733,662","2,697,753","3,978,742 ",Asia,53700,,,"13,906",,
48,UAE,"740,729",,"2,142 ",,"735,270",,"3,317",,"73,683",213,"96,190,839","9,568,478","10,052,888 ",Asia,"144,6930",,,330,,
49,Tunisia,"715,489",,"25,298 ",,"689,201",,990,58,"59,690","2,110","3,112,309","259,645","11,986,805 ",Africa,174744,,,83,,
50,Bulgaria,"650,063",,"25,950 ",,"510,884",,"113,229",760,"94,524","3,773","6,005,759","873,285","6,877,206 ",Europe,112651,,,"16,464",,
51,Lebanon,"649,696",,"8,566 ",,"622,384",,"18,746",200,"95,771","1,263","4,780,275","704,658","6,783,824 ",Asia,107921,,,"2,763",,
52,Belarus,"621,689",,"4,805 ",,"599,493",,"17,391",,"65,821",509,"9,952,851","1,053,759","9,445,092 ",Europe,"151,9661",,,"1,841",,
53,Guatemala,"608,307",,"15,627 ",,"589,693",,"2,987",5,"33,122",851,"2,989,099","162,753","18,365,825 ",North America,"301,1756",,,163,,
54,Costa Rica,"563,924",,"7,190 ",,"522,460",,"34,274",174,"109,343","1,394","2,575,363","499,354","5,157,390 ",North America,97172,,,"6,646",,
55,Azerbaijan,"554,096",,"7,372 ",,"516,013",,"30,711",,"53,987",718,"5,321,217","518,461","10,263,485 ",Asia,"191,3922",,,"2,992",,
56,Saudi Arabia,"549,103",,"8,809 ",,"538,100",,"2,194",46,"15,446",248,"30,558,607","859,577","35,550,768 ",Asia,"654,0361",,,62,,
57,Sri Lanka,"548,061",,"13,927 ",,"522,789",,"11,345",,"25,449",647,"5,500,800","255,430","21,535,431 ",Asia,"391,5464",,,527,,
58,Slovakia,"540,209",,"13,405 ",,"456,603",,"70,201",445,"98,881","2,454","4,153,734","760,306","5,463,242 ",Europe,104081,,,"12,850",,
59,Croatia,"521,837",,"9,721 ",,"474,027",,"38,089",257,"128,191","2,388","3,230,998","793,703","4,070,790 ",Europe,84191,,,"9,357",,
60,Bolivia,"520,553",,"18,985 ",,"480,889",,"20,679",220,"43,783","1,597","2,563,530","215,613","11,889,490 ",South America,236265,,,"1,739",,
61,Ecuador,"519,560",,"32,989 ",,"443,880",,"42,691",759,"28,853","1,832","1,917,796","106,502","18,007,198 ",South America,355469,,,"2,371",,
62,Myanmar,"510,725",,"18,882 ",,"482,007",,"9,836",,"9,302",344,"5,135,097","93,525","54,906,061 ",Asia,"1082,90811",,,179,,
63,Ireland,"484,523",,"5,566 ",,"401,907",,"77,050",97,"96,657","1,110","8,413,838","1,678,473","5,012,793 ",Europe,109011,,,"15,371",,
64,Panama,"474,002",,"7,338 ",,"465,082",,"1,582",49,"107,555","1,665","4,123,363","935,622","4,407,082 ",North America,96011,,,359,,
65,Paraguay,"461,574",,"16,273 ",,"444,835",,466,43,"63,651","2,244","1,915,725","264,177","7,251,666 ",South America,164464,,,64,,
66,Lithuania,"436,690",,"6,251 ",,"392,588",,"37,851",135,"163,521","2,341","5,788,077","2,167,382","2,670,539 ",Europe,64270,,,"14,174",,
67,Palestine,"426,276",,"4,475 ",,"418,399",,"3,402",51,"81,004",850,"2,668,179","507,024","5,262,428 ",Asia,"121,1762",,,646,,
68,Venezuela,"416,190",,"4,996 ",,"401,862",,"9,332",681,"14,693",176,"3,359,014","118,583","28,326,238 ",South America,"685,6708",,,329,,
69,Kuwait,"412,936",,"2,462 ",,"410,185",,289,5,"94,788",565,"5,009,789","1,149,978","4,356,420 ",Asia,"111,7691",,,66,,
70,Denmark,"412,566",,"2,749 ",,"380,701",,"29,116",41,"70,888",472,"87,909,129","15,104,763","5,819,961 ",Europe,"142,1170",,,"5,003",,
71,Uruguay,"395,964",,"6,097 ",,"387,842",,"2,025",16,"113,453","1,747","3,936,990","1,128,041","3,490,114 ",South America,95721,,,580,,
72,Dominican Republic,"392,223",,"4,158 ",,"384,180",,"3,885",247,"35,670",378,"2,296,960","208,893","10,995,862 ",North America,"282,6455",,,353,,
73,S. Korea,"390,719","+2,368","3,051 ",+18,"356,615","+1,601","31,053",475,"7,612",59,"15,804,065","307,896","51,329,246 ",Asia,"13116,8243",46,0.4,605,,
74,Honduras,"376,762",,"10,341 ",,"117,369",,"249,052",95,"37,234","1,022","1,104,011","109,106","10,118,704 ",North America,279799,,,"24,613",,
75,Mongolia,"370,324",,"1,850 ",,"313,256",,"55,218",192,"110,543",552,"4,030,048","1,202,986","3,350,038 ",Asia,"91,8111",,,"16,483",,
76,Slovenia,"368,669",,"4,885 ",,"323,808",,"39,976",139,"177,302","2,349","1,810,593","870,759","2,079,327 ",Europe,64261,,,"19,225",,
77,Ethiopia,"368,106",,"6,583 ",,"343,898",,"17,625",357,"3,098",55,"3,760,990","31,650","118,829,177 ",Africa,"32318,05132",,,148,,
78,Libya,"363,483",,"5,258 ",,"313,090",,"45,135",,"51,939",751,"1,835,787","262,318","6,998,319 ",Africa,"191,3314",,,"6,449",,
79,Moldova,"350,697",,"8,323 ",,"329,912",,"12,462",342,"87,212","2,070","2,101,912","522,708","4,021,198 ",Europe,114832,,,"3,099",,
80,Egypt,"341,188",,"19,309 ",,"285,615",,"36,264",90,"3,251",184,"3,693,367","35,189","104,956,587 ",Africa,"3085,43628",,,346,,
81,Armenia,"325,521",,"6,867 ",,"287,856",,"30,798",,"109,574","2,312","2,215,632","745,808","2,970,782 ",Asia,94331,,,"10,367",,
82,Oman,"304,410",,"4,113 ",,"299,810",,487,10,"57,622",779,"25,000,000","4,732,240","5,282,910 ",Asia,"171,2840",,,92,,
83,Bahrain,"277,165",,"1,393 ",,"275,485",,287,3,"155,557",782,"7,095,041","3,982,054","1,781,754 ",Asia,"61,2790",,,161,,
84,Bosnia and Herzegovina,"262,906",,"11,922 ",,"192,218",,"58,766",,"80,819","3,665","1,340,471","412,069","3,253,027 ",Europe,122732,,,"18,065",,
85,Kenya,"254,151",,"5,315 ",,"247,527",,"1,309",30,"4,589",96,"2,757,038","49,784","55,379,723 ",Africa,"21810,42020",,,24,,
86,Qatar,"240,705",,611 ,,"238,500",,"1,594",12,"85,727",218,"2,891,246","1,029,718","2,807,805 ",Asia,"124,5951",,,568,,
87,Latvia,"236,765",,"3,646 ",,"205,677",,"27,442",232,"127,444","1,963","5,148,640","2,771,377","1,857,791 ",Europe,85100,,,"14,771",,
88,Singapore,"230,077",,548 ,,"205,004",,"24,525",70,"38,911",93,"21,098,774","3,568,241","5,912,934 ",Asia,"2610,7900",,,"4,148",,
89,Norway,"224,302",,948 ,,"88,952",,"134,402",50,"40,939",173,"8,295,350","1,514,051","5,478,909 ",Europe,"245,7791",,,"24,531",,
90,Nigeria,"212,947",,"2,933 ",,"205,000",,"5,014",11,999,14,"3,340,313","15,677","213,075,104 ",Africa,"1,00172,64764",,,24,,
91,Zambia,"209,953",,"3,664  ",,"206,119",,170,11,"11,002",192,"2,646,803","138,703","19,082,544 ",Africa,"915,2087",,,9,,
92,Estonia,"209,597",,"1,650 ",,"180,286",,"27,661",57,"157,859","1,243","2,226,854","1,677,165","1,327,749 ",Europe,68051,,,"20,833",,
93,North Macedonia,"207,998",,"7,294 ",,"192,370",,"8,334",,"99,843","3,501","1,418,655","680,979","2,083,258 ",Europe,102861,,,"4,000",,
94,Algeria,"207,624",,"5,966 ",,"142,485",,"59,173",25,"4,621",133,"230,861","5,139","44,926,916 ",Africa,"2167,530195",,,"1,317",,
95,Botswana,"193,701",,"2,411 ",,"190,577",,713,1,"80,170",998,"1,838,690","761,009","2,416,122 ",Africa,"121,0021",,,295,,
96,Albania,"191,440",,"2,978 ",,"180,229",,"8,233",3,"66,622","1,036","1,340,830","466,616","2,873,519 ",Europe,159652,,,"2,865",,
97,Uzbekistan,"188,892",,"1,349 ",,"185,027",,"2,516",23,"5,535",40,"1,377,915","40,374","34,128,562 ",Asia,"18125,29925",,,74,,
98,Australia,"187,041","+1,414","1,873 ",+10,"164,235",,"20,933",116,"7,221",72,"45,231,556","1,746,243","25,902,208 ",Australia/Oceania,"13813,8291",55,0.4,808,,
99,Kyrgyzstan,"182,090",,"2,697 ",,"176,510",,"2,883",131,"27,298",404,"1,793,298","268,841","6,670,475 ",Asia,"372,4734",,,432,,
100,Finland,"167,119",,"1,216 ",,"46,000",,"119,903",28,"30,098",219,"7,620,154","1,372,398","5,552,436 ",Europe,"334,5661",,,"21,595",,
101,Afghanistan,"156,456",,"7,292 ",,"129,047",,"20,117","1,124","3,900",182,"778,472","19,404","40,118,811 ",Asia,"2565,50252",,,501,,
102,Mozambique,"151,410",,"1,934 ",,"149,349",,127,32,"4,667",60,"954,995","29,436","32,443,594 ",Africa,"21416,77534",,,4,,
103,Montenegro,"150,793",,"2,185 ",,"142,843",,"5,765",51,"240,050","3,478","859,856","1,368,818","628,174 ",Europe,42871,,,"9,177",,
104,Zimbabwe,"133,329",,"4,694 ",,"128,231",,404,12,"8,797",310,"1,538,881","101,529","15,157,031 ",Africa,"1143,22910",,,27,,
105,Ghana,"130,649",,"1,206 ",,"128,331",,"1,112",12,"4,089",38,"1,916,587","59,980","31,953,879 ",Africa,"24526,49617",,,35,,
106,Namibia,"129,027",,"3,565 ",,"125,287",,175,,"49,560","1,369","762,953","293,057","2,603,426 ",Africa,207303,,,67,,
107,Uganda,"126,763",,"3,234 ",,"96,959",,"26,570",165,"2,657",68,"1,860,467","39,003","47,700,097 ",Africa,"37614,75026",,,557,,
108,Cyprus,"124,225",,577 ,,"90,755",,"32,893",27,"101,881",473,"9,477,138","7,772,504","1,219,316 ",Asia,"102,1130",,,"26,977",,
109,Cambodia,"119,358",,"2,850 ",,"115,730",,778,,"7,007",167,"2,664,513","156,428","17,033,517 ",Asia,"1435,9776",,,46,,
110,El Salvador,"117,350",,"3,709 ",,"99,630",,"14,011",220,"17,969",568,"1,397,810","214,036","6,530,739 ",North America,"561,7615",,,"2,145",,
111,Cameroon,"106,190",,"1,770 ",,"102,716",,"1,704",152,"3,869",64,"1,751,774","63,834","27,442,841 ",Africa,"25815,50416",,,62,,
112,Rwanda,"100,047",,"1,336 ",,"45,516",,"53,195",1,"7,473",100,"3,250,314","242,777","13,388,056 ",Africa,"13410,0214",,,"3,973",,
113,Jamaica,"89,926",,"2,302 ",,"59,936",,"27,688",12,"30,189",773,"653,046","219,235","2,978,755 ",North America,"331,2945",,,"9,295",,
114,Maldives,"89,364",,247 ,,"87,013",,"2,104",23,"161,458",446,"1,637,687","2,958,891","553,480 ",Asia,"62,2410",,,"3,801",,
115,Luxembourg,"84,069",,854 ,,"80,572",,"2,643",15,"131,395","1,335","3,624,919","5,665,547","639,818 ",Europe,87490,,,"4,131",,
116,Senegal,"73,947",,"1,881 ",,"72,056",,10,2,"4,264",108,"853,421","49,209","17,342,762 ",Africa,"2359,22020",,,0.6,,
117,Angola,"64,857",,"1,725 ",,"61,283",,"1,849",28,"1,893",50,"1,143,072","33,372","34,252,887 ",Africa,"52819,85730",,,54,,
118,Malawi,"61,834",,"2,302 ",,"58,522",,"1,010",67,"3,123",116,"431,157","21,775","19,800,879 ",Africa,"3208,60246",,,51,,
119,Ivory Coast,"61,486",,700 ,,"60,260",,526,,"2,255",26,"1,109,103","40,679","27,264,971 ",Africa,"44338,95025",,,19,,
120,Trinidad and Tobago,"60,984",,"1,818 ",,"52,867",,"6,299",22,"43,385","1,293","410,396","291,960","1,405,656 ",North America,237733,,,"4,481",,
121,DRC,"57,662",,"1,099 ",,"50,930",,"5,633",,618,12,"306,299","3,285","93,254,706 ",Africa,"1,61784,854304",,,60,,
122,Réunion,"55,865",,376 ,,"54,058",,"1,431",10,"61,797",416,"1,303,606","1,442,034","904,005 ",Africa,"162,4041",,,"1,583",,
123,Guadeloupe,"54,920",,745 ,,"2,250",,"51,925",23,"137,226","1,861","536,488","1,340,493","400,217 ",North America,75371,,,"129,742",,
124,Fiji,"52,356",,679 ,,"50,283",,"1,394",,"57,834",750,"450,727","497,886","905,282 ",Australia/Oceania,"171,3332",,,"1,540",,
125,Laos,"50,977",,93 ,,"6,558",,"44,326",,"6,871",13,"701,049","94,493","7,419,072 ",Asia,"14679,77511",,,"5,975",,
126,Suriname,"49,902",,"1,126 ",,"29,515",,"19,261",15,"84,041","1,896","151,898","255,814","593,782 ",South America,125274,,,"32,438",,
127,Eswatini,"46,465",,"1,245 ",,"45,202",,18,10,"39,494","1,058","377,788","321,111","1,176,501 ",Africa,259453,,,15,,
128,Syria,"45,820",,"2,650 ",,"27,398",,"15,772",,"2,535",147,"103,566","5,729","18,077,796 ",Asia,"3956,822175",,,872,,
129,French Guiana,"45,306",,318 ,,"11,254",,"33,734",18,"146,532","1,028","434,751","1,406,101","309,189 ",South America,79721,,,"109,105",,
130,Martinique,"43,881",,700 ,,104,,"43,077",1,"117,057","1,867","396,573","1,057,898","374,869 ",North America,95361,,,"114,912",,
131,Madagascar,"43,672",,964 ,,"41,322",,"1,386",3,"1,524",34,"249,510","8,707","28,657,240 ",Africa,"65629,727115",,,48,,
132,Sudan,"40,238",,"3,099 ",,"32,905",,"4,234",,889,69,"238,579","5,274","45,239,312 ",Africa,"1,12414,598190",,,94,,
133,French Polynesia,"40,178",,636 ,,"33,500",,"6,042",7,"141,913","2,246","26,355","93,089","283,117 ",Australia/Oceania,744511,,,"21,341",,
134,Cabo Verde,"38,287",,350 ,,"37,840",,97,23,"67,861",620,"211,166","374,276","564,199 ",Africa,"151,6123",,,172,,
135,Malta,"38,067",,462 ,,"36,739",,866,4,"85,902","1,043","1,211,456","2,733,781","443,143 ",Europe,129590,,,"1,954",,
136,Mauritania,"37,941",,805 ,,"36,430",,706,22,"7,879",167,"488,660","101,476","4,815,528 ",Africa,"1275,98210",,,147,,
137,Gabon,"36,587",,262 ,,"29,785",,"6,540",18,"15,928",114,"1,359,753","591,960","2,297,037 ",Africa,"638,7672",,,"2,847",,
138,Guyana,"36,533",,955 ,,"33,276",,"2,302",17,"46,144","1,206","368,395","465,311","791,717 ",South America,228292,,,"2,908",,
139,Papua New Guinea,"32,378",,415 ,,"30,269",,"1,694",7,"3,528",45,"224,212","24,431","9,177,271 ",Australia/Oceania,"28322,11441",,,185,,
140,Guinea,"30,715",,387 ,,"29,650",,678,24,"2,256",28,"567,389","41,670","13,616,196 ",Africa,"44335,18424",,,50,,
141,Belize,"28,749",,530 ,,"26,163",,"2,056",10,"70,561","1,301","326,095","800,361","407,435 ",North America,147691,,,"5,046",,
142,Tanzania,"26,196",,725 ,,N/A,N/A,N/A,7,422,12,,,"62,042,674 ",Africa,"2,36885,576",,,408,,
143,Togo,"26,133",,243 ,,"25,806",,84,,"3,059",28,"560,008","65,558","8,542,160 ",Africa,"32735,15315",,,10,,
144,Benin,"24,833",,161 ,,"24,546",,126,5,"1,978",13,"604,310","48,136","12,554,163 ",Africa,"50677,97621",,,10,,
145,Haiti,"24,233",,702 ,,"20,551",,"2,980",,"2,091",61,"132,422","11,424","11,591,533 ",North America,"47816,51288",,,257,,
146,Somalia,"22,837",,"1,313 ",,"11,189",,"10,335",,"1,384",80,"262,138","15,892","16,494,872 ",Africa,"72212,56363",,,627,,
147,Bahamas,"22,552",,665 ,,"21,423",,464,9,"56,613","1,669","161,010","404,187","398,355 ",North America,185992,,,"1,165",,
148,Seychelles,"22,220",,119 ,,"21,952",,149,,"224,048","1,200","21,504","216,829","99,175 ",Africa,48335,,,"1,502",,
149,Lesotho,"21,687",,660 ,,"13,038",,"7,989",,"10,015",305,"247,296","114,206","2,165,351 ",Africa,"1003,2819",,,"3,689",,
150,Barbados,"21,311",,189 ,,"13,633",,"7,489",,"74,034",657,"409,127","1,421,300","287,854 ",North America,"141,5231",,,"26,017",,
151,Mayotte,"20,751",,185 ,,"2,964",,"17,602",,"73,650",657,"176,919","627,927","281,751 ",Africa,"141,5232",,,"62,474",,
152,Burundi,"20,200",,38 ,,773,,"19,389",,"1,633",3,"345,742","27,947","12,371,188 ",Africa,"612325,55836",,,"1,567",,
153,Timor-Leste,"19,809",,122 ,,"19,674",,13,,"14,646",90,"169,501","125,319","1,352,560 ",Asia,"6811,0878",,,10,,
154,Mauritius,"18,979",,240 ,,"1,854",,"16,885",,"14,890",188,"358,675","281,393","1,274,641 ",Africa,"675,3114",,,"13,247",,
155,Congo,"18,153",,309 ,,"12,421",,"5,423",,"3,183",54,"188,207","33,005","5,702,464 ",Africa,"31418,45530",,,951,,
156,Curaçao,"17,187",,175 ,,"16,922",,90,4,"104,160","1,061","318,833","1,932,251","165,006 ",North America,109431,,,545,,
157,Tajikistan,"17,090",,124 ,,"16,962",,4,,"1,739",13,,,"9,828,536 ",Asia,"57579,262",,,0.4,,
158,Nicaragua,"16,877",,207 ,,"4,225",,"12,445",,"2,507",31,,,"6,731,725 ",North America,"39932,520",,,"1,849",,
159,Mali,"16,562",,582 ,,"14,785",,"1,195",,787,28,"466,784","22,183","21,042,181 ",Africa,"1,27136,15545",,,57,,
160,Taiwan,"16,465",,848 ,,"15,509",,108,,690,36,"7,842,904","328,492","23,875,449 ",Asia,"1,45028,1553",,,5,,
161,Aruba,"16,057",,172 ,,"15,723",,162,14,"149,530","1,602","177,885","1,656,547","107,383 ",North America,76241,,,"1,509",,
162,Andorra,"15,744",,130 ,,"15,421",,193,4,"203,324","1,679","193,595","2,500,161","77,433 ",Europe,55960,,,"2,492",,
163,Burkina Faso,"15,281",,234 ,,"14,833",,214,,705,11,"226,312","10,438","21,681,067 ",Africa,"1,41992,65496",,,10,,
164,Iceland,"15,140",,34 ,,"13,601",,"1,505",4,"43,979",99,"1,182,957","3,436,271","344,256 ",Europe,"2310,1250",,,"4,372",,
165,Channel Islands,"14,379",,100 ,,"13,197",,"1,082",,"81,679",568,"1,036,458","5,887,527","176,043 ",Europe,"121,7600",,,"6,146",,
166,Brunei ,"14,058",,95 ,,"13,233",,730,6,"31,721",214,"549,063","1,238,925","443,177 ",Asia,"324,6651",,,"1,647",,
167,Djibouti,"13,494",,186 ,,"13,282",,26,,"13,393",185,"240,557","238,759","1,007,530 ",Africa,"755,4174",,,26,,
168,Equatorial Guinea,"13,485",,168 ,,"13,110",,207,1,"9,202",115,"242,340","165,365","1,465,486 ",Africa,"1098,7236",,,141,,
169,Saint Lucia,"12,785",,267 ,,"12,220",,298,16,"69,195","1,445","89,173","482,619","184,769 ",North America,146922,,,"1,613",,
170,South Sudan,"12,546",,133 ,,"12,169",,244,2,"1,103",12,"255,771","22,491","11,372,180 ",Africa,"90685,50544",,,21,,
171,Hong Kong,"12,378",,213 ,,"12,036",,129,,"1,633",28,"27,124,160","3,578,517","7,579,721 ",Asia,"61235,5860",,,17,,
172,CAR,"11,579",,100 ,,"6,859",,"4,620",2,"2,342",20,"60,228","12,182","4,943,872 ",Africa,"42749,43982",,,934,,
173,New Caledonia,"11,506",,272 ,,55,,"11,179",14,"39,781",940,"42,756","147,826","289,231 ",Australia/Oceania,"251,0637",,,"38,651",,
174,Isle of Man,"10,159",,64 ,,"9,701",,394,1,"118,618",747,"133,676","1,560,815","85,645 ",Europe,"81,3381",,,"4,600",,
175,Gambia,"9,980",,341 ,,"9,624",,15,3,"3,978",136,"120,595","48,069","2,508,789 ",Africa,"2517,35721",,,6,,
176,Yemen,"9,907",,"1,920 ",,"6,612",,"1,375",23,323,63,"265,253","8,635","30,718,009 ",Asia,"3,10115,999116",,,45,,
177,New Zealand,"8,306",+199,33 ,,"4,998",+15,"3,275",5,"1,661",7,"4,400,869","879,804","5,002,100 ",Australia/Oceania,"602151,5791",40,,655,,
