#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
31,Vietnam,"1,604,712","+16,377","30,531 ",+280,"1,184,428","+10,944","389,753","7,493","16,270",310,"73,432,477","744,541","98,627,883 ",Asia,"613,2301",166,3,"3,952",,
32,Bangladesh,"1,582,368",+382,"28,054 ",+2,"1,546,664",+312,"7,650","1,352","9,469",168,"11,345,341","67,894","167,104,592 ",Asia,"1065,95715",2,0.01,46,,
33,Israel,"1,360,098",+924,"8,239 ",,"1,341,898",,"9,961",79,"145,839",883,"37,251,801","3,994,403","9,326,000  ",Asia,"71,1320",99,,"1,068",,
34,Pakistan,"1,292,406",+359,"28,894 ",+2,"1,254,104",+510,"9,408",666,"5,688",127,"23,000,798","101,236","227,200,214 ",Asia,"1767,86310",2,0.01,41,,
35,Serbia,"1,287,202","+1,177","12,518 ",+30,"1,251,175","+2,801","23,509",104,"148,201","1,441","7,122,142","820,001","8,685,524 ",Europe,76941,136,3,"2,707",,
36,Sweden,"1,273,313",,"15,229 ",,"1,179,355","+2,048","78,729",92,"124,933","1,494","14,208,757","1,394,110","10,191,988 ",Europe,86691,,,"7,725",,
37,Austria,"1,258,377","+2,147","13,595 ",+28,"1,211,312","+4,788","33,470",430,"138,556","1,497","119,026,243","13,105,635","9,082,066 ",Europe,76680,236,3,"3,685",,
38,Portugal,"1,253,094","+10,549","18,840 ",+17,"1,149,611","+3,948","84,643",155,"123,422","1,856","24,494,256","2,412,535","10,152,912 ",Europe,85390,"1,039",2,"8,337",,
39,Hungary,"1,237,330","+3,586","38,307 ",+140,"1,071,772","+11,412","127,251",454,"128,564","3,980","9,058,668","941,237","9,624,216 ",Europe,82511,373,15,"13,222",,
40,Switzerland,"1,221,424","+6,297","12,091 ",+6,"951,091","+9,116","258,242",302,"139,626","1,382","13,812,799","1,579,001","8,747,807 ",Europe,77231,720,0.7,"29,521",,
41,Greece,"1,049,936",,"20,126 ",,"974,846",,"54,964",665,"101,462","1,945","43,946,034","4,246,794","10,348,049 ",Europe,105140,,,"5,312",,
42,Jordan,"1,045,714",,"12,329 ",,"981,010",,"52,375","1,209","101,013","1,191","13,202,625","1,275,341","10,352,235 ",Asia,108401,,,"5,059",,
43,Kazakhstan,"984,556",+477,"12,957 ",+15,"955,360",+588,"16,239",528,"51,528",678,"11,575,012","605,791","19,107,256 ",Asia,"191,4752",25,0.8,850,,
44,Cuba,"964,317",,"8,317 ",,"955,588",,412,13,"85,214",735,"11,497,863","1,016,032","11,316,433 ",North America,"121,3611",,,36,,
45,Morocco,"953,724",,"14,817 ",,"936,960",,"1,947",103,"25,396",395,"10,693,132","284,737","37,554,450 ",Africa,"392,5354",,,52,,
46,Georgia,"918,641","+2,164","13,289 ",+68,"873,178","+3,767","32,174",,"230,937","3,341","12,600,590","3,167,659","3,977,887 ",Asia,42990,544,17,"8,088",,
47,Nepal,"826,664",+241,"11,581 ",+2,"809,922",+263,"5,161",114,"27,641",387,"4,801,007","160,528","29,907,631 ",Asia,"362,5826",8,0.07,173,,
48,Slovakia,"819,493","+3,391","16,239 ",+41,"741,294","+8,454","61,960",502,"149,993","2,972","5,012,732","917,488","5,463,537 ",Europe,73361,621,8,"11,341",,
49,UAE,"746,557","+1,002","2,154 ",,"739,616",+339,"4,787",,"74,164",214,"108,250,575","10,753,791","10,066,271 ",Asia,"134,6730",100,,476,,
50,Bulgaria,"730,140",,"30,359 ",,"603,811",,"95,970",493,"106,258","4,418","7,217,894","1,050,429","6,871,380 ",Europe,92261,,,"13,967",,
51,Tunisia,"721,797",,"25,491 ",,"694,517",,"1,789",85,"60,146","2,124","3,287,197","273,918","12,000,649 ",Africa,174714,,,149,,
52,Lebanon,"705,477",,"8,980 ",,"650,789",,"45,708",186,"104,046","1,324","4,795,578","707,269","6,780,416 ",Asia,107551,,,"6,741",,
53,Belarus,"689,151","+1,203","5,449 ",+17,"681,250","+1,498","2,452",,"72,967",577,"10,897,301","1,153,795","9,444,745 ",Europe,"141,7331",127,2,260,,
54,Croatia,"686,590","+3,831","12,179 ",+53,"651,995","+3,102","22,416",266,"168,780","2,994","3,680,897","904,849","4,067,969 ",Europe,63341,942,13,"5,510",,
55,Ireland,"672,964",,"5,890 ",,"532,365","+3,606","134,709",100,"134,084","1,174","9,736,837","1,940,007","5,018,969 ",Europe,78521,,,"26,840",,
56,Denmark,"665,142","+11,874","3,173 ",+15,"533,037","+6,971","128,932",72,"114,242",545,"103,773,583","17,823,650","5,822,241 ",Europe,"91,8350","2,039",3,"22,145",,
57,Guatemala,"624,544",,"16,085 ",,"607,507",,952,5,"33,937",874,"3,237,731","175,935","18,403,003 ",North America,"291,1446",,,52,,
58,Azerbaijan,"613,059",+854,"8,257 ",+19,"591,724","+1,569","13,078",,"59,673",804,"5,788,891","563,466","10,273,713 ",Asia,"171,2442",83,2,"1,273",,
59,S. Korea,"589,978","+6,913","5,015 ",+109,"469,055","+5,654","115,908","1,083","11,493",98,"15,804,065","307,866","51,334,173 ",Asia,"8710,2363",135,2,"2,258",,
60,Sri Lanka,"582,067",+472,"14,811 ",,"558,527",+301,"8,729",,"27,016",687,"5,726,599","265,791","21,545,465 ",Asia,"371,4554",22,,405,,
61,Bolivia,"570,876","+1,909","19,496 ",+16,"514,816","+1,087","36,564",220,"47,943","1,637","2,624,793","220,435","11,907,330 ",South America,216115,160,1,"3,071",,
62,Costa Rica,"568,860",,"7,343 ",,"560,239",,"1,278",49,"110,189","1,422","2,911,504","563,961","5,162,596 ",North America,97032,,,248,,
63,Saudi Arabia,"551,749",+287,"8,868 ",+1,"540,506",+113,"2,375",35,"15,494",249,"32,600,487","915,447","35,611,545 ",Asia,"654,0161",8,0.03,67,,
64,Ecuador,"538,218",,"33,624 ",,"443,880",,"60,714",759,"29,839","1,864","2,103,013","116,593","18,037,227 ",South America,345369,,,"3,366",,
65,Myanmar,"529,114",+276,"19,242 ",+7,"506,514",+208,"3,358",,"9,630",350,"5,950,796","108,301","54,946,854 ",Asia,"1042,8569",5,0.1,61,,
66,Lithuania,"507,916","+1,722","7,223 ",+20,"474,075","+1,815","26,618",115,"190,494","2,709","6,521,132","2,445,746","2,666,316 ",Europe,53690,646,8,"9,983",,
67,Panama,"484,793",,"7,405 ",,"472,731",,"4,657",18,"109,813","1,677","4,390,473","994,513","4,414,696 ",North America,95961,,,"1,055",,
68,Paraguay,"464,895",,"16,593 ",,"447,319",,983,49,"64,022","2,285","2,007,473","276,455","7,261,479 ",South America,164384,,,135,,
69,Slovenia,"453,093","+1,124","5,528 ",+10,"430,849","+1,678","16,716",202,"217,900","2,659","2,042,333","982,194","2,079,359 ",Europe,53761,541,5,"8,039",,
70,Venezuela,"442,431",,"5,306 ",,"430,963",,"6,162",681,"15,624",187,"3,359,014","118,621","28,317,252 ",South America,"645,3378",,,218,,
71,Palestine,"437,326",,"4,616 ",,"428,691",,"4,019",56,"82,894",875,"2,819,430","534,413","5,275,747 ",Asia,"121,1432",,,762,,
72,Kuwait,"414,413",,"2,466 ",,"411,178",,769,6,"94,973",565,"5,778,849","1,324,362","4,363,498 ",Asia,"111,7691",,,176,,
73,Dominican Republic,"412,263",,"4,223 ",,"406,513",,"1,527",90,"37,451",384,"2,541,818","230,906","11,008,039 ",North America,"272,6074",,,139,,
74,Uruguay,"405,681",,"6,159 ",,"396,293",,"3,229",20,"116,192","1,764","4,308,305","1,233,955","3,491,459 ",South America,95671,,,925,,
75,Mongolia,"387,875",+191,"2,051 ",+1,"313,256",,"72,568",192,"115,578",611,"4,030,048","1,200,864","3,355,957 ",Asia,"91,6361",57,0.3,"21,624",,
76,Libya,"384,005",+560,"5,635 ",+9,"372,336",+542,"6,034",,"54,789",804,"1,995,070","284,653","7,008,787 ",Africa,"181,2444",80,1,861,,
77,Ethiopia,"382,371",,"6,880 ",,"351,304",,"24,187",140,"3,209",58,"4,002,474","33,592","119,149,141 ",Africa,"31217,31830",,,203,,
78,Honduras,"378,994",+31,"10,429 ",,"123,783",,"244,782",45,"37,390","1,029","1,135,433","112,016","10,136,364 ",North America,279729,3,,"24,149",,
79,Egypt,"377,960",,"21,500 ",,"314,452",,"42,008",90,"3,594",204,"3,693,367","35,117","105,173,129 ",Africa,"2784,89228",,,399,,
80,Moldova,"373,373",,"9,557 ",,"358,603",,"5,213",155,"92,875","2,377","2,326,057","578,599","4,020,152 ",Europe,114212,,,"1,297",,
81,Norway,"363,554",,"1,257 ",,"88,952",,"273,345",121,"66,298",229,"9,150,693","1,668,723","5,483,651 ",Europe,"154,3621",,,"49,847",,
82,Armenia,"344,126",+129,"7,936 ",+15,"329,576",+295,"6,614",,"115,813","2,671","2,516,680","846,968","2,971,400 ",Asia,93741,43,5,"2,226",,
83,Oman,"304,984",+46,"4,113 ",,"300,235",+8,636,2,"57,571",776,"25,000,000","4,719,203","5,297,505 ",Asia,"171,2880",9,,120,,
84,Bosnia and Herzegovina,"286,792",+516,"13,243 ",+19,"192,218",,"81,331",,"88,223","4,074","1,459,183","448,875","3,250,754 ",Europe,112452,159,6,"25,019",,
85,Bahrain,"278,875",,"1,394 ",,"276,672",,809,1,"155,934",779,"7,836,847","4,382,000","1,788,418 ",Asia,"61,2830",,,452,,
86,Singapore,"276,720",,818 ,,"272,675",,"3,227",23,"46,758",138,"21,098,774","3,565,138","5,918,081 ",Asia,"217,2350",,,545,,
87,Australia,"273,075","+8,158","2,173 ",+11,"225,549",,"45,353",119,"10,529",84,"52,766,521","2,034,541","25,935,340 ",Australia/Oceania,"9511,9350",315,0.4,"1,749",,
88,Kenya,"270,899",,"5,355 ",,"249,557",,"15,987",16,"4,880",96,"2,955,176","53,234","55,512,712 ",Africa,"20510,36719",,,288,,
89,Latvia,"270,158",+954,"4,489 ",+12,"254,890",+771,"10,779",80,"145,601","2,419","5,553,656","2,993,126","1,855,470 ",Europe,74130,514,6,"5,809",,
90,Qatar,"247,269",+187,614 ,,"244,316",+171,"2,339",12,"88,065",219,"3,125,886","1,113,285","2,807,805 ",Asia,"114,5731",67,,833,,
91,Estonia,"234,958",+867,"1,899 ",+4,"219,213",+652,"13,846",17,"176,946","1,430","2,471,303","1,861,133","1,327,849 ",Europe,66991,653,3,"10,427",,
92,Nigeria,"231,413",,"2,991 ",,"211,853",,"16,569",11,"1,083",14,"3,686,403","17,254","213,649,175 ",Africa,"92371,43158",,,78,,
93,Finland,"227,169","+3,000","1,504 ",+3,"46,000",,"179,665",61,"40,906",271,"8,456,299","1,522,725","5,553,397 ",Europe,"243,6921",540,0.5,"32,352",,
94,Zambia,"225,260","+3,380","3,688 ",+3,"208,255",+546,"13,317",217,"11,769",193,"2,864,498","149,657","19,140,443 ",Africa,"855,1907",177,0.2,696,,
95,North Macedonia,"222,333",+269,"7,868 ",+15,"209,291",+353,"5,174",,"106,724","3,777","1,562,088","749,833","2,083,248 ",Europe,92651,129,7,"2,484",,
96,Algeria,"215,430",,"6,205 ",,"148,217",,"61,008",26,"4,786",138,"230,861","5,128","45,015,735 ",Africa,"2097,255195",,,"1,355",,
97,Albania,"206,616",,"3,180 ",,"198,263",,"5,173",23,"71,912","1,107","1,448,218","504,049","2,873,168 ",Europe,149042,,,"1,800",,
98,Botswana,"204,701",,"2,425 ",,"193,454",,"8,822",1,"84,537","1,001","1,985,958","820,152","2,421,451 ",Africa,129991,,,"3,643",,
99,Zimbabwe,"199,404",,"4,828 ",,"147,669",,"46,907",12,"13,135",318,"1,797,506","118,403","15,181,278 ",Africa,"763,1448",,,"3,090",,
100,Uzbekistan,"197,753",+187,"1,471 ",+3,"194,635",+156,"1,647",23,"5,785",43,"1,377,915","40,310","34,182,921 ",Asia,"17323,23825",5,0.09,48,,
101,Kyrgyzstan,"184,356",+37,"2,788 ",+1,"179,442",+42,"2,126",131,"27,588",417,"1,897,353","283,927","6,682,544 ",Asia,"362,3974",6,0.1,318,,
102,Mozambique,"164,862",,"1,960 ",,"151,223",,"11,679",13,"5,066",60,"1,041,472","32,004","32,542,068 ",Africa,"19716,60331",,,359,,
103,Montenegro,"161,672",,"2,381 ",,"157,214",,"2,077",60,"257,364","3,790","944,969","1,504,289","628,183 ",Europe,42641,,,"3,306",,
104,Afghanistan,"157,878",+23,"7,346 ",+2,"145,355",+11,"5,177","1,124","3,926",183,"814,976","20,264","40,217,261 ",Asia,"2555,47549",0.6,0.05,129,,
105,Cyprus,"147,685",,624 ,,"124,370",,"22,691",60,"121,024",511,"9,477,138","7,766,243","1,220,299 ",Asia,"81,9560",,,"18,595",,
106,Namibia,"141,045",,"3,593 ",,"127,872",,"9,580",16,"54,069","1,377","848,239","325,172","2,608,588 ",Africa,187263,,,"3,672",,
107,Ghana,"133,555",,"1,265 ",,"129,862",,"2,428",5,"4,170",39,"2,055,702","64,187","32,026,685 ",Africa,"24025,31816",,,76,,
108,Uganda,"130,888",+710,"3,274 ",,"98,127",+25,"29,487",85,"2,735",68,"2,085,180","43,566","47,862,699 ",Africa,"36614,61923",15,,616,,
109,El Salvador,"121,623",,"3,815 ",+3,"105,797",,"12,011",197,"18,613",584,"1,498,151","229,271","6,534,398 ",North America,"541,7134",,0.5,"1,838",,
110,Cambodia,"120,434",+4,"3,006 ",,"116,834",+10,594,,"7,060",176,"2,754,077","161,440","17,059,443 ",Asia,"1425,6756",0.2,,35,,
111,Cameroon,"108,410",,"1,846 ",,"105,735",,829,13,"3,940",67,"1,751,774","63,661","27,517,089 ",Africa,"25414,90616",,,30,,
112,Rwanda,"102,697",,"1,345 ",,"45,522",,"55,830",,"7,650",100,"3,836,810","285,814","13,424,132 ",Africa,"1319,9813",,,"4,159",,
113,Laos,"101,865",,288 ,,"7,339",,"94,238",,"13,708",39,"901,338","121,296","7,430,903 ",Asia,"7325,8028",,,"12,682",,
114,Luxembourg,"97,858",,906 ,,"91,011",,"5,941",19,"152,674","1,414","3,785,608","5,906,153","640,960 ",Europe,77070,,,"9,269",,
115,Maldives,"94,299",,260 ,,"92,099",,"1,940",23,"170,047",469,"1,841,712","3,321,105","554,548 ",Asia,"62,1330",,,"3,498",,
116,Jamaica,"92,226",,"2,450 ",,"64,434",,"25,342",2,"30,946",822,"695,235","233,285","2,980,200 ",North America,"321,2164",,,"8,503",,
117,Trinidad and Tobago,"87,052",,"2,662 ",,"68,740",,"15,650",22,"61,908","1,893","488,616","347,482","1,406,162 ",North America,165283,,,"11,130",,
118,Senegal,"74,256",+33,"1,890 ",,"72,261",+15,105,,"4,269",109,"907,981","52,206","17,392,360 ",Africa,"2349,20219",2,,6,,
119,Réunion,"71,795",,401 ,,"65,494",,"5,900",34,"79,356",443,"1,347,378","1,489,278","904,719 ",Africa,"132,2561",,,"6,521",,
120,DRC,"67,298",,"1,126 ",,"50,930",,"15,242",,719,12,"306,299","3,274","93,561,099 ",Africa,"1,39083,092305",,,163,,
121,Malawi,"67,278",,"2,317 ",,"59,276",,"5,685",67,"3,388",117,"468,392","23,589","19,856,437 ",Africa,"2958,57042",,,286,,
122,Angola,"67,199",,"1,741 ",,"63,894",,"1,564",3,"1,955",51,"1,238,567","36,038","34,367,953 ",Africa,"51119,74028",,,46,,
123,Eswatini,"62,890",,"1,267 ",,"51,387",,"10,236",11,"53,394","1,076","420,176","356,733","1,177,846 ",Africa,199303,,,"8,690",,
124,Ivory Coast,"62,583",,706 ,,"61,159",,718,,"2,289",26,"1,200,034","43,896","27,338,364 ",Africa,"43738,72323",,,26,,
125,Guadeloupe,"56,035",,750 ,,"2,250",,"53,035",23,"140,009","1,874","607,573","1,518,079","400,225 ",North America,75341,,,"132,513",,
126,Fiji,"52,706",,697 ,,"51,217",,792,,"58,174",769,"468,972","517,624","906,009 ",Australia/Oceania,"171,3002",,,874,,
127,Suriname,"51,518",+20,"1,186 ",,"48,877",+1,"1,455",3,"86,677","1,995","166,712","280,485","594,370 ",South America,125014,34,,"2,448",,
128,Syria,"49,911",,"2,859 ",,"31,476",,"15,576",,"2,754",158,"113,162","6,243","18,125,558 ",Asia,"3636,340160",,,859,,
129,Martinique,"47,300",,769 ,,104,,"46,427",1,"126,189","2,052","466,711","1,245,107","374,836 ",North America,84871,,,"123,860",,
130,Madagascar,"47,295",,996 ,,"43,961",,"2,338",22,"1,646",35,"307,183","10,689","28,737,246 ",Africa,"60828,85394",,,81,,
131,French Guiana,"47,012",,337 ,,"11,254",,"35,421",6,"151,622","1,087","478,539","1,543,375","310,060 ",South America,79201,,,"114,239",,
132,French Polynesia,"46,375",,636 ,,N/A,N/A,N/A,7,"163,696","2,245",,,"283,299 ",Australia/Oceania,6445,,,"43,202",,
133,Sudan,"46,037",,"3,298 ",,"38,292",,"4,447",,"1,015",73,"238,579","5,260","45,354,305 ",Africa,"98513,752190",,,98,,
134,Malta,"43,806",+733,473  ,,"39,289",+92,"4,044",3,"98,824","1,067","1,211,456","2,732,967","443,275 ",Europe,109370,"1,654",,"9,123",,
135,Mauritania,"40,239",,859 ,,"38,858",,522,21,"8,332",178,"544,753","112,802","4,829,266 ",Africa,"1205,6229",,,108,,
136,Guyana,"38,966",,"1,040 ",,"37,214",,712,8,"49,191","1,313","415,178","524,121","792,141 ",South America,207622,,,899,,
137,Cabo Verde,"38,655",,351 ,,"38,131",,173,23,"68,431",621,"211,692","374,759","564,875 ",Africa,"151,6093",,,306,,
138,Gabon,"38,039",,286 ,,"36,221",,"1,532",5,"16,518",124,"1,469,004","637,883","2,302,936 ",Africa,"618,0522",,,665,,
139,Papua New Guinea,"36,059",+34,589 ,,"35,301",+8,169,7,"3,921",64,"249,149","27,092","9,196,286 ",Australia/Oceania,"25515,61337",4,,18,,
140,Belize,"31,387",,591 ,,"30,333",,463,4,"76,883","1,448","373,187","914,125","408,245 ",North America,136911,,,"1,134",,
141,Guinea,"30,938",+50,389 ,,"29,802",+2,747,49,"2,265",28,"570,956","41,809","13,656,246 ",Africa,"44135,10624",4,,55,,
142,Barbados,"27,389",+81,258 ,+2,"26,013",+95,"1,118",,"95,136",896,"461,703","1,603,731","287,893 ",North America,"111,1161",281,7,"3,883",,
143,Togo,"27,108",,246 ,,"26,001",,861,,"3,165",29,"603,472","70,467","8,563,954 ",Africa,"31634,81314",,,101,,
144,Tanzania,"26,483",,734 ,,N/A,N/A,N/A,7,426,12,,,"62,234,033 ",Africa,"2,35084,788",,,411,,
145,Lesotho,"26,004",,665 ,,"14,189",,"11,150",,"11,999",307,"296,569","136,841","2,167,251 ",Africa,"833,2597",,,"5,145",,
146,Haiti,"25,941",,765 ,,"22,909",,"2,267",,"2,235",66,"132,422","11,409","11,607,102 ",North America,"44715,17388",,,195,,
147,Benin,"24,935",,161 ,,"24,705",,69,5,"1,981",13,"604,310","48,000","12,589,854 ",Africa,"50578,19821",,,5,,
148,Seychelles,"24,047",,131 ,,"23,574",,342,,"242,302","1,320",,,"99,244 ",Africa,4758,,,"3,446",,
149,Bahamas,"23,240",,713 ,,"21,734",,793,2,"58,278","1,788","178,674","448,057","398,775 ",North America,175592,,,"1,989",,
150,Somalia,"23,169",,"1,333 ",,"12,903",,"8,933",,"1,400",81,"262,138","15,844","16,544,734 ",Africa,"71412,41263",,,540,,
151,Mauritius,"23,020",,762 ,,"21,548",,710,,"18,057",598,"358,675","281,341","1,274,876 ",Africa,"551,6734",,,557,,
152,Burundi,"23,009",,38 ,,773,,"22,198",,"1,854",3,"345,742","27,858","12,411,031 ",Africa,"539326,60636",,,"1,789",,
153,Channel Islands,"22,876",,112 ,,"20,593",,"2,171",,"129,814",636,"1,102,820","6,258,129","176,222 ",Europe,"81,5730",,,"12,320",,
154,Iceland,"22,087",+500,37 ,,"19,428",+137,"2,622",3,"64,112",107,"1,331,380","3,864,629","344,504 ",Europe,"169,3110","1,451",,"7,611",,
155,Andorra,"21,372",,138 ,,"19,542",,"1,692",31,"275,956","1,782","235,283","3,037,987","77,447 ",Europe,45610,,,"21,847",,
156,Mayotte,"21,288",,185  ,,"2,964",,"18,139",,"75,358",655,"176,919","626,282","282,491 ",Africa,"131,5272",,,"64,211",,
157,Timor-Leste,"19,833",,122 ,,"19,704",,7,,"14,633",90,"211,166","155,799","1,355,377 ",Asia,"6811,1106",,,5,,
158,Mali,"19,553",,648 ,,"16,590",,"2,315",,926,31,"522,149","24,737","21,107,788 ",Africa,"1,08032,57440",,,110,,
159,Congo,"19,490",,367 ,,"12,421",,"6,702",,"3,409",64,"188,207","32,916","5,717,724 ",Africa,"29315,58030",,,"1,172",,
160,Curaçao,"18,082",,186 ,,"17,434",,462,3,"109,534","1,127","370,862","2,246,546","165,081 ",North America,98880,,,"2,799",,
161,Nicaragua,"17,442",,211 ,,"4,225",,"13,006",,"2,588",31,,,"6,740,552 ",North America,"38631,946",,,"1,930",,
162,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,735",13,,,"9,852,591 ",Asia,"57679,456",,,0.5,,
163,Aruba,"17,041",,180 ,,"16,489",,372,7,"158,618","1,675","177,885","1,655,761","107,434 ",North America,65971,,,"3,463",,
164,Burkina Faso,"17,040",,317 ,,"16,250",,473,,784,15,"239,193","11,000","21,745,515 ",Africa,"1,27668,59891",,,22,,
165,Taiwan,"16,853",+13,850 ,,"15,787",+11,216,,706,36,"9,048,950","378,930","23,880,264 ",Asia,"1,41728,0943",0.5,,9,,
166,Brunei ,"15,429",+3,98 ,,"15,189",+18,142,1,"34,778",221,"677,619","1,527,390","443,645 ",Asia,"294,5271",7,,320,,
167,South Sudan,"14,002",,133 ,,"12,707",,"1,162",2,"1,230",12,"287,890","25,283","11,386,876 ",Africa,"81385,61640",,,102,,
168,New Zealand,"13,648",+59,49 ,,"12,014",+127,"1,585",40,"2,728",10,"5,479,031","1,095,346","5,002,100 ",Australia/Oceania,"367102,0841",12,,317,,
169,Equatorial Guinea,"13,618",,175 ,,"13,407",,36,1,"9,260",119,"263,190","178,959","1,470,676 ",Africa,"1088,4046",,,24,,
