#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
105,Cyprus,"131,462",,591 ,,"124,370",,"6,501",37,"107,782",485,"9,477,138","7,770,057","1,219,700 ",Asia,"92,0640",,,"5,330",,
106,Ghana,"130,920",,"1,209 ",,"129,042",,669,5,"4,094",38,"1,933,408","60,452","31,982,291 ",Africa,"24426,45417",,,21,,
107,Namibia,"129,180",+20,"3,573 ",,"125,483",+11,124,2,"49,581","1,371","786,776","301,974","2,605,440 ",Africa,207293,8,,48,,
108,Uganda,"127,451",+28,"3,252 ",,"97,847",+418,"26,352",127,"2,668",68,"1,948,131","40,787","47,763,552 ",Africa,"37514,68725",0.6,,552,,
109,Cambodia,"120,087",+23,"2,931 ",+4,"116,466",+20,690,,"7,046",172,"2,713,661","159,218","17,043,634 ",Asia,"1425,8156",1,0.2,40,,
110,El Salvador,"118,919",,"3,769 ",+1,"102,017",+925,"13,133",344,"18,205",577,"1,423,209","217,877","6,532,167 ",North America,"551,7335",,0.2,"2,011",,
111,Cameroon,"106,794",,"1,791 ",,"102,716",,"2,287",152,"3,887",65,"1,751,774","63,766","27,471,816 ",Africa,"25715,33916",,,83,,
112,Rwanda,"100,325",,"1,342 ",,"45,521",,"53,462",1,"7,486",100,"3,439,172","256,614","13,402,134 ",Africa,"1349,9874",,,"3,989",,
113,Maldives,"91,350",,248 ,,"89,295",,"1,807",23,"164,922",448,"1,739,647","3,140,741","553,897 ",Asia,"62,2330",,,"3,262",,
114,Jamaica,"91,122",,"2,385 ",,"62,347",,"26,390",11,"30,585",801,"669,590","224,746","2,979,319 ",North America,"331,2494",,,"8,858",,
115,Luxembourg,"88,108",,866 ,,"83,258",,"3,984",10,"137,612","1,353","3,675,228","5,740,176","640,264 ",Europe,77390,,,"6,222",,
116,Senegal,"73,985",+4,"1,885 ",,"72,087",+3,13,2,"4,261",109,"872,160","50,234","17,362,117 ",Africa,"2359,21120",0.2,,0.7,,
117,Laos,"71,518","+1,195",159 ,+5,"7,339",,"64,020",,"9,634",21,"776,984","104,663","7,423,689 ",Asia,"10446,69010",161,0.7,"8,624",,
118,Trinidad and Tobago,"69,680",,"2,090 ",,"57,248",,"10,342",22,"49,564","1,487","442,819","314,982","1,405,853 ",North America,206733,,,"7,356",,
119,Angola,"65,139",,"1,733 ",,"63,192",,214,3,"1,899",51,"1,179,270","34,383","34,297,791 ",Africa,"52719,79129",,,6,,
120,Malawi,"61,889",,"2,304 ",,"58,763",,822,67,"3,122",116,"440,184","22,206","19,822,560 ",Africa,"3208,60445",,,41,,
121,Ivory Coast,"61,704",,704 ,,"60,684",,316,,"2,261",26,"1,131,105","41,442","27,293,612 ",Africa,"44238,76924",,,12,,
122,Réunion,"59,048",,381 ,,"56,040",,"2,627",18,"65,298",421,"1,347,378","1,489,994","904,284 ",Africa,"152,3731",,,"2,905",,
123,DRC,"58,115",,"1,104 ",,"50,930",,"6,081",,622,12,"306,299","3,280","93,374,274 ",Africa,"1,60784,578305",,,65,,
124,Guadeloupe,"55,147",,746 ,,"2,250",,"52,151",23,"137,792","1,864","551,264","1,377,402","400,220 ",North America,75361,,,"130,306",,
125,Fiji,"52,494",,696 ,,"50,991",,807,,"57,968",769,"459,815","507,765","905,566 ",Australia/Oceania,"171,3012",,,891,,
126,Suriname,"50,741",+31,"1,164 ",+2,"29,567",+1,"20,010",10,"85,421","1,960","158,501","266,832","594,011 ",South America,125104,52,3,"33,686",,
127,Syria,"47,764",,"2,729 ",,"28,794",,"16,241",,"2,639",151,"103,566","5,723","18,096,435 ",Asia,"3796,631175",,,897,,
128,Eswatini,"46,528",,"1,248 ",,"45,238",,42,10,"39,530","1,060","386,939","328,743","1,177,026 ",Africa,259433,,,36,,
129,French Guiana,"45,864",,326 ,,"11,254",,"34,284",11,"148,174","1,053","447,549","1,445,903","309,529 ",South America,79491,,,"110,762",,
130,French Polynesia,"45,609",,636 ,,N/A,N/A,N/A,7,"161,056","2,246",,,"283,188 ",Australia/Oceania,6445,,,"40,514",,
131,Martinique,"44,318",,700 ,,104,,"43,514",1,"118,227","1,867","416,247","1,110,418","374,856 ",North America,85361,,,"116,082",,
132,Madagascar,"44,072",,967 ,,"41,322",,"1,783",3,"1,536",34,"249,510","8,697","28,688,461 ",Africa,"65129,667115",,,62,,
133,Sudan,"42,056",,"3,114 ",,"32,905",,"6,037",,929,69,"238,579","5,268","45,284,187 ",Africa,"1,07714,542190",,,133,,
134,Malta,"39,234",+72,468 ,,"37,293",+43,"1,473",1,"88,525","1,056","1,211,456","2,733,460","443,195 ",Europe,119470,162,,"3,324",,
135,Mauritania,"39,115",,831 ,,"37,326",,958,14,"8,114",172,"498,873","103,482","4,820,889 ",Africa,"1235,80110",,,199,,
136,Cabo Verde,"38,358",,349 ,,"37,937",,72,23,"67,955",618,"211,166","374,101","564,463 ",Africa,"151,6173",,,128,,
137,Guyana,"37,707",,986 ,,"35,241",,"1,480",16,"47,617","1,245","388,530","490,641","791,882 ",South America,218032,,,"1,869",,
138,Gabon,"37,298",,279 ,,"32,019",,"5,000",8,"16,221",121,"1,396,270","607,248","2,299,339 ",Africa,"628,2412",,,"2,175",,
139,Papua New Guinea,"35,029",+83,545 ,+3,"33,828",+327,656,7,"3,814",59,"249,149","27,127","9,184,691 ",Australia/Oceania,"26216,85337",9,0.3,71,,
140,Guinea,"30,763",,387 ,,"29,725",,651,46,"2,257",28,"569,542","41,780","13,631,825 ",Africa,"44335,22424",,,48,,
141,Belize,"30,165",,570 ,,"28,421",,"1,174",10,"73,979","1,398","345,261","846,745","407,751 ",North America,147151,,,"2,879",,
142,Tanzania,"26,261",,730 ,,N/A,N/A,N/A,7,423,12,,,"62,117,350 ",Africa,"2,36585,092",,,408,,
143,Togo,"26,241",,243 ,,"25,900",,98,,"3,069",28,"576,999","67,480","8,550,665 ",Africa,"32635,18815",,,11,,
144,Haiti,"25,027",,723 ,,"20,973",,"3,331",,"2,158",62,"132,422","11,418","11,597,609 ",North America,"46316,04188",,,287,,
145,Barbados,"24,923",,223  ,,"20,797",,"3,903",,"86,578",775,"433,518","1,505,956","287,869 ",North America,"121,2911",,,"13,558",,
146,Benin,"24,850",,161 ,,"24,546",,143,5,"1,977",13,"604,310","48,083","12,568,091 ",Africa,"50678,06321",,,11,,
147,Seychelles,"23,197",,125 ,,"22,590",,482,,"233,836","1,260",,,"99,202 ",Africa,4794,,,"4,859",,
148,Somalia,"23,016",,"1,327 ",,"12,046",,"9,643",,"1,394",80,"262,138","15,873","16,514,331 ",Africa,"71812,44563",,,584,,
149,Bahamas,"22,734",,671 ,,"21,604",,459,4,"57,046","1,684","167,558","420,452","398,519 ",North America,185942,,,"1,152",,
150,Lesotho,"21,755",,662 ,,"13,657",,"7,436",,"10,043",306,"256,932","118,615","2,166,093 ",Africa,"1003,2728",,,"3,433",,
151,Mauritius,"21,191",,455 ,,"19,305",,"1,431",,"16,624",357,"358,675","281,373","1,274,733 ",Africa,"602,8024",,,"1,123",,
152,Mayotte,"20,938",,185 ,,"2,964",,"17,789",,"74,238",656,"176,919","627,283","282,040 ",Africa,"131,5252",,,"63,073",,
153,Burundi,"20,386",,38 ,,773,,"19,575",,"1,646",3,"345,742","27,912","12,386,736 ",Africa,"608325,96736",,,"1,580",,
154,Timor-Leste,"19,822",,122 ,,"19,697",+1,3,,"14,643",90,"169,501","125,217","1,353,659 ",Asia,"6811,0968",,,2,,
155,Congo,"18,837",,349 ,,"12,421",,"6,067",,"3,300",61,"188,207","32,970","5,708,419 ",Africa,"30316,35730",,,"1,063",,
156,Iceland,"17,446",,35 ,,"15,665",,"1,746",3,"50,663",102,"1,236,987","3,592,206","344,353 ",Europe,"209,8390",,,"5,070",,
157,Curaçao,"17,390",,178 ,,"17,102",,110,3,"105,372","1,079","333,270","2,019,390","165,035 ",North America,99270,,,667,,
158,Channel Islands,"17,326",,103 ,,"15,135",,"2,088",,"98,380",585,"1,067,673","6,062,432","176,113 ",Europe,"101,7100",,,"11,856",,
159,Mali,"17,300",,603 ,,"15,114",,"1,583",,821,29,"486,126","23,074","21,067,784 ",Africa,"1,21834,93843",,,75,,
160,Nicaragua,"17,152",,209 ,,"4,225",,"12,718",,"2,547",31,,,"6,735,170 ",North America,"39332,226",,,"1,888",,
161,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,738",13,,,"9,837,923 ",Asia,"57579,338",,,0.5,,
162,Andorra,"16,712",,131 ,,"15,770",,811,4,"215,809","1,692","193,595","2,499,968","77,439 ",Europe,55910,,,"10,473",,
163,Taiwan,"16,588",+10,848 ,,"15,597",+3,143,,695,36,"8,329,122","348,830","23,877,328 ",Asia,"1,43928,1573",0.4,,6,,
164,Aruba,"16,312",,174 ,,"15,955",,183,11,"151,877","1,620","177,885","1,656,239","107,403 ",North America,76171,,,"1,704",,
165,Burkina Faso,"15,711",,281 ,,"15,211",,219,,724,13,"230,176","10,604","21,706,218 ",Africa,"1,38277,24694",,,10,,
166,Brunei ,"14,992",,97 ,,"14,367",,528,4,"33,815",219,"607,880","1,371,075","443,360 ",Asia,"304,5711",,,"1,191",,
167,Equatorial Guinea,"13,579",,173 ,,"13,323",,83,1,"9,253",118,"242,340","165,137","1,467,511 ",Africa,"1088,4836",,,57,,
168,Djibouti,"13,504",,186 ,,"13,291",,27,,"13,395",184,"245,878","243,888","1,008,159 ",Africa,"755,4204",,,27,,
169,Saint Lucia,"12,970",+16,280 ,,"12,562",+9,128,7,"70,182","1,515","99,688","539,420","184,806 ",North America,146602,87,,693,,
