#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
22,Peru,"2,224,344",,"200,866 ",,N/A,N/A,N/A,885,"66,181","5,976","19,939,334","593,255","33,610,052 ",South America,151672,,,"9,010",,
23,Iraq,"2,075,248",+829,"23,686 ",+21,"2,034,296","+1,281","17,266",126,"50,036",571,"16,196,368","390,506","41,475,312 ",Asia,"201,7513",20,0.5,416,,
24,Thailand,"2,071,009","+6,428","20,434 ",+49,"1,964,805","+7,882","85,770","1,595","29,567",292,"14,913,135","212,912","70,043,611 ",Asia,"343,4285",92,0.7,"1,225",,
25,Czechia,"2,003,561","+8,244","32,173 ",+46,"1,768,353",+97,"203,035",715,"186,610","2,997","42,744,650","3,981,202","10,736,618 ",Europe,53340,768,4,"18,911",,
26,Canada,"1,767,677","+1,770","29,508 ",+10,"1,713,583","+2,876","24,586",501,"46,272",772,"47,772,982","1,250,529","38,202,217 ",North America,"221,2951",46,0.3,644,,
27,Romania,"1,764,251","+1,550","55,113 ",+125,"1,645,732","+6,388","63,406","1,539","92,567","2,892","15,729,235","825,288","19,059,080 ",Europe,113461,81,7,"3,327",,
28,Chile,"1,745,305","+2,168","38,149 ",+32,"1,641,900","+1,971","65,256",653,"90,223","1,972","25,081,569","1,296,585","19,344,337 ",South America,115071,112,2,"3,373",,
29,Japan,"1,726,474",+143,"18,347 ",,"1,706,867",+133,"1,260",63,"13,709",146,"27,503,645","218,391","125,937,692 ",Asia,"736,8645",1,,10,,
30,Belgium,"1,581,500",,"26,568 ",,"1,266,361",,"288,571",577,"135,637","2,279","23,489,377","2,014,565","11,659,774 ",Europe,74390,,,"24,749",,
31,Bangladesh,"1,574,352",+264,"27,955 ",+2,"1,538,537",+339,"7,860","1,377","9,429",167,"10,742,411","64,337","166,970,207 ",Asia,"1065,97316",2,0.01,47,,
32,Israel,"1,341,136",+521,"8,177 ",+1,"1,327,316",+224,"5,643",129,"143,806",877,"31,097,136","3,334,456","9,326,000 ",Asia,"71,1410",56,0.1,605,,
33,Pakistan,"1,282,195",+323,"28,663 ",+4,"1,230,970",+236,"22,562","1,043","5,652",126,"21,682,105","95,580","226,848,065 ",Asia,"1777,91410",1,0.02,99,,
34,Serbia,"1,235,828","+2,771","11,281 ",+56,"1,157,383","+6,067","67,164",213,"142,239","1,298","6,693,075","770,347","8,688,395 ",Europe,77701,319,6,"7,730",,
35,Sweden,"1,188,735",,"15,078 ",,"1,151,785",,"21,872",30,"116,693","1,480","13,586,095","1,333,691","10,186,836 ",Europe,96761,,,"2,147",,
36,Portugal,"1,123,758","+1,475","18,339 ",+18,"1,059,660",+658,"45,759",93,"110,657","1,806","20,530,528","2,021,649","10,155,338 ",Europe,95540,145,2,"4,506",,
37,Vietnam,"1,104,835","+10,321","23,951 ",+190,"910,276","+4,776","170,608","4,992","11,210",243,"66,125,473","670,942","98,556,168 ",Asia,"894,1151",105,2,"1,731",,
38,Austria,"1,070,419","+13,806","12,042 ",+27,"905,393","+10,239","152,984",562,"117,915","1,327","107,187,151","11,807,533","9,077,862 ",Europe,87540,"1,521",3,"16,852",,
39,Hungary,"1,025,697","+27,209","33,172 ",+392,"847,992","+10,408","144,533",649,"106,552","3,446","8,134,310","845,016","9,626,219 ",Europe,92901,"2,827",41,"15,015",,
40,Kazakhstan,"964,749",+921,"12,561 ",+10,"926,136","+1,090","26,052",528,"50,540",658,"11,575,012","606,376","19,088,851 ",Asia,"201,5202",48,0.5,"1,365",,
41,Cuba,"961,042",+240,"8,295 ",,"951,324",+266,"1,423",39,"84,920",733,"10,947,424","967,344","11,316,997 ",North America,"121,3641",21,,126,,
42,Switzerland,"955,800","+1,938","11,423 ",+10,"853,082","+1,353","91,295",135,"109,326","1,307","12,452,736","1,424,370","8,742,627 ",Europe,97651,222,1,"10,443",,
43,Morocco,"948,976",+53,"14,764 ",+3,"931,143",+172,"3,069",347,"25,293",394,"10,343,100","275,679","37,518,600 ",Africa,"402,5414",1,0.08,82,,
44,Jordan,"919,173","+4,324","11,377 ",+16,"866,989","+2,546","40,807",880,"88,861","1,100","11,793,562","1,140,142","10,343,939 ",Asia,119091,418,2,"3,945",,
45,Greece,"886,207","+7,287","17,425 ",+112,"790,984","+7,013","77,798",608,"85,606","1,683","33,137,551","3,201,015","10,352,201 ",Europe,125940,704,11,"7,515",,
46,Nepal,"819,386",+367,"11,500 ",+4,"800,617",+258,"7,269",,"27,437",385,"4,568,237","152,965","29,864,621 ",Asia,"362,5977",12,0.1,243,,
47,Georgia,"814,097","+1,851","11,553 ",+55,"755,229","+5,530","47,315",,"204,623","2,904","11,213,645","2,818,553","3,978,512 ",Asia,53440,465,14,"11,893",,
48,UAE,"741,433",,"2,144 ",,"736,163",,"3,126",,"73,727",213,"98,847,530","9,829,239","10,056,478 ",Asia,"144,6910",,,311,,
49,Tunisia,"716,298",+36,"25,347 ",+3,"690,033",+85,918,58,"59,739","2,114","3,146,043","262,378","11,990,519 ",Africa,174734,3,0.3,77,,
50,Bulgaria,"676,750","+3,462","27,507 ",+254,"542,727","+4,777","106,516",775,"98,427","4,001","6,339,272","921,990","6,875,643 ",Europe,102501,504,37,"15,492",,
51,Lebanon,"659,404",,"8,645 ",,"627,512",,"23,247",186,"97,216","1,275","4,795,578","707,009","6,782,909 ",Asia,107851,,,"3,427",,
52,Belarus,"641,919","+1,713","4,965 ",+17,"626,328","+1,450","10,626",,"67,964",526,"10,223,286","1,082,402","9,444,999 ",Europe,"151,9021",181,2,"1,125",,
53,Slovakia,"614,684","+4,544","13,919 ",+58,"507,789","+2,972","92,976",530,"112,511","2,548","4,391,061","803,735","5,463,321 ",Europe,93931,832,11,"17,018",,
54,Guatemala,"613,950",+58,"15,849 ",+9,"596,190",+119,"1,911",5,"33,411",862,"3,064,888","166,789","18,375,800 ",North America,"301,1596",3,0.5,104,,
55,Azerbaijan,"574,799",+825,"7,657 ",+33,"539,494","+1,283","27,648",,"55,989",746,"5,449,379","530,806","10,266,229 ",Asia,"181,3412",80,3,"2,693",,
56,Croatia,"571,707","+1,327","10,376 ",+73,"531,606","+5,237","29,725",324,"140,467","2,549","3,354,103","824,097","4,070,033 ",Europe,73921,326,18,"7,303",,
57,Costa Rica,"565,548",,"7,251 ",,"535,912",,"22,385",131,"109,628","1,406","2,674,625","518,460","5,158,787 ",North America,97112,,,"4,339",,
58,Sri Lanka,"557,361",+735,"14,158 ",+31,"527,110",+376,"16,093",,"25,878",657,"5,500,800","255,398","21,538,123 ",Asia,"391,5214",34,1,747,,
59,Saudi Arabia,"549,518",+39,"8,826 ",+2,"538,640",+50,"2,052",52,"15,450",248,"31,055,094","873,142","35,567,074 ",Asia,"654,0301",1,0.06,58,,
60,Ireland,"534,594","+5,630","5,609 ",,"424,129","+2,436","104,856",126,"106,611","1,119","8,614,740","1,717,983","5,014,450 ",Europe,98941,"1,123",,"20,911",,
61,Bolivia,"529,486",+411,"19,068 ",+6,"487,048",+501,"23,370",220,"44,516","1,603","2,569,451","216,024","11,894,276 ",South America,226245,35,0.5,"1,965",,
62,Ecuador,"524,353",,"33,125 ",,"443,880",,"47,348",759,"29,106","1,839","1,990,850","110,509","18,015,255 ",South America,345449,,,"2,628",,
63,Myanmar,"518,471",+549,"19,034 ",+9,"491,781",+868,"7,656",,"9,441",347,"5,395,800","98,254","54,917,005 ",Asia,"1062,88510",10,0.2,139,,
64,Panama,"475,997",,"7,353 ",,"466,216",,"2,428",21,"107,957","1,668","4,184,333","949,017","4,409,124 ",North America,96001,,,551,,
65,Paraguay,"462,283",,"16,360 ",,"445,340",,583,38,"63,725","2,255","1,930,727","266,149","7,254,299 ",South America,164434,,,80,,
66,Lithuania,"456,425",+851,"6,547 ",+23,"419,053",+392,"30,825",136,"170,984","2,453","5,989,140","2,243,623","2,669,406 ",Europe,64080,319,9,"11,548",,
67,Denmark,"453,802","+3,711","2,816 ",+6,"403,118","+2,582","47,868",50,"77,965",484,"91,092,751","15,650,135","5,820,573 ",Europe,"132,0670",638,1,"8,224",,
68,Palestine,"428,342",+250,"4,513 ",+2,"421,249",+249,"2,580",40,"81,341",857,"2,704,107","513,503","5,266,001 ",Asia,"121,1672",47,0.4,490,,
69,Venezuela,"425,213",,"5,079 ",,"411,854",,"8,280",681,"15,013",179,"3,359,014","118,593","28,323,827 ",South America,"675,5778",,,292,,
70,S. Korea,"418,252","+2,827","3,298 ",+24,"376,706",+951,"38,248",515,"8,148",64,"15,804,065","307,888","51,330,568 ",Asia,"12315,5643",55,0.5,745,,
71,Kuwait,"413,165",+28,"2,464 ",,"410,450",+19,251,2,"94,799",565,"5,200,488","1,193,233","4,358,319 ",Asia,"111,7691",6,,58,,
72,Dominican Republic,"402,731",,"4,186 ",,"393,968",,"4,577",207,"36,615",381,"2,396,718","217,901","10,999,129 ",North America,"272,6285",,,416,,
73,Slovenia,"402,083","+1,389","5,080 ",+17,"352,215","+1,271","44,788",191,"193,371","2,443","1,888,520","908,232","2,079,336 ",Europe,54091,668,8,"21,540",,
74,Uruguay,"397,841",,"6,115 ",,"389,724",,"2,002",14,"113,979","1,752","4,025,285","1,153,220","3,490,475 ",South America,95711,,,574,,
75,Mongolia,"377,674",+287,"1,948 ",+8,"313,256",,"62,470",192,"112,684",581,"4,030,048","1,202,416","3,351,626 ",Asia,"91,7211",86,2,"18,639",,
76,Honduras,"377,420",,"10,388 ",,"119,346",,"247,686",68,"37,282","1,026","1,113,653","110,007","10,123,442 ",North America,279759,,,"24,467",,
77,Ethiopia,"370,332",+132,"6,693 ",+11,"346,942",+65,"16,697",241,"3,114",56,"3,823,025","32,149","118,915,021 ",Africa,"32117,76731",1,0.09,140,,
78,Libya,"368,392",+581,"5,390 ",+10,"330,986","+2,120","32,016",,"52,619",770,"1,877,010","268,101","7,001,127 ",Africa,"191,2994",83,1,"4,573",,
79,Moldova,"358,857",+655,"8,869 ",+35,"341,043",+750,"8,945",245,"89,248","2,206","2,164,602","538,335","4,020,917 ",Europe,114532,163,9,"2,225",,
80,Egypt,"351,267",+870,"19,991 ",+58,"292,655",+675,"38,621",90,"3,345",190,"3,693,367","35,170","105,014,683 ",Africa,"2995,25328",8,0.6,368,,
81,Armenia,"334,347",+272,"7,308 ",+30,"307,484","+1,873","19,555",,"112,539","2,460","2,311,186","777,929","2,970,948 ",Asia,94071,92,10,"6,582",,
82,Oman,"304,499",+7,"4,113 ",,"299,921",+3,465,13,"57,596",778,"25,000,000","4,728,735","5,286,826 ",Asia,"171,2850",1,,88,,
83,Bahrain,"277,421",+32,"1,394 ",,"275,777",+19,250,2,"155,545",782,"7,270,221","4,076,282","1,783,542 ",Asia,"61,2790",18,,140,,
84,Bosnia and Herzegovina,"269,904",+390,"12,309 ",+30,"192,218",,"65,377",,"82,986","3,785","1,371,490","421,683","3,252,417 ",Europe,122642,120,9,"20,101",,
85,Kenya,"254,728",+18,"5,328 ",,"247,975",+21,"1,425",20,"4,597",96,"2,801,983","50,563","55,415,403 ",Africa,"21810,40120",0.3,,26,,
86,Singapore,"252,188",,662 ,,"232,729",,"18,797",60,"42,640",112,"21,098,774","3,567,408","5,914,315 ",Asia,"238,9340",,,"3,178",,
87,Latvia,"246,465",+349,"3,967 ",+17,"228,325","+1,228","14,173",189,"132,710","2,136","5,254,651","2,829,389","1,857,168 ",Europe,84680,188,9,"7,632",,
88,Norway,"245,302","+2,391","1,002 ",+3,"88,952",,"155,348",57,"44,762",183,"8,461,423","1,544,004","5,480,181 ",Europe,"225,4691",436,0.5,"28,347",,
89,Qatar,"242,228",+141,611 ,,"239,712",+125,"1,905",12,"86,270",218,"2,950,732","1,050,903","2,807,805 ",Asia,"124,5951",50,,678,,
90,Estonia,"217,784",+403,"1,746 ",+11,"192,930",+406,"23,108",50,"164,022","1,315","2,289,536","1,724,339","1,327,776 ",Europe,67601,304,8,"17,404",,
91,Nigeria,"213,589",,"2,974 ",,"206,518",,"4,097",11,"1,002",14,"3,440,172","16,134","213,229,123 ",Africa,"99871,69862",,,19,,
92,North Macedonia,"212,375",+155,"7,449 ",+13,"196,636",+387,"8,290",,"101,944","3,576","1,450,215","696,129","2,083,255 ",Europe,102801,74,6,"3,979",,
93,Zambia,"210,073",+3,"3,667 ",,"206,316",+13,90,5,"11,000",192,"2,691,302","140,920","19,098,078 ",Africa,"915,2087",0.2,,5,,
94,Algeria,"209,111",+159,"6,026 ",+5,"143,413",+108,"59,672",22,"4,652",134,"230,861","5,136","44,950,745 ",Africa,"2157,459195",4,0.1,"1,327",,
95,Australia,"199,659","+1,215","1,948 ",+4,"182,463",,"15,248",76,"7,706",75,"46,696,043","1,802,164","25,911,097 ",Australia/Oceania,"13013,3011",47,0.2,588,,
96,Albania,"196,611",+218,"3,049 ",+9,"185,569",+252,"7,993",3,"68,424","1,061","1,372,360","477,604","2,873,425 ",Europe,159422,76,3,"2,782",,
97,Botswana,"194,652",+207,"2,416 ",,"191,529",+184,707,1,"80,516",999,"1,855,782","767,629","2,417,552 ",Africa,"121,0011",86,,292,,
98,Uzbekistan,"191,576",+242,"1,378 ",+3,"188,123",+308,"2,075",23,"5,611",40,"1,377,915","40,357","34,143,146 ",Asia,"17824,77725",7,0.09,61,,
99,Kyrgyzstan,"182,884",+51,"2,727 ",+4,"177,499",+57,"2,658",131,"27,404",409,"1,809,949","271,206","6,673,713 ",Asia,"362,4474",8,0.6,398,,
100,Finland,"177,439","+2,616","1,258 ",+9,"46,000",,"130,181",43,"31,955",227,"7,765,386","1,398,490","5,552,694 ",Europe,"314,4141",471,2,"23,445",,
101,Afghanistan,"156,896",,"7,365 ",,"140,166",,"9,365","1,124","3,908",183,"784,528","19,542","40,145,225 ",Asia,"2565,45151",,,233,,
102,Montenegro,"155,011",+253,"2,253 ",+8,"149,427",+486,"3,331",60,"246,763","3,587","889,103","1,415,370","628,177 ",Europe,42791,403,13,"5,303",,
103,Mozambique,"151,492",+4,"1,938 ",,"149,460",+23,94,8,"4,666",60,"968,540","29,829","32,470,014 ",Africa,"21416,75434",0.1,,3,,
104,Zimbabwe,"133,674",+27,"4,699 ",,"128,465",+28,510,12,"8,815",310,"1,569,423","103,500","15,163,536 ",Africa,"1133,22710",2,,34,,
105,Ghana,"130,827",,"1,208 ",,"128,885",,734,5,"4,092",38,"1,933,408","60,469","31,973,413 ",Africa,"24426,46817",,,23,,
106,Cyprus,"130,591",+491,591 ,+1,"124,119",+397,"5,881",37,"107,079",485,"9,477,138","7,770,821","1,219,580 ",Asia,"92,0640",403,0.8,"4,822",,
107,Namibia,"129,105",+14,"3,569 ",,"125,452",+2,84,2,"49,564","1,370","778,262","298,779","2,604,811 ",Africa,207303,5,,32,,
108,Uganda,"127,199",+22,"3,249 ",+1,"97,307",+10,"26,643",140,"2,664",68,"1,918,690","40,187","47,743,722 ",Africa,"37514,69525",0.5,0.02,558,,
109,Cambodia,"119,904",+37,"2,905 ",+5,"116,286",+40,713,,"7,036",170,"2,696,502","158,241","17,040,472 ",Asia,"1425,8666",2,0.3,42,,
110,El Salvador,"118,041",,"3,756 ",+3,"101,092",,"13,193",316,"18,072",575,"1,408,214","215,596","6,531,721 ",North America,"551,7395",,0.5,"2,020",,
111,Cameroon,"106,190",,"1,770 ",,"102,716",,"1,704",152,"3,867",64,"1,751,774","63,787","27,462,761 ",Africa,"25915,51616",,,62,,
112,Rwanda,"100,232",+15,"1,341 ",+1,"45,521",,"53,370",,"7,481",100,"3,374,997","251,908","13,397,735 ",Africa,"1349,9914",1,0.07,"3,984",,
113,Maldives,"90,821",+96,248 ,,"88,576",+142,"1,997",23,"164,006",448,"1,719,444","3,104,995","553,767 ",Asia,"62,2330",173,,"3,606",,
114,Jamaica,"90,807",+102,"2,359 ",+1,"61,836",+116,"26,612",7,"30,481",792,"664,932","223,196","2,979,143 ",North America,"331,2634",34,0.3,"8,933",,
115,Luxembourg,"86,637",+677,862 ,,"82,443",+615,"3,332",10,"135,344","1,347","3,657,707","5,714,051","640,125 ",Europe,77430,"1,058",,"5,205",,
116,Senegal,"73,969",+1,"1,883 ",,"72,078",+3,8,4,"4,262",108,"865,117","49,845","17,356,069 ",Africa,"2359,21720",0.06,,0.5,,
117,Trinidad and Tobago,"66,293",+404,"1,977 ",+10,"55,621",+310,"8,695",22,"47,157","1,406","430,812","306,455","1,405,792 ",North America,217113,287,7,"6,185",,
118,Angola,"65,024",,"1,730 ",,"63,102",,192,28,"1,897",50,"1,166,184","34,016","34,283,759 ",Africa,"52719,81729",,,6,,
119,Laos,"63,159",+999,133 ,+1,"7,339",,"55,687",,"8,509",18,"741,084","99,846","7,422,246 ",Asia,"11855,80610",135,0.1,"7,503",,
120,Malawi,"61,865",+2,"2,304 ",,"58,755",,806,67,"3,122",116,"437,392","22,073","19,815,785 ",Africa,"3208,60145",0.1,,41,,
121,Ivory Coast,"61,591",,703 ,+1,"60,574",+16,314,,"2,257",26,"1,131,105","41,456","27,284,662 ",Africa,"44338,81224",,0.04,12,,
122,DRC,"57,977",+97,"1,104 ",,"50,930",,"5,943",,621,12,"306,299","3,282","93,336,909 ",Africa,"1,61084,544305",1,,64,,
123,Réunion,"57,173",,379 ,,"54,801",,"1,993",7,"63,231",419,"1,303,606","1,441,729","904,196 ",Africa,"162,3861",,,"2,204",,
124,Guadeloupe,"55,147",,746 ,,"2,250",,"52,151",23,"137,792","1,864","551,264","1,377,406","400,219 ",North America,75361,,,"130,306",,
125,Fiji,"52,468",+8,695 ,,"50,855",+10,918,,"57,945",768,"457,742","505,526","905,477 ",Australia/Oceania,"171,3032",9,,"1,014",,
126,Suriname,"50,464",+26,"1,152 ",+3,"29,552",+4,"19,760",12,"84,965","1,940","156,167","262,934","593,939 ",South America,125164,44,5,"33,269",,
127,Syria,"47,212",,"2,704 ",,"28,334",,"16,174",,"2,610",149,"103,566","5,725","18,090,610 ",Asia,"3836,690175",,,894,,
128,Eswatini,"46,491",+4,"1,248 ",,"45,218",,25,10,"39,504","1,060","382,871","325,332","1,176,862 ",Africa,259433,3,,21,,
129,French Guiana,"45,675",+59,323 ,+1,"11,254",,"34,098",12,"147,613","1,044","444,733","1,437,298","309,423 ",South America,79581,191,3,"110,199",,
130,French Polynesia,"45,609",,636 ,,N/A,N/A,N/A,7,"161,068","2,246","26,355","93,073","283,166 ",Australia/Oceania,644511,,,"40,517",,
131,Martinique,"44,318",,700 ,,104,,"43,514",1,"118,225","1,867","416,247","1,110,407","374,860 ",North America,85361,,,"116,081",,
132,Madagascar,"43,672",,964 ,,"41,322",,"1,386",3,"1,523",34,"249,510","8,700","28,678,705 ",Africa,"65729,750115",,,48,,
133,Sudan,"41,822",+264,"3,103 ",+4,"32,905",,"5,814",,924,69,"238,579","5,270","45,270,164 ",Africa,"1,08214,589190",6,0.09,128,,
134,Malta,"38,771",+62,464 ,+1,"37,048",+42,"1,259",2,"87,484","1,047","1,211,456","2,733,559","443,179 ",Europe,119550,140,2,"2,841",,
135,Mauritania,"38,647",,818 ,,"36,952",,877,22,"8,019",170,"492,231","102,139","4,819,214 ",Africa,"1255,89110",,,182,,
136,Cabo Verde,"38,331",+4,350 ,,"37,920",+10,61,23,"67,917",620,"211,166","374,155","564,381 ",Africa,"151,6133",7,,108,,
137,Guyana,"37,325",,976 ,,"34,394",,"1,955",10,"47,138","1,233","381,276","481,512","791,831 ",South America,218112,,,"2,469",,
138,Gabon,"37,158",+113,274 ,+1,"31,282",+329,"5,602",11,"16,165",119,"1,387,255","603,516","2,298,620 ",Africa,"628,3892",49,0.4,"2,437",,
139,Papua New Guinea,"34,442",,486 ,,"32,779",,"1,177",7,"3,751",53,"232,658","25,337","9,182,373 ",Australia/Oceania,"26718,89439",,,128,,
140,Guinea,"30,747",+32,387 ,,"29,708",+58,652,24,"2,256",28,"567,389","41,637","13,626,941 ",Africa,"44335,21224",2,,48,,
141,Belize,"29,501",,558 ,,"27,278",,"1,665",10,"72,368","1,369","335,280","822,464","407,653 ",North America,147311,,,"4,084",,
142,Tanzania,"26,227",,727 ,,N/A,N/A,N/A,7,422,12,,,"62,094,014 ",Africa,"2,36885,411",,,408,,
143,Togo,"26,210",+3,243 ,,"25,856",+6,111,,"3,066",28,"572,043","66,921","8,548,007 ",Africa,"32635,17715",0.4,,13,,
144,Haiti,"24,950",+182,719 ,+8,"20,879",+138,"3,352",,"2,152",62,"132,422","11,420","11,595,710 ",North America,"46516,12888",16,0.7,289,,
145,Benin,"24,846",,161 ,,"24,546",,139,5,"1,978",13,"604,310","48,100","12,563,738 ",Africa,"50678,03621",,,11,,
146,Barbados,"23,944",+149,211 ,+1,"15,487",+259,"8,246",,"83,178",733,"426,098","1,480,206","287,864 ",North America,"121,3641",518,3,"28,645",,
147,Somalia,"22,969",,"1,324 ",,"11,714",,"9,931",,"1,391",80,"262,138","15,879","16,508,250 ",Africa,"71912,46863",,,602,,
148,Seychelles,"22,831",,125 ,,"22,359",,347,,"230,165","1,260","21,504","216,787","99,194 ",Africa,47945,,,"3,498",,
149,Bahamas,"22,665",+4,671 ,,"21,560",,434,9,"56,880","1,684","165,244","414,698","398,468 ",North America,185942,10,,"1,089",,
150,Lesotho,"21,731",+2,662 ,+1,"13,601",+1,"7,468",,"10,033",306,"254,031","117,289","2,165,861 ",Africa,"1003,2729",0.9,0.5,"3,448",,
151,Mayotte,"20,860",,185 ,,"2,964",,"17,711",,"73,985",656,"176,919","627,484","281,950 ",Africa,"141,5242",,,"62,816",,
152,Burundi,"20,332",,38 ,,773,,"19,521",,"1,642",3,"345,742","27,923","12,381,877 ",Africa,"609325,83936",,,"1,577",,
153,Timor-Leste,"19,819",,122 ,,"19,689",+1,8,,"14,645",90,"169,501","125,249","1,353,315 ",Asia,"6811,0938",,,6,,
154,Mauritius,"18,979",,240 ,,"1,854",,"16,885",,"14,889",188,"358,675","281,379","1,274,704 ",Africa,"675,3114",,,"13,246",,
155,Congo,"18,717",,339 ,,"12,421",,"5,957",,"3,280",59,"188,207","32,981","5,706,558 ",Africa,"30516,83430",,,"1,044",,
156,Curaçao,"17,321",,176 ,,"17,025",,120,4,"104,959","1,066","324,478","1,966,224","165,026 ",North America,109381,,,727,,
157,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,738",13,,,"9,834,990 ",Asia,"57579,314",,,0.5,,
158,Nicaragua,"17,023",,208 ,,"4,225",,"12,590",,"2,528",31,,,"6,734,093 ",North America,"39632,375",,,"1,870",,
159,Mali,"16,963",+17,594 ,+2,"15,008",+8,"1,361",,805,28,"479,414","22,764","21,059,783 ",Africa,"1,24235,45444",0.8,0.09,65,,
160,Iceland,"16,800",+78,34 ,,"15,082",+529,"1,684",3,"48,791",99,"1,221,505","3,547,556","344,323 ",Europe,"2010,1270",227,,"4,891",,
161,Taiwan,"16,532",+3,848 ,,"15,573",+4,111,,692,36,"8,150,996","341,378","23,876,741 ",Asia,"1,44428,1573",0.1,,5,,
162,Andorra,"16,299",+213,130 ,,"15,646",+75,523,4,"210,481","1,679","193,595","2,500,032","77,437 ",Europe,55960,"2,751",,"6,754",,
163,Aruba,"16,210",+8,173 ,,"15,868",+7,169,11,"150,935","1,611","177,885","1,656,331","107,397 ",North America,76211,74,,"1,574",,
