#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
13,Italy,"4,852,496","+8,544","132,739 ",+53,"4,604,645","+4,033","115,112",453,"80,419","2,200","110,356,664","1,828,897","60,340,543 ",Europe,124551,142,0.9,"1,908",,
14,Indonesia,"4,250,516",+359,"143,644 ",+16,"4,097,675",+451,"9,197",,"15,319",518,"49,926,840","179,939","277,465,027 ",Asia,"651,9326",1,0.06,33,,
15,Mexico,"3,841,661","+3,353","290,872 ",+242,"3,202,777","+2,509","348,012","4,798","29,375","2,224","11,568,810","88,461","130,778,720 ",North America,3445011,26,2,"2,661",,
16,Ukraine,"3,203,149","+23,572","76,302 ",+695,"2,620,094","+25,415","506,753",177,"73,847","1,759","15,189,223","350,182","43,375,232 ",Europe,145683,543,16,"11,683",,
17,Poland,"3,190,067","+14,292","78,821 ",+266,"2,788,003","+13,824","323,243","1,110","84,415","2,086","23,017,564","609,090","37,790,066 ",Europe,124792,378,7,"8,554",,
18,South Africa,"2,925,677",+306,"89,476 ",+7,"2,819,307",,"16,894",546,"48,497","1,483","18,893,899","313,189","60,327,438 ",Africa,216743,5,0.1,280,,
19,Philippines,"2,815,080","+1,997","45,272 ",+238,"2,740,426","+1,696","29,382","1,292","25,232",406,"23,471,922","210,382","111,567,946 ",Asia,"402,4645",18,2,263,,
20,Malaysia,"2,541,147","+5,809","29,631 ",+55,"2,446,197","+4,712","65,319",527,"77,166",900,"35,661,627","1,082,921","32,930,947 ",Asia,"131,1111",176,2,"1,984",,
21,Netherlands,"2,283,083","+13,848","18,728 ",+33,"2,017,933","+3,591","246,422",345,"132,841","1,090","18,498,260","1,076,320","17,186,578 ",Europe,89181,806,2,"14,338",,
22,Peru,"2,212,514",,"200,573 ",,N/A,N/A,N/A,901,"65,854","5,970","19,552,599","581,966","33,597,500 ",South America,151682,,,"8,670",,
23,Iraq,"2,068,388",+591,"23,483 ",+12,"2,023,683","+1,375","21,222",148,"49,900",567,"16,046,391","387,121","41,450,591 ",Asia,"201,7653",14,0.3,512,,
24,Thailand,"2,011,331","+7,057","19,987 ",+53,"1,895,929","+7,393","95,415","1,997","28,717",285,"14,913,135","212,927","70,038,839 ",Asia,"353,5045",101,0.8,"1,362",,
25,Czechia,"1,881,206","+14,199","31,431 ",+36,"1,711,305",+256,"138,470",550,"175,223","2,928","41,807,720","3,894,134","10,736,077 ",Europe,63420,"1,323",3,"12,898",,
26,Canada,"1,746,863","+1,514","29,322 ",+13,"1,692,131",+596,"25,410",545,"45,738",768,"47,295,997","1,238,336","38,193,186 ",North America,"221,3031",40,0.3,665,,
27,Romania,"1,739,283","+4,006","52,836 ",+304,"1,568,418","+12,015","118,029","1,743","91,241","2,772","15,411,078","808,447","19,062,567 ",Europe,113611,210,16,"6,192",,
28,Japan,"1,725,121",+201,"18,323 ",,"1,705,098",+277,"1,700",83,"13,697",145,"27,109,671","215,245","125,948,224 ",Asia,"736,8745",2,,13,,
29,Chile,"1,723,728","+2,703","37,951 ",+15,"1,627,980","+1,172","57,797",591,"89,128","1,962","24,431,555","1,263,275","19,339,859 ",South America,115101,140,0.8,"2,988",,
30,Bangladesh,"1,572,278",+151,"27,918 ",+6,"1,536,303",+192,"8,057","1,400","9,419",167,"10,576,273","63,359","166,925,412 ",Asia,"1065,97916",0.9,0.04,48,,
31,Belgium,"1,484,712","+10,768","26,321 ",+30,"1,242,741","+2,460","215,650",471,"127,351","2,258","22,801,762","1,955,823","11,658,399 ",Europe,84431,924,3,"18,497",,
32,Israel,"1,336,882",+295,"8,140 ",,"1,322,917",+960,"5,825",153,"143,350",873,"30,392,264","3,258,875","9,326,000 ",Asia,"71,1460",32,,625,,
33,Pakistan,"1,279,373",+231,"28,595 ",+11,"1,227,688",+460,"23,090","1,119","5,643",126,"21,352,792","94,177","226,730,682 ",Asia,"1777,92911",1,0.05,102,,
34,Serbia,"1,208,386","+3,484","10,781 ",+59,"1,101,235","+13,621","96,370",274,"139,065","1,241","6,557,604","754,671","8,689,352 ",Europe,78061,401,7,"11,091",,
35,Sweden,"1,182,471",,"15,051 ",,"1,146,208",,"21,212",37,"116,098","1,478","13,398,797","1,315,527","10,185,118 ",Europe,96771,,,"2,083",,
36,Portugal,"1,106,005","+1,816","18,242 ",+8,"1,050,838","+1,107","36,925",69,"108,900","1,796","20,283,015","1,997,117","10,156,147 ",Europe,95571,179,0.8,"3,636",,
37,Vietnam,"1,018,346","+8,467","23,018 ",+88,"858,054","+1,843","137,274","3,824","10,335",234,"64,055,676","650,098","98,532,263 ",Asia,"974,2812",86,0.9,"1,393",,
38,Cuba,"958,390",+293,"8,279 ",,"948,253",+537,"1,858",56,"84,684",732,"10,777,398","952,304","11,317,185 ",North America,"121,3671",26,,164,,
39,Kazakhstan,"955,366","+1,220","12,402 ",+25,"912,611","+2,365","30,353",528,"50,064",650,"11,575,012","606,570","19,082,716 ",Asia,"201,5392",64,1,"1,591",,
40,Morocco,"948,157",+132,"14,740 ",+3,"929,909",+134,"3,508",347,"25,280",393,"10,252,410","273,349","37,506,650 ",Africa,"402,5454",4,0.08,94,,
41,Austria,"948,100","+13,152","11,689 ",+48,"830,831","+6,241","105,580",421,"104,457","1,288","102,990,106","11,346,945","9,076,461 ",Europe,107760,"1,449",5,"11,632",,
42,Hungary,"939,784",,"31,867 ",,"818,336",,"89,581",509,"97,621","3,310","7,752,519","805,299","9,626,886 ",Europe,103021,,,"9,305",,
43,Switzerland,"909,034",,"11,341 ",+2,"841,810",,"55,883",114,"103,998","1,297","12,070,902","1,380,968","8,740,900 ",Europe,107711,,0.2,"6,393",,
44,Jordan,"889,671","+1,236","11,215 ",+18,"849,603","+1,004","28,853",709,"86,032","1,084","11,432,222","1,105,505","10,341,174 ",Asia,129221,120,2,"2,790",,
45,Greece,"828,032","+6,132","16,686 ",+70,"731,135","+5,525","80,211",530,"79,975","1,612","30,139,848","2,911,054","10,353,586 ",Europe,136200,592,7,"7,747",,
46,Nepal,"816,675",+260,"11,471  ",+2,"797,926",+478,"7,278",,"27,359",384,"4,498,513","150,703","29,850,284 ",Asia,"372,6027",9,0.07,244,,
47,Georgia,"780,391","+4,565","10,894 ",+78,"711,105","+2,285","58,392",,"196,141","2,738","10,840,462","2,724,610","3,978,721 ",Asia,53650,"1,147",20,"14,676",,
48,UAE,"740,879",+78,"2,143 ",+1,"735,457",+95,"3,279",,"73,696",213,"96,773,477","9,626,123","10,053,214 ",Asia,"144,6910",8,0.10,326,,
49,Tunisia,"715,637",+66,"25,308 ",+2,"689,402",+88,927,58,"59,700","2,111","3,119,070","260,201","11,987,142 ",Africa,174744,6,0.2,77,,
50,Bulgaria,"654,819","+1,610","26,191 ",+66,"514,788",+897,"113,840",751,"95,218","3,808","6,070,414","882,704","6,877,064 ",Europe,112631,234,10,"16,554",,
51,Lebanon,"651,788","+1,133","8,577 ",+6,"623,694",+623,"19,517",200,"96,081","1,264","4,780,275","704,667","6,783,740 ",Asia,107911,167,0.9,"2,877",,
52,Belarus,"625,592","+1,964","4,834 ",+14,"604,708","+2,638","16,050",,"66,235",512,"10,011,075","1,059,925","9,445,083 ",Europe,"151,9541",208,1,"1,699",,
53,Guatemala,"609,136",,"15,675 ",,"590,601",,"2,860",5,"33,165",853,"2,999,570","163,315","18,366,732 ",North America,"301,1726",,,156,,
54,Costa Rica,"564,159",,"7,197 ",,"524,560",,"32,402",168,"109,386","1,395","2,575,363","499,342","5,157,517 ",North America,97172,,,"6,282",,
55,Azerbaijan,"558,431","+2,001","7,416 ",+19,"520,250","+2,145","30,765",,"54,408",723,"5,347,509","521,010","10,263,735 ",Asia,"181,3842",195,2,"2,997",,
56,Slovakia,"554,296","+7,244","13,485 ",+39,"466,291","+5,101","74,520",477,"101,459","2,468","4,203,251","769,368","5,463,249 ",Europe,104051,"1,326",7,"13,640",,
57,Sri Lanka,"549,500",+716,"13,972 ",+22,"523,503",+381,"12,025",,"25,516",649,"5,500,800","255,427","21,535,676 ",Asia,"391,5414",33,1,558,,
58,Saudi Arabia,"549,192",+44,"8,811 ",+1,"538,201",+41,"2,180",51,"15,447",248,"30,799,682","866,322","35,552,251 ",Asia,"654,0351",1,0.03,61,,
59,Croatia,"534,601","+6,315","9,840 ",+66,"484,766","+6,100","39,995",269,"131,328","2,417","3,260,469","800,956","4,070,721 ",Europe,84141,"1,551",16,"9,825",,
60,Bolivia,"522,530","+1,012","19,004 ",+6,"481,648",+392,"21,878",220,"43,947","1,598","2,563,530","215,605","11,889,925 ",South America,236265,85,0.5,"1,840",,
61,Ecuador,"519,560",,"32,989 ",,"443,880",,"42,691",759,"28,852","1,832","1,917,796","106,497","18,007,931 ",South America,355469,,,"2,371",,
62,Myanmar,"512,548",+831,"18,913 ",+14,"483,530",+653,"10,105",,"9,335",344,"5,187,223","94,473","54,907,056 ",Asia,"1072,90311",15,0.3,184,,
63,Ireland,"494,643","+4,642","5,566 ",,"405,598","+1,632","83,479",107,"98,673","1,110","8,413,838","1,678,423","5,012,943 ",Europe,109011,926,,"16,653",,
64,Panama,"474,231",,"7,341 ",,"465,225",,"1,665",49,"107,602","1,666","4,129,390","936,950","4,407,267 ",North America,96001,,,378,,
65,Paraguay,"461,865",,"16,334 ",,"444,835",,696,43,"63,689","2,252","1,915,725","264,168","7,251,906 ",South America,164444,,,96,,
66,Lithuania,"441,784","+2,365","6,293 ",+15,"400,067","+5,587","35,424",143,"165,435","2,357","5,836,013","2,185,416","2,670,436 ",Europe,64240,886,6,"13,265",,
67,Palestine,"426,613",+90,"4,483 ",+4,"418,934",+258,"3,196",50,"81,063",852,"2,679,637","509,170","5,262,752 ",Asia,"121,1742",17,0.8,607,,
68,Denmark,"420,099","+2,948","2,760 ",+7,"384,095","+1,618","33,244",38,"72,182",474,"88,557,695","15,216,054","5,820,017 ",Europe,"142,1090",507,1,"5,712",,
69,Venezuela,"417,998",,"5,010 ",,"403,896",,"9,092",681,"14,757",177,"3,359,014","118,584","28,326,019 ",South America,"685,6548",,,321,,
70,Kuwait,"412,982",+22,"2,462 ",,"410,238",+30,282,4,"94,795",565,"5,041,796","1,157,280","4,356,593 ",Asia,"111,7701",5,,65,,
71,Uruguay,"396,175",,"6,099 ",,"388,055",,"2,021",15,"113,512","1,747","3,946,774","1,130,833","3,490,147 ",South America,95721,,,579,,
72,Dominican Republic,"394,608","+1,225","4,166 ",+1,"386,219","+1,112","4,223",243,"35,886",379,"2,318,661","210,861","10,996,159 ",North America,"282,6405",111,0.09,384,,
73,S. Korea,"393,042","+2,323","3,083 ",+32,"359,553","+2,938","30,406",485,"7,657",60,"15,804,065","307,895","51,329,366 ",Asia,"13116,6493",45,0.6,592,,
74,Honduras,"376,967",+126,"10,353 ",+3,"117,912",+95,"248,702",85,"37,253","1,023","1,106,625","109,360","10,119,134 ",North America,279779,12,0.3,"24,577",,
75,Slovenia,"375,775","+3,666","4,918 ",+19,"329,282","+2,972","41,575",145,"180,719","2,365","1,828,920","879,573","2,079,328 ",Europe,64231,"1,763",9,"19,994",,
76,Mongolia,"372,187",+988,"1,869 ",+10,"313,256",,"57,062",192,"111,095",558,"4,030,048","1,202,934","3,350,183 ",Asia,"91,7931",295,3,"17,033",,
77,Ethiopia,"368,646",+300,"6,613 ",+12,"344,328",+215,"17,705",292,"3,102",56,"3,773,655","31,755","118,836,981 ",Africa,"32217,97031",3,0.1,149,,
78,Libya,"364,076",,"5,275 ",,"314,829",,"43,972",,"52,021",754,"1,840,509","262,983","6,998,574 ",Africa,"191,3274",,,"6,283",,
79,Moldova,"352,670",+730,"8,446 ",+55,"332,073","+1,049","12,151",312,"87,703","2,100","2,115,007","525,968","4,021,172 ",Europe,114762,182,14,"3,022",,
80,Egypt,"342,097",,"19,366 ",,"286,348",,"36,383",90,"3,259",185,"3,693,367","35,188","104,961,868 ",Africa,"3075,42028",,,347,,
81,Armenia,"328,081","+1,251","6,976 ",+39,"292,092","+2,192","29,013",,"110,435","2,348","2,237,401","753,132","2,970,797 ",Asia,94261,421,13,"9,766",,
82,Oman,"304,410",,"4,113 ",,"299,810",,487,10,"57,618",778,"25,000,000","4,731,922","5,283,266 ",Asia,"171,2850",,,92,,
83,Bahrain,"277,201",+17,"1,393 ",,"275,563",+38,245,3,"155,563",782,"7,126,040","3,999,086","1,781,917 ",Asia,"61,2790",10,,137,,
84,Bosnia and Herzegovina,"263,587",,"11,962 ",,"192,218",,"59,407",,"81,030","3,677","1,343,252","412,931","3,252,972 ",Europe,122722,,,"18,262",,
85,Kenya,"254,276",+61,"5,316 ",,"247,633",+59,"1,327",27,"4,591",96,"2,767,353","49,968","55,382,966 ",Africa,"21810,41820",1,,24,,
86,Qatar,"240,965",+137,611 ,,"238,717",+142,"1,637",11,"85,820",218,"2,901,603","1,033,406","2,807,805 ",Asia,"124,5951",49,,583,,
87,Latvia,"239,575","+1,422","3,734 ",+51,"211,265","+2,733","24,576",228,"128,961","2,010","5,182,530","2,789,705","1,857,734 ",Europe,84980,765,27,"13,229",,
88,Singapore,"233,176",,562 ,,"207,983",,"24,631",75,"39,434",95,"21,098,774","3,568,166","5,913,059 ",Asia,"2510,5210",,,"4,166",,
89,Norway,"226,837",+773,950 ,,"88,952",,"136,935",50,"41,401",173,"8,314,890","1,517,586","5,479,024 ",Europe,"245,7671",141,,"24,993",,
90,Nigeria,"213,076",,"2,949 ",,"205,483",,"4,644",11,"1,000",14,"3,392,457","15,920","213,089,105 ",Africa,"1,00072,25863",,,22,,
91,Estonia,"211,535",+993,"1,668 ",+6,"183,772","+2,235","26,095",52,"159,318","1,256","2,240,404","1,687,366","1,327,752 ",Europe,67961,748,5,"19,654",,
92,Zambia,"209,971",+8,"3,664 ",,"206,166",+24,141,11,"11,002",192,"2,656,184","139,184","19,083,956 ",Africa,"915,2097",0.4,,7,,
93,North Macedonia,"208,992",+525,"7,320 ",+13,"193,072",+327,"8,600",,"100,320","3,514","1,426,274","684,637","2,083,257 ",Europe,102851,252,6,"4,128",,
94,Algeria,"207,873",+109,"5,977 ",+6,"142,634",+68,"59,262",19,"4,627",133,"230,861","5,138","44,929,082 ",Africa,"2167,517195",2,0.1,"1,319",,
95,Botswana,"193,701",,"2,411 ",,"190,577",,713,1,"80,166",998,"1,838,690","760,968","2,416,252 ",Africa,"121,0021",,,295,,
96,Albania,"192,600",+587,"2,986 ",+3,"181,213",+526,"8,401",3,"67,026","1,039","1,347,471","468,929","2,873,510 ",Europe,159622,204,1,"2,924",,
97,Uzbekistan,"189,458",+272,"1,354 ",+3,"185,550",+249,"2,554",23,"5,551",40,"1,377,915","40,373","34,129,888 ",Asia,"18025,20725",8,0.09,75,,
98,Australia,"188,509","+1,481","1,877 ",+4,"166,014",,"20,618",116,"7,277",72,"45,369,759","1,751,524","25,903,016 ",Australia/Oceania,"13713,8001",57,0.2,796,,
99,Kyrgyzstan,"182,267",+70,"2,702 ",+3,"176,721",+106,"2,844",131,"27,323",405,"1,793,298","268,829","6,670,769 ",Asia,"372,4694",10,0.4,426,,
100,Finland,"167,119",,"1,216 ",,"46,000",,"119,903",31,"30,098",219,"7,632,874","1,374,684","5,552,459 ",Europe,"334,5661",,,"21,595",,
101,Afghanistan,"156,510",+23,"7,292 ",,"129,057",+8,"20,161","1,124","3,901",182,"779,222","19,422","40,121,212 ",Asia,"2565,50251",0.6,,503,,
102,Montenegro,"151,730",+458,"2,200 ",+6,"144,099",+615,"5,431",51,"241,541","3,502","866,133","1,378,811","628,174 ",Europe,42861,729,10,"8,646",,
103,Mozambique,"151,422",+8,"1,934 ",,"149,355",+5,133,32,"4,667",60,"957,943","29,524","32,445,996 ",Africa,"21416,77734",0.2,,4,,
104,Zimbabwe,"133,393",,"4,696 ",,"128,274",,423,12,"8,800",310,"1,538,881","101,525","15,157,622 ",Africa,"1143,22810",,,28,,
105,Ghana,"130,649",,"1,206 ",,"128,331",,"1,112",12,"4,088",38,"1,916,587","59,976","31,955,655 ",Africa,"24526,49717",,,35,,
106,Namibia,"129,041",+3,"3,564 ",,"125,325",+26,152,,"49,563","1,369","765,406","293,985","2,603,552 ",Africa,207313,1,,58,,
107,Uganda,"126,889",+56,"3,237 ",+1,"96,989",+11,"26,663",161,"2,660",68,"1,871,997","39,242","47,704,063 ",Africa,"37614,73725",1,0.02,559,,
108,Cyprus,"124,225",,577 ,,"90,755",,"32,893",27,"101,879",473,"9,477,138","7,772,351","1,219,340 ",Asia,"102,1130",,,"26,976",,
109,Cambodia,"119,481",+60,"2,861 ",+5,"115,862",+65,758,,"7,014",168,"2,664,513","156,422","17,034,149 ",Asia,"1435,9546",4,0.3,44,,
110,El Salvador,"117,722",+178,"3,721 ",+6,"100,424",+325,"13,577",316,"18,026",570,"1,403,172","214,854","6,530,828 ",North America,"551,7555",27,0.9,"2,079",,
111,Cameroon,"106,190",,"1,770 ",,"102,716",,"1,704",152,"3,869",64,"1,751,774","63,829","27,444,652 ",Africa,"25815,50516",,,62,,
112,Rwanda,"100,082",,"1,336 ",,"45,518",,"53,228",1,"7,475",100,"3,260,664","243,534","13,388,936 ",Africa,"13410,0224",,,"3,976",,
113,Jamaica,"90,149",+144,"2,322 ",+11,"60,314",+194,"27,513",11,"30,264",780,"655,383","220,016","2,978,791 ",North America,"331,2835",48,4,"9,236",,
114,Maldives,"89,713",+184,247 ,,"87,225",+126,"2,241",23,"162,081",446,"1,687,353","3,048,482","553,506 ",Asia,"62,2410",332,,"4,049",,
115,Luxembourg,"84,248",,855 ,,"80,572",,"2,821",13,"131,669","1,336","3,628,062","5,670,211","639,846 ",Europe,87480,,,"4,409",,
116,Senegal,"73,951",+3,"1,881 ",,"72,059",+3,11,3,"4,264",108,"855,868","49,347","17,343,972 ",Africa,"2359,22120",0.2,,0.6,,
117,Angola,"64,875",,"1,726 ",,"61,510",,"1,639",28,"1,894",50,"1,143,072","33,369","34,255,694 ",Africa,"52819,84730",,,48,,
118,Trinidad and Tobago,"61,922",+403,"1,850 ",+22,"53,340",+248,"6,732",22,"44,052","1,316","412,626","293,544","1,405,668 ",North America,237603,287,16,"4,789",,
119,Malawi,"61,843",+2,"2,302 ",,"58,574",,967,67,"3,123",116,"432,400","21,836","19,802,234 ",Africa,"3208,60246",0.1,,49,,
120,Ivory Coast,"61,486",,700 ,,"60,260",,526,,"2,255",26,"1,109,103","40,676","27,266,761 ",Africa,"44338,95325",,,19,,
121,DRC,"57,729",,"1,099 ",,"50,930",,"5,700",,619,12,"306,299","3,284","93,262,179 ",Africa,"1,61684,861304",,,61,,
122,Réunion,"55,865",,376 ,,"54,058",,"1,431",10,"61,796",416,"1,303,606","1,442,007","904,022 ",Africa,"162,4041",,,"1,583",,
123,Guadeloupe,"54,920",,745 ,,"2,250",,"51,925",23,"137,226","1,861","536,488","1,340,493","400,217 ",North America,75371,,,"129,742",,
124,Fiji,"52,397",,679 ,,"50,316",,"1,402",,"57,878",750,"452,515","499,851","905,300 ",Australia/Oceania,"171,3332",,,"1,549",,
125,Laos,"52,175",,94 ,,"6,558",,"45,523",,"7,032",13,"707,778","95,396","7,419,360 ",Asia,"14278,92910",,,"6,136",,
126,Suriname,"50,013",+63,"1,133 ",,"29,525",+6,"19,355",17,"84,226","1,908","152,814","257,351","593,796 ",South America,125244,106,,"32,595",,
127,Eswatini,"46,472",+6,"1,245 ",,"45,204",+1,23,10,"39,499","1,058","378,965","322,103","1,176,534 ",Africa,259453,5,,20,,
128,Syria,"45,820",,"2,650 ",,"27,398",,"15,772",,"2,534",147,"103,566","5,729","18,078,961 ",Asia,"3956,822175",,,872,,
129,French Guiana,"45,366",,322 ,,"11,254",,"33,790",18,"146,715","1,041","436,084","1,410,312","309,211 ",South America,79601,,,"109,278",,
130,Martinique,"43,881",,700 ,,104,,"43,077",1,"117,057","1,867","396,573","1,057,900","374,868 ",North America,95361,,,"114,912",,
131,Madagascar,"43,672",,964 ,,"41,322",,"1,386",3,"1,524",34,"249,510","8,706","28,659,191 ",Africa,"65629,729115",,,48,,
132,Sudan,"40,238",,"3,099 ",,"32,905",,"4,234",,889,68,"238,579","5,273","45,242,116 ",Africa,"1,12414,599190",,,94,,
133,French Polynesia,"40,178",,636 ,,"33,500",,"6,042",7,"141,911","2,246","26,355","93,087","283,122 ",Australia/Oceania,744511,,,"21,341",,
134,Cabo Verde,"38,293",,350 ,,"37,852",+6,91,23,"67,869",620,"211,166","374,264","564,216 ",Africa,"151,6123",,,161,,
135,Malta,"38,168",+51,462 ,,"36,761",+12,945,3,"86,129","1,043","1,211,456","2,733,757","443,147 ",Europe,129590,115,,"2,132",,
136,Mauritania,"38,001",,806 ,,"36,482",,713,22,"7,891",167,"489,025","101,545","4,815,863 ",Africa,"1275,97510",,,148,,
137,Guyana,"36,652",,955 ,,"33,367",,"2,330",16,"46,294","1,206","369,857","467,152","791,727 ",South America,228292,,,"2,943",,
138,Gabon,"36,587",,262 ,,"29,785",,"6,540",18,"15,927",114,"1,359,753","591,922","2,297,181 ",Africa,"638,7682",,,"2,847",,
139,Papua New Guinea,"32,830",+452,430 ,+15,"31,153",+884,"1,247",7,"3,577",47,"224,212","24,430","9,177,735 ",Australia/Oceania,"28021,34441",49,2,136,,
140,Guinea,"30,715",,387 ,,"29,650",,678,24,"2,256",28,"567,389","41,667","13,617,173 ",Africa,"44335,18624",,,50,,
141,Belize,"28,899",,534 ,,"26,418",,"1,947",10,"70,926","1,311","327,639","804,111","407,455 ",North America,147631,,,"4,778",,
142,Tanzania,"26,196",,725 ,,N/A,N/A,N/A,7,422,12,,,"62,047,341 ",Africa,"2,36985,583",,,408,,
143,Togo,"26,148",+15,243 ,,"25,813",+7,92,,"3,061",28,"562,029","65,791","8,542,692 ",Africa,"32735,15515",2,,11,,
144,Benin,"24,833",,161 ,,"24,546",,126,5,"1,978",13,"604,310","48,133","12,555,033 ",Africa,"50677,98221",,,10,,
145,Haiti,"24,543",,708 ,,"20,675",,"3,160",,"2,117",61,"132,422","11,424","11,591,913 ",North America,"47216,37388",,,273,,
146,Somalia,"22,837",,"1,313 ",,"11,189",,"10,335",,"1,384",80,"262,138","15,891","16,496,088 ",Africa,"72212,56463",,,627,,
147,Seychelles,"22,633",,122 ,,"22,191",,320,,"228,208","1,230","21,504","216,824","99,177 ",Africa,48135,,,"3,227",,
148,Bahamas,"22,572",,665 ,,"21,512",,395,9,"56,662","1,669","161,654","405,794","398,365 ",North America,185992,,,992,,
149,Barbados,"21,877",+282,191 ,,"13,639",,"8,047",,"76,000",664,"412,454","1,432,853","287,855 ",North America,"131,5071",980,,"27,955",,
150,Lesotho,"21,688",,660 ,,"13,083",,"7,945",,"10,016",305,"248,099","114,574","2,165,398 ",Africa,"1003,2819",,,"3,669",,
151,Mayotte,"20,769",,185 ,,"2,964",,"17,620",,"73,709",657,"176,919","627,887","281,769 ",Africa,"141,5232",,,"62,533",,
152,Burundi,"20,221",+11,38 ,,773,,"19,410",,"1,634",3,"345,742","27,945","12,372,159 ",Africa,"612325,58336",0.9,,"1,569",,
153,Timor-Leste,"19,809",,122 ,,"19,675",,12,,"14,645",90,"169,501","125,312","1,352,628 ",Asia,"6811,0878",,,9,,
154,Mauritius,"18,979",,240 ,,"1,854",,"16,885",,"14,890",188,"358,675","281,392","1,274,646 ",Africa,"675,3114",,,"13,247",,
155,Congo,"18,153",,309 ,,"12,421",,"5,423",,"3,183",54,"188,207","33,002","5,702,836 ",Africa,"31418,45630",,,951,,
156,Curaçao,"17,197",,175 ,,"16,931",,91,4,"104,219","1,061","319,691","1,937,427","165,008 ",North America,109431,,,551,,
157,Tajikistan,"17,091",,124 ,,"16,965",,2,,"1,739",13,,,"9,829,122 ",Asia,"57579,267",,,0.2,,
158,Nicaragua,"16,877",,207 ,,"4,225",,"12,445",,"2,507",31,,,"6,731,940 ",North America,"39932,521",,,"1,849",,
159,Mali,"16,643",+38,585 ,+1,"14,829",+12,"1,229",,791,28,"469,328","22,302","21,043,781 ",Africa,"1,26435,97245",2,0.05,58,,
160,Taiwan,"16,479",+4,848 ,,"15,520",+4,111,,690,36,"7,898,475","330,818","23,875,567 ",Asia,"1,44928,1553",0.2,,5,,
161,Aruba,"16,076",+5,172 ,,"15,751",+15,153,14,"149,706","1,602","177,885","1,656,532","107,384 ",North America,76241,47,,"1,425",,
162,Andorra,"15,819",,130 ,,"15,443",,246,4,"204,290","1,679","193,595","2,500,129","77,434 ",Europe,55960,,,"3,177",,
163,Iceland,"15,321",,34 ,,"13,702",,"1,585",4,"44,504",99,"1,186,554","3,446,660","344,262 ",Europe,"2210,1250",,,"4,604",,
164,Burkina Faso,"15,281",,234 ,,"14,833",,214,,705,11,"226,312","10,437","21,682,639 ",Africa,"1,41992,66196",,,10,,
165,Channel Islands,"14,519",,100 ,,"13,250",,"1,169",,"82,472",568,"1,036,458","5,887,394","176,047 ",Europe,"121,7600",,,"6,640",,
