#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
16,Poland,"3,808,798","+23,764","88,414 ",+486,"3,263,563","+26,546","456,821","2,104","100,797","2,340","25,430,252","672,991","37,786,907 ",Europe,104271,629,13,"12,089",,
17,Ukraine,"3,553,817","+10,133","90,789 ",+446,"3,184,287","+25,861","278,741",177,"81,970","2,094","16,274,905","375,385","43,355,238 ",Europe,124783,234,10,"6,429",,
18,South Africa,"3,112,469",,"90,080 ",,"2,878,855",,"143,534",546,"51,544","1,492","20,071,560","332,395","60,384,640 ",Africa,196703,,,"2,377",,
19,Netherlands,"2,846,126",,"20,004 ",,"2,216,740",,"609,382",651,"165,574","1,164","19,205,114","1,117,260","17,189,470 ",Europe,68591,,,"35,451",,
20,Philippines,"2,836,360",+356,"50,096 ",+135,"2,774,891",+878,"11,373",899,"25,397",449,"24,522,686","219,581","111,679,536 ",Asia,"392,2295",3,1,102,,
21,Malaysia,"2,683,523",,"30,831 ",,"2,591,819",,"60,873",393,"81,411",935,"39,027,002","1,183,976","32,962,670 ",Asia,"121,0691",,,"1,847",,
22,Czechia,"2,325,181","+12,386","34,377 ",+62,"2,008,647",+533,"282,157","1,067","216,546","3,202","45,400,146","4,228,150","10,737,592 ",Europe,53120,"1,154",6,"26,277",,
23,Peru,"2,251,027",,"201,650 ",,N/A,N/A,N/A,993,"66,930","5,996","20,753,581","617,067","33,632,647 ",South America,151672,,,"9,774",,
24,Thailand,"2,164,859","+4,079","21,149 ",+39,"2,090,253","+7,302","53,457","1,369","30,904",302,"14,913,135","212,886","70,052,200 ",Asia,"323,3125",58,0.6,763,,
25,Iraq,"2,087,247",,"23,959 ",,"2,054,081",,"9,207",84,"50,271",577,"16,527,739","398,069","41,519,809 ",Asia,"201,7333",,,222,,
26,Belgium,"1,929,772","+15,245","27,504 ",+41,"1,421,499","+10,085","480,769",827,"165,472","2,358","25,785,017","2,210,982","11,662,249 ",Europe,64240,"1,307",4,"41,224",,
27,Canada,"1,827,755",,"29,900 ",,"1,764,867",,"32,988",469,"47,824",782,"49,829,014","1,303,794","38,218,474 ",North America,"211,2781",,,863,,
28,Romania,"1,791,502",,"57,531 ",,"1,711,942",,"22,029",706,"94,028","3,020","16,357,744","858,548","19,052,803 ",Europe,113311,,,"1,156",,
29,Chile,"1,779,865",,"38,638 ",,"1,676,714",,"64,513",682,"91,971","1,997","26,225,407","1,355,150","19,352,398 ",South America,115011,,,"3,334",,
30,Japan,"1,728,548",+138,"18,372 ",+1,"1,709,270",+144,906,25,"13,727",146,"28,431,738","225,794","125,918,735 ",Asia,"736,8544",1,0.01,7,,
31,Bangladesh,"1,578,819",,"28,017 ",,"1,543,740",,"7,062","1,369","9,451",168,"11,082,954","66,345","167,050,838 ",Asia,"1065,96215",,,42,,
32,Vietnam,"1,382,272",,"27,402 ",,"1,052,341",,"302,529","7,681","14,019",278,"70,692,311","716,966","98,599,197 ",Asia,"713,5981",,,"3,068",,
33,Israel,"1,349,385",,"8,210 ",,"1,335,236",,"5,939",92,"144,691",880,"35,924,740","3,852,106","9,326,000 ",Asia,"71,1360",,,637,,
34,Pakistan,"1,288,761",+395,"28,823 ",+11,"1,250,427",+358,"9,511",759,"5,676",127,"22,479,184","99,001","227,059,355 ",Asia,"1767,87810",2,0.05,42,,
35,Serbia,"1,271,794",,"12,113 ",,"1,223,753",,"35,928",187,"146,408","1,394","6,955,451","800,704","8,686,672 ",Europe,77171,,,"4,136",,
36,Sweden,"1,229,217",,"15,158 ",,"1,166,352",,"47,707",48,"120,631","1,488","13,934,770","1,367,504","10,189,927 ",Europe,86721,,,"4,682",,
37,Austria,"1,225,555","+4,460","13,143 ",+67,"1,138,722","+9,284","73,690",573,"134,967","1,447","114,668,040","12,628,103","9,080,385 ",Europe,76910,491,7,"8,115",,
38,Portugal,"1,185,036",,"18,626 ",,"1,101,911",,"64,499",137,"116,708","1,834","22,443,244","2,210,312","10,153,882 ",Europe,95450,,,"6,352",,
39,Hungary,"1,182,922",,"36,429 ",,"968,897",,"177,596",573,"122,901","3,785","8,768,881","911,051","9,625,017 ",Europe,82641,,,"18,451",,
40,Switzerland,"1,106,573",,"11,783 ",,"887,573",,"207,217",273,"126,527","1,347","13,030,943","1,489,977","8,745,735 ",Europe,87421,,,"23,693",,
41,Jordan,"1,003,428",,"11,917 ",,"924,702",,"66,809","1,218","96,960","1,152","12,619,199","1,219,374","10,348,917 ",Asia,108681,,,"6,456",,
42,Greece,"994,901",,"19,085 ",,"905,524",,"70,292",702,"96,128","1,844","40,028,300","3,867,577","10,349,710 ",Europe,105420,,,"6,792",,
43,Kazakhstan,"978,930",+568,"12,837 ",+9,"947,583","+1,132","18,510",528,"51,253",672,"11,575,012","606,025","19,099,894 ",Asia,"201,4882",30,0.5,969,,
44,Cuba,"963,493",,"8,311 ",,"954,741",,441,15,"85,139",734,"11,289,974","997,642","11,316,658 ",North America,"121,3621",,,39,,
45,Morocco,"951,267",,"14,795 ",,"934,373",,"2,099",347,"25,340",394,"10,547,914","280,977","37,540,110 ",Africa,"392,5374",,,56,,
46,Georgia,"886,364","+3,542","12,695 ",+64,"827,676","+2,234","45,993",,"222,809","3,191","12,098,005","3,041,123","3,978,137 ",Asia,43130,890,16,"11,561",,
47,Nepal,"823,980",+194,"11,553 ",+1,"806,544",+307,"5,883",114,"27,567",387,"4,708,510","157,526","29,890,427 ",Asia,"362,5876",6,0.03,197,,
48,Slovakia,"769,944","+5,832","15,304 ",+68,"645,150","+9,095","109,490",580,"140,926","2,801","4,843,521","886,531","5,463,451 ",Europe,73571,"1,067",12,"20,040",,
49,UAE,"742,719",+78,"2,151 ",,"737,821",+72,"2,747",,"73,812",214,"104,416,564","10,376,952","10,062,354 ",Asia,"144,6780",8,,273,,
50,Tunisia,"719,247",,"25,419 ",,"692,463",,"1,365",50,"59,954","2,119","3,220,850","268,480","11,996,597 ",Africa,174724,,,114,,
51,Bulgaria,"713,083",,"29,459 ",,"586,208",,"97,416",628,"103,750","4,286","6,866,448","999,034","6,873,085 ",Europe,102331,,,"14,174",,
52,Lebanon,"686,725",,"8,824 ",,"638,964",,"38,937",186,"101,266","1,301","4,795,578","707,165","6,781,413 ",Asia,107691,,,"5,742",,
53,Belarus,"671,432",,"5,245 ",,"661,296",,"4,891",,"71,090",555,"10,626,257","1,125,085","9,444,846 ",Europe,"141,8011",,,518,,
54,Croatia,"648,003",,"11,516 ",,"609,663",,"26,824",326,"159,262","2,830","3,559,322","874,786","4,068,794 ",Europe,63531,,,"6,593",,
55,Guatemala,"621,844",,"16,029 ",,"604,817",,998,5,"33,810",872,"3,180,830","172,945","18,392,121 ",North America,"301,1476",,,54,,
56,Ireland,"614,952",,"5,788 ",,"475,058",,"134,106",110,"122,570","1,154","9,313,992","1,856,427","5,017,161 ",Europe,88671,,,"26,729",,
57,Azerbaijan,"602,137",,"8,055 ",,"573,034",,"21,048",,"58,627",784,"5,655,385","550,632","10,270,719 ",Asia,"171,2752",,,"2,049",,
58,Sri Lanka,"571,426",,"14,573 ",,"544,200",,"12,653",,"26,525",676,"5,726,599","265,828","21,542,528 ",Asia,"381,4784",,,587,,
59,Costa Rica,"567,995",,"7,332 ",,"558,639",,"2,024",64,"110,054","1,421","2,839,020","550,083","5,161,073 ",North America,97042,,,392,,
60,Saudi Arabia,"550,136",,"8,851 ",,"539,338",,"1,947",29,"15,456",249,"31,908,463","896,462","35,593,757 ",Asia,"654,0211",,,55,,
61,Bolivia,"549,638",,"19,281 ",,"501,698",,"28,659",220,"46,180","1,620","2,593,083","217,868","11,902,109 ",South America,226175,,,"2,408",,
62,Denmark,"542,794",,"2,996 ",,"467,897",,"71,901",65,"93,238",515,"97,849,184","16,808,029","5,821,574 ",Europe,"111,9430",,,"12,351",,
63,Ecuador,"530,865",,"33,498 ",,"443,880",,"53,487",759,"29,446","1,858","2,053,558","113,907","18,028,438 ",South America,345389,,,"2,967",,
64,Myanmar,"526,024",,"19,170 ",,"502,325",,"4,529",,"9,575",349,"5,766,977","104,978","54,934,914 ",Asia,"1042,86610",,,82,,
65,S. Korea,"510,583","+6,977","4,210 ",+80,"429,256","+2,815","77,117",856,"9,947",82,"15,804,065","307,875","51,332,731 ",Asia,"10112,1933",136,2,"1,502",,
66,Lithuania,"489,673","+1,592","6,956 ",+15,"456,062","+3,554","26,655",122,"183,566","2,608","6,341,339","2,377,213","2,667,552 ",Europe,53830,597,6,"9,992",,
67,Panama,"480,217",,"7,385 ",,"469,905",,"2,927",14,"108,832","1,674","4,296,722","973,769","4,412,467 ",North America,95971,,,663,,
68,Paraguay,"463,650",,"16,500 ",,"446,487",,663,55,"63,876","2,273","1,975,521","272,163","7,258,607 ",South America,164404,,,91,,
69,Slovenia,"439,165","+1,476","5,394 ",+10,"410,556","+2,217","23,215",246,"211,203","2,594","1,993,607","958,765","2,079,350 ",Europe,53851,710,5,"11,165",,
70,Venezuela,"437,113",,"5,229 ",,"424,783",,"7,101",681,"15,435",185,"3,359,014","118,610","28,319,882 ",South America,"655,4168",,,251,,
71,Palestine,"433,547",,"4,568 ",,"425,257",,"3,722",55,"82,238",866,"2,776,809","526,724","5,271,849 ",Asia,"121,1542",,,706,,
72,Kuwait,"413,637",,"2,466 ",,"410,835",,336,3,"94,840",565,"5,531,858","1,268,360","4,361,427 ",Asia,"111,7691",,,77,,
73,Dominican Republic,"409,862",,"4,218 ",,"403,895",,"1,749",116,"37,245",383,"2,496,351","226,849","11,004,475 ",North America,"272,6094",,,159,,
74,Uruguay,"402,149",,"6,141 ",,"393,681",,"2,327",15,"115,194","1,759","4,195,353","1,201,740","3,491,065 ",South America,95681,,,667,,
75,Mongolia,"385,196",+284,"2,031 ",+3,"313,256",,"69,909",192,"114,839",606,"4,030,048","1,201,484","3,354,225 ",Asia,"91,6521",85,0.9,"20,842",,
76,Honduras,"378,561",+14,"10,421 ",+2,"122,591",+21,"245,549",51,"37,366","1,029","1,126,954","111,236","10,131,195 ",North America,279729,1,0.2,"24,237",,
77,Libya,"377,450",,"5,540 ",,"362,177",,"9,733",,"53,877",791,"1,946,252","277,809","7,005,723 ",Africa,"191,2654",,,"1,389",,
78,Ethiopia,"372,868",,"6,822 ",,"350,191",,"15,855",169,"3,132",57,"3,924,351","32,962","119,055,493 ",Africa,"31917,45230",,,133,,
79,Moldova,"369,013",,"9,333 ",,"353,011",,"6,669",234,"91,784","2,321","2,241,776","557,592","4,020,458 ",Europe,114312,,,"1,659",,
80,Egypt,"367,456",,"20,966 ",,"305,652",,"40,838",90,"3,496",199,"3,693,367","35,138","105,109,751 ",Africa,"2865,01328",,,389,,
81,Armenia,"342,405",+290,"7,788 ",+21,"324,834",+610,"9,783",,"115,241","2,621","2,440,627","821,423","2,971,219 ",Asia,93821,98,7,"3,293",,
82,Norway,"310,781",,"1,136 ",,"88,952",,"220,693",108,"56,688",207,"8,837,513","1,612,019","5,482,263 ",Europe,"184,8261",,,"40,256",,
83,Oman,"304,679",,"4,113 ",,"300,066",,500,1,"57,560",777,"25,000,000","4,723,011","5,293,233 ",Asia,"171,2870",,,94,,
84,Bosnia and Herzegovina,"280,980",,"12,918 ",,"192,218",,"75,844",,"86,418","3,973","1,426,356","438,687","3,251,419 ",Europe,122522,,,"23,326",,
85,Bahrain,"277,997",,"1,394 ",,"276,292",,311,1,"155,613",780,"7,588,957","4,248,023","1,786,468 ",Asia,"61,2820",,,174,,
86,Singapore,"272,433",,783 ,,"265,242",,"6,408",40,"46,046",132,"21,098,774","3,566,045","5,916,575 ",Asia,"227,5560",,,"1,083",,
87,Latvia,"261,463",+805,"4,366 ",+6,"246,893",+844,"10,204",97,"140,863","2,352","5,444,570","2,933,260","1,856,150 ",Europe,74250,434,3,"5,497",,
88,Kenya,"255,932",,"5,342 ",,"248,488",,"2,102",2,"4,614",96,"2,879,290","51,904","55,473,788 ",Africa,"21710,38419",,,38,,
89,Qatar,"245,030",,612 ,,"242,081",,"2,337",13,"87,267",218,"3,050,843","1,086,558","2,807,805 ",Asia,"114,5881",,,832,,
90,Estonia,"227,902",+456,"1,848 ",+3,"212,969","+1,169","13,085",25,"171,636","1,392","2,397,087","1,805,280","1,327,820 ",Europe,67191,343,2,"9,854",,
91,Australia,"227,381","+1,741","2,100 ",+16,"208,521",,"16,760",95,"8,771",81,"49,827,551","1,921,941","25,925,643 ",Australia/Oceania,"11412,3461",67,0.6,646,,
92,North Macedonia,"218,723",,"7,710 ",,"205,393",,"5,620",,"104,991","3,701","1,496,479","718,338","2,083,251 ",Europe,102701,,,"2,698",,
93,Nigeria,"216,451",,"2,981 ",,"207,661",,"5,809",11,"1,014",14,"3,629,527","17,002","213,481,154 ",Africa,"98671,61459",,,27,,
94,Algeria,"212,434",,"6,132 ",,"146,006",,"60,296",19,"4,722",136,"230,861","5,131","44,989,739 ",Africa,"2127,337195",,,"1,340",,
95,Zambia,"210,959",+235,"3,669 ",+1,"206,606",+60,684,21,"11,031",192,"2,775,100","145,115","19,123,497 ",Africa,"915,2127",12,0.05,36,,
96,Albania,"203,215",,"3,130 ",,"194,452",,"5,633",23,"70,726","1,089","1,416,414","492,962","2,873,271 ",Europe,149182,,,"1,960",,
97,Finland,"201,051",,"1,421 ",,"46,000",,"153,630",54,"36,205",256,"8,150,123","1,467,667","5,553,116 ",Europe,"283,9081",,,"27,666",,
98,Botswana,"196,090",,"2,421 ",,"192,452",,"1,217",1,"81,033","1,000","1,929,047","797,163","2,419,891 ",Africa,"121,0001",,,503,,
99,Uzbekistan,"195,524",+278,"1,434 ",+4,"192,260",+284,"1,830",23,"5,723",42,"1,377,915","40,329","34,167,011 ",Asia,"17523,82625",8,0.1,54,,
100,Kyrgyzstan,"183,931",+68,"2,768 ",+2,"178,962",+57,"2,201",131,"27,539",414,"1,864,308","279,129","6,679,011 ",Asia,"362,4134",10,0.3,330,,
101,Zimbabwe,"161,998",,"4,729 ",,"129,442",,"27,827",12,"10,676",312,"1,685,321","111,065","15,174,181 ",Africa,"943,2099",,,"1,834",,
102,Montenegro,"159,433",,"2,347 ",,"154,887",,"2,199",60,"253,801","3,736","923,783","1,470,571","628,180 ",Europe,42681,,,"3,501",,
103,Afghanistan,"157,611",,"7,325 ",+1,"141,573",+67,"8,713","1,124","3,922",182,"802,575","19,970","40,188,447 ",Asia,"2555,48650",,0.02,217,,
104,Mozambique,"152,965",,"1,942 ",,"149,943",,"1,080",13,"4,705",60,"997,829","30,690","32,513,247 ",Africa,"21316,74233",,,33,,
105,Cyprus,"140,030",,607 ,,"124,370",,"15,053",44,"114,778",498,"9,477,138","7,768,069","1,220,012 ",Asia,"92,0100",,,"12,338",,
106,Ghana,"131,246",,"1,228  ",,"129,326",,692,5,"4,101",38,"1,933,408","60,409","32,005,376 ",Africa,"24426,06317",,,22,,
107,Namibia,"131,230",,"3,575 ",,"125,846",,"1,809",3,"50,336","1,371","810,348","310,826","2,607,077 ",Africa,207293,,,694,,
108,Uganda,"127,913",+36,"3,267 ",+2,"97,759",+20,"26,887",100,"2,675",68,"2,013,674","42,114","47,815,108 ",Africa,"37414,63624",0.8,0.04,562,,
109,Cambodia,"120,343",+16,"2,982 ",+4,"116,695",+15,666,,"7,057",175,"2,736,887","160,504","17,051,855 ",Asia,"1425,7186",0.9,0.2,39,,
110,El Salvador,"119,803",,"3,793 ",+1,"102,982",,"13,028",246,"18,337",581,"1,440,742","220,522","6,533,327 ",North America,"551,7225",,0.2,"1,994",,
111,Cameroon,"107,549",,"1,823 ",,"102,716",,"3,010",152,"3,912",66,"1,751,774","63,712","27,495,358 ",Africa,"25615,08216",,,109,,
112,Rwanda,"100,556",,"1,344 ",,"45,522",,"53,690",1,"7,497",100,"3,613,786","269,413","13,413,573 ",Africa,"1339,9804",,,"4,003",,
113,Luxembourg,"93,429",,890 ,,"86,920",,"5,619",23,"145,840","1,389","3,735,071","5,830,346","640,626 ",Europe,77200,,,"8,771",,
114,Maldives,"92,846",,256 ,,"90,776",,"1,814",23,"167,521",462,"1,790,773","3,231,072","554,235 ",Asia,"62,1650",,,"3,273",,
115,Jamaica,"91,652",,"2,418 ",,"63,358",,"25,876",6,"30,758",811,"680,642","228,420","2,979,777 ",North America,"331,2324",,,"8,684",,
116,Laos,"86,148",,231 ,,"7,339",,"78,578",,"11,599",31,"848,756","114,273","7,427,440 ",Asia,"8632,1539",,,"10,579",,
117,Trinidad and Tobago,"79,237",,"2,361 ",,"63,010",,"13,866",22,"56,356","1,679","470,218","334,433","1,406,014 ",North America,185963,,,"9,862",,
118,Senegal,"74,065",,"1,886 ",,"72,133",,46,2,"4,262",109,"887,279","51,058","17,377,844 ",Africa,"2359,21420",,,3,,
119,Angola,"65,371",,"1,737 ",,"63,417",,217,3,"1,904",51,"1,192,540","34,733","34,334,275 ",Africa,"52519,76629",,,6,,
120,Réunion,"63,863",,391 ,,"59,685",,"3,787",34,"70,605",432,"1,347,378","1,489,622","904,510 ",Africa,"142,3131",,,"4,187",,
121,Malawi,"62,147",,"2,307 ",,"58,852",,988,67,"3,132",116,"449,549","22,659","19,840,176 ",Africa,"3198,60044",,,50,,
122,Ivory Coast,"61,882",,706 ,,"60,946",,230,,"2,265",26,"1,172,127","42,909","27,316,883 ",Africa,"44138,69223",,,8,,
123,DRC,"59,851",,"1,118 ",,"50,930",,"7,803",,640,12,"306,299","3,277","93,471,423 ",Africa,"1,56283,606305",,,83,,
124,Guadeloupe,"55,284",,748 ,,"2,250",,"52,286",23,"138,133","1,869","551,264","1,377,392","400,223 ",North America,75351,,,"130,642",,
125,Fiji,"52,577",,697 ,,"51,157",,723,,"58,045",769,"465,125","513,499","905,796 ",Australia/Oceania,"171,3002",,,798,,
126,Eswatini,"51,172",,"1,248 ",,"45,409",,"4,515",11,"43,460","1,060","401,183","340,721","1,177,452 ",Africa,239433,,,"3,835",,
127,Suriname,"51,167",+18,"1,176 ",,"29,584",,"20,407",11,"86,111","1,979","163,252","274,743","594,198 ",South America,125054,30,,"34,344",,
128,Syria,"49,101",,"2,804 ",,"30,276",,"16,021",,"2,711",155,"113,162","6,248","18,111,579 ",Asia,"3696,459160",,,885,,
129,French Guiana,"46,421",,332 ,,"11,254",,"34,835",5,"149,839","1,072","462,858","1,494,030","309,805 ",South America,79331,,,"112,442",,
130,French Polynesia,"46,334",,636 ,,N/A,N/A,N/A,7,"163,582","2,245",,,"283,246 ",Australia/Oceania,6445,,,"43,065",,
131,Martinique,"45,501",,718 ,,104,,"44,679",1,"121,386","1,915","416,247","1,110,448","374,846 ",North America,85221,,,"119,193",,
132,Madagascar,"44,800",,972 ,,"43,119",,709,22,"1,560",34,"290,447","10,115","28,713,829 ",Africa,"64129,54199",,,25,,
133,Sudan,"44,529",,"3,208 ",,"36,009",,"5,312",,983,71,"238,579","5,264","45,320,648 ",Africa,"1,01814,127190",,,117,,
134,Malta,"40,357",,470 ,,"38,111",,"1,776",3,"91,051","1,060","1,211,456","2,733,208","443,236 ",Europe,119430,,,"4,007",,
135,Mauritania,"39,742",,848 ,,"38,284",,610,15,"8,236",176,"523,887","108,572","4,825,245 ",Africa,"1215,6909",,,126,,
136,Cabo Verde,"38,489",,351 ,,"38,009",,129,23,"68,161",622,"211,166","373,958","564,678 ",Africa,"151,6093",,,228,,
137,Guyana,"38,453",,"1,016 ",,"36,634",,803,14,"48,551","1,283","402,981","508,803","792,017 ",South America,217802,,,"1,014",,
138,Gabon,"37,551",,281 ,,"33,761",,"3,509",7,"16,318",122,"1,418,104","616,243","2,301,209 ",Africa,"618,1892",,,"1,525",,
139,Papua New Guinea,"35,835",,573 ,,"34,917",,345,7,"3,899",62,"249,149","27,109","9,190,720 ",Australia/Oceania,"25616,04037",,,38,,
140,Belize,"31,033",,586 ,,"29,609",,838,10,"76,060","1,436","361,427","885,833","408,008 ",North America,136961,,,"2,054",,
141,Guinea,"30,798",,388 ,,"29,753",,657,49,"2,257",28,"569,940","41,771","13,644,524 ",Africa,"44335,16624",,,48,,
142,Barbados,"26,668",,249 ,,"24,064",,"2,355",,"92,635",865,"448,856","1,559,167","287,882 ",North America,"111,1561",,,"8,180",,
143,Togo,"26,372",,243 ,,"25,937",,192,,"3,082",28,"589,871","68,930","8,557,575 ",Africa,"32435,21615",,,22,,
144,Tanzania,"26,309",,734 ,,N/A,N/A,N/A,7,423,12,,,"62,178,025 ",Africa,"2,36384,711",,,408,,
145,Haiti,"25,744",,758 ,,"22,028",,"2,958",,"2,219",65,"132,422","11,413","11,602,545 ",North America,"45115,30788",,,255,,
146,Benin,"24,897",,161 ,,"24,546",,190,5,"1,979",13,"604,310","48,040","12,579,408 ",Africa,"50578,13321",,,15,,
147,Seychelles,"23,806",,129 ,,"23,294",,383,,"239,922","1,300",,,"99,224 ",Africa,4769,,,"3,860",,
148,Somalia,"23,074",,"1,333 ",,"12,817",,"8,924",,"1,396",81,"262,138","15,858","16,530,141 ",Africa,"71612,40163",,,540,,
149,Bahamas,"22,881",,708 ,,"21,656",,517,4,"57,396","1,776","172,649","433,082","398,652 ",North America,175632,,,"1,297",,
150,Mauritius,"22,461",,680 ,,"20,781",,"1,000",,"17,619",533,"358,675","281,356","1,274,807 ",Africa,"571,8754",,,784,,
151,Lesotho,"22,448",,664 ,,"13,849",,"7,935",,"10,360",306,"269,476","124,372","2,166,695 ",Africa,"973,2638",,,"3,662",,
152,Mayotte,"21,088",,185 ,,"2,964",,"17,939",,"74,708",655,"176,919","626,763","282,274 ",Africa,"131,5262",,,"63,552",,
153,Burundi,"20,666",+56,38 ,,773,,"19,855",,"1,667",3,"345,742","27,884","12,399,370 ",Africa,"600326,29936",5,,"1,601",,
154,Channel Islands,"20,327",,107 ,,"18,136",,"2,084",,"115,383",607,"1,092,362","6,200,613","176,170 ",Europe,"91,6460",,,"11,829",,
155,Timor-Leste,"19,829",,122 ,,"19,702",,5,,"14,639",90,"211,166","155,894","1,354,552 ",Asia,"6811,1036",,,4,,
156,Andorra,"19,440",,133 ,,"16,995",,"2,312",4,"251,023","1,717","204,343","2,638,625","77,443 ",Europe,45820,,,"29,854",,
157,Iceland,"19,159",,35 ,,"17,751",,"1,373",5,"55,625",102,"1,281,041","3,719,296","344,431 ",Europe,"189,8410",,,"3,986",,
158,Congo,"19,066",,359 ,,"12,421",,"6,286",,"3,337",63,"188,207","32,942","5,713,258 ",Africa,"30015,91430",,,"1,100",,
159,Mali,"18,404",,623 ,,"15,454",,"2,327",,873,30,"503,761","23,888","21,088,586 ",Africa,"1,14633,85042",,,110,,
160,Curaçao,"17,560",,182 ,,"17,246",,132,3,"106,386","1,103","349,429","2,116,995","165,059 ",North America,99070,,,800,,
161,Nicaragua,"17,328",,210 ,,"4,225",,"12,893",,"2,572",31,,,"6,737,969 ",North America,"38932,086",,,"1,913",,
162,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,736",13,,,"9,845,551 ",Asia,"57679,400",,,0.5,,
163,Taiwan,"16,731",+10,848 ,,"15,681",+9,202,,701,36,"8,681,082","363,547","23,878,855 ",Asia,"1,42728,1593",0.4,,8,,
164,Aruba,"16,549",,177 ,,"16,173",,199,10,"154,060","1,648","177,885","1,655,992","107,419 ",North America,66071,,,"1,853",,
165,Burkina Faso,"16,334",,290 ,,"15,604",,440,,752,13,"234,250","10,782","21,726,652 ",Africa,"1,33074,91993",,,20,,
166,Brunei ,"15,283",,98 ,,"15,088",,97,1,"34,459",221,"645,285","1,454,957","443,508 ",Asia,"294,5261",,,219,,
167,Equatorial Guinea,"13,612",,175 ,,"13,386",,51,1,"9,265",119,"263,190","179,144","1,469,157 ",Africa,"1088,3956",,,35,,
168,Djibouti,"13,514",,188 ,,"13,298",,28,,"13,398",186,"250,201","248,051","1,008,669 ",Africa,"755,3654",,,28,,
169,Saint Lucia,"13,086",,283 ,,"12,699",,104,6,"70,798","1,531","102,297","553,450","184,835 ",North America,146532,,,563,,
170,South Sudan,"12,873",,133 ,,"12,576",,164,2,"1,131",12,"274,916","24,152","11,382,575 ",Africa,"88485,58341",,,14,,
171,New Zealand,"12,781",+66,46 ,+2,"6,074",+31,"6,661",40,"2,555",9,"5,226,838","1,044,929","5,002,100 ",Australia/Oceania,"391108,7411",13,0.4,"1,332",,
172,Hong Kong,"12,484",+1,213 ,,"12,165",+6,106,,"1,646",28,"28,539,548","3,762,861","7,584,534 ",Asia,"60835,6080",0.1,,14,,
173,Isle of Man,"12,441",,67 ,,"11,478",,896,1,"145,201",782,"133,676","1,560,159","85,681 ",Europe,"71,2791",,,"10,457",,
