#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
41,Jordan,"1,024,032",,"12,078 ",,"946,912",,"65,042","1,321","98,937","1,167","12,891,182","1,245,489","10,350,299 ",Asia,108571,,,"6,284",,
42,Greece,"1,017,445",,"19,553 ",,"938,077",,"59,815",683,"98,313","1,889","41,601,955","4,019,894","10,349,018 ",Europe,105290,,,"5,780",,
43,Kazakhstan,"981,435",+575,"12,896 ",+9,"951,109",+791,"17,430",528,"51,376",675,"11,575,012","605,928","19,102,962 ",Asia,"191,4812",30,0.5,912,,
44,Cuba,"963,813",,"8,313 ",,"955,134",,366,13,"85,168",735,"11,359,618","1,003,805","11,316,564 ",North America,"121,3611",,,32,,
45,Morocco,"951,984",,"14,798 ",,"935,880",,"1,306",103,"25,355",394,"10,595,429","282,198","37,546,085 ",Africa,"392,5374",,,35,,
46,Georgia,"901,202","+3,123","12,918 ",+39,"849,090","+4,215","39,194",,"226,545","3,247","12,307,848","3,093,953","3,978,033 ",Asia,43080,785,10,"9,853",,
47,Nepal,"825,016",,"11,565 ",,"807,816",,"5,635",114,"27,595",387,"4,743,798","158,668","29,897,595 ",Asia,"362,5856",,,188,,
48,Slovakia,"794,166","+5,394","15,730 ",+109,"681,850","+7,748","96,586",574,"145,359","2,879","4,921,322","900,766","5,463,487 ",Europe,73471,987,20,"17,678",,
49,UAE,"743,152",,"2,151 ",,"738,141",,"2,860",,"73,843",214,"105,602,052","10,493,064","10,063,986 ",Asia,"144,6790",,,284,,
50,Bulgaria,"720,376",,"29,847 ",,"595,363",,"95,166",560,"104,822","4,343","6,995,262","1,017,881","6,872,374 ",Europe,102301,,,"13,848",,
51,Tunisia,"720,143",,"25,445 ",,"693,297",,"1,401",50,"60,020","2,121","3,246,181","270,554","11,998,286 ",Africa,174724,,,117,,
52,Lebanon,"694,256",,"8,886 ",,"644,080",,"41,290",186,"102,383","1,310","4,795,578","707,208","6,780,998 ",Asia,107631,,,"6,089",,
53,Belarus,"678,277",,"5,322 ",,"669,068",,"3,887",,"71,815",563,"10,717,846","1,134,788","9,444,804 ",Europe,"141,7751",,,412,,
54,Croatia,"662,397",,"11,779 ",,"626,909",,"23,709",306,"162,813","2,895","3,604,162","885,881","4,068,450 ",Europe,63451,,,"5,828",,
55,Ireland,"636,407",,"5,835 ",,"497,183",,"133,389",105,"126,827","1,163","9,313,992","1,856,148","5,017,914 ",Europe,88601,,,"26,583",,
56,Guatemala,"622,866",,"16,057 ",,"606,052",,757,5,"33,858",873,"3,202,224","174,066","18,396,655 ",North America,"301,1466",,,41,,
57,Azerbaijan,"607,076",,"8,137 ",,"580,495",,"18,444",,"59,100",792,"5,706,189","555,511","10,271,967 ",Asia,"171,2622",,,"1,796",,
58,Denmark,"579,275",,"3,039 ",,"489,482",,"86,754",66,"99,500",522,"99,739,692","17,131,953","5,821,852 ",Europe,"101,9160",,,"14,901",,
59,Sri Lanka,"576,966",,"14,677 ",,"546,103",,"16,186",,"26,781",681,"5,726,599","265,813","21,543,752 ",Asia,"371,4684",,,751,,
60,Costa Rica,"568,373",,"7,336 ",,"559,381",,"1,656",56,"110,113","1,421","2,881,944","558,332","5,161,707 ",North America,97042,,,321,,
61,Bolivia,"556,765",,"19,355 ",,"506,542",,"30,868",220,"46,770","1,626","2,606,031","218,915","11,904,284 ",South America,216155,,,"2,593",,
62,Saudi Arabia,"550,457",,"8,857 ",,"539,712",,"1,888",34,"15,462",249,"32,123,480","902,315","35,601,169 ",Asia,"654,0201",,,53,,
63,S. Korea,"544,117","+7,622","4,518 ",+62,"444,970","+2,677","94,629",989,"10,600",88,"15,804,065","307,871","51,333,332 ",Asia,"9411,3623",148,1,"1,843",,
64,Ecuador,"534,176",,"33,570 ",,"443,880",,"56,726",759,"29,624","1,862","2,075,736","115,113","18,032,100 ",South America,345379,,,"3,146",,
65,Myanmar,"527,503",,"19,197 ",,"504,178",,"4,128",,"9,601",349,"5,842,581","106,345","54,939,889 ",Asia,"1042,8629",,,75,,
66,Lithuania,"497,643","+1,879","7,059 ",+15,"463,060","+2,012","27,524",113,"186,590","2,647","6,412,857","2,404,487","2,667,037 ",Europe,53780,705,6,"10,320",,
67,Panama,"481,824",,"7,394 ",,"470,820",,"3,610",14,"109,173","1,675","4,333,065","981,798","4,413,396 ",North America,95971,,,818,,
68,Paraguay,"464,004",,"16,517 ",,"446,765",,722,54,"63,914","2,275","1,989,313","274,017","7,259,804 ",South America,164404,,,99,,
69,Slovenia,"445,218","+1,345","5,452 ",+8,"419,890","+2,120","19,876",234,"214,114","2,622","2,013,530","968,344","2,079,353 ",Europe,53811,647,4,"9,559",,
70,Venezuela,"439,935",,"5,258 ",,"428,133",,"6,544",681,"15,535",186,"3,359,014","118,614","28,318,786 ",South America,"645,3868",,,231,,
71,Palestine,"435,124",,"4,589 ",,"426,574",,"3,961",58,"82,512",870,"2,794,246","529,868","5,273,473 ",Asia,"121,1492",,,751,,
72,Kuwait,"413,847",,"2,466 ",,"410,971",,410,2,"94,869",565,"5,632,869","1,291,264","4,362,290 ",Asia,"111,7691",,,94,,
73,Dominican Republic,"410,926",,"4,220 ",,"405,078",,"1,628",96,"37,337",383,"2,515,068","228,519","11,005,960 ",North America,"272,6084",,,148,,
74,Uruguay,"403,293",,"6,147 ",,"394,739",,"2,407",14,"115,516","1,761","4,240,428","1,214,595","3,491,229 ",South America,95681,,,689,,
75,Mongolia,"386,258",+285,"2,041 ",+2,"313,256",,"70,961",192,"115,131",608,"4,030,048","1,201,226","3,354,947 ",Asia,"91,6441",85,0.6,"21,151",,
76,Libya,"380,464",+648,"5,583 ",+7,"367,936",+853,"6,945",,"54,298",797,"1,968,615","280,950","7,007,000 ",Africa,"181,2554",92,1.0,991,,
77,Honduras,"378,685",+43,"10,424 ",,"122,782",+191,"245,479",38,"37,370","1,029","1,130,462","111,559","10,133,349 ",North America,279729,4,,"24,225",,
78,Ethiopia,"373,860",,"6,846 ",,"350,591",,"16,423",160,"3,139",57,"3,949,300","33,161","119,094,513 ",Africa,"31917,39630",,,138,,
79,Egypt,"371,698",,"21,203 ",,"309,354",,"41,141",90,"3,535",202,"3,693,367","35,129","105,136,158 ",Africa,"2834,95928",,,391,,
80,Moldova,"370,951",,"9,434 ",,"356,077",,"5,440",204,"92,269","2,347","2,288,376","569,201","4,020,331 ",Europe,114262,,,"1,353",,
81,Armenia,"343,157",+180,"7,874 ",+18,"327,029",+470,"8,254",,"115,491","2,650","2,472,320","832,068","2,971,295 ",Asia,93771,61,6,"2,778",,
82,Norway,"334,488",,"1,202 ",,"88,952",,"244,334",122,"61,006",219,"8,973,755","1,636,698","5,482,841 ",Europe,"164,5611",,,"44,563",,
83,Oman,"304,783",+22,"4,113 ",,"300,122",+8,548,3,"57,560",777,"25,000,000","4,721,424","5,295,013 ",Asia,"171,2870",4,,103,,
84,Bosnia and Herzegovina,"283,109",,"13,064 ",,"192,218",,"77,827",,"87,080","4,018","1,438,312","442,402","3,251,142 ",Europe,112492,,,"23,938",,
85,Bahrain,"278,202",,"1,394 ",,"276,434",,374,1,"155,657",780,"7,696,753","4,306,406","1,787,280 ",Asia,"61,2820",,,209,,
86,Singapore,"274,617",,807 ,,"268,936",,"4,874",28,"46,410",136,"21,098,774","3,565,667","5,917,202 ",Asia,"227,3320",,,824,,
87,Latvia,"264,965",+934,"4,419 ",+11,"250,477",+997,"10,069",95,"142,772","2,381","5,490,633","2,958,527","1,855,867 ",Europe,74200,503,6,"5,425",,
88,Kenya,"257,614",,"5,350 ",,"249,009",,"3,255",2,"4,643",96,"2,902,294","52,303","55,490,007 ",Africa,"21510,37219",,,59,,
89,Qatar,"245,855",,614 ,,"242,759",,"2,482",9,"87,561",219,"3,079,025","1,096,595","2,807,805 ",Asia,"114,5731",,,884,,
90,Australia,"238,945","+3,383","2,126 ",+9,"215,420",,"21,399",114,"9,215",82,"50,841,456","1,960,743","25,929,684 ",Australia/Oceania,"10912,1961",130,0.3,825,,
91,Estonia,"230,514",+647,"1,869 ",,"215,358",+693,"13,287",16,"173,602","1,408","2,426,229","1,827,211","1,327,832 ",Europe,67101,487,,"10,007",,
92,North Macedonia,"220,169",,"7,768 ",,"206,903",,"5,498",,"105,685","3,729","1,509,665","724,668","2,083,250 ",Europe,92681,,,"2,639",,
93,Nigeria,"220,020",,"2,983 ",,"211,292",,"5,745",11,"1,030",14,"3,629,527","16,996","213,551,163 ",Africa,"97171,58959",,,27,,
94,Algeria,"213,533",,"6,165 ",,"146,898",,"60,470",26,"4,745",137,"230,861","5,130","45,000,570 ",Africa,"2117,299195",,,"1,344",,
95,Zambia,"212,278",,"3,671 ",,"206,743",,"1,864",18,"11,096",192,"2,794,583","146,080","19,130,557 ",Africa,"905,2117",,,97,,
96,Finland,"209,258",,"1,446 ",,"46,000",,"161,812",46,"37,682",260,"8,265,200","1,488,358","5,553,233 ",Europe,"273,8401",,,"29,138",,
97,Albania,"204,627",,"3,152 ",,"195,835",,"5,640",23,"71,219","1,097","1,428,588","497,207","2,873,228 ",Europe,149122,,,"1,963",,
98,Botswana,"197,644",,"2,424 ",,"192,452",,"2,768",1,"81,653","1,001","1,944,469","803,320","2,420,541 ",Africa,129991,,,"1,144",,
99,Uzbekistan,"196,522",+219,"1,449 ",+4,"193,277",+152,"1,796",23,"5,751",42,"1,377,915","40,321","34,173,640 ",Asia,"17423,58425",6,0.1,53,,
100,Kyrgyzstan,"184,094",+39,"2,777 ",+2,"179,166",+43,"2,151",131,"27,557",416,"1,878,067","281,127","6,680,483 ",Asia,"362,4064",6,0.3,322,,
101,Zimbabwe,"182,057",,"4,759 ",,"130,920",,"46,378",12,"11,995",314,"1,745,351","114,999","15,177,138 ",Africa,"833,1899",,,"3,056",,
102,Montenegro,"160,270",,"2,365 ",,"155,918",,"1,987",60,"255,133","3,765","932,454","1,484,369","628,182 ",Europe,42661,,,"3,163",,
103,Afghanistan,"157,725",+33,"7,332 ",+1,"145,507","+2,872","4,886","1,124","3,923",182,"808,435","20,110","40,200,453 ",Asia,"2555,48350",0.8,0.02,122,,
104,Mozambique,"155,495",,"1,946 ",,"150,015",,"3,534",13,"4,781",60,"1,011,566","31,101","32,525,256 ",Africa,"20916,71432",,,109,,
105,Cyprus,"142,878",,614 ,,"124,370",,"17,894",54,"117,101",503,"9,477,138","7,767,312","1,220,131 ",Asia,"91,9870",,,"14,666",,
106,Namibia,"133,444",,"3,578 ",,"126,148",,"3,718",4,"51,173","1,372","819,721","314,346","2,607,706 ",Africa,207293,,,"1,426",,
107,Ghana,"131,840",,"1,253 ",,"129,660",,927,5,"4,118",39,"2,038,858","63,686","32,014,255 ",Africa,"24325,55016",,,29,,
108,Uganda,"128,212",,"3,269 ",,"97,893",,"27,050",74,"2,680",68,"2,034,616","42,534","47,834,938 ",Africa,"37314,63324",,,565,,
109,El Salvador,"121,267",,"3,800 ",,"104,989",,"12,478",229,"18,560",582,"1,480,700","226,623","6,533,773 ",North America,"541,7194",,,"1,910",,
110,Cambodia,"120,397",+7,"2,998 ",+3,"116,759",+13,640,,"7,059",176,"2,743,572","160,866","17,055,016 ",Asia,"1425,6896",0.4,0.2,38,,
111,Cameroon,"107,662",,"1,836 ",,"105,307",,519,13,"3,914",67,"1,751,774","63,691","27,504,413 ",Africa,"25514,98116",,,19,,
112,Rwanda,"100,888",,"1,344 ",,"45,522",,"54,022",2,"7,519",100,"3,696,051","275,455","13,417,972 ",Africa,"1339,9844",,,"4,026",,
113,Luxembourg,"95,222",,896 ,,"88,314",,"6,012",26,"148,607","1,398","3,754,751","5,859,794","640,765 ",Europe,77150,,,"9,383",,
114,Maldives,"93,532",,259 ,,"91,251",,"2,022",23,"168,719",467,"1,812,039","3,268,669","554,366 ",Asia,"62,1400",,,"3,647",,
115,Laos,"93,061",,256 ,,"7,339",,"85,466",,"12,527",34,"877,582","118,131","7,428,883 ",Asia,"8029,0198",,,"11,505",,
116,Jamaica,"91,868",,"2,432 ",,"63,595",,"25,841",2,"30,829",816,"685,749","230,121","2,979,953 ",North America,"321,2254",,,"8,672",,
117,Trinidad and Tobago,"82,563",,"2,486 ",,"65,494",,"14,583",22,"58,719","1,768","482,101","342,870","1,406,076 ",North America,175663,,,"10,371",,
118,Senegal,"74,105",,"1,886 ",,"72,175",,44,2,"4,263",108,"894,539","51,458","17,383,892 ",Africa,"2359,21719",,,3,,
119,Réunion,"67,237",,393 ,,"62,026",,"4,818",21,"74,328",434,"1,347,378","1,489,479","904,597 ",Africa,"132,3021",,,"5,326",,
120,Angola,"65,565",,"1,737 ",,"63,591",,237,3,"1,909",51,"1,220,635","35,537","34,348,307 ",Africa,"52419,77528",,,7,,
121,Malawi,"62,933",,"2,310 ",,"59,000",,"1,623",67,"3,171",116,"454,619","22,906","19,846,951 ",Africa,"3158,59244",,,82,,
122,Ivory Coast,"61,943",,706 ,,"61,032",,205,,"2,267",26,"1,182,109","43,260","27,325,834 ",Africa,"44138,70523",,,8,,
123,DRC,"61,932",,"1,118 ",,"50,930",,"9,884",,662,12,"306,299","3,276","93,508,788 ",Africa,"1,51083,639305",,,106,,
124,Eswatini,"56,200",,"1,254 ",,"46,247",,"8,699",11,"47,724","1,065","408,820","347,159","1,177,616 ",Africa,219393,,,"7,387",,
125,Guadeloupe,"55,284",,748 ,,"2,250",,"52,286",23,"138,133","1,869","551,264","1,377,392","400,223 ",North America,75351,,,"130,642",,
126,Fiji,"52,604",,697 ,,"51,162",,745,,"58,069",769,"466,520","514,988","905,885 ",Australia/Oceania,"171,3002",,,822,,
127,Suriname,"51,323",+34,"1,179 ",,"48,873",+1,"1,271",12,"86,363","1,984","164,714","277,171","594,269 ",South America,125044,57,,"2,139",,
128,Syria,"49,493",,"2,828 ",,"30,770",,"15,895",,"2,732",156,"113,162","6,246","18,117,404 ",Asia,"3666,406160",,,877,,
129,Martinique,"46,700",,749 ,,104,,"45,847",1,"124,586","1,998","438,296","1,169,282","374,842 ",North America,85001,,,"122,310",,
130,French Guiana,"46,645",,335 ,,"11,254",,"35,056",3,"150,511","1,081","469,207","1,514,006","309,911 ",South America,79251,,,"113,116",,
131,French Polynesia,"46,335",,636 ,,N/A,N/A,N/A,7,"163,573","2,245",,,"283,268 ",Australia/Oceania,6445,,,"43,065",,
132,Madagascar,"45,794",,980 ,,"43,393",,"1,421",22,"1,594",34,"290,447","10,112","28,723,586 ",Africa,"62729,31099",,,49,,
133,Sudan,"45,112",,"3,252 ",,"36,009",,"5,851",,995,72,"238,579","5,263","45,334,672 ",Africa,"1,00513,941190",,,129,,
134,Malta,"40,892",,471 ,,"38,545",,"1,876",3,"92,255","1,063","1,211,456","2,733,109","443,252 ",Europe,119410,,,"4,232",,
135,Mauritania,"39,924",,852 ,,"38,571",,501,17,"8,271",177,"532,108","110,238","4,826,921 ",Africa,"1215,6659",,,104,,
136,Guyana,"38,684",,"1,025 ",,"36,867",,792,9,"48,839","1,294","408,118","515,256","792,069 ",South America,207732,,,"1,000",,
137,Cabo Verde,"38,527",,351 ,,"38,084",,92,23,"68,218",622,"211,692","374,835","564,760 ",Africa,"151,6093",,,163,,
138,Gabon,"37,681",,285 ,,"35,090",,"2,306",3,"16,369",124,"1,455,048","632,099","2,301,929 ",Africa,"618,0772",,,"1,002",,
139,Papua New Guinea,"35,966",,587 ,,"35,162",,217,7,"3,912",64,"249,149","27,102","9,193,039 ",Australia/Oceania,"25615,66137",,,24,,
140,Belize,"31,187",,586 ,,"29,965",,636,5,"76,419","1,436","366,201","897,316","408,107 ",North America,136961,,,"1,558",,
141,Guinea,"30,814",,388 ,,"29,776",,650,49,"2,258",28,"569,940","41,756","13,649,408 ",Africa,"44335,17924",,,48,,
142,Barbados,"27,027",,254 ,,"25,078",,"1,695",,"93,881",882,"454,146","1,577,515","287,887 ",North America,"111,1331",,,"5,888",,
143,Tanzania,"26,483",,734 ,,N/A,N/A,N/A,7,426,12,,,"62,201,362 ",Africa,"2,34984,743",,,411,,
144,Togo,"26,442",,243 ,,"25,952",,247,,"3,089",28,"594,505","69,450","8,560,233 ",Africa,"32435,22714",,,29,,
145,Haiti,"25,865",,762 ,,"22,276",,"2,827",,"2,229",66,"132,422","11,411","11,604,444 ",North America,"44915,22988",,,244,,
146,Benin,"24,907",,161 ,,"24,546",,200,5,"1,979",13,"604,310","48,023","12,583,761 ",Africa,"50578,16021",,,16,,
147,Lesotho,"23,903",+425,665 ,,"13,928",+44,"9,310",,"11,031",307,"278,940","128,726","2,166,927 ",Africa,"913,2598",196,,"4,296",,
148,Seychelles,"23,806",,129 ,,"23,294",,383,,"239,902","1,300",,,"99,232 ",Africa,4769,,,"3,860",,
149,Somalia,"23,074",,"1,333 ",,"12,817",,"8,924",,"1,395",81,"262,138","15,852","16,536,221 ",Africa,"71712,40563",,,540,,
150,Bahamas,"22,950",,708 ,,"21,661",,581,2,"57,561","1,776","174,321","437,219","398,704 ",North America,175632,,,"1,457",,
151,Mauritius,"22,769",,680 ,,"21,187",,902,,"17,860",533,"358,675","281,350","1,274,836 ",Africa,"561,8754",,,708,,
152,Channel Islands,"21,221",,107 ,,"19,326",,"1,788",,"120,443",607,"1,102,820","6,259,230","176,191 ",Europe,"81,6470",,,"10,148",,
153,Burundi,"21,143",+257,38 ,,773,,"20,332",,"1,704",3,"345,742","27,873","12,404,229 ",Africa,"587326,42736",21,,"1,639",,
154,Mayotte,"21,139",,185 ,,"2,964",,"17,990",,"74,864",655,"176,919","626,564","282,364 ",Africa,"131,5262",,,"63,712",,
155,Andorra,"20,136",,134 ,,"17,885",,"2,117",31,"260,004","1,730","218,899","2,826,509","77,445 ",Europe,45780,,,"27,336",,
156,Iceland,"19,861",,36 ,,"18,416",,"1,409",2,"57,658",105,"1,296,658","3,764,299","344,462 ",Europe,"179,5680",,,"4,090",,
157,Timor-Leste,"19,830",,122 ,,"19,704",,4,,"14,636",90,"211,166","155,854","1,354,896 ",Asia,"6811,1066",,,3,,
158,Congo,"19,066",,359 ,,"12,421",,"6,286",,"3,336",63,"188,207","32,931","5,715,119 ",Africa,"30015,92030",,,"1,100",,
159,Mali,"18,855",,634 ,,"15,593",,"2,628",,894,30,"510,904","24,217","21,096,587 ",Africa,"1,11933,27541",,,125,,
160,Curaçao,"17,657",,183 ,,"17,309",,165,3,"106,968","1,109","358,048","2,169,094","165,068 ",North America,99020,,,"1,000",,
161,Nicaragua,"17,391",,210 ,,"4,225",,"12,956",,"2,581",31,,,"6,739,045 ",North America,"38832,091",,,"1,923",,
162,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,736",13,,,"9,848,484 ",Asia,"57679,423",,,0.5,,
163,Taiwan,"16,771",+12,849 ,,"15,717",+11,205,,702,36,"8,799,087","368,480","23,879,442 ",Asia,"1,42428,1273",0.5,,9,,
164,Aruba,"16,673",,178 ,,"16,275",,220,11,"155,206","1,657","177,885","1,655,899","107,425 ",North America,66041,,,"2,048",,
165,Burkina Faso,"16,672",,296 ,,"15,926",,450,,767,14,"234,250","10,778","21,734,512 ",Africa,"1,30473,42793",,,21,,
166,Brunei ,"15,372",,98 ,,"15,046",,228,1,"34,656",221,"659,767","1,487,419","443,565 ",Asia,"294,5261",,,514,,
167,Equatorial Guinea,"13,617",,175 ,,"13,406",,36,1,"9,265",119,"263,190","179,066","1,469,790 ",Africa,"1088,3996",,,24,,
168,Djibouti,"13,526",,189 ,,"13,304",,33,,"13,407",187,"252,017","249,803","1,008,865 ",Africa,"755,3384",,,33,,
169,New Zealand,"13,238",+95,48 ,+1,"10,971",+23,"2,219",40,"2,646",10,"5,347,308","1,069,013","5,002,100 ",Australia/Oceania,"378104,2101",19,0.2,444,,
170,Saint Lucia,"13,115",,285 ,,"12,751",,79,4,"70,951","1,542","103,005","557,245","184,847 ",North America,146492,,,427,,
171,South Sudan,"12,969",,133 ,,"12,576",,260,2,"1,139",12,"274,916","24,149","11,384,367 ",Africa,"87885,59741",,,23,,
172,Isle of Man,"12,812",,67 ,,"12,020",,725,1,"149,521",782,"133,676","1,560,050","85,687 ",Europe,"71,2791",,,"8,461",,
173,Hong Kong,"12,507",+10,213 ,,"12,180",,114,,"1,649",28,"28,539,548","3,762,449","7,585,364 ",Asia,"60635,6120",1,,15,,
