#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
46,Georgia,"910,456","+1,296","13,116 ",+45,"863,076","+4,127","34,264",,"228,876","3,297","12,462,653","3,132,934","3,977,950 ",Asia,43030,326,11,"8,613",,
47,Nepal,"825,736",,"11,573 ",,"808,892",,"5,271",114,"27,614",387,"4,769,033","159,482","29,903,330 ",Asia,"362,5846",,,176,,
48,Slovakia,"807,339","+1,224","16,068 ",+54,"716,481","+2,937","74,790",543,"147,769","2,941","4,967,400","909,195","5,463,516 ",Europe,73401,224,10,"13,689",,
49,UAE,"744,137",,"2,151 ",,"738,636",,"3,350",,"73,931",214,"106,818,129","10,612,522","10,065,292 ",Asia,"144,6790",,,333,,
50,Bulgaria,"724,793",,"30,082 ",,"598,703",,"96,008",527,"105,473","4,378","7,119,393","1,036,029","6,871,806 ",Europe,92281,,,"13,971",,
51,Tunisia,"721,031",,"25,470 ",,"694,052",,"1,509",76,"60,088","2,123","3,268,283","272,365","11,999,636 ",Africa,174714,,,126,,
52,Lebanon,"700,943",,"8,936 ",,"647,268",,"44,739",186,"103,374","1,318","4,795,578","707,243","6,780,665 ",Asia,107591,,,"6,598",,
53,Belarus,"684,628",,"5,385 ",,"676,388",,"2,855",,"72,488",570,"10,821,178","1,145,732","9,444,770 ",Europe,"141,7541",,,302,,
54,Croatia,"675,363",,"11,981 ",,"640,776",,"22,606",269,"166,011","2,945","3,645,554","896,115","4,068,175 ",Europe,63401,,,"5,557",,
55,Ireland,"656,600",,"5,835 ",,"512,989",,"137,776",107,"130,835","1,163","9,313,992","1,855,925","5,018,517 ",Europe,88601,,,"27,454",,
56,Guatemala,"623,662",,"16,067 ",,"606,853",,742,5,"33,894",873,"3,219,293","174,959","18,400,282 ",North America,"301,1456",,,40,,
57,Denmark,"617,274",,"3,076 ",,"506,035",,"108,163",63,"106,023",528,"101,832,420","17,490,746","5,822,074 ",Europe,"91,8930",,,"18,578",,
58,Azerbaijan,"610,318",,"8,199 ",,"586,666",,"15,453",,"59,410",798,"5,750,604","559,780","10,272,964 ",Asia,"171,2532",,,"1,504",,
59,Sri Lanka,"579,685",,"14,752 ",,"547,182",,"17,751",,"26,906",685,"5,726,599","265,800","21,544,731 ",Asia,"371,4604",,,824,,
60,S. Korea,"570,417","+5,319","4,776 ",+54,"456,126","+2,100","109,515",997,"11,112",93,"15,804,065","307,869","51,333,812 ",Asia,"9010,7483",104,1,"2,133",,
61,Costa Rica,"568,538",,"7,340 ",,"559,654",,"1,544",50,"110,135","1,422","2,881,944","558,277","5,162,215 ",North America,97032,,,299,,
62,Bolivia,"564,747",+889,"19,440 ",+12,"511,260",+174,"34,047",220,"47,434","1,633","2,615,853","219,708","11,906,025 ",South America,216125,75,1,"2,860",,
63,Saudi Arabia,"550,842",,"8,862 ",,"540,079",,"1,901",33,"15,470",249,"32,362,387","908,875","35,607,098 ",Asia,"654,0181",,,53,,
64,Ecuador,"536,129",,"33,593 ",,"443,880",,"58,656",759,"29,727","1,863","2,094,849","116,154","18,035,030 ",South America,345379,,,"3,252",,
65,Myanmar,"528,253",,"19,220 ",,"505,395",,"3,638",,"9,614",350,"5,897,870","107,344","54,943,869 ",Asia,"1042,8599",,,66,,
66,Lithuania,"502,969",+609,"7,143 ",+19,"468,115",+365,"27,711",104,"188,616","2,679","6,462,129","2,423,336","2,666,625 ",Europe,53730,228,7,"10,392",,
67,Panama,"483,386",,"7,398 ",,"471,894",,"4,094",16,"109,509","1,676","4,366,173","989,134","4,414,139 ",North America,95971,,,927,,
68,Paraguay,"464,280",,"16,535 ",,"447,035",,710,56,"63,944","2,277","1,999,692","275,411","7,260,761 ",South America,164394,,,98,,
69,Slovenia,"448,561",,"5,496 ",,"424,609",,"18,456",214,"215,721","2,643","2,025,314","974,010","2,079,357 ",Europe,53781,,,"8,876",,
70,Venezuela,"441,562",,"5,285 ",,"429,949",,"6,328",681,"15,593",187,"3,359,014","118,618","28,317,909 ",South America,"645,3588",,,223,,
71,Palestine,"436,313",,"4,602 ",,"427,852",,"3,859",55,"82,717",872,"2,807,364","532,225","5,274,772 ",Asia,"121,1462",,,732,,
72,Kuwait,"414,098",,"2,466 ",,"411,093",,539,4,"94,912",565,"5,716,243","1,310,169","4,362,980 ",Asia,"111,7691",,,124,,
73,Dominican Republic,"411,721",,"4,223 ",,"406,041",,"1,457",94,"37,405",384,"2,529,418","229,798","11,007,148 ",North America,"272,6064",,,132,,
74,Uruguay,"404,460",,"6,155 ",,"395,525",,"2,780",20,"115,846","1,763","4,276,655","1,224,925","3,491,361 ",South America,95671,,,796,,
75,Mongolia,"387,116",+125,"2,045 ",+2,"313,256",,"71,815",192,"115,367",609,"4,030,048","1,201,019","3,355,524 ",Asia,"91,6411",37,0.6,"21,402",,
76,Libya,"382,341",+592,"5,607 ",+9,"370,567",+793,"6,167",,"54,558",800,"1,982,408","282,877","7,008,021 ",Africa,"181,2504",84,1,880,,
77,Honduras,"378,804",,"10,428 ",,"123,618",,"244,758",38,"37,376","1,029","1,132,491","111,740","10,135,072 ",North America,279729,,,"24,150",,
78,Ethiopia,"376,375",,"6,866 ",,"350,873",,"18,636",150,"3,159",58,"3,975,485","33,372","119,125,729 ",Africa,"31717,35030",,,156,,
79,Egypt,"375,330",,"21,361 ",,"312,291",,"41,678",90,"3,569",203,"3,693,367","35,122","105,157,284 ",Africa,"2804,92328",,,396,,
80,Moldova,"372,200",,"9,493 ",,"357,657",,"5,050",107,"92,582","2,361","2,320,474","577,199","4,020,229 ",Europe,114232,,,"1,256",,
81,Norway,"350,424",,"1,204 ",,"88,952",,"260,268",117,"63,907",220,"9,044,376","1,649,439","5,483,304 ",Europe,"164,5541",,,"47,466",,
82,Armenia,"343,708",+72,"7,903 ",+4,"328,799",+364,"7,006",,"115,674","2,660","2,497,107","840,393","2,971,355 ",Asia,93761,24,1,"2,358",,
83,Oman,"304,874",+31,"4,113 ",,"300,203",+12,558,2,"57,562",777,"25,000,000","4,720,154","5,296,437 ",Asia,"171,2880",6,,105,,
84,Bosnia and Herzegovina,"284,272",,"13,121 ",,"192,218",,"78,933",,"87,444","4,036","1,444,359","444,292","3,250,920 ",Europe,112482,,,"24,280",,
85,Bahrain,"278,499",,"1,394 ",,"276,571",,534,1,"155,766",780,"7,775,271","4,348,756","1,787,930 ",Asia,"61,2830",,,299,,
86,Singapore,"275,910",,813 ,,"271,357",,"3,740",29,"46,624",137,"21,098,774","3,565,364","5,917,705 ",Asia,"217,2790",,,632,,
87,Latvia,"267,139",,"4,444 ",,"252,591",,"10,104",82,"143,961","2,395","5,519,112","2,974,236","1,855,640 ",Europe,74180,,,"5,445",,
88,Kenya,"263,707",,"5,353 ",,"249,296",,"9,058",1,"4,751",96,"2,930,320","52,796","55,502,981 ",Africa,"21010,36919",,,163,,
89,Australia,"254,633","+3,905","2,146 ",,"220,833",,"31,654",114,"9,819",83,"51,880,210","2,000,554","25,932,916 ",Australia/Oceania,"10212,0840",151,,"1,221",,
90,Qatar,"246,537",,614 ,,"243,634",,"2,289",11,"87,804",219,"3,102,590","1,104,988","2,807,805 ",Asia,"114,5731",,,815,,
91,Estonia,"232,506",+386,"1,884  ",,"217,356",+156,"13,266",22,"175,101","1,419","2,448,373","1,843,874","1,327,842 ",Europe,67051,291,,"9,991",,
92,Nigeria,"223,887",,"2,985 ",,"211,537",,"9,365",11,"1,048",14,"3,686,403","17,258","213,607,170 ",Africa,"95471,56058",,,44,,
93,North Macedonia,"221,285",,"7,815 ",,"207,948",,"5,522",,"106,221","3,751","1,521,642","730,418","2,083,249 ",Europe,92671,,,"2,651",,
94,Zambia,"216,508",,"3,679 ",,"207,223",,"5,606",110,"11,314",192,"2,826,101","147,683","19,136,206 ",Africa,"885,2017",,,293,,
95,Algeria,"214,592",,"6,184 ",,"147,640",,"60,768",21,"4,768",137,"230,861","5,129","45,009,236 ",Africa,"2107,278195",,,"1,350",,
96,Finland,"213,318",,"1,454 ",,"46,000",,"165,864",46,"38,413",262,"8,317,334","1,497,721","5,553,327 ",Europe,"263,8191",,,"29,868",,
97,Albania,"205,777",,"3,166 ",,"197,376",,"5,235",23,"71,620","1,102","1,438,741","500,746","2,873,194 ",Europe,149082,,,"1,822",,
98,Botswana,"199,864",,"2,425 ",,"192,452",,"4,987",1,"82,552","1,002","1,960,578","809,801","2,421,061 ",Africa,129981,,,"2,060",,
99,Uzbekistan,"197,268",+194,"1,461 ",+3,"194,052",+135,"1,755",23,"5,772",43,"1,377,915","40,315","34,178,944 ",Asia,"17323,39425",6,0.09,51,,
100,Zimbabwe,"192,796",,"4,787 ",,"138,397",,"49,612",12,"12,701",315,"1,775,927","116,995","15,179,504 ",Africa,"793,1719",,,"3,268",,
101,Kyrgyzstan,"184,218",+23,"2,784 ",+1,"179,311",+29,"2,123",131,"27,571",417,"1,889,527","282,793","6,681,661 ",Asia,"362,4004",3,0.1,318,,
102,Montenegro,"160,995",,"2,375 ",,"156,633",,"1,987",60,"256,287","3,781","939,530","1,495,633","628,182 ",Europe,42641,,,"3,163",,
103,Mozambique,"159,904",,"1,952 ",,"150,435",,"7,517",13,"4,915",60,"1,027,426","31,579","32,534,863 ",Africa,"20316,66732",,,231,,
104,Afghanistan,"157,795",+8,"7,335 ",,"145,268",+34,"5,192","1,124","3,924",182,"811,979","20,193","40,210,058 ",Asia,"2555,48250",0.2,,129,,
105,Cyprus,"145,161",,620 ,,"124,370",,"20,171",54,"118,962",508,"9,477,138","7,766,701","1,220,227 ",Asia,"81,9680",,,"16,531",,
106,Namibia,"138,184",,"3,582 ",,"127,369",,"7,233",16,"52,980","1,373","837,584","321,134","2,608,210 ",Africa,197283,,,"2,773",,
107,Ghana,"131,911",,"1,255 ",,"129,683",,973,5,"4,119",39,"2,038,858","63,672","32,021,358 ",Africa,"24325,51516",,,30,,
108,Uganda,"129,061",,"3,273 ",,"97,971",,"27,817",74,"2,697",68,"2,059,797","43,046","47,850,802 ",Africa,"37114,62023",,,581,,
109,El Salvador,"121,530",,"3,807 ",,"105,567",,"12,156",198,"18,599",583,"1,493,233","228,528","6,534,130 ",North America,"541,7164",,,"1,860",,
110,Cambodia,"120,423",+7,"3,005 ",,"116,803",+11,615,,"7,060",176,"2,745,722","160,968","17,057,546 ",Asia,"1425,6766",0.4,,36,,
111,Cameroon,"107,662",,"1,836 ",,"105,307",,519,13,"3,913",67,"1,751,774","63,674","27,511,656 ",Africa,"25614,98516",,,19,,
112,Rwanda,"101,582",,"1,344 ",,"45,522",,"54,716",,"7,569",100,"3,793,980","282,679","13,421,492 ",Africa,"1329,9864",,,"4,077",,
113,Laos,"98,572",,273 ,,"7,339",,"90,960",,"13,267",37,"890,892","119,904","7,430,038 ",Asia,"7527,2168",,,"12,242",,
114,Luxembourg,"96,108",,898 ,,"89,457",,"5,753",22,"149,963","1,401","3,765,019","5,874,792","640,877 ",Europe,77140,,,"8,977",,
115,Maldives,"93,957",,259 ,,"91,713",,"1,985",23,"169,454",467,"1,829,814","3,300,114","554,470 ",Asia,"62,1410",,,"3,580",,
116,Jamaica,"92,052",,"2,446 ",,"63,861",,"25,745",5,"30,889",821,"691,862","232,161","2,980,094 ",North America,"321,2184",,,"8,639",,
117,Trinidad and Tobago,"85,422",,"2,580 ",,"67,268",,"15,574",22,"60,750","1,835","486,415","345,926","1,406,125 ",North America,165453,,,"11,076",,
118,Senegal,"74,161",,"1,886 ",,"72,212",,63,2,"4,265",108,"901,722","51,857","17,388,731 ",Africa,"2349,22019",,,4,,
119,Réunion,"67,237",,393 ,,"62,026",,"4,818",21,"74,322",434,"1,347,378","1,489,363","904,667 ",Africa,"132,3021",,,"5,326",,
120,Angola,"65,938",,"1,738 ",,"63,770",,430,3,"1,919",51,"1,220,635","35,525","34,359,533 ",Africa,"52119,77028",,,13,,
121,Malawi,"64,741",,"2,311 ",,"59,156",,"3,274",67,"3,261",116,"461,666","23,255","19,852,372 ",Africa,"3078,59043",,,165,,
122,DRC,"64,448",,"1,126 ",,"50,930",,"12,392",,689,12,"306,299","3,275","93,538,680 ",Africa,"1,45183,072305",,,132,,
123,Ivory Coast,"62,077",,706 ,,"61,088",,283,,"2,271",26,"1,189,763","43,528","27,332,994 ",Africa,"44038,71523",,,10,,
124,Eswatini,"60,036",,"1,261 ",,"48,868",,"9,907",11,"50,975","1,071","415,526","352,814","1,177,747 ",Africa,209343,,,"8,412",,
125,Guadeloupe,"55,441",,749 ,,"2,250",,"52,442",23,"138,525","1,871","551,264","1,377,389","400,224 ",North America,75341,,,"131,032",,
126,Fiji,"52,623",,697 ,,"51,196",,730,,"58,086",769,"467,268","515,773","905,956 ",Australia/Oceania,"171,3002",,,806,,
127,Suriname,"51,416",+10,"1,185 ",+2,"48,875",+1,"1,356",11,"86,511","1,994","165,674","278,759","594,327 ",South America,125024,17,3,"2,282",,
128,Syria,"49,751",,"2,846 ",,"31,166",,"15,739",,"2,745",157,"113,162","6,244","18,122,063 ",Asia,"3646,368160",,,868,,
129,Madagascar,"47,295",,996 ,,"43,961",,"2,338",22,"1,646",35,"307,183","10,692","28,731,392 ",Africa,"60728,84794",,,81,,
130,French Guiana,"46,732",,336 ,,"11,254",,"35,142",6,"150,750","1,084","471,557","1,521,171","309,996 ",South America,79231,,,"113,363",,
131,Martinique,"46,700",,749 ,,104,,"45,847",1,"124,587","1,998","438,296","1,169,291","374,839 ",North America,85001,,,"122,311",,
132,French Polynesia,"46,342",,636 ,,N/A,N/A,N/A,7,"163,587","2,245",,,"283,286 ",Australia/Oceania,6445,,,"43,087",,
133,Sudan,"45,112",,"3,252 ",,"36,009",,"5,851",,995,72,"238,579","5,261","45,345,891 ",Africa,"1,00513,944190",,,129,,
134,Malta,"41,853",,471 ,,"38,952",,"2,430",4,"94,420","1,063","1,211,456","2,733,029","443,265 ",Europe,119410,,,"5,482",,
135,Mauritania,"40,083",,853 ,,"38,741",,489,18,"8,302",177,"538,956","111,625","4,828,261 ",Africa,"1205,6609",,,101,,
136,Guyana,"38,870",,"1,030 ",,"37,042",,798,10,"49,071","1,300","412,068","520,216","792,110 ",South America,207692,,,"1,007",,
137,Cabo Verde,"38,589",,351 ,,"38,119",,119,23,"68,320",621,"211,692","374,792","564,826 ",Africa,"151,6093",,,211,,
138,Gabon,"37,743",,285 ,,"35,488",,"1,970",5,"16,392",124,"1,459,776","633,995","2,302,504 ",Africa,"618,0792",,,856,,
139,Papua New Guinea,"36,004",,589 ,,"35,252",,163,7,"3,916",64,"249,149","27,096","9,194,894 ",Australia/Oceania,"25515,61137",,,18,,
140,Belize,"31,246",,589 ,,"30,110",,547,6,"76,548","1,443","368,795","903,497","408,186 ",North America,136931,,,"1,340",,
141,Guinea,"30,814",,388 ,,"29,776",,650,49,"2,257",28,"569,940","41,744","13,653,315 ",Africa,"44335,18924",,,48,,
142,Barbados,"27,169",,256 ,,"25,474",,"1,439",,"94,373",889,"457,690","1,589,809","287,890 ",North America,"111,1251",,,"4,998",,
143,Togo,"26,678",,245 ,,"25,991",,442,,"3,116",29,"600,106","70,087","8,562,359 ",Africa,"32134,94814",,,52,,
144,Tanzania,"26,483",,734 ,,N/A,N/A,N/A,7,426,12,,,"62,220,031 ",Africa,"2,34984,768",,,411,,
145,Haiti,"25,920",,765 ,,"22,748",,"2,407",,"2,233",66,"132,422","11,410","11,605,962 ",North America,"44815,17188",,,207,,
146,Lesotho,"25,528",,665 ,,"14,107",,"10,756",,"11,780",307,"290,730","134,156","2,167,112 ",Africa,"853,2597",,,"4,963",,
147,Benin,"24,907",,161 ,,"24,705",,41,5,"1,979",13,"604,310","48,010","12,587,243 ",Africa,"50578,18221",,,3,,
148,Seychelles,"24,047",,131 ,,"23,574",,342,,"242,314","1,320",,,"99,239 ",Africa,4758,,,"3,446",,
149,Somalia,"23,169",,"1,333 ",,"12,903",,"8,933",,"1,401",81,"262,138","15,848","16,541,086 ",Africa,"71412,40963",,,540,,
150,Bahamas,"22,995",,713 ,,"21,683",,599,2,"57,668","1,788","175,609","440,404","398,745 ",North America,175592,,,"1,502",,
151,Mauritius,"22,965",,680 ,,"21,423",,862,,"18,014",533,"358,675","281,345","1,274,859 ",Africa,"561,8754",,,676,,
152,Channel Islands,"21,667",,110 ,,"19,632",,"1,925",,"122,962",624,"1,102,820","6,258,591","176,209 ",Europe,"81,6020",,,"10,925",,
153,Burundi,"21,422",,38 ,,773,,"20,611",,"1,726",3,"345,742","27,864","12,408,116 ",Africa,"579326,52936",,,"1,661",,
154,Mayotte,"21,180",,185 ,,"2,964",,"18,031",,"74,990",655,"176,919","626,402","282,437 ",Africa,"131,5272",,,"63,841",,
155,Andorra,"20,549",,134 ,,"18,285",,"2,130",31,"265,333","1,730","218,899","2,826,473","77,446 ",Europe,45780,,,"27,503",,
156,Iceland,"20,232",,36 ,,"18,644",,"1,552",2,"58,731",105,"1,304,837","3,787,779","344,486 ",Europe,"179,5690",,,"4,505",,
157,Timor-Leste,"19,833",,122 ,,"19,704",,7,,"14,635",90,"211,166","155,822","1,355,171 ",Asia,"6811,1086",,,5,,
158,Mali,"19,306",,639 ,,"16,039",,"2,628",,915,30,"517,911","24,542","21,102,988 ",Africa,"1,09333,02541",,,125,,
159,Congo,"19,179",,365 ,,"12,421",,"6,393",,"3,355",64,"188,207","32,923","5,716,608 ",Africa,"29815,66230",,,"1,118",,
160,Curaçao,"17,770",,184 ,,"17,370",,216,3,"107,647","1,115","363,944","2,204,706","165,076 ",North America,98970,,,"1,308",,
161,Nicaragua,"17,391",,210 ,,"4,225",,"12,956",,"2,580",31,,,"6,739,906 ",North America,"38832,095",,,"1,922",,
162,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,735",13,,,"9,850,831 ",Asia,"57679,442",,,0.5,,
163,Taiwan,"16,816",+11,850 ,,"15,751",+4,215,,704,36,"8,937,193","374,256","23,879,912 ",Asia,"1,42028,0943",0.5,,9,,
164,Aruba,"16,807",,180 ,,"16,363",,264,9,"156,446","1,676","177,885","1,655,822","107,430 ",North America,65971,,,"2,457",,
165,Burkina Faso,"16,672",,296 ,,"15,926",,450,,767,14,"234,250","10,775","21,740,799 ",Africa,"1,30473,44993",,,21,,
166,Brunei ,"15,412",+10,98 ,,"15,113",+15,201,1,"34,742",221,"668,138","1,506,135","443,611 ",Asia,"294,5271",23,,453,,
167,Equatorial Guinea,"13,618",,175 ,,"13,407",,36,1,"9,262",119,"263,190","179,005","1,470,296 ",Africa,"1088,4026",,,24,,
168,Djibouti,"13,535",,189 ,,"13,304",,42,,"13,414",187,"253,794","251,524","1,009,023 ",Africa,"755,3394",,,42,,
169,New Zealand,"13,495",+70,49 ,,"11,642",+168,"1,804",40,"2,698",10,"5,420,104","1,083,566","5,002,100 ",Australia/Oceania,"371102,0841",14,,361,,
170,South Sudan,"13,309",,133 ,,"12,614",,562,2,"1,169",12,"281,458","24,720","11,385,801 ",Africa,"85585,60840",,,49,,
171,Saint Lucia,"13,149",,293 ,,"12,772",,84,3,"71,131","1,585","104,173","563,536","184,856 ",North America,146312,,,454,,
172,Isle of Man,"13,097",,67 ,,"12,419",,611,1,"152,838",782,"133,676","1,559,959","85,692 ",Europe,"71,2791",,,"7,130",,
173,Hong Kong,"12,534",+7,213 ,,"12,184",,137,,"1,652",28,"28,539,548","3,762,120","7,586,028 ",Asia,"60535,6150",0.9,,18,,
174,New Caledonia,"12,519",+17,280 ,,"12,074",+42,165,4,"43,241",967,"42,756","147,681","289,516 ",Australia/Oceania,"231,0347",59,,570,,
