#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
31,Bangladesh,"1,574,088",+199,"27,953 ",+7,"1,538,198",+192,"7,937","1,400","9,428",167,"10,723,797","64,229","166,961,248 ",Asia,"1065,97316",1,0.04,48,,
32,Israel,"1,340,254",+103,"8,154 ",,"1,326,624",+84,"5,476",131,"143,712",874,"31,005,495","3,324,630","9,326,000 ",Asia,"71,1440",11,,587,,
33,Pakistan,"1,281,872",+313,"28,659 ",+4,"1,230,734",+309,"22,479","1,064","5,651",126,"21,644,957","95,426","226,824,589 ",Asia,"1777,91510",1,0.02,99,,
34,Serbia,"1,233,057","+2,081","11,225 ",+59,"1,151,316","+6,675","70,516",218,"141,917","1,292","6,678,129","768,609","8,688,587 ",Europe,77741,240,7,"8,116",,
35,Sweden,"1,188,735",,"15,078 ",,"1,151,785","+1,667","21,872",30,"116,697","1,480","13,586,095","1,333,736","10,186,492 ",Europe,96761,,,"2,147",,
36,Portugal,"1,122,283","+2,499","18,321 ",+11,"1,059,002",+541,"44,960",89,"110,510","1,804","20,530,528","2,021,617","10,155,500 ",Europe,95540,246,1,"4,427",,
37,Vietnam,"1,094,514","+9,889","23,761 ",+76,"905,500","+5,163","165,253","5,163","11,106",241,"65,891,104","668,596","98,551,387 ",Asia,"904,1481",100,0.8,"1,677",,
38,Austria,"1,056,613","+14,042","12,015 ",+22,"895,154","+9,018","149,444",528,"116,398","1,324","106,832,204","11,768,795","9,077,582 ",Europe,97560,"1,547",2,"16,463",,
39,Hungary,"998,488",,"32,780 ",,"837,584",,"128,124",613,"103,724","3,405","8,006,581","831,736","9,626,352 ",Europe,102941,,,"13,310",,
40,Kazakhstan,"963,828","+1,047","12,551 ",+14,"925,046","+1,164","26,231",528,"50,495",658,"11,575,012","606,415","19,087,624 ",Asia,"201,5212",55,0.7,"1,374",,
41,Cuba,"960,802",+330,"8,295 ",+2,"951,058",+351,"1,449",42,"84,899",733,"10,929,480","965,755","11,317,035 ",North America,"121,3641",29,0.2,128,,
42,Morocco,"948,923",+93,"14,761 ",,"930,971",+86,"3,191",347,"25,294",393,"10,335,992","275,507","37,516,210 ",Africa,"402,5424",2,,85,,
43,Switzerland,"941,216",,"11,398 ",+3,"851,729","+1,367","78,089",137,"107,663","1,304","12,339,927","1,411,522","8,742,282 ",Europe,97671,,0.3,"8,932",,
44,Jordan,"914,849","+3,579","11,361 ",+14,"864,443","+2,083","39,045",845,"88,448","1,098","11,746,890","1,135,691","10,343,386 ",Asia,119101,346,1,"3,775",,
45,Greece,"878,920","+4,108","17,313 ",+76,"783,971","+8,544","77,636",590,"84,899","1,672","33,031,194","3,190,656","10,352,478 ",Europe,125980,397,7,"7,499",,
46,Nepal,"819,019",+232,"11,496 ",+1,"800,359",+370,"7,164",,"27,427",385,"4,558,316","152,647","29,861,753 ",Asia,"362,5987",8,0.03,240,,
47,Georgia,"812,246","+3,357","11,498  ",+76,"749,699","+5,772","51,049",,"204,156","2,890","11,191,633","2,812,990","3,978,554 ",Asia,53460,844,19,"12,831",,
48,UAE,"741,433",+63,"2,144 ",,"736,163",+82,"3,126",,"73,732",213,"98,847,530","9,829,877","10,055,826 ",Asia,"144,6900",6,,311,,
49,Tunisia,"716,183",,"25,340 ",,"689,892",,951,58,"59,732","2,113","3,142,006","262,056","11,989,844 ",Africa,174734,,,79,,
50,Bulgaria,"672,555",,"27,180 ",,"537,115",,"108,260",759,"97,813","3,953","6,287,743","914,457","6,875,927 ",Europe,102531,,,"15,745",,
51,Lebanon,"658,467",,"8,635 ",,"627,512",,"22,320",186,"97,075","1,273","4,795,578","706,992","6,783,076 ",Asia,107861,,,"3,291",,
52,Belarus,"640,206","+1,804","4,948 ",+16,"624,878","+2,803","10,380",,"67,782",524,"10,209,023","1,080,890","9,445,016 ",Europe,"151,9091",191,2,"1,099",,
53,Guatemala,"613,713",,"15,837 ",,"595,793",,"2,083",5,"33,401",862,"3,060,223","166,552","18,373,986 ",North America,"301,1606",,,113,,
54,Slovakia,"610,140","+7,727","13,861 ",+43,"504,817","+5,301","91,462",528,"111,680","2,537","4,378,036","801,353","5,463,307 ",Europe,93941,"1,414",8,"16,741",,
55,Azerbaijan,"573,974","+1,889","7,624 ",+25,"538,211","+2,537","28,139",,"55,912",743,"5,443,180","530,228","10,265,730 ",Asia,"181,3472",184,2,"2,741",,
56,Croatia,"570,380","+4,262","10,303 ",+60,"526,369","+5,376","33,708",327,"140,137","2,531","3,350,557","823,198","4,070,170 ",Europe,73951,"1,047",15,"8,282",,
57,Costa Rica,"565,548",,"7,251 ",,"535,912",,"22,385",131,"109,633","1,406","2,674,625","518,486","5,158,533 ",North America,97112,,,"4,339",,
58,Sri Lanka,"556,437",+508,"14,127 ",+19,"526,734",+381,"15,576",,"25,836",656,"5,500,800","255,404","21,537,633 ",Asia,"391,5254",24,0.9,723,,
59,Saudi Arabia,"549,479",+36,"8,824 ",+1,"538,590",+48,"2,065",49,"15,450",248,"31,055,094","873,214","35,564,110 ",Asia,"654,0301",1,0.03,58,,
60,Bolivia,"529,075",+668,"19,062 ",+11,"486,547",+556,"23,466",220,"44,485","1,603","2,569,451","216,040","11,893,406 ",South America,226245,56,0.9,"1,973",,
61,Ireland,"524,783",,"5,609 ",,"419,219",,"99,955",121,"104,660","1,119","8,614,740","1,718,087","5,014,148 ",Europe,108941,,,"19,935",,
62,Ecuador,"523,847",,"33,121 ",,"443,880",,"46,846",759,"29,080","1,839","1,917,796","106,463","18,013,790 ",South America,345449,,,"2,601",,
63,Myanmar,"517,922",+527,"19,025 ",+14,"490,913",+898,"7,984",,"9,431",346,"5,371,810","97,820","54,915,015 ",Asia,"1062,88610",10,0.3,145,,
64,Panama,"475,835",,"7,352 ",,"466,080",,"2,403",49,"107,930","1,668","4,179,631","948,030","4,408,753 ",North America,96001,,,545,,
65,Paraguay,"462,242",,"16,355 ",,"445,299",,588,40,"63,724","2,255","1,928,866","265,910","7,253,820 ",South America,164444,,,81,,
66,Lithuania,"455,558","+1,349","6,521 ",+21,"418,662",+442,"30,375",138,"170,646","2,443","5,982,155","2,240,833","2,669,612 ",Europe,64090,505,8,"11,378",,
67,Denmark,"450,091","+3,415","2,810 ",+3,"400,536","+1,958","46,745",51,"77,329",483,"90,866,177","15,611,506","5,820,462 ",Europe,"132,0710",587,0.5,"8,031",,
68,Palestine,"427,917",,"4,506 ",,"420,811",,"2,600",42,"81,270",856,"2,699,834","512,755","5,265,351 ",Asia,"121,1692",,,494,,
69,Venezuela,"424,441",,"5,073 ",,"410,952",,"8,416",681,"14,985",179,"3,359,014","118,591","28,324,265 ",South America,"675,5838",,,297,,
70,S. Korea,"415,425","+3,114","3,274 ",+30,"375,755","+1,372","36,396",517,"8,093",64,"15,804,065","307,889","51,330,328 ",Asia,"12415,6783",61,0.6,709,,
71,Kuwait,"413,120",,"2,464 ",,"410,404",,252,1,"94,796",565,"5,161,824","1,184,455","4,357,974 ",Asia,"111,7691",,,58,,
72,Dominican Republic,"401,914",,"4,186 ",,"392,604",,"5,124",212,"36,543",381,"2,387,186","217,046","10,998,535 ",North America,"272,6275",,,466,,
73,Slovenia,"400,685","+2,245","5,061 ",+17,"350,946","+2,308","44,678",186,"192,699","2,434","1,885,787","906,919","2,079,334 ",Europe,54111,"1,080",8,"21,487",,
74,Uruguay,"397,712",,"6,112 ",,"389,585",,"2,015",16,"113,944","1,751","4,019,341","1,151,539","3,490,409 ",South America,95711,,,577,,
75,Honduras,"377,420",,"10,388 ",,"119,346",,"247,686",68,"37,285","1,026","1,113,653","110,017","10,122,580 ",North America,279749,,,"24,469",,
76,Mongolia,"377,387",+509,"1,940 ",+7,"313,256",,"62,191",192,"112,608",579,"4,030,048","1,202,519","3,351,338 ",Asia,"91,7271",152,2,"18,557",,
77,Ethiopia,"370,045",,"6,672 ",,"346,672",,"16,701",265,"3,112",56,"3,813,376","32,072","118,899,413 ",Africa,"32117,82131",,,140,,
78,Libya,"367,811",+593,"5,380 ",+15,"328,866","+2,415","33,565",,"52,540",769,"1,872,730","267,509","7,000,617 ",Africa,"191,3014",85,2,"4,795",,
79,Moldova,"357,831",,"8,799 ",,"339,526",,"9,506",165,"88,991","2,188","2,156,635","536,347","4,020,968 ",Europe,114572,,,"2,364",,
80,Egypt,"349,513",,"19,872 ",,"291,214",,"38,427",90,"3,329",189,"3,693,367","35,174","105,004,120 ",Africa,"3005,28428",,,366,,
81,Armenia,"334,075",+492,"7,278 ",+25,"305,611","+1,594","21,186",,"112,448","2,450","2,306,456","776,345","2,970,917 ",Asia,94081,166,8,"7,131",,
82,Oman,"304,492",+4,"4,113 ",,"299,918",+34,461,13,"57,602",778,"25,000,000","4,729,372","5,286,114 ",Asia,"171,2850",0.8,,87,,
83,Bahrain,"277,348",,"1,394 ",,"275,732",,222,2,"155,532",782,"7,237,467","4,058,657","1,783,217 ",Asia,"61,2790",,,124,,
84,Bosnia and Herzegovina,"268,572",,"12,219 ",,"192,218",,"64,135",,"82,573","3,757","1,364,521","419,526","3,252,528 ",Europe,122662,,,"19,719",,
85,Kenya,"254,710",+22,"5,328 ",+3,"247,954",+35,"1,428",20,"4,597",96,"2,798,001","50,497","55,408,916 ",Africa,"21810,40020",0.4,0.05,26,,
86,Singapore,"250,518",,654 ,,"230,089",,"19,775",60,"42,360",111,"21,098,774","3,567,559","5,914,064 ",Asia,"249,0430",,,"3,344",,
87,Latvia,"246,116",+493,"3,950 ",+10,"227,097",,"15,069",193,"132,514","2,127","5,250,346","2,826,899","1,857,281 ",Europe,84700,265,5,"8,113",,
88,Qatar,"242,087",+118,611 ,,"239,587",+120,"1,889",16,"86,219",218,"2,946,167","1,049,278","2,807,805 ",Asia,"124,5951",42,,673,,
89,Norway,"241,441",,999 ,,"88,952",,"151,490",58,"44,059",182,"8,406,067","1,533,968","5,479,950 ",Europe,"235,4851",,,"27,644",,
90,Estonia,"217,381",+837,"1,735 ",+7,"192,524",+604,"23,122",45,"163,719","1,307","2,285,672","1,721,435","1,327,771 ",Europe,67651,630,5,"17,414",,
91,Nigeria,"213,532",,"2,973 ",,"206,486",,"4,073",11,"1,002",14,"3,440,172","16,136","213,201,119 ",Africa,"99871,71262",,,19,,
92,North Macedonia,"212,220",+389,"7,436 ",+18,"196,249",+308,"8,535",,"101,869","3,569","1,449,036","695,563","2,083,255 ",Europe,102801,187,9,"4,097",,
93,Zambia,"210,070",+13,"3,667 ",,"206,303",+12,100,5,"11,001",192,"2,688,803","140,810","19,095,254 ",Africa,"915,2077",0.7,,5,,
94,Algeria,"208,839",,"6,017 ",,"143,223",,"59,599",24,"4,646",134,"230,861","5,136","44,946,412 ",Africa,"2157,470195",,,"1,326",,
95,Australia,"198,444","+1,466","1,944 ",+6,"182,463",,"14,037",89,"7,659",75,"46,591,021","1,798,223","25,909,481 ",Australia/Oceania,"13113,3281",57,0.2,542,,
96,Albania,"195,988",,"3,035 ",,"184,778",,"8,175",3,"68,207","1,056","1,368,612","476,297","2,873,442 ",Europe,159472,,,"2,845",,
97,Botswana,"194,445",,"2,416 ",,"191,345",,684,1,"80,439",999,"1,850,000","765,319","2,417,292 ",Africa,"121,0011",,,283,,
98,Uzbekistan,"191,334",+212,"1,375 ",+2,"187,815",+242,"2,144",23,"5,604",40,"1,377,915","40,360","34,140,494 ",Asia,"17824,82925",6,0.06,63,,
99,Kyrgyzstan,"182,833",+53,"2,723 ",+3,"177,442",+73,"2,668",131,"27,398",408,"1,808,403","270,998","6,673,124 ",Asia,"362,4514",8,0.4,400,,
100,Finland,"174,823",,"1,249 ",,"46,000",,"127,574",41,"31,485",225,"7,744,199","1,394,686","5,552,647 ",Europe,"324,4461",,,"22,975",,
101,Afghanistan,"156,896",+32,"7,365 ",+2,"140,166","+1,539","9,365","1,124","3,909",183,"784,528","19,545","40,140,422 ",Asia,"2565,45051",0.8,0.05,233,,
102,Montenegro,"154,758",+294,"2,245 ",+6,"148,941",+485,"3,572",60,"246,361","3,574","887,628","1,413,024","628,176 ",Europe,42801,468,10,"5,686",,
103,Mozambique,"151,488",,"1,936 ",,"149,419",,133,8,"4,666",60,"967,353","29,797","32,465,211 ",Africa,"21416,76934",,,4,,
104,Zimbabwe,"133,638",,"4,699 ",,"128,416",,523,12,"8,814",310,"1,565,017","103,217","15,162,353 ",Africa,"1133,22710",,,34,,
105,Ghana,"130,727",,"1,207 ",,"128,684",,836,5,"4,089",38,"1,933,408","60,476","31,969,861 ",Africa,"24526,48717",,,26,,
106,Cyprus,"129,888",,590 ,,"123,722",,"5,576",37,"106,506",484,"9,477,138","7,771,127","1,219,532 ",Asia,"92,0670",,,"4,572",,
107,Namibia,"129,076",,"3,567 ",,"125,433",,76,2,"49,558","1,370","774,371","297,314","2,604,559 ",Africa,207303,,,29,,
108,Uganda,"127,177",+49,"3,248 ",+1,"97,297",+80,"26,632",140,"2,664",68,"1,913,238","40,080","47,735,790 ",Africa,"37514,69725",1,0.02,558,,
109,Cambodia,"119,867",+41,"2,900 ",+4,"116,246",+39,721,,"7,035",170,"2,696,502","158,253","17,039,208 ",Asia,"1425,8766",2,0.2,42,,
110,El Salvador,"118,041",,"3,753 ",+2,"101,092",,"13,196",316,"18,072",575,"1,408,214","215,602","6,531,542 ",North America,"551,7405",,0.3,"2,020",,
111,Cameroon,"106,190",,"1,770 ",,"102,716",,"1,704",152,"3,867",64,"1,751,774","63,796","27,459,139 ",Africa,"25915,51416",,,62,,
112,Rwanda,"100,207",,"1,340 ",,"45,521",,"53,346",1,"7,480",100,"3,352,613","250,270","13,395,975 ",Africa,"1349,9974",,,"3,982",,
113,Maldives,"90,725",+124,248 ,,"88,434",+119,"2,043",23,"163,848",448,"1,715,361","3,097,919","553,714 ",Asia,"62,2330",224,,"3,690",,
114,Jamaica,"90,705",+75,"2,358 ",+2,"61,720",+115,"26,627",8,"30,447",792,"662,924","222,527","2,979,073 ",North America,"331,2634",25,0.7,"8,938",,
115,Luxembourg,"85,960",,862 ,,"81,828",,"3,270",9,"134,298","1,347","3,649,582","5,701,857","640,069 ",Europe,77430,,,"5,109",,
116,Senegal,"73,968",+3,"1,883 ",,"72,075",+2,10,3,"4,262",109,"864,033","49,790","17,353,650 ",Africa,"2359,21620",0.2,,0.6,,
117,Trinidad and Tobago,"65,485",,"1,947 ",,"55,047",,"8,491",22,"46,583","1,385","429,114","305,253","1,405,767 ",North America,217223,,,"6,040",,
118,Angola,"65,011",,"1,730 ",,"63,053",,228,28,"1,897",50,"1,161,933","33,897","34,278,146 ",Africa,"52719,81430",,,7,,
119,Laos,"62,160",+921,132 ,+6,"7,339",,"54,689",,"8,375",18,"736,291","99,208","7,421,669 ",Asia,"11956,22510",124,0.8,"7,369",,
120,Malawi,"61,863",,"2,304 ",,"58,755",,804,67,"3,122",116,"436,445","22,028","19,813,075 ",Africa,"3208,59945",,,41,,
121,Ivory Coast,"61,577",,702 ,,"60,540",,335,,"2,257",26,"1,131,105","41,461","27,281,081 ",Africa,"44338,86224",,,12,,
122,DRC,"57,880",,"1,104 ",,"50,930",,"5,846",,620,12,"306,299","3,282","93,321,963 ",Africa,"1,61284,531305",,,63,,
123,Réunion,"57,173",,379 ,,"54,801",,"1,993",7,"63,233",419,"1,303,606","1,441,784","904,162 ",Africa,"162,3861",,,"2,204",,
124,Guadeloupe,"55,147",,746 ,,"2,250",,"52,151",23,"137,792","1,864","551,264","1,377,406","400,219 ",North America,75361,,,"130,306",,
125,Fiji,"52,453",,695 ,,"50,825",,933,,"57,931",768,"456,332","503,988","905,442 ",Australia/Oceania,"171,3032",,,"1,030",,
126,Suriname,"50,438",+28,"1,149 ",+3,"29,548",+3,"19,741",10,"84,925","1,935","156,041","262,735","593,911 ",South America,125174,47,5,"33,239",,
127,Syria,"47,091",,"2,699 ",,"28,243",,"16,149",,"2,603",149,"103,566","5,726","18,088,280 ",Asia,"3846,702175",,,893,,
128,Eswatini,"46,487",+1,"1,248 ",,"45,218",+4,21,10,"39,503","1,061","382,426","324,972","1,176,796 ",Africa,259433,0.8,,18,,
129,French Guiana,"45,616",,322 ,,"11,254",,"34,040",12,"147,443","1,041","442,435","1,430,070","309,380 ",South America,79611,,,"110,027",,
130,Martinique,"44,318",,700 ,,104,,"43,514",1,"118,225","1,867","416,247","1,110,401","374,862 ",North America,85361,,,"116,080",,
131,Madagascar,"43,672",,964 ,,"41,322",,"1,386",3,"1,523",34,"249,510","8,701","28,674,802 ",Africa,"65729,746115",,,48,,
132,Sudan,"40,238",,"3,099 ",,"32,905",,"4,234",,889,68,"238,579","5,271","45,264,554 ",Africa,"1,12514,606190",,,94,,
133,French Polynesia,"40,178",,636 ,,"33,500",,"6,042",7,"141,893","2,246","26,355","93,076","283,157 ",Australia/Oceania,744511,,,"21,338",,
134,Malta,"38,709",+122,463 ,,"37,006",+41,"1,240",2,"87,345","1,045","1,211,456","2,733,602","443,172 ",Europe,119570,275,,"2,798",,
135,Mauritania,"38,583",,816 ,,"36,901",,866,22,"8,007",169,"491,758","102,055","4,818,544 ",Africa,"1255,90510",,,180,,
136,Cabo Verde,"38,324",,350 ,,"37,906",,68,23,"67,908",620,"211,166","374,177","564,348 ",Africa,"151,6123",,,120,,
137,Guyana,"37,184",,971 ,,"34,322",,"1,891",13,"46,961","1,226","378,786","478,380","791,810 ",South America,218152,,,"2,388",,
138,Gabon,"37,045",,273 ,,"30,953",,"5,819",11,"16,118",119,"1,382,649","601,588","2,298,332 ",Africa,"628,4192",,,"2,532",,
139,Papua New Guinea,"34,022",,484 ,,"32,383",,"1,155",7,"3,706",53,"232,658","25,340","9,181,445 ",Australia/Oceania,"27018,97039",,,126,,
140,Guinea,"30,715",,387 ,,"29,650",,678,24,"2,254",28,"567,389","41,643","13,624,987 ",Africa,"44435,20724",,,50,,
141,Belize,"29,501",,558 ,,"27,278",,"1,665",10,"72,375","1,369","335,280","822,545","407,613 ",North America,147301,,,"4,085",,
142,Tanzania,"26,227",,727 ,,N/A,N/A,N/A,7,422,12,,,"62,084,679 ",Africa,"2,36785,398",,,408,,
143,Togo,"26,205",,243 ,,"25,844",,118,,"3,066",28,"570,156","66,709","8,546,944 ",Africa,"32635,17315",,,14,,
144,Benin,"24,846",,161 ,,"24,546",,139,5,"1,978",13,"604,310","48,106","12,561,997 ",Africa,"50678,02521",,,11,,
145,Haiti,"24,768",,711 ,,"20,741",,"3,316",,"2,136",61,"132,422","11,421","11,594,951 ",North America,"46816,30888",,,286,,
146,Barbados,"23,623",,206 ,,"14,899",,"8,518",,"82,063",716,"421,886","1,465,579","287,863 ",North America,"121,3971",,,"29,590",,
147,Somalia,"22,969",,"1,324 ",,"11,714",,"9,931",,"1,392",80,"262,138","15,882","16,505,818 ",Africa,"71912,46763",,,602,,
148,Seychelles,"22,831",,125 ,,"22,359",,347,,"230,174","1,260","21,504","216,796","99,190 ",Africa,47945,,,"3,498",,
149,Bahamas,"22,655",,671 ,,"21,556",,428,9,"56,858","1,684","164,360","412,502","398,447 ",North America,185942,,,"1,074",,
150,Lesotho,"21,729",,661 ,,"13,600",,"7,468",,"10,033",305,"253,345","116,977","2,165,768 ",Africa,"1003,2779",,,"3,448",,
151,Mayotte,"20,860",,185  ,,"2,964",,"17,711",,"73,994",656,"176,919","627,566","281,913 ",Africa,"141,5242",,,"62,824",,
152,Burundi,"20,332",,38 ,,773,,"19,521",,"1,642",3,"345,742","27,928","12,379,934 ",Africa,"609325,78836",,,"1,577",,
153,Timor-Leste,"19,819",,122 ,,"19,688",+2,9,,"14,646",90,"169,501","125,261","1,353,178 ",Asia,"6811,0928",,,7,,
154,Mauritius,"18,979",,240 ,,"1,854",,"16,885",,"14,889",188,"358,675","281,382","1,274,692 ",Africa,"675,3114",,,"13,246",,
155,Congo,"18,717",,339 ,,"12,421",,"5,957",,"3,280",59,"188,207","32,985","5,705,814 ",Africa,"30516,83130",,,"1,044",,
156,Curaçao,"17,303",,176 ,,"17,013",,114,4,"104,852","1,067","324,478","1,966,259","165,023 ",North America,109381,,,691,,
157,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,738",13,,,"9,833,816 ",Asia,"57579,305",,,0.5,,
158,Nicaragua,"17,023",,208 ,,"4,225",,"12,590",,"2,528",31,,,"6,733,663 ",North America,"39632,373",,,"1,870",,
159,Mali,"16,919",,591 ,,"14,982",,"1,346",,804,28,"477,537","22,679","21,056,583 ",Africa,"1,24535,62944",,,64,,
160,Taiwan,"16,529",+9,848 ,,"15,569",+5,112,,692,36,"8,120,060","340,086","23,876,506 ",Asia,"1,44528,1563",0.4,,5,,
161,Iceland,"16,435",,34 ,,"14,553",,"1,848",5,"47,733",99,"1,213,367","3,524,044","344,311 ",Europe,"2110,1270",,,"5,367",,
162,Aruba,"16,194",,173 ,,"15,856",,165,11,"150,791","1,611","177,885","1,656,377","107,394 ",North America,76211,,,"1,536",,
163,Andorra,"16,086",,130 ,,"15,571",,385,4,"207,733","1,679","193,595","2,500,065","77,436 ",Europe,55960,,,"4,972",,
164,Channel Islands,"15,692",,100 ,,"14,004",,"1,588",,"89,118",568,"1,054,367","5,987,932","176,082 ",Europe,"111,7610",,,"9,019",,
165,Burkina Faso,"15,514",,265 ,,"15,009",,240,,715,12,"226,312","10,431","21,695,214 ",Africa,"1,39881,86996",,,11,,
166,Brunei ,"14,591",+77,96 ,,"14,062",+76,433,5,"32,916",217,"586,175","1,322,361","443,279 ",Asia,"304,6171",174,,977,,
167,Equatorial Guinea,"13,538",,170 ,,"13,274",,94,1,"9,231",116,"242,340","165,237","1,466,625 ",Africa,"1088,6276",,,64,,
168,Djibouti,"13,501",,186 ,,"13,286",,29,,"13,395",185,"243,511","241,606","1,007,884 ",Africa,"755,4194",,,29,,
