#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
30,Japan,"1,731,515",+316,"18,387 ",+1,"1,711,072",+128,"2,056",38,"13,753",146,"29,132,328","231,387","125,902,937 ",Asia,"736,8474",3,0.01,16,,
31,Vietnam,"1,651,673","+15,218","31,214 ",+207,"1,248,240","+18,556","372,219","7,582","16,745",316,"73,996,693","750,207","98,635,054 ",Asia,"603,1601",154,2,"3,774",,
32,Bangladesh,"1,583,253",+268,"28,060 ",+4,"1,547,427",+247,"7,766","1,352","9,474",168,"11,393,025","68,174","167,118,031 ",Asia,"1065,95615",2,0.02,46,,
33,Israel,"1,364,282",+451,"8,242 ",,"1,343,968",+288,"12,072",98,"146,288",884,"37,741,674","4,046,931","9,326,000 ",Asia,"71,1320",48,,"1,294",,
34,Pakistan,"1,293,440",+359,"28,907 ",+2,"1,254,859",+446,"9,674",631,"5,692",127,"23,148,807","101,871","227,235,429 ",Asia,"1767,86110",2,0.01,43,,
35,Serbia,"1,289,493",,"12,568 ",,"1,254,568",,"22,357",102,"148,470","1,447","7,149,667","823,198","8,685,237 ",Europe,76911,,,"2,574",,
36,Portugal,"1,276,053",,"18,861 ",,"1,157,598",,"99,594",152,"125,686","1,858","25,114,814","2,473,715","10,152,669 ",Europe,85380,,,"9,810",,
37,Sweden,"1,273,313",,"15,229 ",,"1,183,577","+2,115","74,507",92,"124,926","1,494","14,208,757","1,394,040","10,192,504 ",Europe,86691,,,"7,310",,
38,Austria,"1,264,553","+1,717","13,634 ",+8,"1,221,433","+2,828","29,486",383,"139,230","1,501","120,214,287","13,235,834","9,082,487 ",Europe,76660,189,0.9,"3,246",,
39,Hungary,"1,237,330",,"38,307 ",,"1,071,772",,"127,251",454,"128,567","3,980","9,058,668","941,257","9,624,016 ",Europe,82511,,,"13,222",,
40,Switzerland,"1,221,424",,"12,128 ",,"967,497","+8,433","241,799",302,"139,618","1,386","13,812,799","1,578,908","8,748,325 ",Europe,77211,,,"27,639",,
41,Greece,"1,070,833",,"20,350 ",,"986,631",,"63,852",617,"103,486","1,967","45,162,221","4,364,497","10,347,634 ",Europe,105080,,,"6,171",,
42,Jordan,"1,051,421",,"12,444 ",,"993,692",,"45,285","1,077","101,556","1,202","13,308,004","1,285,417","10,353,065 ",Asia,108321,,,"4,374",,
43,Kazakhstan,"985,857",+399,"12,974 ",+5,"957,267",+633,"15,616",528,"51,591",679,"11,575,012","605,733","19,109,097 ",Asia,"191,4732",21,0.3,817,,
44,Cuba,"964,607",,"8,320 ",,"955,798",,489,10,"85,240",735,"11,536,661","1,019,466","11,316,376 ",North America,"121,3601",,,43,,
45,Morocco,"955,587",,"14,827 ",,"937,578",,"3,182",103,"25,443",395,"10,747,683","286,162","37,558,035 ",Africa,"392,5333",,,85,,
46,Georgia,"924,368","+1,661","13,512 ",+69,"881,863","+3,841","28,993",,"232,380","3,397","12,725,000","3,198,984","3,977,825 ",Asia,42940,418,17,"7,289",,
47,Nepal,"827,271",+213,"11,585 ",+2,"810,780",+283,"4,906",114,"27,657",387,"4,820,530","161,157","29,911,932 ",Asia,"362,5826",7,0.07,164,,
48,Slovakia,"825,629",+383,"16,398 ",+62,"758,521","+4,867","50,710",482,"151,116","3,001","5,037,243","921,971","5,463,559 ",Europe,73331,70,11,"9,281",,
49,UAE,"751,333","+1,803","2,158 ",+2,"741,325",+618,"7,850",,"74,631",214,"109,285,607","10,855,556","10,067,251 ",Asia,"134,6650",179,0.2,780,,
50,Bulgaria,"733,882",,"30,528 ",,"605,547",,"97,807",451,"106,809","4,443","7,288,944","1,060,835","6,870,953 ",Europe,92251,,,"14,235",,
51,Tunisia,"722,795",,"25,523 ",,"695,094",,"2,178",79,"60,225","2,127","3,317,178","276,393","12,001,662 ",Africa,174704,,,181,,
52,Ireland,"715,726","+10,404","5,890 ",,"545,638","+4,619","164,198",91,"142,591","1,173","9,736,837","1,939,833","5,019,421 ",Europe,78521,"2,073",,"32,713",,
53,Lebanon,"711,259",,"9,027 ",,"652,174",,"50,058",186,"104,903","1,331","4,795,578","707,295","6,780,167 ",Asia,107511,,,"7,383",,
54,Denmark,"699,608","+14,200","3,210 ",+13,"551,192","+5,979","145,206",73,"120,158",551,"104,988,220","18,031,756","5,822,407 ",Europe,"81,8140","2,439",2,"24,939",,
55,Belarus,"693,584",+983,"5,499 ",+15,"686,275","+1,236","1,810",,"73,436",582,"10,959,782","1,160,414","9,444,719 ",Europe,"141,7181",104,2,192,,
56,Croatia,"693,253",+151,"12,325 ",+46,"661,757","+2,785","19,171",267,"170,426","3,030","3,701,046","909,848","4,067,762 ",Europe,63301,37,11,"4,713",,
57,Guatemala,"625,127",,"16,096 ",,"607,841",,"1,190",5,"33,964",875,"3,247,587","176,444","18,405,723 ",North America,"291,1436",,,65,,
58,Azerbaijan,"614,630",+511,"8,297 ",+13,"595,098","+1,178","11,235",,"59,821",808,"5,817,708","566,230","10,274,461 ",Asia,"171,2382",50,1,"1,093",,
59,S. Korea,"607,463","+5,418","5,245 ",+69,"494,205","+4,262","108,013","1,081","11,833",102,"15,804,065","307,864","51,334,533 ",Asia,"859,7873",106,1,"2,104",,
60,Sri Lanka,"583,251",,"14,871 ",,"559,128",,"9,252",,"27,070",690,"5,726,599","265,782","21,546,199 ",Asia,"371,4494",,,429,,
61,Bolivia,"575,247",,"19,530 ",,"518,099",,"37,618",220,"48,305","1,640","2,633,963","221,181","11,908,636 ",South America,216105,,,"3,159",,
62,Costa Rica,"568,860",,"7,343 ",,"560,239",,"1,278",49,"110,181","1,422","2,911,504","563,920","5,162,977 ",North America,97032,,,248,,
63,Saudi Arabia,"552,795",+389,"8,871 ",+1,"540,868",+124,"3,056",33,"15,521",249,"32,809,383","921,198","35,615,992 ",Asia,"644,0151",11,0.03,86,,
64,Ecuador,"540,122",,"33,641 ",,"443,880",,"62,601",759,"29,941","1,865","2,103,013","116,579","18,039,425 ",South America,335369,,,"3,470",,
65,Myanmar,"529,503",,"19,251 ",,"507,035",,"3,217",,"9,636",350,"5,973,823","108,714","54,949,839 ",Asia,"1042,8549",,,59,,
66,Lithuania,"511,580",+673,"7,287 ",+19,"478,006",+274,"26,287",115,"191,890","2,733","6,550,328","2,456,981","2,666,007 ",Europe,53660,252,7,"9,860",,
67,Panama,"487,204",,"7,411 ",,"473,428",,"6,365",18,"110,346","1,678","4,413,125","999,518","4,415,253 ",North America,95961,,,"1,442",,
68,Paraguay,"465,233",,"16,599 ",,"447,548",,"1,086",47,"64,062","2,286","2,015,881","277,586","7,262,197 ",South America,164384,,,150,,
69,Slovenia,"456,057",+676,"5,542 ",+7,"434,425",+779,"16,090",197,"219,326","2,665","2,053,764","987,690","2,079,361 ",Europe,53751,325,3,"7,738",,
70,Venezuela,"443,167",,"5,313 ",,"431,741",,"6,113",681,"15,650",188,"3,359,014","118,624","28,316,594 ",South America,"645,3308",,,216,,
71,Palestine,"438,087",,"4,632 ",,"429,669",,"3,786",52,"83,023",878,"2,826,814","535,714","5,276,722 ",Asia,"121,1392",,,717,,
72,Kuwait,"414,911",,"2,468 ",,"411,299",,"1,144",5,"95,075",566,"5,838,773","1,337,936","4,364,016 ",Asia,"111,7681",,,262,,
73,Dominican Republic,"413,887",,"4,237 ",,"407,250",,"2,400",78,"37,596",385,"2,553,956","231,989","11,008,930 ",North America,"272,5984",,,218,,
74,Uruguay,"407,099",,"6,163 ",,"397,006",,"3,930",23,"116,595","1,765","4,334,499","1,241,423","3,491,557 ",South America,95671,,,"1,126",,
75,Ethiopia,"395,750",,"6,894 ",,"352,131",,"36,725",193,"3,321",58,"4,041,996","33,917","119,172,553 ",Africa,"30117,28629",,,308,,
76,Mongolia,"388,515",+204,"2,054 ",,"313,256",,"73,205",192,"115,754",612,"4,030,048","1,200,709","3,356,390 ",Asia,"91,6341",61,,"21,811",,
77,Libya,"385,398",+735,"5,651 ",+10,"373,506",+622,"6,241",,"54,982",806,"2,005,263","286,076","7,009,553 ",Africa,"181,2403",105,1,890,,
78,Egypt,"380,520",,"21,571 ",,"316,656",,"42,293",90,"3,617",205,"3,693,367","35,112","105,188,973 ",Africa,"2764,87628",,,402,,
79,Honduras,"379,073",,"10,430 ",,"123,783",,"244,860",50,"37,393","1,029","1,135,703","112,028","10,137,656 ",North America,279729,,,"24,154",,
80,Moldova,"374,349",,"9,605 ",,"360,211",,"4,533",155,"93,120","2,389","2,326,057","578,610","4,020,076 ",Europe,114192,,,"1,128",,
81,Norway,"372,123",,"1,257 ",,"88,952",,"281,914",114,"67,856",229,"9,213,931","1,680,148","5,483,998 ",Europe,"154,3631",,,"51,407",,
82,Armenia,"344,481",+102,"7,943 ",+1,"330,593",+282,"5,945",,"115,930","2,673","2,535,650","853,339","2,971,445 ",Asia,93741,34,0.3,"2,001",,
83,Oman,"305,105",+47,"4,114 ",+1,"300,291",+56,700,3,"57,582",776,"25,000,000","4,718,251","5,298,573 ",Asia,"171,2880",9,0.2,132,,
84,Australia,"301,280","+8,744","2,190 ",+2,"229,264",,"69,826",132,"11,615",84,"53,660,610","2,068,822","25,937,765 ",Australia/Oceania,"8611,8440",337,0.08,"2,692",,
85,Bosnia and Herzegovina,"287,276",,"13,269 ",,"192,218",,"81,789",,"88,377","4,082","1,461,608","449,644","3,250,587 ",Europe,112452,,,"25,161",,
86,Kenya,"281,358",,"5,359 ",,"249,937",,"26,062",17,"5,067",97,"2,987,255","53,803","55,522,443 ",Africa,"19710,36119",,,469,,
87,Bahrain,"279,518",,"1,394 ",,"276,808",,"1,316",1,"156,251",779,"7,897,334","4,414,619","1,788,905 ",Asia,"61,2830",,,736,,
88,Singapore,"277,555",,821 ,,"273,860",,"2,874",19,"46,897",139,"21,098,774","3,564,911","5,918,458 ",Asia,"217,2090",,,486,,
89,Latvia,"271,431",+203,"4,503 ",+3,"257,569",+472,"9,359",83,"146,300","2,427","5,566,431","3,000,285","1,855,301 ",Europe,74120,109,2,"5,044",,
90,Qatar,"247,796",,614 ,,"244,615",,"2,567",13,"88,253",219,"3,138,247","1,117,687","2,807,805 ",Asia,"114,5731",,,914,,
91,Estonia,"236,565",+433,"1,909 ",+2,"220,819",+143,"13,837",21,"178,156","1,438","2,485,466","1,871,789","1,327,856 ",Europe,66961,326,2,"10,421",,
92,Nigeria,"236,014",,"3,014 ",,"212,357",,"20,643",11,"1,104",14,"3,751,696","17,557","213,691,180 ",Africa,"90570,90057",,,97,,
93,Zambia,"233,120","+1,539","3,702 ",+5,"211,473","+1,447","17,945",252,"12,177",193,"2,893,560","151,142","19,144,679 ",Africa,"825,1717",80,0.3,937,,
94,Finland,"230,392",,"1,507 ",,"46,000",,"182,885",59,"41,486",271,"8,501,077","1,530,769","5,553,467 ",Europe,"243,6851",,,"32,932",,
95,North Macedonia,"222,932",,"7,894 ",,"210,319",,"4,719",,"107,012","3,789","1,570,171","753,713","2,083,247 ",Europe,92641,,,"2,265",,
96,Algeria,"216,376",,"6,229 ",,"148,789",,"61,358",36,"4,806",138,"230,861","5,128","45,022,233 ",Africa,"2087,228195",,,"1,363",,
97,Botswana,"208,994",,"2,427 ",,"195,479",,"11,088",1,"86,296","1,002","1,997,064","824,606","2,421,841 ",Africa,129981,,,"4,578",,
98,Albania,"207,542",,"3,189 ",,"199,133",,"5,220",23,"72,235","1,110","1,459,507","507,983","2,873,143 ",Europe,149012,,,"1,817",,
99,Zimbabwe,"203,746",,"4,885 ",,"159,974",,"38,887",12,"13,419",322,"1,808,782","119,132","15,183,053 ",Africa,"753,1088",,,"2,561",,
100,Uzbekistan,"198,242",+143,"1,479 ",+2,"195,193",+189,"1,570",23,"5,799",43,"1,377,915","40,305","34,186,899 ",Asia,"17223,11525",4,0.06,46,,
101,Kyrgyzstan,"184,477",+38,"2,795 ",+3,"179,589",+44,"2,093",131,"27,602",418,"1,905,600","285,123","6,683,427 ",Asia,"362,3914",6,0.4,313,,
102,Mozambique,"170,975",,"1,967 ",,"151,290",,"17,718",13,"5,253",60,"1,056,667","32,464","32,549,274 ",Africa,"19016,54831",,,544,,
103,Montenegro,"162,828",,"2,389 ",,"157,792",,"2,647",60,"259,204","3,803","952,203","1,515,803","628,184 ",Europe,42631,,,"4,214",,
104,Afghanistan,"157,951",+49,"7,354 ",+2,"145,474",+82,"5,123","1,124","3,927",183,"817,297","20,318","40,224,465 ",Asia,"2555,47049",1,0.05,127,,
105,Cyprus,"149,848",,628 ,,"124,370",,"24,850",60,"122,789",515,"9,477,138","7,765,784","1,220,371 ",Asia,"81,9430",,,"20,363",,
106,Namibia,"145,637","+1,008","3,610 ",+2,"129,505",+935,"12,522",27,"55,822","1,384","860,787","329,934","2,608,965 ",Africa,187233,386,0.8,"4,800",,
107,Ghana,"134,555",,"1,269 ",,"129,921",,"3,365",5,"4,201",40,"2,073,433","64,730","32,032,012 ",Africa,"23825,24215",,,105,,
108,Uganda,"134,348","+1,116","3,275 ",+1,"98,207",+10,"32,866",85,"2,806",68,"2,109,457","44,062","47,874,597 ",Africa,"35614,61823",23,0.02,687,,
109,El Salvador,"121,741",,"3,818 ",,"107,088",,"10,835",91,"18,630",584,"1,505,621","230,405","6,534,665 ",North America,"541,7124",,,"1,658",,
110,Cambodia,"120,449",+4,"3,008 ",,"116,861",+8,580,,"7,060",176,"2,759,313","161,729","17,061,340 ",Asia,"1425,6726",0.2,,34,,
111,Cameroon,"108,451",,"1,851 ",,"105,735",,865,13,"3,940",67,"1,751,774","63,649","27,522,522 ",Africa,"25414,86916",,,31,,
112,Laos,"106,231",+851,325 ,+8,"7,339",,"98,567",,"14,294",44,"904,796","121,747","7,431,769 ",Asia,"7022,8678",115,1,"13,263",,
113,Rwanda,"104,512",,"1,346 ",,"45,522",,"57,644",,"7,784",100,"3,890,593","289,764","13,426,771 ",Africa,"1289,9753",,,"4,293",,
114,Luxembourg,"98,983",,907 ,,"92,159",,"5,917",18,"154,409","1,415","3,795,724","5,921,160","641,044 ",Europe,67070,,,"9,230",,
115,Maldives,"94,732",,261  ,,"92,439",,"2,032",23,"170,803",471,"1,855,901","3,346,221","554,626 ",Asia,"62,1250",,,"3,664",,
116,Jamaica,"92,513",,"2,462 ",,"64,882",,"25,169",5,"31,041",826,"698,418","234,344","2,980,306 ",North America,"321,2114",,,"8,445",,
117,Trinidad and Tobago,"89,364",,"2,738 ",,"70,045",,"16,581",22,"63,550","1,947","500,624","356,012","1,406,199 ",North America,165143,,,"11,791",,
118,Senegal,"74,412",+59,"1,890 ",,"72,317",+25,205,,"4,278",109,"912,419","52,450","17,395,989 ",Africa,"2349,20419",3,,12,,
119,Réunion,"71,795",,401 ,,"65,494",,"5,900",34,"79,351",443,"1,347,378","1,489,191","904,772 ",Africa,"132,2561",,,"6,521",,
120,Angola,"71,142",,"1,746 ",,"63,995",,"5,401",3,"2,070",51,"1,251,654","36,410","34,376,372 ",Africa,"48319,68927",,,157,,
121,Malawi,"70,682",,"2,328 ",,"59,563",,"8,791",67,"3,559",117,"476,377","23,986","19,860,502 ",Africa,"2818,53142",,,443,,
122,DRC,"70,059",,"1,126 ",,"50,930",,"18,003",,749,12,"846,704","9,048","93,583,518 ",Africa,"1,33683,111111",,,192,,
123,Eswatini,"64,381",,"1,272 ",,"53,836",,"9,273",11,"54,655","1,080","424,032","359,976","1,177,944 ",Africa,189263,,,"7,872",,
124,Ivory Coast,"63,847",,707 ,,"61,245",,"1,895",,"2,335",26,"1,208,604","44,200","27,343,734 ",Africa,"42838,67623",,,69,,
125,Guadeloupe,"56,035",,750 ,,"2,250",,"53,035",23,"140,009","1,874","607,573","1,518,079","400,225 ",North America,75341,,,"132,513",,
126,Fiji,"52,815",,697 ,,"51,221",,897,,"58,291",769,"469,654","518,346","906,062 ",Australia/Oceania,"171,3002",,,990,,
127,Suriname,"51,578",+15,"1,186 ",,"49,082",,"1,310",3,"86,771","1,995","167,219","281,318","594,413 ",South America,125014,25,,"2,204",,
128,Syria,"50,051",,"2,871 ",,"31,791",,"15,389",,"2,761",158,"146,269","8,068","18,129,053 ",Asia,"3626,315124",,,849,,
129,Madagascar,"49,590",,"1,027 ",,"44,708",,"3,855",22,"1,725",36,"320,884","11,164","28,743,100 ",Africa,"58027,98790",,,134,,
130,Martinique,"47,300",,769 ,,104,,"46,427",1,"126,189","2,052","466,711","1,245,114","374,834 ",North America,84871,,,"123,860",,
131,French Guiana,"47,229",,337 ,,"11,254",,"35,638",5,"152,291","1,087","481,773","1,553,490","310,123 ",South America,79201,,,"114,916",,
132,French Polynesia,"46,376",,636 ,,N/A,N/A,N/A,7,"163,692","2,245",,,"283,312 ",Australia/Oceania,6445,,,"43,203",,
133,Malta,"46,250",+572,475 ,+1,"39,597",+94,"6,178",5,"104,335","1,072","1,211,456","2,732,912","443,284 ",Europe,109330,"1,290",2,"13,937",,
134,Sudan,"46,100",,"3,298 ",,"38,292",,"4,510",,"1,016",73,"562,941","12,410","45,362,719 ",Africa,"98413,75581",,,99,,
135,Mauritania,"40,453",,862 ,,"38,957",,634,18,"8,375",178,"550,908","114,053","4,830,271 ",Africa,"1195,6049",,,131,,
136,Guyana,"39,086",,"1,045 ",,"37,301",,740,7,"49,340","1,319","418,463","528,248","792,172 ",South America,207582,,,934,,
137,Cabo Verde,"39,013",,351 ,,"38,169",,493,23,"69,059",621,"388,481","687,668","564,925 ",Africa,"141,6091",,,873,,
138,Gabon,"38,039",,286 ,,"36,221",,"1,532",5,"16,515",124,"1,469,004","637,763","2,303,368 ",Africa,"618,0542",,,665,,
139,Papua New Guinea,"36,110",,589 ,,"35,374",,147,7,"3,926",64,"249,149","27,088","9,197,677 ",Australia/Oceania,"25515,61637",,,16,,
140,Belize,"31,503",,592 ,,"30,415",,496,4,"77,156","1,450","375,152","918,806","408,304 ",North America,136901,,,"1,215",,
141,Guinea,"31,038",,389 ,,"29,803",,846,49,"2,272",28,"570,956","41,800","13,659,176 ",Africa,"44035,11424",,,62,,
142,Togo,"27,992",,246 ,,"26,050",,"1,696",,"3,268",29,"607,752","70,953","8,565,548 ",Africa,"30634,81914",,,198,,
143,Barbados,"27,629",,260 ,,"26,380",,989,,"95,969",903,"464,644","1,613,930","287,896 ",North America,"101,1071",,,"3,435",,
144,Lesotho,"27,595",,665 ,,"14,803",,"12,127",,"12,732",307,"312,347","144,112","2,167,390 ",Africa,"793,2597",,,"5,595",,
145,Tanzania,"26,483",,734 ,,N/A,N/A,N/A,7,425,12,,,"62,248,035 ",Africa,"2,35084,807",,,411,,
146,Haiti,"25,950",,765 ,,"23,064",,"2,121",,"2,235",66,"132,422","11,408","11,608,241 ",North America,"44715,17488",,,183,,
147,Benin,"24,935",,161 ,,"24,705",,69,5,"1,980",13,"604,310","47,990","12,592,466 ",Africa,"50578,21421",,,5,,
148,Seychelles,"24,197",,131 ,,"23,742",,324,,"243,803","1,320",,,"99,248 ",Africa,4758,,,"3,265",,
149,Burundi,"23,657",,38 ,,773,,"22,846",,"1,906",3,"345,742","27,851","12,413,947 ",Africa,"525326,68336",,,"1,840",,
150,Channel Islands,"23,627",,112 ,,"20,939",,"2,576",,"134,065",636,"1,123,134","6,372,934","176,235 ",Europe,"71,5740",,,"14,617",,
151,Bahamas,"23,539",,713 ,,"21,745",,"1,081",2,"59,024","1,788","180,017","451,390","398,806 ",North America,175592,,,"2,711",,
152,Somalia,"23,532",,"1,333 ",,"12,948",,"9,251",,"1,422",81,"391,308","23,646","16,548,383 ",Africa,"70312,41442",,,559,,
153,Mauritius,"23,170",,762 ,,"21,714",,694,,"18,174",598,"358,675","281,337","1,274,894 ",Africa,"551,6734",,,544,,
154,Iceland,"22,087",,37 ,,"19,428",,"2,622",3,"64,109",107,"1,331,380","3,864,427","344,522 ",Europe,"169,3110",,,"7,611",,
155,Andorra,"21,730",,139 ,,"19,870",,"1,721",31,"280,575","1,795","235,283","3,037,948","77,448 ",Europe,45570,,,"22,221",,
156,Mayotte,"21,391",,185 ,,"2,964",,"18,242",,"75,708",655,"176,919","626,162","282,545 ",Africa,"131,5272",,,"64,563",,
157,Mali,"20,011",,653 ,,"17,526",,"1,832",,948,31,"527,355","24,978","21,112,589 ",Africa,"1,05532,33240",,,87,,
158,Timor-Leste,"19,833",,122 ,,"19,704",,7,,"14,631",90,"225,317","166,214","1,355,583 ",Asia,"6811,1116",,,5,,
159,Congo,"19,490",,367 ,,"12,421",,"6,702",,"3,408",64,"301,494","52,719","5,718,841 ",Africa,"29315,58319",,,"1,172",,
160,Curaçao,"18,884",,186 ,,"17,503",,"1,195",3,"114,388","1,127","379,686","2,299,915","165,087 ",North America,98880,,,"7,239",,
161,Aruba,"17,500",,181 ,,"16,565",,754,6,"162,886","1,685","177,885","1,655,715","107,437 ",North America,65941,,,"7,018",,
162,Nicaragua,"17,442",,211 ,,"4,225",,"13,006",,"2,587",31,,,"6,741,198 ",North America,"38631,949",,,"1,929",,
163,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,735",13,,,"9,854,351 ",Asia,"57679,471",,,0.5,,
164,Burkina Faso,"17,040",,317 ,,"16,250",,473,,783,15,"239,193","10,997","21,750,231 ",Africa,"1,27668,61391",,,22,,
165,Taiwan,"16,915",+24,850 ,,"15,812",+10,253,,708,36,"9,118,614","381,842","23,880,616 ",Asia,"1,41228,0953",1,,11,,
166,Brunei ,"15,429",,98 ,,"15,189",,142,1,"34,775",221,"677,619","1,527,270","443,680 ",Asia,"294,5271",,,320,,
167,South Sudan,"14,577",,135 ,,"12,717",,"1,725",2,"1,280",12,"292,582","25,692","11,387,952 ",Africa,"78184,35539",,,151,,
168,New Zealand,"13,855",+70,50 ,+1,"12,361",+239,"1,444",26,"2,770",10,"5,525,818","1,104,700","5,002,100 ",Australia/Oceania,"361100,0421",14,0.2,289,,
169,Equatorial Guinea,"13,630",,175 ,,"13,410",,45,1,"9,265",119,"263,190","178,912","1,471,055 ",Africa,"1088,4066",,,31,,
170,Djibouti,"13,568",,189 ,,"13,326",,53,,"13,444",187,"256,617","254,263","1,009,258 ",Africa,"745,3404",,,53,,
