#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
86,Singapore,"246,853",,625 ,,"224,682",,"21,546",60,"41,742",106,"21,098,774","3,567,711","5,913,813 ",Asia,"249,4620",,,"3,643",,
87,Latvia,"245,006",+445,"3,920 ",+19,"223,459","+2,300","17,627",198,"131,908","2,110","5,238,688","2,820,449","1,857,395 ",Europe,84740,240,10,"9,490",,
88,Qatar,"241,819",+147,611 ,,"239,344",+109,"1,864",14,"86,124",218,"2,935,203","1,045,373","2,807,805 ",Asia,"124,5951",52,,664,,
89,Norway,"237,739",,996 ,,"88,952",,"147,791",58,"43,385",182,"8,406,067","1,534,033","5,479,718 ",Europe,"235,5021",,,"26,971",,
90,Estonia,"216,081",+715,"1,714 ",,"189,727","+1,365","24,640",46,"162,740","1,291","2,275,757","1,713,974","1,327,766 ",Europe,67751,538,,"18,557",,
91,Nigeria,"213,464",,"2,973 ",,"206,292",,"4,199",11,"1,001",14,"3,440,172","16,138","213,173,116 ",Africa,"99971,70362",,,20,,
92,North Macedonia,"211,382",+444,"7,406 ",+16,"195,624",+467,"8,352",,"101,467","3,555","1,442,544","692,447","2,083,256 ",Europe,102811,213,8,"4,009",,
93,Zambia,"210,043",+7,"3,667 ",+1,"206,286",+23,90,5,"11,001",192,"2,680,063","140,373","19,092,429 ",Africa,"915,2077",0.4,0.05,5,,
94,Algeria,"208,695",+163,"6,015 ",+6,"143,125",+103,"59,555",22,"4,644",134,"230,861","5,137","44,942,080 ",Africa,"2157,472195",4,0.1,"1,325",,
95,Australia,"195,624","+1,505","1,933 ",+11,"175,282",,"18,409",86,"7,551",75,"46,304,734","1,787,285","25,907,865 ",Australia/Oceania,"13213,4031",58,0.4,711,,
96,Albania,"195,523",+502,"3,029 ",+7,"184,247",+611,"8,247",3,"68,044","1,054","1,364,952","475,021","2,873,459 ",Europe,159492,175,2,"2,870",,
97,Botswana,"194,445",,"2,416 ",,"191,345",,684,1,"80,448","1,000","1,850,000","765,402","2,417,032 ",Africa,"121,0001",,,283,,
98,Uzbekistan,"190,850",+266,"1,370 ",+3,"187,319",+316,"2,161",23,"5,591",40,"1,377,915","40,363","34,137,843 ",Asia,"17924,91825",8,0.09,63,,
99,Kyrgyzstan,"182,727",+60,"2,718 ",+3,"177,289",+89,"2,720",131,"27,385",407,"1,802,180","270,089","6,672,535 ",Asia,"372,4554",9,0.4,408,,
100,Finland,"174,823","+1,191","1,249 ",+3,"46,000",,"127,574",41,"31,485",225,"7,744,199","1,394,698","5,552,600 ",Europe,"324,4461",214,0.5,"22,976",,
101,Afghanistan,"156,812",+17,"7,361 ",,"136,131",+55,"13,320","1,124","3,907",183,"782,926","19,507","40,135,620 ",Asia,"2565,45251",0.4,,332,,
102,Montenegro,"154,128",+385,"2,237 ",+6,"147,891",+749,"4,000",60,"245,358","3,561","882,899","1,405,496","628,176 ",Europe,42811,613,10,"6,368",,
103,Mozambique,"151,477",+5,"1,936 ",,"149,419",+12,122,8,"4,667",60,"965,726","29,751","32,460,407 ",Africa,"21416,76734",0.2,,4,,
104,Zimbabwe,"133,593",,"4,699 ",,"128,379",,515,12,"8,812",310,"1,559,183","102,841","15,161,171 ",Africa,"1133,22610",,,34,,
105,Ghana,"130,727",,"1,207 ",,"128,684",,836,12,"4,090",38,"1,916,587","59,956","31,966,310 ",Africa,"24526,48417",,,26,,
106,Cyprus,"129,158",,589 ,,"122,041",,"6,528",37,"105,912",483,"9,477,138","7,771,433","1,219,484 ",Asia,"92,0700",,,"5,353",,
107,Namibia,"129,076",+2,"3,567 ",,"125,433",+28,76,2,"49,563","1,370","774,371","297,342","2,604,307 ",Africa,207303,0.8,,29,,
108,Uganda,"127,128",+55,"3,247 ",,"97,187",+78,"26,694",135,"2,664",68,"1,901,770","39,846","47,727,859 ",Africa,"37514,69925",1,,559,,
109,Cambodia,"119,786",+45,"2,891  ",+4,"116,170",+48,725,,"7,031",170,"2,679,072","157,242","17,037,943 ",Asia,"1425,8936",3,0.2,43,,
110,El Salvador,"118,041",,"3,746 ",+5,"101,092",,"13,203",316,"18,073",574,"1,408,214","215,608","6,531,364 ",North America,"551,7445",,0.8,"2,021",,
111,Cameroon,"106,190",,"1,770 ",,"102,716",,"1,704",152,"3,868",64,"1,751,774","63,804","27,455,517 ",Africa,"25915,51216",,,62,,
112,Rwanda,"100,190",,"1,339 ",,"45,521",,"53,330",1,"7,480",100,"3,325,694","248,293","13,394,215 ",Africa,"13410,0034",,,"3,982",,
113,Jamaica,"90,558",+91,"2,354 ",+11,"61,484",+171,"26,720",7,"30,399",790,"661,374","222,012","2,979,002 ",North America,"331,2665",31,4,"8,969",,
114,Maldives,"90,464",+124,248 ,,"88,119",+80,"2,097",23,"163,392",448,"1,709,094","3,086,891","553,662 ",Asia,"62,2330",224,,"3,788",,
115,Luxembourg,"85,960",+300,862 ,,"81,828",+436,"3,270",9,"134,310","1,347","3,649,582","5,702,356","640,013 ",Europe,77420,469,,"5,109",,
116,Senegal,"73,965",+3,"1,883 ",,"72,073",+1,9,3,"4,263",109,"861,257","49,637","17,351,230 ",Africa,"2359,21520",0.2,,0.5,,
117,Angola,"64,985",,"1,729 ",,"63,013",,243,28,"1,896",50,"1,143,072","33,352","34,272,533 ",Africa,"52719,82230",,,7,,
118,Trinidad and Tobago,"64,893",+491,"1,919 ",+11,"54,798",+254,"8,176",22,"46,163","1,365","428,214","304,618","1,405,742 ",North America,227333,349,8,"5,816",,
119,Malawi,"61,861",+3,"2,303 ",,"58,746",,812,67,"3,123",116,"435,814","21,999","19,810,365 ",Africa,"3208,60245",0.2,,41,,
120,Ivory Coast,"61,553",,702 ,,"60,499",,352,,"2,257",26,"1,121,820","41,126","27,277,501 ",Africa,"44338,85724",,,13,,
121,Laos,"59,895","+1,097",119 ,+3,"6,558",,"53,218",,"8,071",16,"731,032","98,507","7,421,092 ",Asia,"12462,36210",148,0.4,"7,171",,
122,DRC,"57,803",,"1,099 ",,"50,930",,"5,774",,619,12,"306,299","3,283","93,307,017 ",Africa,"1,61484,902305",,,62,,
123,Réunion,"57,173",,379 ,,"54,801",,"1,993",7,"63,236",419,"1,303,606","1,441,839","904,127 ",Africa,"162,3861",,,"2,204",,
124,Guadeloupe,"55,147",,746  ,,"2,250",,"52,151",23,"137,792","1,864","551,264","1,377,409","400,218 ",North America,75361,,,"130,306",,
125,Fiji,"52,453",+10,695 ,+1,"50,825",+34,933,,"57,933",768,"456,332","504,008","905,407 ",Australia/Oceania,"171,3032",11,1,"1,030",,
126,Suriname,"50,356",+54,"1,143 ",+3,"29,541",+4,"19,672",9,"84,791","1,925","155,442","261,739","593,882 ",South America,125204,91,5,"33,124",,
127,Syria,"46,838",,"2,689 ",,"28,058",,"16,091",,"2,590",149,"103,566","5,726","18,085,951 ",Asia,"3866,726175",,,890,,
128,Eswatini,"46,485",,"1,248 ",,"45,211",+1,26,10,"39,504","1,061","381,426","324,140","1,176,731 ",Africa,259433,,,22,,
129,French Guiana,"45,583",,322  ,,"11,254",,"34,007",12,"147,357","1,041","441,420","1,426,983","309,338 ",South America,79611,,,"109,935",,
130,Martinique,"44,318",,700 ,,104,,"43,514",1,"118,225","1,867","416,247","1,110,398","374,863 ",North America,85361,,,"116,080",,
131,Madagascar,"43,672",,964 ,,"41,322",,"1,386",3,"1,523",34,"249,510","8,703","28,670,899 ",Africa,"65729,742115",,,48,,
132,Sudan,"40,238",,"3,099 ",,"32,905",,"4,234",,889,68,"238,579","5,271","45,258,945 ",Africa,"1,12514,604190",,,94,,
133,French Polynesia,"40,178",,636 ,,"33,500",,"6,042",7,"141,898","2,246","26,355","93,079","283,148 ",Australia/Oceania,744511,,,"21,339",,
134,Malta,"38,528",+79,463 ,+1,"36,920",+30,"1,145",3,"86,938","1,045","1,211,456","2,733,639","443,166 ",Europe,129570,178,2,"2,584",,
135,Mauritania,"38,440",,812 ,,"36,806",,822,22,"7,979",169,"491,054","101,923","4,817,874 ",Africa,"1255,93310",,,171,,
136,Cabo Verde,"38,321",+8,350 ,,"37,899",+3,72,23,"67,907",620,"211,166","374,199","564,315 ",Africa,"151,6123",14,,128,,
137,Guyana,"37,090",,968 ,,"34,222",,"1,900",16,"46,843","1,223","377,534","476,811","791,789 ",South America,218182,,,"2,400",,
138,Gabon,"36,943",,270 ,,"30,661",,"6,012",14,"16,076",117,"1,377,656","599,491","2,298,044 ",Africa,"628,5112",,,"2,616",,
139,Papua New Guinea,"34,022",+413,484 ,+9,"32,383",+418,"1,155",7,"3,706",53,"232,658","25,343","9,180,517 ",Australia/Oceania,"27018,96839",45,1.0,126,,
140,Guinea,"30,715",,387 ,,"29,650",,678,24,"2,255",28,"567,389","41,649","13,623,034 ",Africa,"44435,20224",,,50,,
141,Belize,"29,501",,558 ,,"27,278",,"1,665",10,"72,382","1,369","335,280","822,624","407,574 ",North America,147301,,,"4,085",,
142,Tanzania,"26,227",,727 ,,N/A,N/A,N/A,7,423,12,,,"62,075,345 ",Africa,"2,36785,386",,,408,,
143,Togo,"26,199",+14,243 ,,"25,839",+1,117,,"3,066",28,"569,084","66,592","8,545,881 ",Africa,"32635,16815",2,,14,,
144,Benin,"24,846",,161 ,,"24,546",,139,5,"1,978",13,"604,310","48,113","12,560,256 ",Africa,"50678,01421",,,11,,
145,Haiti,"24,768",+58,711 ,,"20,741",+7,"3,316",,"2,136",61,"132,422","11,421","11,594,191 ",North America,"46816,30788",5,,286,,
146,Barbados,"23,175",,205 ,,"14,556",,"8,414",,"80,508",712,"420,230","1,459,837","287,861 ",North America,"121,4041",,,"29,229",,
147,Somalia,"22,969",+132,"1,324 ",+11,"11,714",+525,"9,931",,"1,392",80,"262,138","15,884","16,503,385 ",Africa,"71912,46563",8,0.7,602,,
148,Seychelles,"22,831",,125 ,,"22,359",,347,,"230,181","1,260","21,504","216,803","99,187 ",Africa,47935,,,"3,498",,
149,Bahamas,"22,655",+15,671 ,,"21,556",,428,9,"56,861","1,684","164,360","412,522","398,427 ",North America,185942,38,,"1,074",,
150,Lesotho,"21,726",+7,661 ,,"13,599",+2,"7,466",,"10,032",305,"252,153","116,432","2,165,676 ",Africa,"1003,2769",3,,"3,447",,
151,Mayotte,"20,837",,185 ,,"2,964",,"17,688",,"73,922",656,"176,919","627,646","281,877 ",Africa,"141,5242",,,"62,751",,
152,Burundi,"20,321",+16,38 ,,773,,"19,510",,"1,642",3,"345,742","27,932","12,377,990 ",Africa,"609325,73736",1,,"1,576",,
153,Timor-Leste,"19,816",+2,122 ,,"19,686",,8,,"14,646",90,"169,501","125,274","1,353,041 ",Asia,"6811,0918",1,,6,,
154,Mauritius,"18,979",,240 ,,"1,854",,"16,885",,"14,889",188,"358,675","281,384","1,274,681 ",Africa,"675,3114",,,"13,246",,
155,Congo,"18,539",,331 ,,"12,421",,"5,787",,"3,250",58,"188,207","32,989","5,705,069 ",Africa,"30817,23630",,,"1,014",,
156,Curaçao,"17,270",,175 ,,"16,993",,102,4,"104,655","1,060","323,149","1,958,253","165,019 ",North America,109431,,,618,,
157,Tajikistan,"17,091",,124 ,,"16,965",,2,,"1,738",13,,,"9,832,643 ",Asia,"57579,296",,,0.2,,
158,Nicaragua,"17,023",,208 ,,"4,225",,"12,590",,"2,528",31,,,"6,733,232 ",North America,"39632,371",,,"1,870",,
159,Mali,"16,852",+56,590 ,+1,"14,963",+11,"1,299",,800,28,"475,977","22,608","21,053,382 ",Africa,"1,24935,68444",3,0.05,62,,
160,Taiwan,"16,516",+10,848 ,,"15,558",+7,110,,692,36,"8,057,132","337,454","23,876,271 ",Asia,"1,44628,1563",0.4,,5,,
161,Iceland,"16,435",+192,34 ,,"14,553",+121,"1,848",5,"47,735",99,"1,213,367","3,524,177","344,298 ",Europe,"2110,1260",558,,"5,367",,
162,Aruba,"16,149",,173 ,,"15,824",,152,8,"150,374","1,611","177,885","1,656,408","107,392 ",North America,76211,,,"1,415",,
163,Andorra,"16,086",+51,130 ,,"15,571",+17,385,4,"207,733","1,679","193,595","2,500,065","77,436 ",Europe,55960,659,,"4,972",,
