#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
28,Romania,"1,790,571","+1,032","57,434 ",+72,"1,709,702","+1,734","23,435",754,"93,976","3,014","16,317,446","856,402","19,053,500 ",Europe,113321,54,4,"1,230",,
29,Chile,"1,778,370","+1,771","38,600 ",+59,"1,674,647","+1,740","65,123",688,"91,898","1,995","26,172,828","1,352,496","19,351,503 ",South America,115011,92,3,"3,365",,
30,Japan,"1,728,237",+124,"18,369 ",+2,"1,709,008",+84,860,26,"13,725",146,"28,311,957","224,839","125,920,841 ",Asia,"736,8554",1.0,0.02,7,,
31,Bangladesh,"1,578,550",+262,"28,016 ",,"1,543,491",+287,"7,043","1,360","9,450",168,"11,062,902","66,228","167,041,879 ",Asia,"1065,96215",2,,42,,
32,Vietnam,"1,367,433","+15,311","27,186 ",+256,"1,050,979","+14,586","289,268","7,697","13,869",276,"70,692,311","717,001","98,594,416 ",Asia,"723,6271",155,3,"2,934",,
33,Israel,"1,348,749",+416,"8,210 ",,"1,334,728",+761,"5,811",96,"144,622",880,"35,803,751","3,839,133","9,326,000 ",Asia,"71,1360",45,,623,,
34,Pakistan,"1,288,053",+350,"28,803 ",+10,"1,249,421","+2,355","9,829",771,"5,673",127,"22,385,347","98,598","227,035,878 ",Asia,"1767,88210",2,0.04,43,,
35,Serbia,"1,270,407","+1,620","12,075 ",+39,"1,221,021","+2,040","37,311",197,"146,245","1,390","6,941,684","799,101","8,686,864 ",Europe,77191,186,4,"4,295",,
36,Sweden,"1,226,055",,"15,152 ",,"1,165,341","+1,322","45,562",56,"120,324","1,487","13,934,770","1,367,550","10,189,584 ",Europe,86721,,,"4,471",,
37,Austria,"1,217,436","+4,437","13,011 ",+32,"1,119,866","+9,894","84,559",627,"134,077","1,433","113,992,857","12,554,136","9,080,104 ",Europe,76980,489,4,"9,313",,
38,Portugal,"1,181,294","+3,588","18,610 ",+23,"1,097,554","+1,269","65,130",142,"116,337","1,833","22,298,899","2,196,061","10,154,044 ",Europe,95460,353,2,"6,414",,
39,Hungary,"1,176,038","+7,310","36,263 ",+215,"955,248","+6,863","184,527",579,"122,184","3,768","8,734,938","907,512","9,625,151 ",Europe,82651,759,22,"19,171",,
40,Switzerland,"1,096,476","+4,892","11,736 ",+9,"883,870","+4,177","200,870",261,"125,378","1,342","12,962,217","1,482,177","8,745,390 ",Europe,87451,559,1,"22,969",,
41,Jordan,"998,492","+5,153","11,879 ",+29,"920,660","+4,254","65,953","1,218","96,488","1,148","12,619,199","1,219,439","10,348,364 ",Asia,108711,498,3,"6,373",,
42,Greece,"989,814","+5,513","18,982 ",+81,"901,782","+5,773","69,050",708,"95,634","1,834","39,557,077","3,821,945","10,349,987 ",Europe,105450,533,8,"6,672",,
43,Kazakhstan,"977,714",+683,"12,814 ",+12,"945,529","+1,044","19,371",528,"51,193",671,"11,575,012","606,064","19,098,667 ",Asia,"201,4902",36,0.6,"1,014",,
44,Cuba,"963,428",+81,"8,311 ",,"954,659",+87,458,13,"85,133",734,"11,269,893","995,864","11,316,696 ",North America,"121,3621",7,,40,,
45,Morocco,"951,092",+146,"14,794 ",+2,"934,009",+351,"2,289",347,"25,337",394,"10,536,031","280,679","37,537,720 ",Africa,"392,5374",4,0.05,61,,
46,Georgia,"879,368","+3,562","12,582 ",+63,"822,108","+4,145","44,678",,"221,048","3,163","11,989,404","3,013,792","3,978,179 ",Asia,53160,895,16,"11,231",,
47,Nepal,"823,554",+197,"11,549 ",+2,"805,900",+329,"6,105",114,"27,555",386,"4,696,366","157,134","29,887,560 ",Asia,"362,5886",7,0.07,204,,
48,Slovakia,"757,492","+8,523","15,179 ",+84,"626,808","+10,074","115,505",605,"138,648","2,778","4,805,554","879,585","5,463,436 ",Europe,73601,"1,560",15,"21,141",,
49,UAE,"742,567",+60,"2,149 ",,"737,656",+86,"2,762",,"73,801",214,"103,868,670","10,323,172","10,061,701 ",Asia,"144,6820",6,,275,,
50,Tunisia,"718,866",,"25,413 ",,"692,068",,"1,385",53,"59,926","2,118","3,211,069","267,680","11,995,922 ",Africa,174724,,,115,,
51,Bulgaria,"709,537",,"29,279 ",,"581,749",,"98,509",631,"103,230","4,260","6,792,182","988,188","6,873,369 ",Europe,102351,,,"14,332",,
52,Lebanon,"685,162","+1,836","8,814 ",+10,"638,964",+899,"37,384",186,"101,033","1,300","4,795,578","707,148","6,781,580 ",Asia,107691,271,1,"5,513",,
53,Belarus,"669,631","+1,738","5,227 ",+17,"659,224","+2,115","5,180",,"70,899",553,"10,600,869","1,122,395","9,444,863 ",Europe,"141,8071",184,2,548,,
54,Croatia,"644,206","+4,428","11,445 ",+62,"605,078","+3,904","27,683",321,"158,323","2,813","3,548,144","872,009","4,068,932 ",Europe,63561,"1,088",15,"6,804",,
55,Guatemala,"621,328",+475,"16,020 ",+12,"604,245",+489,"1,063",5,"33,786",871,"3,173,763","172,578","18,390,308 ",North America,"301,1486",26,0.7,58,,
56,Ireland,"610,855","+4,003","5,788 ",,"472,090","+3,497","132,977",115,"121,760","1,154","9,178,076","1,829,446","5,016,860 ",Europe,88671,798,,"26,506",,
57,Azerbaijan,"601,028","+1,315","8,038 ",+19,"571,088","+1,850","21,902",,"58,521",783,"5,644,853","549,633","10,270,220 ",Asia,"171,2782",128,2,"2,133",,
58,Sri Lanka,"570,672",+744,"14,555 ",+22,"543,823",+356,"12,294",,"26,491",676,"5,695,096","264,371","21,542,039 ",Asia,"381,4804",35,1,571,,
59,Costa Rica,"567,824",,"7,324 ",,"557,620",,"2,880",76,"110,026","1,419","2,715,029","526,085","5,160,819 ",North America,97052,,,558,,
60,Saudi Arabia,"550,088",+45,"8,850 ",+1,"539,277",+72,"1,961",29,"15,456",249,"31,867,094","895,375","35,590,792 ",Asia,"654,0221",1,0.03,55,,
61,Bolivia,"547,892","+1,737","19,276 ",+12,"500,575","+1,011","28,041",220,"46,037","1,620","2,593,083","217,883","11,901,239 ",South America,226175,146,1,"2,356",,
62,Denmark,"536,195","+6,985","2,983 ",+11,"463,845","+4,383","69,367",67,"92,107",512,"97,359,695","16,724,269","5,821,462 ",Europe,"111,9520","1,200",2,"11,916",,
63,Ecuador,"530,126",,"33,494 ",,"443,880",,"52,752",759,"29,407","1,858","2,053,558","113,916","18,026,974 ",South America,345389,,,"2,926",,
64,Myanmar,"525,403",,"19,157 ",,"501,520",,"4,726",,"9,564",349,"5,734,899","104,398","54,932,925 ",Asia,"1052,86810",,,86,,
65,S. Korea,"496,584","+7,100","4,077 ",+57,"424,220","+10,480","68,287",857,"9,674",79,"15,804,065","307,876","51,332,490 ",Asia,"10312,5913",138,1,"1,330",,
66,Lithuania,"486,224","+1,643","6,920 ",+17,"451,231","+1,944","28,073",125,"182,259","2,594","6,304,833","2,363,345","2,667,758 ",Europe,53860,616,6,"10,523",,
67,Panama,"479,901",,"7,381 ",,"469,431",,"3,089",20,"108,769","1,673","4,289,247","972,156","4,412,096 ",North America,95981,,,700,,
68,Paraguay,"463,522",,"16,488 ",,"446,372",,662,53,"63,862","2,272","1,969,842","271,398","7,258,128 ",South America,164404,,,91,,
69,Slovenia,"436,366","+1,687","5,365 ",+11,"405,991","+2,659","25,010",251,"209,857","2,580","1,983,507","953,908","2,079,348 ",Europe,53881,811,5,"12,028",,
70,Venezuela,"436,178",,"5,216 ",,"423,686",,"7,276",681,"15,402",184,"3,359,014","118,608","28,320,320 ",South America,"655,4308",,,257,,
71,Palestine,"432,921",,"4,558 ",,"424,754",,"3,609",58,"82,130",865,"2,769,464","525,395","5,271,199 ",Asia,"121,1562",,,685,,
72,Kuwait,"413,608",+20,"2,466 ",,"410,810",+24,332,3,"94,841",565,"5,512,287","1,263,973","4,361,081 ",Asia,"111,7681",5,,76,,
73,Dominican Republic,"409,490",+258,"4,214 ",+2,"403,534",+121,"1,742",129,"37,213",383,"2,491,974","226,463","11,003,881 ",North America,"272,6114",23,0.2,158,,
74,Uruguay,"401,640",,"6,138 ",,"393,258",,"2,244",17,"115,050","1,758","4,176,956","1,196,493","3,491,000 ",South America,95691,,,643,,
75,Mongolia,"384,626",+338,"2,026 ",+3,"313,256",,"69,344",192,"114,679",604,"4,030,048","1,201,588","3,353,936 ",Asia,"91,6551",101,0.9,"20,675",,
76,Honduras,"378,423",+26,"10,416 ",,"122,472",+98,"245,535",52,"37,355","1,028","1,124,574","111,011","10,130,333 ",North America,279739,3,,"24,238",,
77,Libya,"376,873",+495,"5,529 ",+11,"360,908","+1,175","10,436",,"53,799",789,"1,942,284","277,263","7,005,213 ",Africa,"191,2674",71,2,"1,490",,
78,Ethiopia,"372,711",+123,"6,819 ",+3,"350,072",+94,"15,820",177,"3,131",57,"3,918,821","32,920","119,039,885 ",Africa,"31917,45730",1,0.03,133,,
79,Moldova,"368,497",+549,"9,315 ",+22,"353,011",+533,"6,171",234,"91,654","2,317","2,241,776","557,585","4,020,509 ",Europe,114322,137,5,"1,535",,
80,Egypt,"365,831",,"20,877 ",,"304,156",,"40,798",90,"3,481",199,"3,693,367","35,142","105,099,188 ",Africa,"2875,03428",,,388,,
81,Armenia,"341,768",+300,"7,747 ",+19,"323,016",+202,"11,005",,"115,027","2,607","2,427,511","817,017","2,971,189 ",Asia,93841,101,6,"3,704",,
82,Oman,"304,679",+25,"4,113 ",,"300,066",+9,500,1,"57,568",777,"25,000,000","4,723,647","5,292,521 ",Asia,"171,2870",5,,94,,
83,Norway,"300,013",,"1,134 ",,"88,952",,"209,927",90,"54,727",207,"8,772,472","1,600,223","5,482,032 ",Europe,"184,8341",,,"38,294",,
84,Bosnia and Herzegovina,"280,469",+649,"12,882 ",+28,"192,218",,"75,369",,"86,258","3,962","1,423,567","437,815","3,251,530 ",Europe,122522,200,9,"23,180",,
85,Bahrain,"277,964",+29,"1,394 ",,"276,237",+43,333,1,"155,622",780,"7,570,260","4,238,328","1,786,143 ",Asia,"61,2810",16,,186,,
86,Singapore,"271,979",+682,779 ,+5,"264,225","+1,474","6,975",40,"45,971",132,"21,098,774","3,566,197","5,916,324 ",Asia,"227,5950",115,0.8,"1,179",,
87,Latvia,"260,008",+793,"4,349 ",+24,"244,974","+1,223","10,685",114,"140,071","2,343","5,423,518","2,921,740","1,856,263 ",Europe,74270,427,13,"5,756",,
88,Kenya,"255,796",+144,"5,339 ",+2,"248,480",+7,"1,977",2,"4,612",96,"2,874,395","51,821","55,467,301 ",Africa,"21710,38919",3,0.04,36,,
89,Qatar,"244,867",+159,611 ,,"241,938",+141,"2,318",13,"87,209",218,"3,044,822","1,084,414","2,807,805 ",Asia,"114,5951",57,,826,,
90,Estonia,"226,858",+554,"1,838 ",+2,"211,051",+838,"13,969",30,"170,851","1,384","2,384,790","1,796,026","1,327,815 ",Europe,67221,417,2,"10,520",,
91,Australia,"223,914","+1,653","2,082 ",+10,"205,461",,"16,371",80,"8,637",80,"49,442,341","1,907,201","25,924,027 ",Australia/Oceania,"11612,4521",64,0.4,631,,
92,North Macedonia,"218,362",+168,"7,695 ",+7,"204,960",+275,"5,707",,"104,818","3,694","1,493,451","716,885","2,083,251 ",Europe,102711,81,3,"2,739",,
93,Nigeria,"215,164",,"2,980 ",,"207,520",,"4,664",11,"1,008",14,"3,629,527","17,004","213,453,150 ",Africa,"99271,62959",,,22,,
94,Algeria,"212,224",+177,"6,126 ",+4,"145,846",+169,"60,252",19,"4,718",136,"230,861","5,132","44,985,406 ",Africa,"2127,343195",4,0.09,"1,339",,
95,Zambia,"210,562",+126,"3,668 ",,"206,520",+19,374,15,"11,012",192,"2,763,076","144,507","19,120,672 ",Africa,"915,2137",7,,20,,
96,Albania,"202,641",,"3,126 ",,"193,533",,"5,982",23,"70,526","1,088","1,411,627","491,293","2,873,288 ",Europe,149192,,,"2,082",,
97,Finland,"199,257","+1,781","1,406 ",+11,"46,000",,"151,851",60,"35,882",253,"8,131,493","1,464,324","5,553,069 ",Europe,"283,9501",321,2,"27,345",,
98,Botswana,"195,552",,"2,420 ",,"192,452",,680,1,"80,819","1,000","1,905,739","787,616","2,419,631 ",Africa,"121,0001",,,281,,
99,Uzbekistan,"195,098",+194,"1,428 ",+3,"191,781",+179,"1,889",23,"5,711",42,"1,377,915","40,332","34,164,359 ",Asia,"17523,92525",6,0.09,55,,
100,Kyrgyzstan,"183,810",+66,"2,764 ",+2,"178,851",+74,"2,195",131,"27,523",414,"1,858,991","278,358","6,678,423 ",Asia,"362,4164",10,0.3,329,,
101,Montenegro,"159,214",+180,"2,340 ",+4,"154,658",+163,"2,216",60,"253,453","3,725","923,783","1,470,571","628,180 ",Europe,42681,287,6,"3,528",,
102,Afghanistan,"157,585",+42,"7,321 ",+2,"141,511",+21,"8,753","1,124","3,922",182,"800,915","19,931","40,183,644 ",Asia,"2555,48950",1,0.05,218,,
103,Mozambique,"152,586",+260,"1,941 ",,"149,622",+39,"1,023",8,"4,694",60,"994,757","30,600","32,508,443 ",Africa,"21316,74833",8,,31,,
104,Zimbabwe,"150,628",,"4,720 ",,"129,095",,"16,813",12,"9,927",311,"1,657,542","109,243","15,172,999 ",Africa,"1013,2159",,,"1,108",,
105,Cyprus,"139,368",+635,607 ,+2,"124,370",,"14,391",44,"114,239",498,"9,477,138","7,768,375","1,219,964 ",Asia,"92,0100",521,2,"11,796",,
106,Ghana,"131,246",,"1,228 ",,"129,326",,692,5,"4,101",38,"1,933,408","60,416","32,001,825 ",Africa,"24426,06017",,,22,,
107,Namibia,"130,230",,"3,575 ",,"125,609",,"1,046",3,"49,957","1,371","805,032","308,817","2,606,825 ",Africa,207293,,,401,,
108,Uganda,"127,796",+41,"3,263 ",+2,"97,716",+19,"26,817",100,"2,673",68,"2,003,614","41,910","47,807,177 ",Africa,"37414,65124",0.9,0.04,561,,
109,Cambodia,"120,312",+12,"2,974 ",+3,"116,668",+13,670,,"7,056",174,"2,725,832","159,867","17,050,590 ",Asia,"1425,7336",0.7,0.2,39,,
110,El Salvador,"119,803",,"3,791 ",+1,"102,982",,"13,030",246,"18,338",580,"1,440,742","220,528","6,533,148 ",North America,"551,7235",,0.2,"1,994",,
111,Cameroon,"107,549",,"1,823 ",,"102,716",,"3,010",152,"3,912",66,"1,751,774","63,720","27,491,736 ",Africa,"25615,08016",,,109,,
112,Rwanda,"100,464",,"1,344 ",,"45,522",,"53,598",,"7,491",100,"3,587,329","267,475","13,411,813 ",Africa,"1339,9794",,,"3,996",,
113,Luxembourg,"93,060",+486,889 ,,"86,508",+550,"5,663",21,"145,277","1,388","3,730,445","5,823,634","640,570 ",Europe,77210,759,,"8,841",,
114,Maldives,"92,754",+125,255 ,,"90,625",+140,"1,874",23,"167,371",460,"1,786,407","3,223,497","554,183 ",Asia,"62,1730",226,,"3,382",,
115,Jamaica,"91,601",+23,"2,416 ",+1,"63,310",+50,"25,875",6,"30,742",811,"680,013","228,215","2,979,707 ",North America,"331,2334",8,0.3,"8,684",,
116,Laos,"84,503","+1,212",224 ,+5,"7,339",,"76,940",,"11,378",30,"842,022","113,375","7,426,863 ",Asia,"8833,1569",163,0.7,"10,360",,
117,Trinidad and Tobago,"78,339",+857,"2,336 ",+16,"62,397",+466,"13,606",22,"55,718","1,661","468,895","333,498","1,405,989 ",North America,186023,610,11,"9,677",,
118,Senegal,"74,054",+11,"1,886 ",,"72,129",+9,39,2,"4,262",109,"885,929","50,987","17,375,424 ",Africa,"2359,21320",0.6,,2,,
119,Angola,"65,332",,"1,735 ",,"63,373",,224,3,"1,903",51,"1,192,540","34,739","34,328,662 ",Africa,"52519,78629",,,7,,
120,Réunion,"63,863",,391 ,,"59,685",,"3,787",34,"70,608",432,"1,347,378","1,489,680","904,475 ",Africa,"142,3131",,,"4,187",,
121,Malawi,"62,088",+35,"2,307 ",,"58,846",+20,935,67,"3,130",116,"448,862","22,627","19,837,466 ",Africa,"3208,59944",2,,47,,
122,Ivory Coast,"61,857",,706 ,,"60,909",,242,,"2,265",26,"1,168,065","42,765","27,313,303 ",Africa,"44238,68723",,,9,,
123,DRC,"59,175",,"1,113 ",,"50,930",,"7,132",,633,12,"306,299","3,277","93,456,477 ",Africa,"1,57983,968305",,,76,,
124,Guadeloupe,"55,284",,748 ,,"2,250",,"52,286",23,"138,133","1,869","551,264","1,377,396","400,222 ",North America,75351,,,"130,642",,
125,Fiji,"52,567",,697 ,,"51,141",,729,,"58,036",770,"463,859","512,121","905,761 ",Australia/Oceania,"171,3002",,,805,,
126,Suriname,"51,124",+41,"1,175 ",,"29,583",,"20,366",12,"86,043","1,978","162,590","273,643","594,169 ",South America,125064,69,,"34,276",,
127,Eswatini,"50,337","+1,084","1,248 ",,"45,337",+41,"3,752",11,"42,753","1,060","399,545","339,349","1,177,386 ",Africa,239433,921,,"3,187",,
128,Syria,"48,901",,"2,793 ",,"30,070",,"16,038",,"2,700",154,"113,162","6,249","18,109,249 ",Asia,"3706,484160",,,886,,
129,French Polynesia,"46,332",,636 ,,N/A,N/A,N/A,7,"163,580","2,245",,,"283,237 ",Australia/Oceania,6445,,,"43,059",,
130,French Guiana,"46,304",,331 ,,"11,254",,"34,719",9,"149,483","1,069","460,452","1,486,470","309,762 ",South America,79361,,,"112,083",,
131,Martinique,"45,501",,718 ,,104,,"44,679",1,"121,386","1,915","416,247","1,110,445","374,847 ",North America,85221,,,"119,193",,
132,Madagascar,"44,800",,972 ,,"43,119",,709,22,"1,560",34,"290,447","10,117","28,709,926 ",Africa,"64129,53799",,,25,,
133,Sudan,"44,406",,"3,201 ",,"36,009",,"5,196",,980,71,"238,579","5,265","45,315,039 ",Africa,"1,02014,157190",,,115,,
134,Malta,"40,269",+81,468 ,,"38,052",+107,"1,749",4,"90,854","1,056","1,211,456","2,733,245","443,230 ",Europe,119470,183,,"3,946",,
135,Mauritania,"39,704",+35,846 ,+2,"38,206",+82,652,16,"8,230",175,"521,870","108,169","4,824,575 ",Africa,"1225,7039",7,0.4,135,,
136,Cabo Verde,"38,482",+12,351 ,,"38,000",+5,131,23,"68,153",622,"211,166","373,980","564,645 ",Africa,"151,6093",21,,232,,
137,Guyana,"38,333",,"1,009 ",,"36,362",,962,18,"48,400","1,274","400,878","506,162","791,996 ",South America,217852,,,"1,215",,
138,Gabon,"37,551",,281 ,,"33,761",,"3,509",7,"16,320",122,"1,418,104","616,320","2,300,922 ",Africa,"618,1882",,,"1,525",,
139,Papua New Guinea,"35,835",+133,573 ,,"34,917",+206,345,7,"3,899",62,"249,149","27,111","9,189,793 ",Australia/Oceania,"25616,03837",14,,38,,
140,Belize,"30,930",,585 ,,"29,465",,880,10,"75,815","1,434","359,154","880,346","407,969 ",North America,136971,,,"2,157",,
141,Guinea,"30,798",,388 ,,"29,753",,657,49,"2,257",28,"569,940","41,777","13,642,570 ",Africa,"44335,16124",,,48,,
142,Barbados,"26,433",,244 ,,"23,834",,"2,355",,"91,820",848,"446,403","1,550,657","287,880 ",North America,"111,1801",,,"8,180",,
143,Togo,"26,357",+7,243 ,,"25,937",+3,177,,"3,080",28,"588,940","68,829","8,556,512 ",Africa,"32535,21215",0.8,,21,,
144,Tanzania,"26,309",,734 ,,N/A,N/A,N/A,7,423,12,,,"62,168,691 ",Africa,"2,36384,698",,,408,,
145,Haiti,"25,691",,754 ,,"21,885",,"3,052",,"2,214",65,"132,422","11,414","11,601,786 ",North America,"45215,38788",,,263,,
146,Benin,"24,863",,161 ,,"24,546",,156,5,"1,977",13,"604,310","48,046","12,577,667 ",Africa,"50678,12221",,,12,,
147,Seychelles,"23,806",+269,129 ,+2,"23,294",+382,383,,"239,931","1,300",,,"99,220 ",Africa,4769,"2,711",20,"3,860",,
148,Somalia,"23,051",,"1,331 ",,"12,325",,"9,395",,"1,395",81,"262,138","15,861","16,527,708 ",Africa,"71712,41863",,,568,,
149,Bahamas,"22,859",+13,705 ,,"21,649",+5,505,4,"57,344","1,769","171,259","429,617","398,632 ",North America,175652,33,,"1,267",,
150,Mauritius,"22,310",,455 ,,"20,559",,"1,296",,"17,501",357,"358,675","281,359","1,274,796 ",Africa,"572,8024",,,"1,017",,
151,Lesotho,"21,838",,663 ,,"13,741",,"7,434",,"10,079",306,"262,081","120,964","2,166,602 ",Africa,"993,2688",,,"3,431",,
152,Mayotte,"21,043",,185 ,,"2,964",,"17,894",,"74,558",655,"176,919","626,843","282,238 ",Africa,"131,5262",,,"63,400",,
153,Burundi,"20,523",,38 ,,773,,"19,712",,"1,655",3,"345,742","27,888","12,397,426 ",Africa,"604326,24836",,,"1,590",,
154,Channel Islands,"19,900",,107 ,,"17,687",,"2,106",,"112,965",607,"1,092,362","6,200,930","176,161 ",Europe,"91,6460",,,"11,955",,
155,Timor-Leste,"19,829",,122 ,,"19,702",,5,,"14,640",90,"211,166","155,909","1,354,415 ",Asia,"6811,1026",,,4,,
156,Congo,"19,066",,359 ,,"12,421",,"6,286",,"3,338",63,"188,207","32,946","5,712,513 ",Africa,"30015,91230",,,"1,100",,
157,Iceland,"19,052",+156,35 ,,"17,614",+76,"1,403",5,"55,316",102,"1,277,767","3,709,920","344,419 ",Europe,"189,8410",453,,"4,074",,
158,Andorra,"18,815",,133 ,,"16,582",,"2,100",4,"242,956","1,717","204,343","2,638,659","77,442 ",Europe,45820,,,"27,117",,
159,Mali,"18,329",+76,622 ,+1,"15,415",+55,"2,292",,869,29,"502,293","23,822","21,085,386 ",Africa,"1,15033,89942",4,0.05,109,,
160,Curaçao,"17,540",+23,180 ,,"17,238",+10,122,3,"106,267","1,091","347,730","2,106,740","165,056 ",North America,99170,139,,739,,
161,Nicaragua,"17,328",,210 ,,"4,225",,"12,893",,"2,572",31,,,"6,737,538 ",North America,"38932,084",,,"1,914",,
162,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,737",13,,,"9,844,377 ",Asia,"57679,390",,,0.5,,
163,Taiwan,"16,704",+16,848 ,,"15,668",+10,188,,700,36,"8,629,592","361,394","23,878,620 ",Asia,"1,43028,1593",0.7,,8,,
164,Aruba,"16,531",+26,176 ,,"16,153",+17,202,11,"153,897","1,638","177,885","1,656,038","107,416 ",North America,66101,242,,"1,881",,
165,Burkina Faso,"16,334",,290 ,,"15,604",,440,,752,13,"234,250","10,783","21,723,508 ",Africa,"1,33074,90993",,,20,,
