#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
52,Belarus,"631,025",,"4,875 ",,"611,204",,"14,946",,"66,810",516,"10,062,789","1,065,404","9,445,049 ",Europe,"151,9371",,,"1,582",,
53,Guatemala,"610,591",,"15,749 ",,"592,590",,"2,252",5,"33,238",857,"3,026,849","164,768","18,370,359 ",North America,"301,1666",,,123,,
54,Slovakia,"569,866",,"13,644 ",,"474,272",,"81,950",499,"104,308","2,497","4,256,482","779,108","5,463,278 ",Europe,104001,,,"15,000",,
55,Costa Rica,"564,901",,"7,231 ",,"534,171",,"23,499",148,"109,519","1,402","2,674,625","518,537","5,158,025 ",North America,97132,,,"4,556",,
56,Azerbaijan,"563,940",,"7,502 ",,"525,838",,"30,600",,"54,940",731,"5,380,154","524,140","10,264,733 ",Asia,"181,3682",,,"2,981",,
57,Sri Lanka,"552,994",,"14,034 ",,"524,740",,"14,220",,"25,677",652,"5,500,800","255,416","21,536,655 ",Asia,"391,5354",,,660,,
58,Saudi Arabia,"549,297",,"8,818 ",,"538,373",,"2,106",50,"15,448",248,"30,863,762","867,979","35,558,180 ",Asia,"654,0321",,,59,,
59,Croatia,"544,330",,"9,986 ",,"500,584",,"33,760",289,"133,727","2,453","3,288,144","807,809","4,070,446 ",Europe,74081,,,"8,294",,
60,Bolivia,"525,187",+926,"19,030 ",+8,"484,146",+816,"22,011",220,"44,164","1,600","2,563,530","215,574","11,891,666 ",South America,236255,78,0.7,"1,851",,
61,Ecuador,"521,792",,"33,088 ",,"443,880",,"44,824",759,"28,971","1,837","1,917,796","106,480","18,010,861 ",South America,355449,,,"2,489",,
62,Myanmar,"514,716",,"18,963 ",,"486,126",,"9,627",,"9,374",345,"5,259,819","95,788","54,911,035 ",Asia,"1072,89610",,,175,,
63,Ireland,"507,413",,"5,566 ",,"411,085",,"90,762",117,"101,208","1,110","8,523,650","1,700,124","5,013,546 ",Europe,109011,,,"18,103",,
64,Panama,"474,928",,"7,348 ",,"465,662",,"1,918",49,"107,742","1,667","4,150,936","941,680","4,408,010 ",North America,96001,,,435,,
65,Paraguay,"462,059",,"16,342 ",,"445,028",,689,43,"63,707","2,253","1,923,260","265,173","7,252,863 ",South America,164444,,,95,,
66,Lithuania,"446,120",,"6,375 ",,"406,270",,"33,475",155,"167,085","2,388","5,879,438","2,202,017","2,670,024 ",Europe,64190,,,"12,537",,
67,Denmark,"430,891",,"2,781 ",,"389,395",,"38,715",44,"74,033",478,"89,319,132","15,346,300","5,820,239 ",Europe,"142,0930",,,"6,652",,
68,Palestine,"427,121",,"4,496 ",,"419,679",,"2,946",45,"81,139",854,"2,686,972","510,438","5,264,052 ",Asia,"121,1712",,,560,,
69,Venezuela,"420,500",,"5,034 ",,"406,666",,"8,800",681,"14,845",178,"3,359,014","118,588","28,325,142 ",South America,"675,6278",,,311,,
70,Kuwait,"413,050",,"2,462 ",,"410,311",,277,2,"94,795",565,"5,098,625","1,170,139","4,357,283 ",Asia,"111,7701",,,64,,
71,S. Korea,"402,775","+3,184","3,158 ",+21,"366,089","+1,590","33,528",522,"7,847",62,"15,804,065","307,892","51,329,847 ",Asia,"12716,2543",62,0.4,653,,
72,Dominican Republic,"398,018",,"4,174 ",,"388,999",,"4,845",239,"36,192",380,"2,346,344","213,355","10,997,347 ",North America,"282,6355",,,441,,
73,Uruguay,"396,888",,"6,104 ",,"388,870",,"1,914",19,"113,712","1,749","3,979,337","1,140,120","3,490,278 ",South America,95721,,,548,,
74,Slovenia,"383,734",,"4,958 ",,"333,301",,"45,475",172,"184,547","2,384","1,845,347","887,471","2,079,331 ",Europe,54191,,,"21,870",,
75,Honduras,"377,241",+139,"10,371 ",+9,"118,701",+301,"248,169",85,"37,274","1,025","1,110,426","109,717","10,120,857 ",North America,279769,14,0.9,"24,521",,
76,Mongolia,"374,097",,"1,899 ",,"313,256",,"58,942",192,"111,645",567,"4,030,048","1,202,727","3,350,760 ",Asia,"91,7641",,,"17,591",,
77,Ethiopia,"369,244",,"6,638 ",,"346,093",,"16,513",280,"3,106",56,"3,789,008","31,876","118,868,197 ",Africa,"32217,90731",,,139,,
78,Libya,"365,830",,"5,319 ",,"320,739",,"39,772",,"52,264",760,"1,854,373","264,926","6,999,595 ",Africa,"191,3164",,,"5,682",,
79,Moldova,"354,755",,"8,602 ",,"335,084",,"11,069",334,"88,224","2,139","2,123,888","528,190","4,021,070 ",Europe,114672,,,"2,753",,
80,Egypt,"345,848",,"19,636 ",,"288,879",,"37,333",90,"3,294",187,"3,693,367","35,181","104,982,994 ",Africa,"3045,34628",,,356,,
81,Armenia,"329,913",,"7,107 ",,"297,339",,"25,467",,"111,050","2,392","2,260,268","760,813","2,970,857 ",Asia,94181,,,"8,572",,
82,Oman,"304,441",,"4,113 ",,"299,864",,464,11,"57,608",778,"25,000,000","4,730,646","5,284,690 ",Asia,"171,2850",,,88,,
83,Bahrain,"277,262",,"1,393 ",,"275,644",,225,3,"155,541",781,"7,173,666","4,024,346","1,782,567 ",Asia,"61,2800",,,126,,
84,Bosnia and Herzegovina,"265,942",,"12,113 ",,"192,218",,"61,611",,"81,759","3,724","1,353,609","416,143","3,252,750 ",Europe,122692,,,"18,941",,
85,Kenya,"254,384",,"5,322 ",,"247,711",,"1,351",23,"4,592",96,"2,775,646","50,106","55,395,941 ",Africa,"21810,40920",,,24,,
86,Latvia,"241,839",,"3,796 ",,"216,645",,"21,398",202,"130,195","2,044","5,210,704","2,805,212","1,857,508 ",Europe,84890,,,"11,520",,
87,Qatar,"241,378",,611 ,,"239,054",,"1,713",12,"85,967",218,"2,917,525","1,039,077","2,807,805 ",Asia,"124,5951",,,610,,
88,Singapore,"241,341",,612 ,,"218,355",,"22,374",68,"40,811",103,"21,098,774","3,567,862","5,913,562 ",Asia,"259,6630",,,"3,784",,
89,Norway,"232,839",,952 ,,"88,952",,"142,935",58,"42,493",174,"8,351,369","1,524,115","5,479,487 ",Europe,"245,7561",,,"26,085",,
90,Estonia,"213,474",,"1,701 ",,"185,063",,"26,710",53,"160,777","1,281","2,256,030","1,699,122","1,327,762 ",Europe,67811,,,"20,117",,
91,Nigeria,"213,177",,"2,968 ",,"205,770",,"4,439",11,"1,000",14,"3,392,457","15,916","213,145,112 ",Africa,"1,00071,81463",,,21,,
92,Zambia,"210,008",,"3,666 ",,"206,243",,99,5,"11,001",192,"2,666,835","139,701","19,089,605 ",Africa,"915,2077",,,5,,
93,North Macedonia,"209,971",,"7,354 ",,"194,346",,"8,271",,"100,790","3,530","1,433,550","688,130","2,083,256 ",Europe,102831,,,"3,970",,
94,Algeria,"208,245",,"5,997 ",,"142,857",,"59,391",22,"4,634",133,"230,861","5,137","44,937,747 ",Africa,"2167,493195",,,"1,322",,
95,Botswana,"194,129",,"2,416 ",,"190,863",,850,1,"80,326","1,000","1,846,414","764,000","2,416,772 ",Africa,"121,0001",,,352,,
96,Albania,"193,856",,"3,004 ",,"182,535",,"8,317",3,"67,464","1,045","1,355,929","471,878","2,873,476 ",Europe,159572,,,"2,894",,
97,Australia,"192,845","+1,231","1,907 ",+9,"168,094",,"22,844",92,"7,444",74,"45,956,156","1,773,941","25,906,249 ",Australia/Oceania,"13413,5851",48,0.3,882,,
98,Uzbekistan,"190,104",,"1,360 ",,"186,394",,"2,350",23,"5,569",40,"1,377,915","40,366","34,135,191 ",Asia,"18025,09925",,,69,,
99,Kyrgyzstan,"182,528",,"2,710 ",,"177,006",,"2,812",131,"27,358",406,"1,798,966","269,631","6,671,947 ",Asia,"372,4624",,,421,,
100,Finland,"171,222",,"1,233 ",,"46,000",,"123,989",36,"30,837",222,"7,680,053","1,383,157","5,552,553 ",Europe,"324,5031",,,"22,330",,
101,Afghanistan,"156,649",,"7,295 ",,"131,699",,"17,655","1,124","3,903",182,"781,079","19,463","40,130,817 ",Asia,"2565,50151",,,440,,
102,Montenegro,"152,931",,"2,217 ",,"146,173",,"4,541",51,"243,453","3,529","875,167","1,393,190","628,175 ",Europe,42831,,,"7,229",,
103,Mozambique,"151,457",,"1,936 ",,"149,403",,118,8,"4,667",60,"960,837","29,605","32,455,603 ",Africa,"21416,76434",,,4,,
104,Zimbabwe,"133,505",,"4,698 ",,"128,337",,470,12,"8,806",310,"1,552,417","102,402","15,159,988 ",Africa,"1143,22710",,,31,,
105,Ghana,"130,727",,"1,207 ",,"128,684",,836,12,"4,090",38,"1,916,587","59,963","31,962,758 ",Africa,"24526,48117",,,26,,
106,Namibia,"129,067",,"3,565 ",,"125,366",,136,3,"49,564","1,369","770,950","296,057","2,604,056 ",Africa,207303,,,52,,
107,Uganda,"127,002",,"3,241 ",,"97,063",,"26,698",140,"2,661",68,"1,888,207","39,569","47,719,927 ",Africa,"37614,72425",,,559,,
108,Cyprus,"124,225",,577 ,,"90,755",,"32,893",27,"101,871",473,"9,477,138","7,771,739","1,219,436 ",Asia,"102,1130",,,"26,974",,
109,Cambodia,"119,636",,"2,876 ",,"116,024",,736,,"7,022",169,"2,679,072","157,253","17,036,678 ",Asia,"1425,9246",,,43,,
110,El Salvador,"118,041",,"3,735 ",,"101,092",,"13,214",316,"18,073",572,"1,408,214","215,614","6,531,185 ",North America,"551,7495",,,"2,023",,
111,Cameroon,"106,190",,"1,770 ",,"102,716",,"1,704",152,"3,868",64,"1,751,774","63,812","27,451,895 ",Africa,"25915,51016",,,62,,
112,Rwanda,"100,164",,"1,338 ",,"45,520",,"53,306",,"7,479",100,"3,308,493","247,042","13,392,455 ",Africa,"13410,0094",,,"3,980",,
113,Jamaica,"90,341",,"2,331 ",,"61,024",,"26,986",14,"30,327",782,"658,384","221,013","2,978,932 ",North America,"331,2785",,,"9,059",,
114,Maldives,"90,117",,247 ,,"87,703",,"2,167",23,"162,781",446,"1,698,791","3,068,570","553,610 ",Asia,"62,2410",,,"3,914",,
115,Luxembourg,"84,866",,859 ,,"81,292",,"2,715",12,"132,612","1,342","3,636,674","5,682,676","639,958 ",Europe,87450,,,"4,242",,
116,Senegal,"73,959",,"1,883 ",,"72,067",,9,1,"4,263",109,"857,951","49,453","17,348,811 ",Africa,"2359,21320",,,0.5,,
117,Angola,"64,940",,"1,729 ",,"62,565",,646,28,"1,895",50,"1,143,072","33,358","34,266,920 ",Africa,"52819,81930",,,19,,
118,Trinidad and Tobago,"63,084",,"1,885 ",,"54,028",,"7,171",22,"44,877","1,341","424,627","302,071","1,405,717 ",North America,227463,,,"5,101",,
119,Malawi,"61,846",,"2,302 ",,"58,706",,838,67,"3,122",116,"433,877","21,905","19,807,654 ",Africa,"3208,60546",,,42,,
120,Ivory Coast,"61,523",,702 ,,"60,446",,375,,"2,256",26,"1,121,820","41,132","27,273,921 ",Africa,"44338,85224",,,14,,
121,DRC,"57,803",,"1,099 ",,"50,930",,"5,774",,620,12,"306,299","3,283","93,292,071 ",Africa,"1,61484,888305",,,62,,
122,Réunion,"57,173",,379 ,,"54,801",,"1,993",7,"63,238",419,"1,303,606","1,441,895","904,092 ",Africa,"162,3851",,,"2,204",,
123,Laos,"56,324",,110 ,,"6,558",,"49,656",,"7,590",15,"719,584","96,972","7,420,515 ",Asia,"13267,45910",,,"6,692",,
124,Guadeloupe,"54,920",,745 ,,"2,250",,"51,925",23,"137,225","1,861","536,488","1,340,489","400,218 ",North America,75371,,,"129,742",,
125,Fiji,"52,429",,694 ,,"50,450",,"1,285",,"57,909",767,"454,315","501,800","905,371 ",Australia/Oceania,"171,3052",,,"1,419",,
126,Suriname,"50,170",,"1,139 ",,"29,530",,"19,501",13,"84,482","1,918","153,976","259,283","593,853 ",South America,125214,,,"32,838",,
127,Syria,"46,564",,"2,677 ",,"27,867",,"16,020",,"2,575",148,"103,566","5,727","18,083,621 ",Asia,"3886,755175",,,886,,
128,Eswatini,"46,481",,"1,245 ",,"45,204",,32,10,"39,502","1,058","379,422","322,455","1,176,665 ",Africa,259453,,,27,,
129,French Guiana,"45,502",,322 ,,"11,254",,"33,926",18,"147,115","1,041","439,592","1,421,266","309,296 ",South America,79611,,,"109,688",,
130,Martinique,"44,318",,700 ,,104,,"43,514",1,"118,224","1,867","416,247","1,110,392","374,865 ",North America,85361,,,"116,079",,
131,Madagascar,"43,672",,964 ,,"41,322",,"1,386",3,"1,523",34,"249,510","8,704","28,666,996 ",Africa,"65629,738115",,,48,,
132,Sudan,"40,238",,"3,099 ",,"32,905",,"4,234",,889,68,"238,579","5,272","45,253,335 ",Africa,"1,12514,603190",,,94,,
133,French Polynesia,"40,178",,636 ,,"33,500",,"6,042",7,"141,902","2,246","26,355","93,081","283,140 ",Australia/Oceania,744511,,,"21,339",,
134,Malta,"38,319",,462 ,,"36,828",,"1,029",2,"86,468","1,043","1,211,456","2,733,682","443,159 ",Europe,129590,,,"2,322",,
135,Cabo Verde,"38,302",,350 ,,"37,877",,75,23,"67,877",620,"211,166","374,221","564,282 ",Africa,"151,6123",,,133,,
136,Mauritania,"38,278",,808 ,,"36,689",,781,22,"7,946",168,"490,262","101,773","4,817,204 ",Africa,"1265,96210",,,162,,
137,Guyana,"36,916",,961 ,,"33,869",,"2,086",17,"46,625","1,214","372,785","470,826","791,768 ",South America,218242,,,"2,635",,
138,Gabon,"36,787",,268 ,,"30,360",,"6,159",14,"16,010",117,"1,370,423","596,418","2,297,756 ",Africa,"628,5742",,,"2,680",,
139,Papua New Guinea,"33,054",,436 ,,"31,700",,918,7,"3,601",47,"227,515","24,785","9,179,590 ",Australia/Oceania,"27821,05440",,,100,,
140,Guinea,"30,715",,387 ,,"29,650",,678,24,"2,255",28,"567,389","41,655","13,621,080 ",Africa,"44335,19724",,,50,,
141,Belize,"29,269",,548 ,,"26,957",,"1,764",10,"71,820","1,345","332,188","815,117","407,534 ",North America,147441,,,"4,328",,
142,Tanzania,"26,208",,725 ,,N/A,N/A,N/A,7,422,12,,,"62,066,010 ",Africa,"2,36885,608",,,408,,
143,Togo,"26,167",,243 ,,"25,816",,108,,"3,062",28,"565,156","66,140","8,544,818 ",Africa,"32735,16415",,,13,,
144,Benin,"24,833",,161 ,,"24,546",,126,5,"1,977",13,"604,310","48,120","12,558,515 ",Africa,"50678,00321",,,10,,
145,Haiti,"24,710",,711 ,,"20,734",,"3,265",,"2,131",61,"132,422","11,422","11,593,432 ",North America,"46916,30688",,,282,,
146,Somalia,"22,837",,"1,313 ",,"11,189",,"10,335",,"1,384",80,"262,138","15,886","16,500,953 ",Africa,"72312,56763",,,626,,
147,Seychelles,"22,722",,122 ,,"22,313",,287,,"229,089","1,230","21,504","216,809","99,184 ",Africa,48135,,,"2,894",,
148,Barbados,"22,639",,199 ,,"14,014",,"8,426",,"78,646",691,"416,959","1,448,483","287,859 ",North America,"131,4471",,,"29,271",,
149,Bahamas,"22,613",,669 ,,"21,537",,407,9,"56,759","1,679","163,025","409,193","398,406 ",North America,185962,,,"1,022",,
150,Lesotho,"21,697",,661 ,,"13,163",,"7,873",,"10,019",305,"250,067","115,473","2,165,583 ",Africa,"1003,2769",,,"3,636",,
151,Mayotte,"20,790",,185 ,,"2,964",,"17,641",,"73,765",656,"176,919","627,726","281,841 ",Africa,"141,5232",,,"62,592",,
152,Burundi,"20,276",,38 ,,773,,"19,465",,"1,638",3,"345,742","27,936","12,376,047 ",Africa,"610325,68536",,,"1,573",,
153,Timor-Leste,"19,812",,122 ,,"19,682",,8,,"14,644",90,"169,501","125,287","1,352,903 ",Asia,"6811,0898",,,6,,
154,Mauritius,"18,979",,240 ,,"1,854",,"16,885",,"14,889",188,"358,675","281,387","1,274,669 ",Africa,"675,3114",,,"13,247",,
155,Congo,"18,539",,331 ,,"12,421",,"5,787",,"3,250",58,"188,207","32,994","5,704,325 ",Africa,"30817,23430",,,"1,014",,
156,Curaçao,"17,248",,175 ,,"16,967",,106,4,"104,524","1,061","322,124","1,952,089","165,015 ",North America,109431,,,642,,
157,Tajikistan,"17,091",,124 ,,"16,965",,2,,"1,738",13,,,"9,831,469 ",Asia,"57579,286",,,0.2,,
158,Nicaragua,"17,023",,208 ,,"4,225",,"12,590",,"2,528",31,,,"6,732,802 ",North America,"39632,369",,,"1,870",,
159,Mali,"16,716",,589 ,,"14,887",,"1,240",,794,28,"472,207","22,432","21,050,182 ",Africa,"1,25935,73945",,,59,,
160,Taiwan,"16,498",,848 ,,"15,540",,110,,691,36,"7,967,442","333,700","23,876,037 ",Asia,"1,44728,1563",,,5,,
161,Aruba,"16,113",,172 ,,"15,791",,150,11,"150,043","1,602","177,885","1,656,455","107,389 ",North America,76241,,,"1,397",,
162,Iceland,"15,968",,34 ,,"14,161",,"1,773",4,"46,380",99,"1,200,974","3,488,303","344,286 ",Europe,"2210,1260",,,"5,150",,
163,Andorra,"15,929",,130 ,,"15,507",,292,4,"205,708","1,679","193,595","2,500,097","77,435 ",Europe,55960,,,"3,771",,
164,Burkina Faso,"15,514",,265 ,,"15,009",,240,,715,12,"226,312","10,434","21,688,927 ",Africa,"1,39881,84596",,,11,,
165,Channel Islands,"15,180",,100 ,,"13,691",,"1,389",,"86,218",568,"1,036,458","5,886,792","176,065 ",Europe,"121,7610",,,"7,889",,
166,Brunei ,"14,291",,96 ,,"13,713",,482,5,"32,243",217,"566,587","1,278,302","443,234 ",Asia,"314,6171",,,"1,087",,
167,Equatorial Guinea,"13,519",,169 ,,"13,256",,94,1,"9,221",115,"242,340","165,294","1,466,118 ",Africa,"1088,6756",,,64,,
168,Djibouti,"13,497",,186 ,,"13,284",,27,,"13,394",185,"242,215","240,358","1,007,727 ",Africa,"755,4184",,,27,,
169,Saint Lucia,"12,844",,270 ,,"12,328",,246,7,"69,510","1,461","90,295","488,662","184,780 ",North America,146842,,,"1,331",,
170,South Sudan,"12,590",,133 ,,"12,169",,288,2,"1,107",12,"258,368","22,716","11,373,972 ",Africa,"90385,51944",,,25,,
171,Hong Kong,"12,389",,213 ,,"12,093",,83,,"1,634",28,"27,124,160","3,578,125","7,580,551 ",Asia,"61235,5890",,,11,,
172,New Caledonia,"11,698",,273 ,,55,,"11,370",16,"40,440",944,"42,756","147,808","289,268 ",Australia/Oceania,"251,0607",,,"39,306",,
173,CAR,"11,666",,101 ,,"6,859",,"4,706",2,"2,359",20,"60,228","12,180","4,945,021 ",Africa,"42448,96182",,,952,,
174,Isle of Man,"10,354",,64 ,,"9,908",,382,1,"120,886",747,"133,676","1,560,706","85,651 ",Europe,"81,3381",,,"4,460",,
175,Gambia,"9,986",,341 ,,"9,634",,11,3,"3,979",136,"121,854","48,553","2,509,720 ",Africa,"2517,36021",,,4,,
176,Yemen,"9,936",,"1,926 ",,"6,665",,"1,345",23,323,63,"265,253","8,633","30,727,004 ",Asia,"3,09215,954116",,,44,,
177,New Zealand,"9,285",+197,35 ,,"5,199",+17,"4,051",5,"1,856",7,"4,538,026","907,224","5,002,100 ",Australia/Oceania,"539142,9171",39,,810,,
