#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
12,Italy,"4,808,047",,"132,391 ",,"4,578,669",,"96,987",398,"79,680","2,194","107,339,124","1,778,853","60,341,753 ",Europe,134561,,,"1,607",,
13,Germany,"4,786,526","+5,957","97,086  ",+27,"4,380,000","+14,500","309,440","2,616","56,884","1,154","77,993,513","926,887","84,145,628 ",Europe,188671,71,0.3,"3,677",,
14,Indonesia,"4,248,409",+244,"143,557 ",+12,"4,095,078","+1,283","9,774",,"15,314",517,"48,590,405","175,148","277,425,538 ",Asia,"651,9336",0.9,0.04,35,,
15,Mexico,"3,826,786","+1,382","289,734 ",+60,"3,189,985","+2,381","347,067","4,798","29,266","2,216","11,465,960","87,687","130,760,226 ",North America,3445111,11,0.5,"2,654",,
16,Poland,"3,111,534","+7,316","77,760 ",+3,"2,753,325","+9,010","280,449",872,"82,336","2,058","22,561,469","597,012","37,790,630 ",Europe,124862,194,0.08,"7,421",,
17,Ukraine,"3,088,501","+13,068","72,557 ",+473,"2,520,956","+8,200","494,988",177,"71,198","1,673","14,876,584","342,946","43,378,803 ",Europe,145983,301,11,"11,411",,
18,South Africa,"2,923,956",,"89,332 ",,"2,818,103",,"16,521",546,"48,476","1,481","18,724,313","310,431","60,317,223 ",Africa,216753,,,274,,
19,Philippines,"2,805,294","+2,087","44,521 ",+91,"2,728,696","+3,510","32,077","1,292","25,149",399,"23,259,723","208,518","111,548,019 ",Asia,"402,5065",19,0.8,288,,
20,Malaysia,"2,510,852","+4,543","29,349 ",+58,"2,419,743","+7,348","61,760",534,"76,259",891,"35,197,288","1,069,005","32,925,282 ",Asia,"131,1221",138,2,"1,876",,
21,Netherlands,"2,212,814","+11,804","18,583 ",+22,"2,002,872","+2,493","191,359",319,"128,756","1,081","18,498,260","1,076,352","17,186,062 ",Europe,89251,687,1,"11,135",,
22,Peru,"2,207,510",,"200,438 ",,N/A,N/A,N/A,880,"65,717","5,967","19,345,563","575,911","33,591,223 ",South America,151682,,,"8,526",,
23,Iraq,"2,064,011","+1,148","23,372 ",+28,"2,016,299","+1,437","24,340",176,"49,809",564,"15,956,845","385,075","41,438,231 ",Asia,"201,7733",28,0.7,587,,
24,Thailand,"1,975,591","+7,592","19,703 ",+39,"1,857,463","+7,495","98,425","1,997","28,208",281,"14,913,135","212,934","70,036,452 ",Asia,"353,5555",108,0.6,"1,405",,
25,Czechia,"1,819,158","+2,996","31,053 ",+12,"1,691,936",+40,"96,169",386,"169,448","2,892","41,245,370","3,841,851","10,735,806 ",Europe,63460,279,1,"8,958",,
26,Canada,"1,731,520","+1,011","29,156 ",+6,"1,678,172","+1,734","24,192",570,"45,341",763,"46,679,607","1,222,342","38,188,670 ",North America,"221,3101",26,0.2,633,,
27,Japan,"1,724,200",+162,"18,310 ",+1,"1,702,435",+174,"3,455",101,"13,689",145,"26,806,898","212,832","125,953,490 ",Asia,"736,8795",1,0.01,27,,
28,Chile,"1,711,442","+2,253","37,879 ",+17,"1,623,508",+977,"50,055",534,"88,503","1,959","24,072,207","1,244,838","19,337,620 ",South America,115111,117,0.9,"2,588",,
29,Romania,"1,711,137","+4,255","50,996 ",+240,"1,507,776","+11,303","152,365","1,870","89,756","2,675","15,146,420","794,491","19,064,310 ",Europe,113741,223,13,"7,992",,
30,Bangladesh,"1,571,228",+215,"27,901 ",+6,"1,535,034",+209,"8,293","1,395","9,414",167,"10,490,412","62,853","166,903,015 ",Asia,"1065,98216",1,0.04,50,,
31,Belgium,"1,414,463",,"26,131 ",,"1,230,086",,"158,246",384,"121,333","2,242","22,225,317","1,906,490","11,657,712 ",Europe,84461,,,"13,574",,
32,Israel,"1,334,342",+157,"8,123 ",,"1,319,888",+126,"6,331",164,"143,078",871,"30,066,409","3,223,934","9,326,000 ",Asia,"71,1480",17,,679,,
33,Pakistan,"1,277,160",+449,"28,547 ",+9,"1,225,880",+517,"22,733","1,235","5,634",126,"21,143,023","93,276","226,671,991 ",Asia,"1777,94011",2,0.04,100,,
34,Serbia,"1,187,373","+4,348","10,472 ",+67,"1,067,627","+7,258","109,274",270,"136,639","1,205","6,472,195","744,801","8,689,831 ",Europe,78301,500,8,"12,575",,
35,Sweden,"1,177,094",,"15,024 ",,"1,143,389",,"18,681",34,"115,580","1,475","13,398,797","1,315,638","10,184,260 ",Europe,96781,,,"1,834",,
36,Portugal,"1,098,125",+568,"18,209 ",+6,"1,046,064",+396,"33,852",62,"108,120","1,793","20,033,212","1,972,442","10,156,551 ",Europe,95581,56,0.6,"3,333",,
37,Vietnam,"976,672","+7,988","22,598 ",+67,"841,475","+1,073","112,599","3,390","9,913",229,"62,456,898","633,949","98,520,311 ",Asia,"1014,3602",81,0.7,"1,143",,
38,Cuba,"956,452",+471,"8,265 ",+3,"945,444",+423,"2,743",74,"84,513",730,"10,687,109","944,318","11,317,280 ",North America,"121,3691",42,0.3,242,,
39,Kazakhstan,"949,630","+1,031","12,259 ",+9,"901,843","+1,080","35,528",528,"49,772",643,"11,575,012","606,668","19,079,649 ",Asia,"201,5562",54,0.5,"1,862",,
40,Morocco,"947,451",+55,"14,721 ",+8,"928,930",+289,"3,800",347,"25,265",393,"10,192,122","271,785","37,500,675 ",Africa,"402,5474",1,0.2,101,,
41,Hungary,"909,998","+17,834","31,398 ",+214,"810,014","+5,294","68,586",434,"94,523","3,261","7,628,027","792,340","9,627,220 ",Europe,113071,"1,852",22,"7,124",,
42,Austria,"892,065","+8,178","11,515 ",+13,"804,003","+4,164","76,547",377,"98,291","1,269","100,635,445","11,088,377","9,075,760 ",Europe,107880,901,1,"8,434",,
43,Switzerland,"887,446",,"11,290 ",,"835,095",,"41,061",99,"101,538","1,292","11,834,947","1,354,107","8,740,037 ",Europe,107741,,,"4,698",,
44,Jordan,"878,366","+2,562","11,145 ",+17,"841,867","+1,585","25,354",633,"84,950","1,078","11,237,856","1,086,855","10,339,791 ",Asia,129281,248,2,"2,452",,
45,Nepal,"814,929",+371,"11,453 ",+5,"795,822",+425,"7,654",,"27,307",384,"4,454,220","149,255","29,843,115 ",Asia,"372,6067",12,0.2,256,,
46,Greece,"792,239","+7,335","16,361 ",+66,"711,915","+3,587","63,963",477,"76,513","1,580","27,895,663","2,694,120","10,354,278 ",Europe,136330,708,6,"6,177",,
47,Georgia,"755,046","+2,191","10,509 ",+74,"693,129","+4,348","51,408",,"189,766","2,641","10,575,249","2,657,882","3,978,825 ",Asia,53790,551,19,"12,920",,
48,UAE,"740,500",+68,"2,142 ",+2,"734,984",+96,"3,374",,"73,670",213,"95,380,831","9,489,136","10,051,582 ",Asia,"144,6930",7,0.2,336,,
49,Tunisia,"713,308",,"25,276 ",,"686,886",,"1,146",58,"59,514","2,109","3,097,624","258,449","11,985,454 ",Africa,174744,,,96,,
50,Lebanon,"646,629",,"8,546 ",,"619,701",,"18,382",200,"95,315","1,260","4,780,275","704,623","6,784,156 ",Asia,107941,,,"2,710",,
51,Bulgaria,"632,762",,"25,074 ",,"494,843",,"112,845",732,"92,001","3,646","5,849,046","850,427","6,877,774 ",Europe,112741,,,"16,407",,
52,Belarus,"615,814","+1,887","4,758 ",+13,"591,786","+1,534","19,270",,"65,199",504,"9,867,401","1,044,708","9,445,126 ",Europe,"151,9851",200,1,"2,040",,
53,Guatemala,"605,664",,"15,437 ",,"586,605",,"3,622",5,"32,984",841,"2,953,137","160,827","18,362,198 ",North America,"301,1896",,,197,,
54,Costa Rica,"562,316",,"7,134 ",,"513,693",,"41,489",227,"109,042","1,383","2,575,363","499,403","5,156,882 ",North America,97232,,,"8,045",,
55,Saudi Arabia,"548,973",+43,"8,805 ",+1,"537,933",+75,"2,235",50,"15,445",248,"30,558,607","859,720","35,544,839 ",Asia,"654,0371",1,0.03,63,,
56,Azerbaijan,"548,591","+1,310","7,293 ",+24,"509,201","+1,445","32,097",,"53,456",711,"5,292,250","515,689","10,262,488 ",Asia,"191,4072",128,2,"3,128",,
57,Sri Lanka,"545,935",+679,"13,856 ",,"515,495",+312,"16,584",,"25,352",643,"5,500,800","255,442","21,534,452 ",Asia,"391,5544",32,,770,,
58,Slovakia,"521,650","+3,015","13,269 ",+40,"444,202",+969,"64,179",368,"95,484","2,429","4,086,439","747,992","5,463,213 ",Europe,104121,552,7,"11,747",,
59,Ecuador,"519,386",,"32,989 ",,"443,880",,"42,517",759,"28,848","1,832","1,917,796","106,519","18,004,269 ",South America,355469,,,"2,361",,
60,Bolivia,"517,902",,"18,964 ",,"478,958",,"19,980",220,"43,566","1,595","2,563,530","215,645","11,887,749 ",South America,236275,,,"1,681",,
61,Myanmar,"507,815",+999,"18,839 ",+18,"479,422","+1,189","9,554",,"9,249",343,"5,057,292","92,115","54,902,081 ",Asia,"1082,91411",18,0.3,174,,
62,Croatia,"502,569","+1,242","9,546 ",+46,"463,758","+3,931","29,265",246,"123,449","2,345","3,184,660","782,267","4,071,065 ",Europe,84261,305,11,"7,189",,
63,Panama,"473,416",,"7,329 ",,"464,453",,"1,634",49,"107,440","1,663","4,103,490","931,270","4,406,339 ",North America,96011,,,371,,
64,Ireland,"472,547","+3,161","5,492 ",,"396,281","+1,940","70,774",78,"94,280","1,096","8,251,717","1,646,330","5,012,190 ",Europe,119131,631,,"14,120",,
65,Paraguay,"461,361",,"16,263 ",,"444,720",,378,35,"63,630","2,243","1,908,313","263,190","7,250,709 ",South America,164464,,,52,,
66,Lithuania,"428,541","+1,411","6,135 ",+17,"381,321",+560,"41,085",222,"160,445","2,297","5,724,282","2,143,162","2,670,951 ",Europe,64350,528,6,"15,382",,
67,Palestine,"425,593",+260,"4,463 ",+7,"417,288",+432,"3,842",46,"80,894",848,"2,660,986","505,782","5,261,128 ",Asia,"121,1792",49,1,730,,
68,Venezuela,"413,135",,"4,965 ",,"398,635",,"9,535",681,"14,584",175,"3,359,014","118,579","28,327,115 ",South America,"695,7058",,,337,,
69,Kuwait,"412,844",,"2,462 ",,"410,089",,293,5,"94,782",565,"4,944,507","1,135,173","4,355,729 ",Asia,"111,7691",,,67,,
70,Denmark,"404,855","+2,294","2,740 ",+2,"375,364","+1,435","26,751",36,"69,566",471,"87,245,092","14,991,238","5,819,739 ",Europe,"142,1240",394,0.3,"4,597",,
71,Uruguay,"395,268",,"6,086 ",,"386,869",,"2,313",24,"113,258","1,744","3,899,449","1,117,326","3,489,983 ",South America,95731,,,663,,
72,Dominican Republic,"389,090",+925,"4,153 ",+3,"380,119",+127,"4,818",250,"35,389",378,"2,272,987","206,735","10,994,674 ",North America,"282,6475",84,0.3,438,,
73,S. Korea,"381,694","+1,759","2,980 ",+13,"347,799","+11,251","30,915",409,"7,436",58,"15,804,065","307,899","51,328,765 ",Asia,"13417,2243",34,0.3,602,,
74,Honduras,"376,281",,"10,309 ",,"116,109",,"249,863",120,"37,193","1,019","1,098,345","108,565","10,116,981 ",North America,279819,,,"24,697",,
75,Mongolia,"367,412",+450,"1,817 ",+8,"313,256",,"52,339",192,"109,693",542,"4,030,048","1,203,193","3,349,461 ",Asia,"91,8431",134,2,"15,626",,
76,Ethiopia,"367,210",,"6,542 ",,"343,107",,"17,561",421,"3,091",55,"3,739,102","31,474","118,797,962 ",Africa,"32418,15932",,,148,,
77,Libya,"361,709",+795,"5,218 ",+11,"308,308","+1,588","48,183",,"51,693",746,"1,822,940","260,521","6,997,297 ",Africa,"191,3414",114,2,"6,886",,
78,Slovenia,"357,262","+1,282","4,842 ",+12,"315,787",+696,"36,633",130,"171,816","2,329","1,783,238","857,605","2,079,324 ",Europe,64291,617,6,"17,618",,
79,Moldova,"347,105","+1,141","8,144 ",+45,"325,991","+1,098","12,970",284,"86,317","2,025","2,079,702","517,172","4,021,300 ",Europe,124942,284,11,"3,225",,
80,Egypt,"337,485",,"19,076 ",,"283,225",,"35,184",90,"3,216",182,"3,693,367","35,197","104,935,461 ",Africa,"3115,50128",,,335,,
81,Armenia,"321,243",+810,"6,700 ",+30,"282,866","+1,916","31,677",,"108,136","2,255","2,183,118","734,878","2,970,721 ",Asia,94431,273,10,"10,663",,
82,Oman,"304,375",+10,"4,113 ",+1,"299,776",+22,486,9,"57,631",779,"25,000,000","4,733,516","5,281,486 ",Asia,"171,2840",2,0.2,92,,
83,Bahrain,"277,081",,"1,393 ",,"275,329",,359,3,"155,567",782,"7,034,780","3,949,674","1,781,104 ",Asia,"61,2790",,,202,,
84,Bosnia and Herzegovina,"259,913",+367,"11,840 ",+51,"192,218",,"55,855",,"79,893","3,639","1,319,130","405,481","3,253,249 ",Europe,132752,113,16,"17,169",,
85,Kenya,"253,853",+20,"5,312 ",,"247,370",+70,"1,171",36,"4,585",96,"2,741,836","49,521","55,366,748 ",Africa,"21810,42320",0.4,,21,,
86,Qatar,"240,247",+149,611 ,,"238,183",+92,"1,453",8,"85,564",218,"2,874,879","1,023,888","2,807,805 ",Asia,"124,5951",53,,517,,
87,Latvia,"232,247",+423,"3,515 ",+16,"199,547",,"29,185",211,"124,997","1,892","5,102,143","2,746,015","1,858,017 ",Europe,85290,228,9,"15,708",,
88,Singapore,"218,333",,497 ,,"192,049",,"25,787",64,"36,928",84,"20,982,378","3,548,857","5,912,432 ",Asia,"2711,8960",,,"4,361",,
89,Norway,"216,855",,922 ,,"88,952",,"126,981",49,"39,583",168,"8,212,842","1,499,119","5,478,446 ",Europe,"255,9421",,,"23,178",,
90,Nigeria,"212,713",,"2,906 ",,"204,379",,"5,428",11,999,14,"3,340,313","15,681","213,019,097 ",Africa,"1,00173,30364",,,25,,
91,Zambia,"209,902",,"3,664 ",,"206,068",,170,9,"11,003",192,"2,629,496","137,837","19,076,896 ",Africa,"915,2077",,,9,,
92,Algeria,"207,254",+98,"5,950 ",+5,"142,255",+69,"59,049",15,"4,614",132,"230,861","5,140","44,918,250 ",Africa,"2177,549195",2,0.1,"1,315",,
93,North Macedonia,"206,233",+156,"7,242 ",+10,"191,132",+326,"7,859",,"98,995","3,476","1,409,078","676,382","2,083,258 ",Europe,102881,75,5,"3,772",,
94,Estonia,"205,883",+788,"1,617 ",+7,"176,107",+253,"28,159",60,"155,063","1,218","2,201,741","1,658,262","1,327,740 ",Europe,68211,593,5,"21,208",,
95,Botswana,"192,935",,"2,407 ",,"188,000",,"2,528",1,"79,870",996,"1,828,618","757,003","2,415,602 ",Africa,"131,0041",,,"1,047",,
96,Albania,"189,125",,"2,955 ",,"178,111",,"8,059",3,"65,816","1,028","1,328,650","462,372","2,873,553 ",Europe,159722,,,"2,805",,
97,Uzbekistan,"188,169",+245,"1,340 ",+2,"184,242",+273,"2,587",23,"5,514",39,"1,377,915","40,381","34,123,259 ",Asia,"18125,46525",7,0.06,76,,
98,Kyrgyzstan,"181,882",+52,"2,689 ",+3,"176,246",+61,"2,947",131,"27,272",403,"1,787,059","267,953","6,669,297 ",Asia,"372,4804",8,0.4,442,,
99,Australia,"181,617","+1,310","1,827 ",+12,"158,932",,"20,858",149,"7,013",71,"44,559,195","1,720,500","25,898,976 ",Australia/Oceania,"14314,1761",51,0.5,805,,
100,Finland,"164,492","+2,016","1,200 ",+16,"46,000",,"117,292",34,"29,626",216,"7,550,158","1,359,815","5,552,342 ",Europe,"344,6271",363,3,"21,125",,
101,Afghanistan,"156,397",,"7,288 ",+1,"128,969",+15,"20,140","1,124","3,899",182,"776,950","19,371","40,109,206 ",Asia,"2565,50352",,0.02,502,,
102,Mozambique,"151,371",+3,"1,934 ",,"149,321",+22,116,32,"4,667",60,"950,954","29,320","32,433,987 ",Africa,"21416,77034",0.09,,4,,
103,Montenegro,"148,997",+418,"2,163 ",+15,"141,489",+529,"5,345",51,"237,191","3,443","850,580","1,354,054","628,173 ",Europe,42901,665,24,"8,509",,
104,Zimbabwe,"133,187",,"4,685 ",,"128,050",,452,12,"8,789",309,"1,527,760","100,811","15,154,665 ",Africa,"1143,23510",,,30,,
105,Ghana,"130,391",,"1,188 ",,"127,702",,"1,501",40,"4,082",37,"1,873,852","58,655","31,946,776 ",Africa,"24526,89117",,,47,,
106,Namibia,"129,014",+5,"3,563 ",,"125,262",+56,189,,"49,565","1,369","760,624","292,219","2,602,922 ",Africa,207313,2,,73,,
107,Uganda,"126,625",+55,"3,228 ",+1,"96,898",+20,"26,499",165,"2,655",68,"1,846,902","38,732","47,684,234 ",Africa,"37714,77226",1,0.02,556,,
108,Cyprus,"124,225",,577 ,,"90,755",,"32,893",27,"101,889",473,"9,477,138","7,773,116","1,219,220 ",Asia,"102,1130",,,"26,979",,
109,Cambodia,"119,160",+68,"2,835 ",+6,"115,519",+72,806,,"6,997",166,"2,657,551","156,042","17,030,987 ",Asia,"1436,0076",4,0.4,47,,
110,El Salvador,"116,258",,"3,690 ",+8,"98,091",,"14,477",247,"17,803",565,"1,385,010","212,087","6,530,382 ",North America,"561,7705",,1,"2,217",,
111,Cameroon,"104,348",,"1,731 ",,"80,433",,"22,184",152,"3,803",63,"1,751,774","63,850","27,435,597 ",Africa,"26315,85016",,,809,,
112,Rwanda,"99,947",,"1,334 ",,"45,516",,"53,097",1,"7,467",100,"3,222,080","240,732","13,384,536 ",Africa,"13410,0334",,,"3,967",,
113,Jamaica,"89,746",+65,"2,287 ",+12,"59,318",+279,"28,141",11,"30,130",768,"650,013","218,227","2,978,614 ",North America,"331,3025",22,4,"9,448",,
114,Maldives,"88,966",+149,245 ,,"86,682",+123,"2,039",23,"160,770",443,"1,626,873","2,939,905","553,376 ",Asia,"62,2590",269,,"3,685",,
115,Luxembourg,"83,294",+452,851 ,+2,"80,163",+479,"2,280",12,"130,206","1,330","3,615,235","5,651,392","639,707 ",Europe,87520,707,3,"3,564",,
116,Senegal,"73,939",+4,"1,880 ",,"72,044",+1,15,2,"4,265",108,"849,539","48,999","17,337,923 ",Africa,"2349,22220",0.2,,0.9,,
117,Angola,"64,674",,"1,720 ",,"60,016",,"2,938",28,"1,889",50,"1,133,560","33,105","34,241,662 ",Africa,"52919,90830",,,86,,
118,Malawi,"61,815",,"2,302 ",,"58,002",,"1,511",67,"3,123",116,"428,944","21,669","19,795,459 ",Africa,"3208,59946",,,76,,
119,Ivory Coast,"61,421",,699 ,,"60,251",,471,,"2,253",26,"1,092,753","40,090","27,257,810 ",Africa,"44438,99525",,,17,,
120,Trinidad and Tobago,"59,304",,"1,772 ",,"52,010",,"5,522",22,"42,191","1,261","406,263","289,030","1,405,606 ",North America,247933,,,"3,929",,
121,DRC,"57,605",,"1,098 ",,"50,930",,"5,577",,618,12,"306,299","3,286","93,224,814 ",Africa,"1,61884,904304",,,60,,
122,Réunion,"55,125",,376 ,,"54,058",,691,33,"60,983",416,"1,303,606","1,442,146","903,935 ",Africa,"162,4041",,,764,,
123,Guadeloupe,"54,737",,744 ,,"2,250",,"51,743",23,"136,769","1,859","523,309","1,307,566","400,216 ",North America,75381,,,"129,288",,
124,Fiji,"52,247",,674 ,,"50,045",,"1,528",,"57,718",745,"446,787","493,572","905,212 ",Australia/Oceania,"171,3432",,,"1,688",,
125,Suriname,"49,602",+52,"1,117 ",+3,"29,504",+2,"18,981",18,"83,544","1,881","150,075","252,769","593,724 ",South America,125324,88,5,"31,969",,
126,Laos,"47,842",+786,86 ,+4,"6,558",,"41,198",,"6,450",12,"693,942","93,549","7,417,917 ",Asia,"15586,25511",106,0.5,"5,554",,
127,Eswatini,"46,460",+3,"1,244 ",,"45,184",+2,32,10,"39,494","1,057","375,690","319,364","1,176,370 ",Africa,259463,3,,27,,
128,French Guiana,"45,028",,315 ,,"11,254",,"33,459",18,"145,672","1,019","432,719","1,399,909","309,105 ",South America,79811,,,"108,245",,
129,Syria,"44,191",,"2,590 ",,"26,652",,"14,949",,"2,445",143,"103,566","5,730","18,073,136 ",Asia,"4096,978175",,,827,,
130,Madagascar,"43,632",,964 ,,"41,322",,"1,346",3,"1,523",34,"249,510","8,709","28,649,434 ",Africa,"65729,719115",,,47,,
131,Martinique,"43,496",,692 ,,104,,"42,700",1,"116,029","1,846","376,921","1,005,466","374,872 ",North America,95421,,,"113,906",,
132,Sudan,"40,238",,"3,099 ",,"32,905",,"4,234",,890,69,"238,579","5,275","45,228,093 ",Africa,"1,12414,594190",,,94,,
133,French Polynesia,"40,178",,636 ,,"33,500",,"6,042",7,"141,922","2,247","26,355","93,094","283,100 ",Australia/Oceania,744511,,,"21,342",,
134,Cabo Verde,"38,256",,349 ,,"37,804",,103,23,"67,814",619,"211,166","374,320","564,133 ",Africa,"151,6163",,,183,,
135,Malta,"37,931",+27,462 ,,"36,695",+15,774,4,"85,598","1,043","1,211,456","2,733,855","443,131 ",Europe,129590,61,,"1,747",,
136,Mauritania,"37,703",,801 ,,"36,206",,696,22,"7,832",166,"488,283","101,426","4,814,188 ",Africa,"1286,01010",,,145,,
137,Guyana,"36,180",,942  ,,"32,592",,"2,646",11,"45,701","1,190","363,732","459,446","791,675 ",South America,228402,,,"3,342",,
138,Gabon,"36,174",,254 ,,"29,241",,"6,679",24,"15,752",111,"1,344,158","585,317","2,296,461 ",Africa,"639,0412",,,"2,908",,
139,Papua New Guinea,"31,791",+192,407 ,,"29,243",+494,"2,141",7,"3,465",44,"218,952","23,863","9,175,416 ",Australia/Oceania,"28922,54442",21,,233,,
140,Guinea,"30,681",,385 ,,"29,571",,725,24,"2,254",28,"567,389","41,682","13,612,289 ",Africa,"44435,35724",,,53,,
141,Belize,"27,894",,509 ,,"25,063",,"2,322",10,"68,476","1,250","317,921","780,448","407,357 ",North America,158001,,,"5,700",,
142,Tanzania,"26,196",,725 ,,N/A,N/A,N/A,7,422,12,,,"62,024,005 ",Africa,"2,36885,550",,,408,,
143,Togo,"26,114",,243 ,,"25,784",,87,,"3,058",28,"555,478","65,044","8,540,034 ",Africa,"32735,14415",,,10,,
144,Benin,"24,804",,161 ,,"24,346",,297,5,"1,976",13,"604,310","48,150","12,550,680 ",Africa,"50677,95521",,,24,,
145,Haiti,"24,073",,685 ,,"20,431",,"2,957",,"2,077",59,"132,422","11,426","11,590,014 ",North America,"48116,92088",,,255,,
146,Somalia,"22,693",,"1,294 ",,"10,767",,"10,632",,"1,376",78,"262,138","15,897","16,490,008 ",Africa,"72712,74363",,,645,,
147,Bahamas,"22,485",,657 ,,"21,312",,516,9,"56,450","1,649","158,661","398,331","398,314 ",North America,186063,,,"1,295",,
148,Seychelles,"22,220",,119 ,,"21,952",,149,,"224,062","1,200","21,504","216,842","99,169 ",Africa,48335,,,"1,502",,
149,Lesotho,"21,685",,659 ,,"12,804",,"8,222",,"10,015",304,"243,604","112,511","2,165,166 ",Africa,"1003,2869",,,"3,797",,
150,Mayotte,"20,651",,185 ,,"2,964",,"17,502",,"73,314",657,"176,919","628,087","281,679 ",Africa,"141,5232",,,"62,135",,
151,Burundi,"20,136",,38 ,,773,,"19,325",,"1,628",3,"345,742","27,956","12,367,300 ",Africa,"614325,45536",,,"1,563",,
152,Barbados,"20,069",,180 ,,"12,448",,"7,441",,"69,720",625,"401,721","1,395,591","287,850 ",North America,"141,5991",,,"25,850",,
153,Timor-Leste,"19,799",,122 ,,"19,674",,3,,"14,641",90,"169,501","125,344","1,352,285 ",Asia,"6811,0848",,,2,,
154,Mauritius,"18,314",,199  ,,"1,854",,"16,261",,"14,368",156,"358,675","281,398","1,274,618 ",Africa,"706,4054",,,"12,758",,
155,Congo,"17,944",,297 ,,"12,421",,"5,226",,"3,148",52,"188,207","33,013","5,700,975 ",Africa,"31819,19530",,,917,,
156,Curaçao,"17,156",,175 ,,"16,877",,104,4,"103,976","1,061","318,833","1,932,333","164,999 ",North America,109431,,,630,,
157,Tajikistan,"17,086",,124 ,,"16,960",,2,,"1,739",13,,,"9,826,189 ",Asia,"57579,243",,,0.2,,
158,Nicaragua,"16,699",,207 ,,"4,225",,"12,267",,"2,481",31,,,"6,730,864 ",North America,"40332,516",,,"1,823",,
159,Taiwan,"16,445",+3,847 ,,"15,496",+6,102,,689,35,"7,727,325","323,658","23,874,980 ",Asia,"1,45228,1883",0.1,,4,,
160,Mali,"16,371",,576 ,,"14,739",,"1,056",,778,27,"462,716","21,997","21,035,780 ",Africa,"1,28536,52045",,,50,,
161,Aruba,"16,006",,172 ,,"15,687",,147,14,"149,062","1,602","177,885","1,656,624","107,378 ",North America,76241,,,"1,369",,
162,Andorra,"15,705",+87,130 ,,"15,380",+91,195,4,"202,823","1,679","193,595","2,500,194","77,432 ",Europe,55960,"1,124",,"2,518",,
163,Burkina Faso,"15,103",,221 ,,"14,661",,221,,697,10,"226,312","10,441","21,674,780 ",Africa,"1,43598,07696",,,10,,
164,Iceland,"14,571",+97,34 ,,"13,380",+255,"1,157",5,"42,329",99,"1,169,566","3,397,610","344,232 ",Europe,"2410,1240",282,,"3,361",,
165,Brunei ,"13,782",+40,93 ,,"12,603",+158,"1,086",6,"31,101",210,"533,431","1,203,777","443,131 ",Asia,"324,7651",90,,"2,451",,
166,Channel Islands,"13,684",,100 ,,"12,733",,851,,"77,739",568,"1,024,026","5,817,503","176,025 ",Europe,"131,7600",,,"4,835",,
167,Djibouti,"13,493",+2,186 ,,"13,277",+4,30,,"13,394",185,"239,396","237,644","1,007,373 ",Africa,"755,4164",2,,30,,
