#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
67,Kuwait,"412,678",+25,"2,461 ",,"409,857",+31,360,7,"94,774",565,"4,825,251","1,108,145","4,354,348 ",Asia,"111,7691",6,,83,,
68,Lithuania,"408,715","+3,231","5,873 ",+21,"363,424",+611,"39,418",228,"152,975","2,198","5,607,731","2,098,878","2,671,775 ",Europe,74550,"1,209",8,"14,753",,
69,Venezuela,"406,239",,"4,884 ",,"389,338",,"12,017",681,"14,340",172,"3,359,014","118,572","28,328,868 ",South America,"705,8008",,,424,,
70,Uruguay,"393,718",,"6,077 ",,"385,383",,"2,258",23,"112,822","1,741","3,827,609","1,096,824","3,489,720 ",South America,95741,,,647,,
71,Denmark,"387,783","+1,532","2,714 ",+1,"366,021",+600,"19,048",24,"66,637",466,"85,994,712","14,777,516","5,819,294 ",Europe,"152,1440",263,0.2,"3,273",,
72,Dominican Republic,"381,667",+693,"4,130 ",+1,"371,100",+923,"6,437",255,"34,721",376,"2,216,354","201,628","10,992,298 ",North America,"292,6625",63,0.09,586,,
73,Honduras,"375,381",,"10,240 ",,"115,886",,"249,255",119,"37,117","1,013","1,089,253","107,702","10,113,535 ",North America,279889,,,"24,646",,
74,Ethiopia,"365,167",+207,"6,459 ",+8,"339,742",+422,"18,966",432,"3,075",54,"3,696,597","31,133","118,735,530 ",Africa,"32518,38332",2,0.07,160,,
75,S. Korea,"364,700","+2,061","2,849 ",+19,"336,548","+1,967","25,303",339,"7,105",56,"15,804,065","307,905","51,327,804 ",Asia,"14118,0163",40,0.4,493,,
76,Mongolia,"359,396","+1,188","1,734 ",+12,"313,256",,"44,406",192,"107,337",518,"4,030,048","1,203,608","3,348,306 ",Asia,"91,9311",355,4,"13,262",,
77,Libya,"357,338",+683,"5,099 ",+21,"296,995","+1,819","55,244",,"51,083",729,"1,789,594","255,830","6,995,255 ",Africa,"201,3724",98,3,"7,897",,
78,Moldova,"337,768",+653,"7,790 ",+39,"314,825",,"15,153",278,"83,990","1,937","2,019,928","502,282","4,021,504 ",Europe,125162,162,10,"3,768",,
79,Slovenia,"335,851","+1,663","4,745 ",+6,"303,396",+626,"27,710",98,"161,520","2,282","1,732,042","832,986","2,079,318 ",Europe,64381,800,3,"13,326",,
80,Egypt,"330,084",,"18,592 ",,"277,623",,"33,869",90,"3,147",177,"3,693,367","35,211","104,893,208 ",Africa,"3185,64228",,,323,,
81,Armenia,"308,326","+1,587","6,328 ",+44,"269,100","+1,586","32,898",,"103,792","2,130","2,097,421","706,059","2,970,601 ",Asia,104691,534,15,"11,075",,
82,Oman,"304,291",+10,"4,111 ",,"299,632",+52,548,3,"57,646",779,"25,000,000","4,736,070","5,278,638 ",Asia,"171,2840",2,,104,,
83,Bahrain,"276,829",+35,"1,393 ",,"275,001",+64,435,2,"155,539",783,"6,922,283","3,889,351","1,779,804 ",Asia,"61,2780",20,,244,,
84,Kenya,"253,310",+17,"5,281 ",+5,"246,829",+64,"1,200",25,"4,577",95,"2,704,816","48,876","55,340,799 ",Africa,"21810,47920",0.3,0.09,22,,
85,Bosnia and Herzegovina,"252,758",,"11,495 ",,"192,218",,"49,045",,"77,683","3,533","1,301,987","400,157","3,253,693 ",Europe,132832,,,"15,074",,
86,Qatar,"239,247",+104,610 ,,"237,454",+87,"1,183",11,"85,208",217,"2,831,654","1,008,494","2,807,805 ",Asia,"124,6031",37,,421,,
87,Latvia,"219,139","+1,800","3,253 ",+16,"180,358","+2,787","35,528",192,"117,914","1,750","4,956,437","2,666,945","1,858,470 ",Europe,85710,969,9,"19,117",,
88,Nigeria,"211,887",,"2,895 ",,"203,080",,"5,912",11,995,14,"3,298,966","15,495","212,907,083 ",Africa,"1,00573,54365",,,28,,
89,Zambia,"209,734",+12,"3,661 ",,"205,960",+14,113,13,"11,001",192,"2,600,932","136,420","19,065,598 ",Africa,"915,2087",0.6,,6,,
90,Norway,"207,035",+382,900 ,,"88,952",,"117,183",16,"37,797",164,"8,126,022","1,483,522","5,477,521 ",Europe,"266,0861",70,,"21,393",,
91,Algeria,"206,452",+94,"5,920 ",+2,"141,667",+66,"58,865",9,"4,598",132,"230,861","5,142","44,900,920 ",Africa,"2177,585194",2,0.04,"1,311",,
92,North Macedonia,"202,552",+349,"7,132 ",+11,"188,540",+208,"6,880",,"97,228","3,423","1,385,429","665,029","2,083,260 ",Europe,102922,168,5,"3,303",,
93,Singapore,"198,374","+3,163",407 ,+13,"166,610","+3,759","31,357",61,"33,558",69,"20,824,694","3,522,786","5,911,427 ",Asia,"3014,5240",535,2,"5,304",,
94,Estonia,"193,969","+1,877","1,531 ",+15,"167,084",+333,"25,354",47,"146,092","1,153","2,140,611","1,612,246","1,327,720 ",Europe,78671,"1,414",11,"19,096",,
95,Botswana,"186,594",,"2,406 ",,"182,928",,"1,260",1,"77,279",996,"1,817,142","752,576","2,414,563 ",Africa,"131,0041",,,522,,
96,Uzbekistan,"185,963",+316,"1,323  ",+2,"181,675",+363,"2,965",23,"5,451",39,"1,377,915","40,393","34,112,652 ",Asia,"18325,78425",9,0.06,87,,
97,Albania,"185,300",+413,"2,924 ",+8,"174,620",+341,"7,756",3,"64,483","1,018","1,306,337","454,596","2,873,622 ",Europe,169832,144,3,"2,699",,
98,Kyrgyzstan,"181,259",+73,"2,671 ",+3,"175,646",+78,"2,942",131,"27,188",401,"1,777,083","266,551","6,666,942 ",Asia,"372,4964",11,0.4,441,,
99,Australia,"170,564","+1,209","1,735 ",+13,"142,315",,"26,514",211,"6,587",67,"43,370,811","1,675,033","25,892,511 ",Australia/Oceania,"15214,9241",47,0.5,"1,024",,
100,Finland,"157,531",,"1,158 ",,"46,000",,"110,373",31,"28,373",209,"7,454,734","1,342,674","5,552,155 ",Europe,"354,7951",,,"19,879",,
101,Afghanistan,"156,250",+40,"7,280 ",+8,"128,645",+13,"20,325","1,124","3,897",182,"773,675","19,298","40,089,996 ",Asia,"2575,50752",1.0,0.2,507,,
102,Mozambique,"151,292",+4,"1,930 ",,"149,209",,153,32,"4,667",60,"942,509","29,077","32,414,773 ",Africa,"21416,79534",0.1,,5,,
103,Montenegro,"144,314",+529,"2,103 ",+3,"137,655",+429,"4,556",57,"229,736","3,348","817,275","1,301,037","628,172 ",Europe,42991,842,5,"7,253",,
104,Zimbabwe,"132,977",+51,"4,678 ",+3,"127,700",+92,599,12,"8,777",309,"1,505,888","99,399","15,149,934 ",Africa,"1143,23910",3,0.2,40,,
105,Ghana,"130,077",,"1,175 ",,"127,121",,"1,781",40,"4,073",37,"1,857,963","58,184","31,932,570 ",Africa,"24527,17717",,,56,,
106,Namibia,"128,927",+21,"3,554 ",+2,"124,573",,800,1,"49,551","1,366","750,768","288,544","2,601,915 ",Africa,207323,8,0.8,307,,
107,Uganda,"126,171",+96,"3,215 ",,"96,676",+22,"26,280",175,"2,648",67,"1,806,387","37,907","47,652,507 ",Africa,"37814,82226",2,,551,,
108,Cyprus,"122,722",+112,575 ,,"90,755",,"31,392",18,"100,672",472,"9,420,908","7,728,213","1,219,028 ",Asia,"102,1200",92,,"25,752",,
109,Cambodia,"118,522",+95,"2,788 ",+7,"114,727",+193,"1,007",,"6,961",164,"2,625,365","154,198","17,025,929 ",Asia,"1446,1076",6,0.4,59,,
110,El Salvador,"113,422",,"3,622 ",,"94,980",,"14,820",334,"17,370",555,"1,357,788","207,941","6,529,668 ",North America,"581,8035",,,"2,270",,
111,Cameroon,"102,499",,"1,686 ",,"80,433",,"20,380",152,"3,738",61,"1,751,774","63,884","27,421,110 ",Africa,"26816,26416",,,743,,
112,Rwanda,"99,681",,"1,328 ",,"45,514",,"52,839",3,"7,451",99,"3,126,365","233,703","13,377,497 ",Africa,"13410,0734",,,"3,950",,
113,Jamaica,"89,014",+107,"2,236 ",+7,"57,904",+172,"28,874",14,"29,887",751,"641,347","215,338","2,978,333 ",North America,"331,3325",36,2,"9,695",,
114,Maldives,"87,638",+53,243 ,,"85,659",+128,"1,736",23,"158,429",439,"1,597,219","2,887,403","553,168 ",Asia,"62,2760",96,,"3,138",,
115,Luxembourg,"81,683",,843 ,,"78,859",,"1,981",10,"127,733","1,318","3,591,011","5,615,482","639,484 ",Europe,87590,,,"3,098",,
116,Senegal,"73,917",,"1,878 ",,"72,019",+5,20,1,"4,266",108,"840,246","48,490","17,328,246 ",Africa,"2349,22721",,,1,,
117,Angola,"64,433",+59,"1,710 ",+2,"53,343",+108,"9,380",28,"1,883",50,"1,092,363","31,923","34,219,210 ",Africa,"53120,01131",2,0.06,274,,
118,Malawi,"61,794",,"2,300 ",,"57,313",,"2,181",67,"3,123",116,"425,637","21,514","19,784,618 ",Africa,"3208,60246",,,110,,
119,Ivory Coast,"61,292",,695 ,,"59,978",,619,,"2,250",26,"1,066,678","39,154","27,243,490 ",Africa,"44439,19926",,,23,,
120,DRC,"57,470",,"1,091 ",,"50,930",,"5,449",,617,12,"306,299","3,288","93,165,030 ",Africa,"1,62185,394304",,,58,,
121,Trinidad and Tobago,"57,121",,"1,682 ",,"50,565",,"4,874",22,"40,641","1,197","394,203","280,470","1,405,508 ",North America,258364,,,"3,468",,
122,Réunion,"54,668",,374 ,,"53,879",,415,33,"60,487",414,"1,279,618","1,415,828","903,795 ",Africa,"172,4171",,,459,,
123,Guadeloupe,"54,537",,742 ,,"2,250",,"51,545",23,"136,269","1,854","495,286","1,237,550","400,215 ",North America,75391,,,"128,793",,
124,Fiji,"52,141",,674 ,,"49,509",,"1,958",,"57,610",745,"441,332","487,622","905,070 ",Australia/Oceania,"171,3432",,,"2,163",,
125,Suriname,"48,964",,"1,090 ",,"29,471",,"18,403",20,"82,485","1,836","147,558","248,578","593,609 ",South America,125454,,,"31,002",,
126,Eswatini,"46,421",+8,"1,242 ",,"45,129",,50,10,"39,470","1,056","370,527","315,045","1,176,107 ",Africa,259473,7,,43,,
127,French Guiana,"44,554",,306 ,,"9,995",,"34,253",29,"144,218",990,"426,878","1,381,773","308,935 ",South America,"71,0101",,,"110,874",,
128,Syria,"43,146",,"2,558 ",,"26,288",,"14,300",,"2,389",142,"103,566","5,733","18,063,817 ",Asia,"4197,062174",,,792,,
129,Madagascar,"42,898",,958 ,,"41,322",,618,3,"1,498",33,"249,510","8,714","28,633,823 ",Africa,"66729,889115",,,22,,
130,Martinique,"42,634",,670 ,,104,,"41,860",1,"113,728","1,787","376,921","1,005,450","374,878 ",North America,95601,,,"111,663",,
131,Sudan,"40,238",,"3,099 ",,"32,905",,"4,234",,890,69,"238,579","5,278","45,205,655 ",Africa,"1,12314,587189",,,94,,
132,French Polynesia,"40,178",,636 ,,"33,500",,"6,042",7,"141,940","2,247","26,355","93,106","283,064 ",Australia/Oceania,744511,,,"21,345",,
133,Laos,"39,586",,62 ,,"6,558",,"32,966",,"5,338",8,"635,027","85,634","7,415,609 ",Asia,"187119,60712",,,"4,445",,
134,Cabo Verde,"38,215",+8,349 ,,"37,708",+24,158,23,"67,757",619,"211,025","374,157","564,001 ",Africa,"151,6163",14,,280,,
135,Malta,"37,653",+16,461 ,,"36,584",+9,608,3,"84,975","1,040","1,211,456","2,734,016","443,105 ",Europe,129610,36,,"1,372",,
136,Mauritania,"37,275",,795 ,,"35,907",,573,22,"7,747",165,"485,050","100,810","4,811,508 ",Africa,"1296,05210",,,119,,
137,Guyana,"35,548",,913 ,,"31,795",,"2,840",17,"44,907","1,153","354,230","447,490","791,593 ",South America,228672,,,"3,588",,
138,Gabon,"35,525",,239 ,,"28,889",,"6,397",24,"15,477",104,"1,321,754","575,850","2,295,310 ",Africa,"659,6042",,,"2,787",,
139,Guinea,"30,653",,385 ,,"29,516",,752,24,"2,253",28,"566,053","41,608","13,604,474 ",Africa,"44435,33624",,,55,,
140,Papua New Guinea,"29,715",+607,370 ,+3,"26,879",+756,"2,466",7,"3,240",40,"213,608","23,290","9,171,706 ",Australia/Oceania,"30924,78843",66,0.3,269,,
141,Belize,"26,798",,491 ,,"23,706",,"2,601",10,"65,811","1,206","308,186","756,844","407,199 ",North America,158291,,,"6,388",,
142,Tanzania,"26,154",,725 ,,N/A,N/A,N/A,7,422,12,,,"61,986,666 ",Africa,"2,37085,499",,,407,,
143,Togo,"26,079",+11,242 ,,"25,579",+32,258,,"3,055",28,"549,150","64,335","8,535,781 ",Africa,"32735,27216",1,,30,,
144,Benin,"24,749",,161 ,,"24,346",,242,5,"1,973",13,"604,310","48,176","12,543,716 ",Africa,"50777,91121",,,19,,
145,Haiti,"23,960",,671 ,,"20,345",,"2,944",,"2,068",58,"131,683","11,365","11,586,977 ",North America,"48417,26888",,,254,,
146,Bahamas,"22,351",,643 ,,"21,079",,629,15,"56,126","1,615","156,253","392,367","398,232 ",North America,186193,,,"1,579",,
147,Seychelles,"22,177",,119 ,,"21,849",,209,,"223,660","1,200","21,504","216,873","99,155 ",Africa,48335,,,"2,108",,
148,Lesotho,"21,635",+1,658 ,,"12,485",+3,"8,492",,"9,994",304,"238,402","110,127","2,164,795 ",Africa,"1003,2909",0.5,,"3,923",,
149,Somalia,"21,269",,"1,180 ",,"9,927",,"10,162",,"1,291",72,"239,292","14,520","16,480,279 ",Africa,"77513,96669",,,617,,
150,Mayotte,"20,555",,185 ,,"2,964",,"17,406",,"73,010",657,"176,919","628,409","281,535 ",Africa,"141,5222",,,"61,825",,
151,Burundi,"20,039",,38 ,,773,,"19,228",,"1,621",3,"345,742","27,974","12,359,526 ",Africa,"617325,25136",,,"1,556",,
152,Timor-Leste,"19,790",+1,122 ,,"19,628",+7,40,,"14,640",90,"169,501","125,395","1,351,735 ",Asia,"6811,0808",0.7,,30,,
153,Mauritius,"17,698",,166 ,,"1,854",,"15,678",,"13,885",130,"358,675","281,408","1,274,572 ",Africa,"727,6784",,,"12,301",,
154,Barbados,"17,465",,152 ,,"11,419",,"5,894",,"60,676",528,"387,102","1,344,842","287,842 ",North America,"161,8941",,,"20,477",,
155,Congo,"17,323",,258 ,,"12,421",,"4,644",,"3,040",45,"188,207","33,030","5,697,997 ",Africa,"32922,08530",,,815,,
156,Tajikistan,"17,086",,124 ,,"16,960",,2,,"1,740",13,,,"9,821,495 ",Asia,"57579,206",,,0.2,,
157,Curaçao,"17,072",,174 ,,"16,760",,138,4,"103,477","1,055","312,667","1,895,135","164,984 ",North America,109481,,,836,,
158,Nicaragua,"16,422",,207 ,,"4,225",,"11,990",,"2,440",31,,,"6,729,142 ",North America,"41032,508",,,"1,782",,
159,Taiwan,"16,412",+6,847 ,,"15,458",+11,107,,687,35,"7,479,912","313,307","23,874,040 ",Asia,"1,45528,1873",0.3,,4,,
160,Mali,"16,073",+35,563 ,,"14,659",+9,851,,765,27,"454,574","21,623","21,022,979 ",Africa,"1,30837,34146",2,,40,,
161,Aruba,"15,916",,171 ,,"15,567",,178,20,"148,238","1,593","177,885","1,656,779","107,368 ",North America,76281,,,"1,658",,
162,Andorra,"15,516",,130 ,,"15,242",,144,4,"200,390","1,679","193,595","2,500,291","77,429 ",Europe,55960,,,"1,860",,
163,Burkina Faso,"14,793",,214 ,,"14,287",,292,,683,10,"222,837","10,287","21,662,205 ",Africa,"1,464101,22597",,,13,,
164,Iceland,"13,492",,33 ,,"12,586",,873,4,"39,200",96,"1,137,862","3,305,970","344,184 ",Europe,"2610,4300",,,"2,536",,
165,Djibouti,"13,478",,181 ,,"13,242",,55,,"13,384",180,"236,358","234,701","1,007,059 ",Africa,"755,5644",,,55,,
