#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
11,Italy,"5,567,644",,"136,386 ",,"4,970,584",,"460,674","1,038","92,286","2,261","134,168,351","2,223,894","60,330,381 ",Europe,114420,,,"7,636",,
12,Argentina,"5,445,236",,"117,008 ",,"5,253,705",,"74,523",830,"118,869","2,554","27,397,741","598,092","45,808,558 ",South America,83912,,,"1,627",,
13,Colombia,"5,118,254",,"129,686 ",,"4,955,539",,"33,029",342,"99,029","2,509","29,228,550","565,523","51,684,137 ",South America,103992,,,639,,
14,Indonesia,"4,261,667",+255,"144,053 ",+6,"4,112,901",+195,"4,713",,"15,341",519,"61,840,900","222,612","277,796,733 ",Asia,"651,9284",0.9,0.02,17,,
15,Poland,"4,043,585","+10,788","94,311 ",+269,"3,543,828","+21,012","405,446","2,046","107,015","2,496","26,681,046","706,122","37,785,327 ",Europe,94011,286,7,"10,730",,
16,Mexico,"3,947,284","+3,520","298,670 ",+162,"3,297,421","+1,988","351,193","4,798","30,147","2,281","12,257,778","93,618","130,934,071 ",North America,3343811,27,1,"2,682",,
17,Ukraine,"3,642,314","+5,276","94,700 ",+268,"3,423,933","+15,639","123,681",177,"84,030","2,185","16,656,395","384,273","43,345,240 ",Europe,124583,122,6,"2,853",,
18,South Africa,"3,393,109",,"90,743 ",,"3,094,902",,"207,464",546,"56,165","1,502","20,985,692","347,369","60,413,240 ",Africa,186663,,,"3,434",,
19,Netherlands,"3,040,560",,"20,661 ",,"2,491,292",,"528,607",548,"176,870","1,202","19,205,114","1,117,166","17,190,916 ",Europe,68321,,,"30,749",,
20,Philippines,"2,838,381",+433,"51,187 ",+137,"2,777,818",+369,"9,376",899,"25,403",458,"24,937,631","223,185","111,735,331 ",Asia,"392,1834",4,1,84,,
21,Malaysia,"2,735,241",,"31,290 ",,"2,657,074",,"46,877",339,"82,940",949,"40,352,701","1,223,605","32,978,532 ",Asia,"121,0541",,,"1,421",,
22,Czechia,"2,444,648","+2,043","35,692 ",+26,"2,243,564",+211,"165,392",736,"227,656","3,324","46,599,494","4,339,540","10,738,350 ",Europe,43010,190,2,"15,402",,
23,Peru,"2,272,885",,"202,454 ",,N/A,N/A,N/A,884,"67,544","6,016","21,352,702","634,549","33,650,220 ",South America,151662,,,"10,394",,
24,Thailand,"2,207,438","+2,766","21,558 ",+30,"2,148,757","+3,805","37,123",899,"31,508",308,"17,270,775","246,518","70,058,881 ",Asia,"323,2504",39,0.4,530,,
25,Iraq,"2,092,312",+156,"24,122 ",+7,"2,062,648",+401,"5,542",84,"50,351",580,"16,756,695","403,247","41,554,418 ",Asia,"201,7232",4,0.2,133,,
26,Belgium,"2,038,111","+7,233","28,149 ",+39,"1,595,493",,"414,469",660,"174,733","2,413","26,828,439","2,300,072","11,664,174 ",Europe,64140,620,3,"35,534",,
27,Canada,"1,957,060",,"30,139 ",,"1,816,952",,"109,969",455,"51,190",788,"51,486,352","1,346,713","38,231,119 ",North America,"201,2681",,,"2,876",,
28,Romania,"1,802,396",+598,"58,536 ",+27,"1,732,003","+1,009","11,857",466,"94,624","3,073","16,892,303","886,832","19,047,921 ",Europe,113251,31,1,622,,
29,Chile,"1,797,631",,"38,984 ",,"1,710,115",,"48,532",555,"92,859","2,014","27,018,744","1,395,692","19,358,668 ",South America,114971,,,"2,507",,
30,Japan,"1,731,199",+294,"18,386 ",,"1,710,944",+122,"1,869",37,"13,750",146,"29,092,674","231,070","125,903,990 ",Asia,"736,8484",2,,15,,
31,Vietnam,"1,636,455","+15,586","31,007 ",+241,"1,229,684","+14,423","375,764","7,762","16,591",314,"73,824,334","748,478","98,632,664 ",Asia,"603,1811",158,2,"3,810",,
32,Bangladesh,"1,582,985",+275,"28,056 ",+1,"1,547,180",+224,"7,749","1,352","9,473",168,"11,375,953","68,073","167,113,551 ",Asia,"1065,95615",2,0.01,46,,
33,Israel,"1,362,270",,"8,241 ",,"1,342,941",,"11,088",88,"146,072",884,"37,547,800","4,026,142","9,326,000 ",Asia,"71,1320",,,"1,189",,
34,Pakistan,"1,293,081",+353,"28,905 ",+7,"1,254,413",+112,"9,763",624,"5,691",127,"23,096,757","101,648","227,223,691 ",Asia,"1767,86110",2,0.03,43,,
35,Serbia,"1,288,395",,"12,544 ",,"1,252,710",,"23,141",100,"148,341","1,444","7,136,798","821,707","8,685,332 ",Europe,76921,,,"2,664",,
36,Sweden,"1,273,313",,"15,229 ",,"1,181,462","+2,107","76,622",92,"124,929","1,494","14,208,757","1,394,063","10,192,332 ",Europe,86691,,,"7,518",,
37,Portugal,"1,266,037",,"18,851 ",,"1,155,239",,"91,947",149,"124,699","1,857","24,854,086","2,448,015","10,152,750 ",Europe,85390,,,"9,056",,
38,Austria,"1,262,836","+2,085","13,626 ",+9,"1,218,605","+3,638","30,605",390,"139,043","1,500","119,923,778","13,204,053","9,082,346 ",Europe,76670,230,1.0,"3,370",,
39,Hungary,"1,237,330",,"38,307 ",,"1,071,772",,"127,251",454,"128,566","3,980","9,058,668","941,250","9,624,083 ",Europe,82511,,,"13,222",,
40,Switzerland,"1,221,424",,"12,128 ",,"959,064","+7,973","250,232",302,"139,621","1,386","13,812,799","1,578,939","8,748,153 ",Europe,77211,,,"28,604",,
41,Greece,"1,064,243",,"20,292 ",,"982,679",,"61,272",624,"102,848","1,961","44,727,502","4,322,428","10,347,772 ",Europe,105100,,,"5,921",,
42,Jordan,"1,050,257",,"12,403 ",,"991,025",,"46,829","1,100","101,447","1,198","13,282,954","1,283,032","10,352,788 ",Asia,108351,,,"4,523",,
43,Kazakhstan,"985,458",+442,"12,969 ",+9,"956,634",+588,"15,855",528,"51,572",679,"11,575,012","605,753","19,108,483 ",Asia,"191,4732",23,0.5,830,,
44,Cuba,"964,482",,"8,317 ",,"955,741",,424,14,"85,229",735,"11,536,661","1,019,464","11,316,395 ",North America,"121,3611",,,37,,
45,Morocco,"954,853",,"14,825 ",,"937,370",,"2,658",103,"25,424",395,"10,729,888","285,697","37,556,840 ",Africa,"392,5334",,,71,,
46,Georgia,"922,707","+2,090","13,443 ",+76,"878,022","+1,768","31,242",,"231,961","3,379","12,692,259","3,190,737","3,977,846 ",Asia,42960,525,19,"7,854",,
47,Nepal,"827,058",+157,"11,583 ",+1,"810,497",+226,"4,978",114,"27,651",387,"4,813,350","160,925","29,910,499 ",Asia,"362,5826",5,0.03,166,,
48,Slovakia,"825,246","+1,074","16,336 ",+46,"753,654","+5,781","55,256",482,"151,046","2,990","5,034,867","921,537","5,463,552 ",Europe,73341,197,8,"10,114",,
49,UAE,"749,530","+1,621","2,156 ",+1,"740,707",+585,"6,667",,"74,455",214,"108,951,396","10,822,710","10,066,924 ",Asia,"134,6690",161,0.10,662,,
50,Bulgaria,"733,139",,"30,476 ",,"605,346",,"97,317",467,"106,699","4,435","7,276,831","1,059,050","6,871,096 ",Europe,92251,,,"14,163",,
51,Tunisia,"722,443",,"25,516 ",,"694,914",,"2,013",82,"60,197","2,126","3,310,213","275,821","12,001,325 ",Africa,174704,,,168,,
52,Lebanon,"709,242",,"9,012 ",,"652,174",,"48,056",186,"104,604","1,329","4,795,578","707,286","6,780,250 ",Asia,107521,,,"7,088",,
53,Ireland,"705,322","+13,765","5,890 ",,"541,019","+4,763","158,413",87,"140,523","1,173","9,736,837","1,939,891","5,019,270 ",Europe,78521,"2,742",,"31,561",,
54,Croatia,"693,102","+3,271","12,279 ",+47,"658,972","+3,217","21,851",254,"170,386","3,019","3,700,009","909,578","4,067,831 ",Europe,63311,804,12,"5,372",,
55,Belarus,"692,601","+1,529","5,484 ",+18,"685,039","+1,636","2,078",,"73,332",581,"10,938,594","1,158,169","9,444,728 ",Europe,"141,7221",162,2,220,,
56,Denmark,"685,408","+9,564","3,197 ",+10,"545,213","+5,592","136,998",73,"117,720",549,"104,669,714","17,977,222","5,822,352 ",Europe,"81,8210","1,643",2,"23,530",,
57,Guatemala,"625,029",,"16,095 ",,"607,769",,"1,165",5,"33,960",874,"3,246,429","176,390","18,404,816 ",North America,"291,1446",,,63,,
58,Azerbaijan,"613,618",,"8,269 ",,"592,828",,"12,521",,"59,724",805,"5,798,493","564,374","10,274,211 ",Asia,"171,2422",,,"1,219",,
59,S. Korea,"602,045","+5,836","5,176 ",+105,"489,943","+4,222","106,926","1,105","11,728",101,"15,804,065","307,865","51,334,413 ",Asia,"859,9183",114,2,"2,083",,
60,Sri Lanka,"582,722",,"14,852 ",,"558,850",,"9,020",,"27,046",689,"5,726,599","265,785","21,545,955 ",Asia,"371,4514",,,419,,
61,Bolivia,"575,247","+2,129","19,530 ",+14,"518,099","+1,492","37,618",220,"48,307","1,640","2,633,963","221,189","11,908,201 ",South America,216105,179,1,"3,159",,
62,Costa Rica,"568,860",,"7,343 ",,"560,239",,"1,278",49,"110,183","1,422","2,911,504","563,933","5,162,850 ",North America,97032,,,248,,
63,Saudi Arabia,"552,406",+325,"8,870 ",+1,"540,744",+117,"2,792",32,"15,511",249,"32,743,008","919,373","35,614,510 ",Asia,"644,0151",9,0.03,78,,
64,Ecuador,"540,122",,"33,641 ",,"443,880",,"62,601",759,"29,942","1,865","2,103,013","116,583","18,038,692 ",South America,335369,,,"3,470",,
65,Myanmar,"529,327",,"19,248 ",,"506,764",,"3,315",,"9,633",350,"5,962,923","108,518","54,948,844 ",Asia,"1042,8559",,,60,,
66,Lithuania,"510,752","+1,112","7,265 ",+14,"477,737",+373,"25,750",116,"191,572","2,725","6,545,952","2,455,245","2,666,110 ",Europe,53670,417,5,"9,658",,
67,Panama,"485,512",,"7,406 ",,"472,874",,"5,232",18,"109,967","1,677","4,401,180","996,855","4,415,067 ",North America,95961,,,"1,185",,
68,Paraguay,"465,130",,"16,598 ",,"447,476",,"1,056",48,"64,050","2,286","2,013,069","277,207","7,261,958 ",South America,164384,,,145,,
69,Slovenia,"455,386","+1,086","5,535 ",+6,"433,646","+1,473","16,205",202,"219,003","2,662","2,051,575","986,638","2,079,360 ",Europe,53761,522,3,"7,793",,
70,Venezuela,"442,999",,"5,312 ",,"431,541",,"6,146",681,"15,644",188,"3,359,014","118,623","28,316,813 ",South America,"645,3318",,,217,,
71,Palestine,"438,087",+177,"4,632 ",+4,"429,669",+321,"3,786",52,"83,028",878,"2,826,814","535,747","5,276,397 ",Asia,"121,1392",34,0.8,718,,
72,Kuwait,"414,761",,"2,467 ",,"411,256",,"1,038",6,"95,045",565,"5,819,960","1,333,677","4,363,844 ",Asia,"111,7691",,,238,,
73,Dominican Republic,"413,191",,"4,234 ",,"407,015",,"1,942",81,"37,533",385,"2,550,939","231,722","11,008,633 ",North America,"272,6004",,,176,,
74,Uruguay,"406,739",,"6,162 ",,"396,773",,"3,804",21,"116,493","1,765","4,329,145","1,239,901","3,491,525 ",South America,95671,,,"1,089",,
75,Ethiopia,"390,737",,"6,888 ",,"352,025",,"31,824",168,"3,279",58,"4,027,969","33,802","119,164,749 ",Africa,"30517,30030",,,267,,
76,Mongolia,"388,311",+248,"2,054 ",+1,"313,256",,"73,001",192,"115,698",612,"4,030,048","1,200,761","3,356,246 ",Asia,"91,6341",74,0.3,"21,751",,
77,Libya,"384,663",,"5,641 ",,"372,884",,"6,138",,"54,879",805,"1,999,814","285,309","7,009,298 ",Africa,"181,2434",,,876,,
78,Egypt,"379,654",,"21,546 ",,"315,896",,"42,212",90,"3,609",205,"3,693,367","35,113","105,183,692 ",Africa,"2774,88228",,,401,,
79,Honduras,"379,073",,"10,430 ",,"123,783",,"244,860",50,"37,394","1,029","1,135,703","112,033","10,137,225 ",North America,279729,,,"24,155",,
80,Moldova,"374,120",,"9,589 ",,"359,918",,"4,613",155,"93,062","2,385","2,326,057","578,607","4,020,101 ",Europe,114192,,,"1,147",,
81,Norway,"370,134",,"1,257 ",,"88,952",,"279,925",119,"67,495",229,"9,213,931","1,680,184","5,483,882 ",Europe,"154,3631",,,"51,045",,
82,Armenia,"344,379",+118,"7,942 ",+3,"330,311",+328,"6,126",,"115,897","2,673","2,530,000","851,442","2,971,430 ",Asia,93741,40,1,"2,062",,
83,Oman,"304,984",,"4,113 ",,"300,235",,636,2,"57,564",776,"25,000,000","4,718,569","5,298,217 ",Asia,"171,2880",,,120,,
84,Australia,"292,532","+9,943","2,188 ",+6,"229,264",,"61,080",126,"11,279",84,"53,423,074","2,059,728","25,936,957 ",Australia/Oceania,"8911,8540",383,0.2,"2,355",,
85,Bosnia and Herzegovina,"287,276",,"13,269 ",,"192,218",,"81,789",,"88,375","4,082","1,461,608","449,637","3,250,643 ",Europe,112452,,,"25,161",,
86,Kenya,"281,358","+3,749","5,359 ",+2,"249,937",+243,"26,062",17,"5,068",97,"2,987,255","53,806","55,519,199 ",Africa,"19710,36019",68,0.04,469,,
87,Bahrain,"279,277",,"1,394 ",,"276,762",,"1,121",1,"156,130",779,"7,878,340","4,404,400","1,788,743 ",Asia,"61,2830",,,627,,
88,Singapore,"277,307",,820 ,,"273,481",,"3,006",19,"46,856",139,"21,098,774","3,564,987","5,918,332 ",Asia,"217,2170",,,508,,
89,Latvia,"271,228",+122,"4,500 ",+6,"257,097",+799,"9,631",82,"146,186","2,425","5,563,299","2,998,506","1,855,357 ",Europe,74120,66,3,"5,191",,
90,Qatar,"247,517",,614 ,,"244,462",,"2,441",13,"88,153",219,"3,132,114","1,115,503","2,807,805 ",Asia,"114,5731",,,869,,
91,Estonia,"236,133",+465,"1,907 ",,"220,676",+320,"13,550",19,"177,831","1,436","2,482,003","1,869,184","1,327,854 ",Europe,66961,350,,"10,204",,
92,Nigeria,"234,709",,"2,993 ",,"212,237",,"19,479",11,"1,098",14,"3,751,696","17,558","213,677,178 ",Africa,"91071,39257",,,91,,
93,Zambia,"231,581","+2,649","3,697 ",+6,"210,026","+1,094","17,858",259,"12,097",193,"2,888,028","150,864","19,143,267 ",Africa,"835,1787",138,0.3,933,,
94,Finland,"230,392",,"1,507 ",,"46,000",,"182,885",59,"41,486",271,"8,501,077","1,530,776","5,553,444 ",Europe,"243,6851",,,"32,932",,
95,North Macedonia,"222,666",,"7,879 ",,"209,602",,"5,185",,"106,884","3,782","1,565,599","751,518","2,083,248 ",Europe,92641,,,"2,489",,
96,Algeria,"216,098",,"6,222 ",,"148,599",,"61,277",26,"4,800",138,"230,861","5,128","45,020,067 ",Africa,"2087,236195",,,"1,361",,
97,Botswana,"208,994",,"2,427 ",,"195,479",,"11,088",1,"86,300","1,002","1,997,064","824,650","2,421,711 ",Africa,129981,,,"4,579",,
98,Albania,"207,221",,"3,187 ",,"198,833",,"5,201",23,"72,123","1,109","1,456,072","506,786","2,873,151 ",Europe,149022,,,"1,810",,
99,Zimbabwe,"202,736",,"4,871 ",,"155,649",,"42,216",12,"13,353",321,"1,805,879","118,945","15,182,461 ",Africa,"753,1178",,,"2,781",,
100,Uzbekistan,"198,099",+181,"1,477 ",+2,"195,004",+216,"1,618",23,"5,795",43,"1,377,915","40,307","34,185,573 ",Asia,"17323,14525",5,0.06,47,,
101,Kyrgyzstan,"184,439",+44,"2,792 ",+2,"179,545",+48,"2,102",131,"27,598",418,"1,903,213","284,779","6,683,132 ",Asia,"362,3944",7,0.3,315,,
102,Mozambique,"170,077",,"1,965 ",,"151,290",,"16,822",13,"5,226",60,"1,054,291","32,393","32,546,872 ",Africa,"19116,56331",,,517,,
103,Montenegro,"162,364",,"2,386 ",,"157,640",,"2,338",60,"258,466","3,798","949,578","1,511,624","628,184 ",Europe,42631,,,"3,722",,
104,Afghanistan,"157,895",+4,"7,349 ",+1,"145,392",+17,"5,154","1,124","3,926",183,"816,395","20,297","40,222,064 ",Asia,"2555,47349",0.10,0.02,128,,
105,Cyprus,"149,580",,627 ,,"124,370",,"24,583",60,"122,572",514,"9,477,138","7,765,937","1,220,347 ",Asia,"81,9460",,,"20,144",,
106,Namibia,"143,576",,"3,601 ",,"128,186",,"11,789",24,"55,034","1,380","855,203","327,810","2,608,839 ",Africa,187243,,,"4,519",,
107,Ghana,"134,555",,"1,269 ",,"129,921",,"3,365",5,"4,201",40,"2,073,433","64,734","32,030,237 ",Africa,"23825,24115",,,105,,
108,Uganda,"133,232","+1,251","3,274 ",,"98,197",+22,"31,761",85,"2,783",68,"2,101,546","43,901","47,870,631 ",Africa,"35914,62123",26,,663,,
109,El Salvador,"121,741",,"3,818 ",+1,"107,088",,"10,835",91,"18,630",584,"1,505,621","230,408","6,534,576 ",North America,"541,7124",,0.2,"1,658",,
110,Cambodia,"120,445",+5,"3,008 ",+1,"116,853",+8,584,,"7,060",176,"2,758,095","161,664","17,060,707 ",Asia,"1425,6726",0.3,0.06,34,,
111,Cameroon,"108,451",,"1,851 ",,"105,735",,865,13,"3,941",67,"1,751,774","63,653","27,520,711 ",Africa,"25414,86816",,,31,,
112,Laos,"104,373",,305 ,,"7,339",,"96,729",,"14,045",41,"901,338","121,286","7,431,480 ",Asia,"7124,3668",,,"13,016",,
113,Rwanda,"103,799",,"1,345 ",,"45,522",,"56,932",,"7,731",100,"3,872,466","288,433","13,425,891 ",Africa,"1299,9823",,,"4,240",,
114,Luxembourg,"98,983",,907 ,,"92,159",,"5,917",18,"154,416","1,415","3,795,724","5,921,418","641,016 ",Europe,67070,,,"9,231",,
115,Maldives,"94,564",,261 ,,"92,351",,"1,952",23,"170,508",471,"1,851,482","3,338,410","554,600 ",Asia,"62,1250",,,"3,520",,
116,Jamaica,"92,355",,"2,462 ",,"64,732",,"25,161",,"30,989",826,"697,037","233,884","2,980,270 ",North America,"321,2114",,,"8,443",,
117,Trinidad and Tobago,"88,944",,"2,718 ",,"69,683",,"16,543",22,"63,252","1,933","499,573","355,268","1,406,187 ",North America,165173,,,"11,764",,
118,Senegal,"74,353",+51,"1,890 ",,"72,292",+18,171,,"4,274",109,"910,844","52,363","17,394,780 ",Africa,"2349,20419",3,,10,,
119,Réunion,"71,795",,401 ,,"65,494",,"5,900",34,"79,353",443,"1,347,378","1,489,220","904,754 ",Africa,"132,2561",,,"6,521",,
120,Angola,"70,221",,"1,746 ",,"63,963",,"4,512",3,"2,043",51,"1,242,844","36,157","34,373,565 ",Africa,"49019,68728",,,131,,
121,DRC,"70,059",,"1,126 ",,"50,930",,"18,003",,749,12,"846,704","9,048","93,576,045 ",Africa,"1,33683,105111",,,192,,
122,Malawi,"69,735",,"2,322 ",,"59,557",,"7,856",67,"3,511",117,"474,004","23,868","19,859,147 ",Africa,"2858,55342",,,396,,
123,Eswatini,"63,953",,"1,272 ",,"53,086",,"9,595",11,"54,294","1,080","422,776","358,920","1,177,911 ",Africa,189263,,,"8,146",,
124,Ivory Coast,"63,392",,707 ,,"61,204",,"1,481",,"2,318",26,"1,206,126","44,113","27,341,944 ",Africa,"43138,67323",,,54,,
125,Guadeloupe,"56,035",,750 ,,"2,250",,"53,035",23,"140,009","1,874","607,573","1,518,079","400,225 ",North America,75341,,,"132,513",,
126,Fiji,"52,815",,697 ,,"51,221",,897,,"58,292",769,"469,654","518,356","906,045 ",Australia/Oceania,"171,3002",,,990,,
127,Suriname,"51,563",+21,"1,186 ",,"49,082",,"1,295",3,"86,748","1,995","167,122","281,162","594,398 ",South America,125014,35,,"2,179",,
128,Syria,"50,007",,"2,867 ",,"31,671",,"15,469",,"2,759",158,"113,162","6,242","18,127,888 ",Asia,"3636,323160",,,853,,
129,Martinique,"47,300",,769 ,,104,,"46,427",1,"126,189","2,052","466,711","1,245,111","374,835 ",North America,84871,,,"123,860",,
130,Madagascar,"47,295",,996 ,,"43,961",,"2,338",22,"1,646",35,"307,183","10,688","28,741,148 ",Africa,"60828,85794",,,81,,
131,French Guiana,"47,229",,337 ,,"11,254",,"35,638",5,"152,302","1,087","481,773","1,553,595","310,102 ",South America,79201,,,"114,923",,
132,French Polynesia,"46,376",,636 ,,N/A,N/A,N/A,7,"163,695","2,245",,,"283,308 ",Australia/Oceania,6445,,,"43,204",,
133,Sudan,"46,100",,"3,298 ",,"38,292",,"4,510",,"1,016",73,"562,941","12,411","45,359,914 ",Africa,"98413,75481",,,99,,
134,Malta,"45,678",+917,474 ,+1,"39,503",+96,"5,701",5,"103,045","1,069","1,211,456","2,732,930","443,281 ",Europe,109350,"2,069",2,"12,861",,
135,Mauritania,"40,389",,861 ,,"38,929",,599,13,"8,362",178,"548,889","113,643","4,829,936 ",Africa,"1205,6109",,,124,,
136,Guyana,"39,042",,"1,042 ",,"37,269",,731,7,"49,285","1,315","417,327","526,820","792,162 ",South America,207602,,,923,,
137,Cabo Verde,"38,865",,351 ,,"38,145",,369,23,"68,799",621,"387,552","686,044","564,908 ",Africa,"151,6091",,,653,,
138,Gabon,"38,039",,286 ,,"36,221",,"1,532",5,"16,516",124,"1,469,004","637,803","2,303,224 ",Africa,"618,0532",,,665,,
139,Papua New Guinea,"36,110",,589 ,,"35,374",,147,7,"3,926",64,"249,149","27,090","9,197,213 ",Australia/Oceania,"25515,61537",,,16,,
140,Belize,"31,503",,592 ,,"30,415",,496,4,"77,159","1,450","375,152","918,848","408,285 ",North America,136901,,,"1,215",,
141,Guinea,"30,976",,389 ,,"29,802",,785,49,"2,268",28,"570,956","41,803","13,658,199 ",Africa,"44135,11124",,,57,,
142,Lesotho,"27,595",,665 ,,"14,803",,"12,127",,"12,732",307,"312,347","144,115","2,167,344 ",Africa,"793,2597",,,"5,595",,
143,Barbados,"27,486",,260 ,,"26,148",,"1,078",,"95,472",903,"462,785","1,607,478","287,895 ",North America,"101,1071",,,"3,744",,
144,Togo,"27,405",,246 ,,"26,034",,"1,125",,"3,200",29,"605,053","70,642","8,565,017 ",Africa,"31334,81714",,,131,,
145,Tanzania,"26,483",,734 ,,N/A,N/A,N/A,7,425,12,,,"62,243,367 ",Africa,"2,35084,800",,,411,,
146,Haiti,"25,950",,765 ,,"23,064",,"2,121",,"2,236",66,"132,422","11,408","11,607,861 ",North America,"44715,17488",,,183,,
147,Benin,"24,935",,161 ,,"24,705",,69,5,"1,980",13,"604,310","47,993","12,591,596 ",Africa,"50578,20921",,,5,,
148,Seychelles,"24,197",,131 ,,"23,742",,324,,"243,806","1,320",,,"99,247 ",Africa,4758,,,"3,265",,
149,Burundi,"23,657",,38 ,,773,,"22,846",,"1,906",3,"345,742","27,853","12,412,975 ",Africa,"525326,65736",,,"1,840",,
150,Channel Islands,"23,627",,112 ,,"20,939",,"2,576",,"134,068",636,"1,123,134","6,373,079","176,231 ",Europe,"71,5730",,,"14,617",,
151,Bahamas,"23,539",,713 ,,"21,745",,"1,081",2,"59,025","1,788","180,017","451,401","398,796 ",North America,175592,,,"2,711",,
152,Somalia,"23,532",,"1,333 ",,"12,948",,"9,251",,"1,422",81,"391,308","23,648","16,547,167 ",Africa,"70312,41342",,,559,,
153,Mauritius,"23,170",+65,762 ,,"21,714",+78,694,,"18,174",598,"358,675","281,338","1,274,888 ",Africa,"551,6734",51,,544,,
154,Iceland,"22,087",,37 ,,"19,428",,"2,622",3,"64,110",107,"1,331,380","3,864,494","344,516 ",Europe,"169,3110",,,"7,611",,
155,Andorra,"21,730",,139 ,,"19,870",,"1,721",31,"280,575","1,795","235,283","3,037,948","77,448 ",Europe,45570,,,"22,221",,
156,Mayotte,"21,391",,185 ,,"2,964",,"18,242",,"75,713",655,"176,919","626,202","282,527 ",Africa,"131,5272",,,"64,567",,
157,Mali,"19,866",,652 ,,"17,192",,"2,022",,941,31,"525,701","24,902","21,110,988 ",Africa,"1,06332,37940",,,96,,
158,Timor-Leste,"19,833",,122 ,,"19,704",,7,,"14,631",90,"225,317","166,223","1,355,514 ",Asia,"6811,1116",,,5,,
159,Congo,"19,490",,367 ,,"12,421",,"6,702",,"3,408",64,"301,494","52,723","5,718,469 ",Africa,"29315,58219",,,"1,172",,
160,Curaçao,"18,622",,186 ,,"17,472",,964,3,"112,802","1,127","376,902","2,283,078","165,085 ",North America,98880,,,"5,839",,
161,Nicaragua,"17,442",,211 ,,"4,225",,"13,006",,"2,587",31,,,"6,740,983 ",North America,"38631,948",,,"1,929",,
162,Aruba,"17,324",,181 ,,"16,551",,592,6,"161,249","1,685","177,885","1,655,730","107,436 ",North America,65941,,,"5,510",,
163,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,735",13,,,"9,853,765 ",Asia,"57679,466",,,0.5,,
164,Burkina Faso,"17,040",,317 ,,"16,250",,473,,783,15,"239,193","10,998","21,748,659 ",Africa,"1,27668,60891",,,22,,
165,Taiwan,"16,891",+18,850 ,,"15,802",+4,239,,707,36,"9,099,571","381,046","23,880,499 ",Asia,"1,41428,0953",0.8,,10,,
166,Brunei ,"15,429",,98 ,,"15,189",,142,1,"34,776",221,"677,619","1,527,311","443,668 ",Asia,"294,5271",,,320,,
167,South Sudan,"14,577",,135 ,,"12,717",,"1,725",2,"1,280",12,"292,582","25,693","11,387,593 ",Africa,"78184,35339",,,151,,
168,New Zealand,"13,719",,49 ,,"12,122",,"1,548",26,"2,743",10,"5,498,055","1,099,149","5,002,100 ",Australia/Oceania,"365102,0841",,,309,,
169,Equatorial Guinea,"13,623",,175 ,,"13,410",,38,1,"9,261",119,"263,190","178,928","1,470,929 ",Africa,"1088,4056",,,26,,
170,Djibouti,"13,555",,189 ,,"13,318",,48,,"13,431",187,"256,303","253,962","1,009,219 ",Africa,"745,3404",,,48,,
