#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
15,Mexico,"3,793,783","+4,797","287,274 ",+386,"3,156,269","+3,202","350,240","4,798","29,022","2,198","11,275,833","86,260","130,719,539 ",North America,3445512,37,3,"2,679",,
16,Poland,"2,998,891","+8,378","76,773 ",+101,"2,693,373","+2,791","228,745",495,"79,353","2,031","22,043,704","583,292","37,791,871 ",Europe,134922,222,3,"6,053",,
17,South Africa,"2,920,581",,"89,049 ",,"2,813,218",,"18,314",546,"48,438","1,477","18,440,973","305,847","60,294,751 ",Africa,216773,,,304,,
18,Ukraine,"2,851,804","+26,071","66,204 ",+576,"2,411,711","+10,006","373,889",177,"65,730","1,526","14,232,081","328,029","43,386,658 ",Europe,156553,601,13,"8,618",,
19,Philippines,"2,772,491","+3,694","42,575 ",+227,"2,680,081","+3,924","49,835","3,194","24,864",382,"22,794,383","204,426","111,504,180 ",Asia,"402,6195",33,2,447,,
20,Malaysia,"2,448,372",,"28,674 ",,"2,347,985",,"71,713",562,"74,390",871,"33,791,439","1,026,695","32,912,819 ",Asia,"131,1481",,,"2,179",,
21,Peru,"2,198,038",,"200,149 ",,N/A,N/A,N/A,879,"65,462","5,961","18,910,768","563,199","33,577,416 ",South America,151682,,,"8,256",,
22,Netherlands,"2,100,866",,"18,357 ",,"1,979,528",,"102,981",197,"122,251","1,068","17,988,698","1,046,772","17,184,926 ",Europe,89361,,,"5,993",,
23,Iraq,"2,050,652",,"23,061 ",,"1,993,877",,"33,714",222,"49,519",557,"15,739,606","380,082","41,411,038 ",Asia,"201,7963",,,814,,
24,Thailand,"1,884,973","+9,658","19,006 ",+84,"1,766,823","+8,526","99,144","2,432","26,916",271,"14,913,135","212,950","70,031,203 ",Asia,"373,6855",138,1,"1,416",,
25,Czechia,"1,747,701","+5,824","30,689 ",+9,"1,669,764",+80,"47,248",167,"162,801","2,859","40,290,474","3,753,114","10,735,211 ",Europe,63500,543,0.8,"4,401",,
26,Japan,"1,717,709",+312,"18,228 ",+7,"1,694,929",+477,"4,552",177,"13,636",145,"26,297,440","208,768","125,965,076 ",Asia,"736,9115",2,0.06,36,,
27,Canada,"1,706,884",,"28,881 ",,"1,652,739",,"25,264",765,"44,708",756,"45,819,418","1,200,129","38,178,735 ",North America,"221,3221",,,662,,
28,Chile,"1,686,318",,"37,697 ",,"1,634,860",,"13,761",458,"87,226","1,950","23,293,371","1,204,869","19,332,694 ",South America,115131,,,712,,
29,Romania,"1,616,027","+13,197","46,430 ",+413,"1,371,046","+12,516","198,551","1,881","84,750","2,435","14,589,574","765,128","19,068,146 ",Europe,124111,692,22,"10,413",,
30,Bangladesh,"1,568,563",,"27,841 ",,"1,532,468",,"8,254","1,387","9,401",167,"10,282,058","61,623","166,853,740 ",Asia,"1065,99316",,,49,,
31,Belgium,"1,342,718","+8,771","25,946 ",+32,"1,210,640","+1,117","106,132",260,"115,193","2,226","21,498,679","1,844,399","11,656,200 ",Europe,94491,752,3,"9,105",,
32,Israel,"1,325,496",,"8,073 ",,"1,307,148",,"10,275",234,"142,129",866,"29,182,529","3,129,158","9,326,000 ",Asia,"71,1550",,,"1,102",,
33,Pakistan,"1,271,027",+705,"28,414 ",+9,"1,219,174","+1,239","23,439","1,408","5,611",125,"20,660,167","91,198","226,542,869 ",Asia,"1787,97311",3,0.04,103,,
34,Sweden,"1,169,530",,"14,982 ",,"1,136,157",,"18,391",26,"114,858","1,471","13,154,558","1,291,896","10,182,370 ",Europe,96801,,,"1,806",,
35,Serbia,"1,118,905",,"9,698 ",,"985,074",,"124,133",277,"128,745","1,116","6,230,395","716,889","8,690,884 ",Europe,88961,,,"14,283",,
36,Portugal,"1,087,245",,"18,144 ",,"1,037,585",,"31,516",61,"107,039","1,786","19,736,210","1,943,030","10,157,441 ",Europe,95601,,,"3,103",,
37,Cuba,"948,847",,"8,210 ",,"935,732",,"4,905",130,"83,839",725,"10,425,790","921,211","11,317,487 ",North America,"121,3791",,,433,,
38,Morocco,"945,201",,"14,647 ",,"925,434",,"5,120",347,"25,214",391,"10,044,400","267,940","37,487,530 ",Africa,"402,5594",,,137,,
39,Kazakhstan,"934,387","+1,699","12,028 ",+27,"878,983","+2,284","43,376",221,"48,990",631,"11,575,012","606,883","19,072,900 ",Asia,"201,5862",89,1,"2,274",,
40,Vietnam,"900,585",,"21,856 ",,"812,314",,"66,415",,"9,144",222,"42,517,091","431,672","98,494,016 ",Asia,"1094,5062",,,674,,
41,Switzerland,"870,834","+1,792","11,221 ",,"825,306",,"34,307",89,"99,659","1,284","11,594,561","1,326,891","8,738,138 ",Europe,107791,205,,"3,926",,
42,Hungary,"859,378","+4,039","30,692 ",+45,"797,142",+707,"31,544",204,"89,259","3,188","7,348,118","763,207","9,627,954 ",Europe,113141,420,5,"3,276",,
43,Jordan,"856,450",,"10,983 ",,"826,272",,"19,195",592,"82,855","1,063","10,845,863","1,049,253","10,336,749 ",Asia,129411,,,"1,857",,
44,Austria,"813,334","+4,248","11,316 ",+27,"765,385","+2,658","36,633",265,"89,631","1,247","96,262,394","10,608,339","9,074,219 ",Europe,118020,468,3,"4,037",,
45,Nepal,"811,407",+527,"11,382 ",+2,"789,789",+664,"10,236",,"27,203",382,"4,402,582","147,602","29,827,345 ",Asia,"372,6217",18,0.07,343,,
46,UAE,"739,566",,"2,135 ",,"733,640",,"3,791",,"73,603",212,"92,203,940","9,176,356","10,047,991 ",Asia,"144,7060",,,377,,
47,Greece,"728,210",,"15,770 ",,"674,189",,"38,251",387,"70,319","1,523","25,317,784","2,444,793","10,355,800 ",Europe,146570,,,"3,694",,
48,Tunisia,"712,139",,"25,221 ",,"685,570",,"1,348",116,"59,435","2,105","3,058,431","255,258","11,981,740 ",Africa,174754,,,113,,
49,Georgia,"707,290","+4,009","9,918 ",+45,"647,878","+5,177","49,494",,"177,753","2,493","10,091,598","2,536,180","3,979,054 ",Asia,64010,"1,008",11,"12,439",,
50,Lebanon,"639,332",,"8,472 ",,"613,968",,"16,892",200,"94,226","1,249","4,780,275","704,528","6,785,070 ",Asia,118011,,,"2,490",,
51,Guatemala,"597,768",,"14,862 ",,"576,117",,"6,789",5,"32,572",810,"2,865,610","156,145","18,352,224 ",North America,"311,2356",,,370,,
52,Belarus,"592,224",,"4,563 ",,"564,660",,"23,001",,"62,701",483,"9,475,396","1,003,195","9,445,219 ",Europe,"162,0701",,,"2,435",,
53,Bulgaria,"587,765",,"23,594 ",,"473,628",,"90,543",607,"85,439","3,430","5,419,897","787,852","6,879,337 ",Europe,122921,,,"13,162",,
54,Costa Rica,"558,654",,"7,008 ",,"491,197",,"60,449",296,"108,361","1,359","2,544,016","493,458","5,155,486 ",North America,97362,,,"11,725",,
55,Saudi Arabia,"548,423",,"8,785 ",,"537,418",,"2,220",63,"15,436",247,"30,188,348","849,693","35,528,533 ",Asia,"654,0441",,,62,,
56,Sri Lanka,"538,320",,"13,674 ",,"504,376",,"20,270",,"25,001",635,"5,381,256","249,922","21,531,760 ",Asia,"401,5754",,,941,,
57,Azerbaijan,"522,368",,"6,966 ",,"487,674",,"27,728",,"50,914",679,"5,144,208","501,397","10,259,744 ",Asia,"201,4732",,,"2,703",,
58,Ecuador,"515,859",,"32,958 ",,"443,880",,"39,021",759,"28,665","1,831","1,917,796","106,567","17,996,212 ",South America,355469,,,"2,168",,
59,Bolivia,"511,854",+707,"18,911 ",+4,"474,163",+483,"18,780",220,"43,075","1,591","2,530,350","212,939","11,882,963 ",South America,236285,59,0.3,"1,580",,
60,Myanmar,"496,901",,"18,603 ",,"461,883",,"16,415",,"9,052",339,"4,791,847","87,297","54,891,136 ",Asia,"1102,95111",,,299,,
61,Panama,"472,057",,"7,314 ",,"462,486",,"2,257",49,"107,181","1,661","4,047,733","919,042","4,404,296 ",North America,96021,,,512,,
62,Slovakia,"470,008","+4,981","12,977 ",+20,"418,800","+1,849","38,231",261,"86,033","2,375","3,912,175","716,105","5,463,134 ",Europe,124211,912,4,"6,998",,
63,Paraguay,"460,894",,"16,238 ",,"444,343",,313,15,"63,588","2,240","1,887,931","260,473","7,248,076 ",South America,164464,,,43,,
64,Croatia,"458,090","+4,154","9,142 ",+26,"426,566","+2,391","22,382",160,"112,502","2,245","3,073,618","754,851","4,071,822 ",Europe,94451,"1,020",6,"5,497",,
65,Ireland,"435,526",,"5,436 ",,"380,285",,"49,805",101,"86,922","1,085","8,019,575","1,600,543","5,010,533 ",Europe,129221,,,"9,940",,
66,Palestine,"422,286",,"4,389 ",,"411,163",,"6,734",61,"80,320",835,"2,619,049","498,150","5,257,555 ",Asia,"121,1982",,,"1,281",,
67,Kuwait,"412,594",,"2,461 ",,"409,717",,416,4,"94,766",565,"4,756,962","1,092,592","4,353,830 ",Asia,"111,7691",,,96,,
68,Venezuela,"403,318",,"4,848 ",,"385,614",,"12,856",681,"14,237",171,"3,359,014","118,569","28,329,526 ",South America,"705,8448",,,454,,
69,Lithuania,"399,532","+3,360","5,766 ",+34,"354,595","+3,165","39,171",241,"149,521","2,158","5,532,602","2,070,519","2,672,084 ",Europe,74630,"1,257",13,"14,659",,
70,Uruguay,"392,879",,"6,076 ",,"384,911",,"1,892",22,"112,585","1,741","3,796,253","1,087,869","3,489,622 ",South America,95741,,,542,,
71,Denmark,"380,949",,"2,708 ",,"363,255",,"14,986",23,"65,465",465,"85,515,772","14,695,633","5,819,128 ",Europe,"152,1490",,,"2,575",,
72,Dominican Republic,"378,234",,"4,118 ",,"368,306",,"5,810",248,"34,412",375,"2,191,882","199,418","10,991,407 ",North America,"292,6695",,,529,,
73,Honduras,"375,009",+226,"10,219 ",+8,"115,697",+150,"249,093",165,"37,085","1,011","1,086,743","107,468","10,112,243 ",North America,279909,22,0.8,"24,633",,
74,Ethiopia,"363,712",,"6,412 ",,"338,411",,"18,889",510,"3,064",54,"3,670,632","30,920","118,712,118 ",Africa,"32618,51432",,,159,,
75,S. Korea,"358,412","+2,107","2,808 ",+11,"330,853","+1,195","24,751",345,"6,983",55,"15,678,187","305,454","51,327,444 ",Asia,"14318,2793",41,0.2,482,,
76,Libya,"356,086",+596,"5,061 ",+13,"293,779","+1,433","57,246",,"50,910",724,"1,780,050","254,493","6,994,489 ",Africa,"201,3824",85,2,"8,184",,
77,Mongolia,"355,129","+1,625","1,699 ",+10,"313,256",,"40,174",192,"106,076",507,"4,030,048","1,203,764","3,347,873 ",Asia,"91,9701",485,3,"12,000",,
78,Moldova,"332,625",,"7,619 ",,"310,306",,"14,700",229,"82,710","1,895","1,995,617","496,227","4,021,581 ",Europe,125282,,,"3,655",,
79,Slovenia,"328,729","+2,631","4,723 ",+10,"300,244","+1,072","23,762",93,"158,095","2,271","1,713,687","824,159","2,079,315 ",Europe,64401,"1,265",5,"11,428",,
80,Egypt,"327,286",,"18,428 ",,"276,358",,"32,500",90,"3,121",176,"3,693,367","35,216","104,877,364 ",Africa,"3205,69128",,,310,,
81,Oman,"304,241",+22,"4,111 ",,"299,580",+11,550,3,"57,648",779,"25,000,000","4,737,029","5,277,570 ",Asia,"171,2840",4,,104,,
82,Armenia,"302,450","+2,307","6,189 ",+38,"264,678",+962,"31,583",,"101,816","2,083","2,048,128","689,477","2,970,555 ",Asia,104801,777,13,"10,632",,
83,Bahrain,"276,685",,"1,393 ",,"274,730",,562,2,"155,501",783,"6,856,151","3,853,249","1,779,317 ",Asia,"61,2770",,,316,,
84,Kenya,"252,938",,"5,266 ",,"246,505",,"1,167",24,"4,571",95,"2,687,142","48,565","55,331,068 ",Africa,"21910,50721",,,21,,
85,Bosnia and Herzegovina,"251,264",,"11,450 ",,"192,218",,"47,596",,"77,220","3,519","1,295,083","398,014","3,253,859 ",Europe,132843,,,"14,628",,
86,Qatar,"238,845",,609 ,,"237,166",,"1,070",12,"85,065",217,"2,809,592","1,000,636","2,807,805 ",Asia,"124,6111",,,381,,
87,Latvia,"211,702","+2,919","3,173 ",+64,"173,054","+2,219","35,475",183,"113,902","1,707","4,882,408","2,626,871","1,858,640 ",Europe,95860,"1,571",34,"19,087",,
88,Nigeria,"211,496",,"2,886 ",,"202,930",,"5,680",11,994,14,"3,298,966","15,498","212,865,077 ",Africa,"1,00673,75865",,,27,,
89,Zambia,"209,657",,"3,660 ",,"205,886",,111,15,"10,999",192,"2,582,762","135,497","19,061,362 ",Africa,"915,2087",,,6,,
90,Algeria,"206,069",,"5,904 ",,"141,400",,"58,765",15,"4,590",132,"230,861","5,142","44,894,421 ",Africa,"2187,604194",,,"1,309",,
91,Norway,"203,734",,900 ,,"88,952",,"113,882",14,"37,197",164,"8,101,097","1,479,065","5,477,174 ",Europe,"276,0861",,,"20,792",,
92,North Macedonia,"200,856",,"7,087 ",,"187,374",,"6,395",,"96,414","3,402","1,372,834","658,983","2,083,261 ",Europe,102942,,,"3,070",,
93,Estonia,"188,522","+1,995","1,491 ",+8,"162,891","+1,271","24,140",48,"141,990","1,123","2,116,680","1,594,230","1,327,713 ",Europe,78901,"1,503",6,"18,182",,
94,Botswana,"185,985",,"2,402 ",,"182,304",,"1,279",1,"77,039",995,"1,811,943","750,544","2,414,173 ",Africa,"131,0051",,,530,,
95,Uzbekistan,"184,905",+342,"1,316 ",+4,"180,591",+286,"2,998",23,"5,421",39,"1,377,915","40,398","34,108,674 ",Asia,"18425,91825",10,0.1,88,,
96,Singapore,"184,419",,349 ,,"151,580",,"32,490",66,"31,199",59,"20,824,694","3,523,010","5,911,051 ",Asia,"3216,9370",,,"5,496",,
97,Albania,"183,282",,"2,893 ",,"172,958",,"7,431",3,"63,780","1,007","1,293,570","450,149","2,873,647 ",Europe,169932,,,"2,586",,
98,Kyrgyzstan,"180,989",+124,"2,664 ",+3,"175,402",+100,"2,923",131,"27,151",400,"1,766,598","265,014","6,666,059 ",Asia,"372,5024",19,0.5,438,,
99,Australia,"165,904","+2,135","1,696 ",+27,"133,446",,"30,762",279,"6,408",66,"42,896,018","1,656,851","25,890,087 ",Australia/Oceania,"15615,2651",82,1,"1,188",,
100,Finland,"156,959",+673,"1,150 ",,"46,000",,"109,809",33,"28,270",207,"7,443,522","1,340,672","5,552,084 ",Europe,"354,8281",121,,"19,778",,
101,Afghanistan,"156,166",+42,"7,268 ",+2,"128,573",+299,"20,325","1,124","3,896",181,"772,383","19,270","40,082,793 ",Asia,"2575,51552",1,0.05,507,,
102,Mozambique,"151,253",,"1,929 ",,"148,994",,330,32,"4,667",60,"937,377","28,925","32,407,567 ",Africa,"21416,80035",,,10,,
103,Montenegro,"142,308",,"2,082 ",,"135,949",,"4,277",57,"226,543","3,314","805,807","1,282,783","628,171 ",Europe,43021,,,"6,809",,
104,Zimbabwe,"132,808",,"4,675 ",,"127,520",,613,12,"8,767",309,"1,494,446","98,655","15,148,160 ",Africa,"1143,24010",,,40,,
105,Ghana,"130,041",,"1,174 ",,"127,050",,"1,817",40,"4,073",37,"1,857,963","58,194","31,927,243 ",Africa,"24627,19517",,,57,,
106,Namibia,"128,868",,"3,550 ",,"124,518",,800,,"49,535","1,365","745,068","286,395","2,601,538 ",Africa,207333,,,308,,
107,Uganda,"125,920",+59,"3,209 ",+5,"96,597",+8,"26,114",179,"2,643",67,"1,792,314","37,622","47,640,609 ",Africa,"37814,84627",1,0.1,548,,
108,Cyprus,"122,186",,572 ,,"90,755",,"30,859",18,"100,238",469,"9,420,908","7,728,663","1,218,957 ",Asia,"102,1310",,,"25,316",,
109,Cambodia,"118,220",+109,"2,766 ",+8,"114,063",+272,"1,391",,"6,944",162,"2,601,505","152,814","17,024,032 ",Asia,"1446,1557",6,0.5,82,,
110,El Salvador,"113,422",,"3,596 ",,"94,980",,"14,846",334,"17,371",551,"1,357,788","207,950","6,529,401 ",North America,"581,8165",,,"2,274",,
111,Cameroon,"102,499",,"1,686 ",,"80,433",,"20,380",152,"3,739",61,"1,751,774","63,897","27,415,677 ",Africa,"26716,26116",,,743,,
112,Rwanda,"99,514",,"1,322 ",,"45,512",,"52,680",4,"7,440",99,"3,086,135","230,742","13,374,858 ",Africa,"13410,1174",,,"3,939",,
113,Jamaica,"88,530",,"2,192 ",,"57,182",,"29,156",18,"29,726",736,"636,403","213,685","2,978,227 ",North America,"341,3595",,,"9,790",,
114,Maldives,"87,359",,242 ,,"85,453",,"1,664",23,"157,947",438,"1,592,243","2,878,819","553,089 ",Asia,"62,2850",,,"3,009",,
115,Luxembourg,"81,363",,843 ,,"78,535",,"1,985",9,"127,249","1,318","3,583,702","5,604,780","639,401 ",Europe,87580,,,"3,104",,
116,Senegal,"73,904",+2,"1,878 ",,"72,001",+3,25,2,"4,266",108,"835,893","48,249","17,324,616 ",Africa,"2349,22521",0.1,,1,,
117,Angola,"64,126",,"1,703 ",,"53,116",,"9,307",28,"1,874",50,"1,092,363","31,930","34,210,790 ",Africa,"53320,08931",,,272,,
118,Malawi,"61,774",,"2,297 ",,"57,223",,"2,254",67,"3,123",116,"423,948","21,433","19,780,553 ",Africa,"3208,61147",,,114,,
119,Ivory Coast,"61,252",,691 ,,"59,886",,675,,"2,249",25,"1,066,678","39,161","27,238,119 ",Africa,"44539,41826",,,25,,
120,DRC,"57,470",,"1,091 ",,"50,930",,"5,449",,617,12,"306,299","3,288","93,142,611 ",Africa,"1,62185,374304",,,59,,
121,Trinidad and Tobago,"56,160",,"1,658 ",,"49,872",,"4,630",22,"39,958","1,180","391,043","278,229","1,405,470 ",North America,258484,,,"3,294",,
122,Réunion,"54,668",,374 ,,"53,879",,415,33,"60,491",414,"1,279,618","1,415,909","903,743 ",Africa,"172,4161",,,459,,
123,Guadeloupe,"54,537",,742 ,,"2,250",,"51,545",23,"136,270","1,854","495,286","1,237,553","400,214 ",North America,75391,,,"128,794",,
124,Fiji,"52,079",,673 ,,"49,143",,"2,263",,"57,545",744,"439,247","485,347","905,017 ",Australia/Oceania,"171,3452",,,"2,501",,
125,Suriname,"48,670",,"1,074 ",,"29,455",,"18,141",14,"81,996","1,809","146,344","246,551","593,566 ",South America,125534,,,"30,563",,
126,Eswatini,"46,393",,"1,242 ",,"45,092",,59,10,"39,450","1,056","368,081","312,992","1,176,009 ",Africa,259473,,,50,,
127,French Guiana,"44,438",,304 ,,"9,995",,"34,139",29,"143,872",984,"425,931","1,378,993","308,871 ",South America,"71,0161",,,"110,528",,
128,Madagascar,"42,898",,958  ,,"41,322",,618,3,"1,498",33,"249,510","8,716","28,627,969 ",Africa,"66729,883115",,,22,,
129,Martinique,"42,634",,670 ,,104,,"41,860",1,"113,727","1,787","376,921","1,005,442","374,881 ",North America,95601,,,"111,662",,
130,Syria,"42,351",,"2,534 ",,"26,016",,"13,801",,"2,345",140,"103,566","5,734","18,060,322 ",Asia,"4267,127174",,,764,,
131,Sudan,"40,238",,"3,099 ",,"32,905",,"4,234",,890,69,"238,579","5,279","45,197,241 ",Africa,"1,12314,584189",,,94,,
132,French Polynesia,"40,178",,636 ,,"33,500",,"6,042",7,"141,946","2,247","26,355","93,110","283,051 ",Australia/Oceania,744511,,,"21,346",,
133,Laos,"38,281",+530,59 ,,"6,558",,"31,664",,"5,163",8,"622,264","83,923","7,414,743 ",Asia,"194125,67412",71,,"4,270",,
134,Cabo Verde,"38,169",,349 ,,"37,581",,239,23,"67,681",619,"211,025","374,190","563,952 ",Africa,"151,6163",,,424,,
135,Malta,"37,610",+15,460 ,,"36,537",+13,613,3,"84,880","1,038","1,211,456","2,734,077","443,095 ",Europe,129630,34,,"1,383",,
136,Mauritania,"37,094",,792 ,,"35,771",,531,22,"7,711",165,"484,600","100,738","4,810,502 ",Africa,"1306,07410",,,110,,
137,Guyana,"35,252",,900 ,,"31,328",,"3,024",25,"44,535","1,137","349,802","441,914","791,562 ",South America,228802,,,"3,820",,
138,Gabon,"35,252",,235 ,,"28,784",,"6,233",22,"15,361",102,"1,314,654","572,864","2,294,879 ",Africa,"659,7652",,,"2,716",,
139,Guinea,"30,653",+2,385 ,,"29,516",+5,752,24,"2,254",28,"566,053","41,617","13,601,544 ",Africa,"44435,32924",0.1,,55,,
140,Papua New Guinea,"28,823",+336,345 ,+10,"25,694",+475,"2,784",7,"3,143",38,"207,207","22,595","9,170,315 ",Australia/Oceania,"31826,58144",37,1,304,,
141,Belize,"26,426",,489 ,,"23,240",,"2,697",10,"64,907","1,201","305,085","749,339","407,139 ",North America,158331,,,"6,624",,
142,Tanzania,"26,154",,725 ,,N/A,N/A,N/A,7,422,12,,,"61,972,664 ",Africa,"2,37085,480",,,407,,
143,Togo,"26,024",,242 ,,"25,488",,294,,"3,049",28,"544,662","63,821","8,534,187 ",Africa,"32835,26516",,,34,,
144,Benin,"24,749",,161 ,,"24,346",,242,5,"1,973",13,"604,310","48,186","12,541,105 ",Africa,"50777,89521",,,19,,
145,Haiti,"23,773",,662 ,,"20,266",,"2,845",,"2,052",57,"120,507","10,401","11,585,837 ",North America,"48717,50196",,,246,,
146,Bahamas,"22,259",,642 ,,"20,261",,"1,356",15,"55,899","1,612","155,049","389,374","398,201 ",North America,186203,,,"3,405",,
147,Seychelles,"22,086",,119 ,,"21,747",,220,,"222,751","1,200","21,504","216,881","99,151 ",Africa,48335,,,"2,219",,
148,Lesotho,"21,600",,657 ,,"12,271",,"8,672",,"9,978",304,"235,332","108,716","2,164,656 ",Africa,"1003,2959",,,"4,006",,
149,Somalia,"21,269",,"1,180 ",,"9,927",,"10,162",,"1,291",72,"239,292","14,523","16,476,630 ",Africa,"77513,96369",,,617,,
150,Mayotte,"20,497",,182 ,,"2,964",,"17,351",,"72,818",647,"176,919","628,529","281,481 ",Africa,"141,5472",,,"61,642",,
151,Burundi,"19,988",+34,38 ,,773,,"19,177",,"1,618",3,"345,742","27,980","12,356,611 ",Africa,"618325,17436",3,,"1,552",,
152,Timor-Leste,"19,785",,122 ,+1,"19,613",+5,50,,"14,639",90,"169,501","125,414","1,351,529 ",Asia,"6811,0788",,0.7,37,,
153,Mauritius,"17,416",,160 ,,"1,854",,"15,402",,"13,664",126,"358,675","281,412","1,274,554 ",Africa,"737,9664",,,"12,084",,
154,Tajikistan,"17,086",,124 ,,"16,960",,2,,"1,740",13,,,"9,819,735 ",Asia,"57579,191",,,0.2,,
155,Curaçao,"17,047",,173 ,,"16,713",,161,4,"103,328","1,049","307,738","1,865,316","164,979 ",North America,109541,,,976,,
156,Congo,"16,868",,249 ,,"12,421",,"4,198",,"2,961",44,"188,207","33,037","5,696,881 ",Africa,"33822,87930",,,737,,
157,Barbados,"16,424",,149 ,,"10,861",,"5,414",,"57,059",518,"380,413","1,321,613","287,840 ",North America,"181,9321",,,"18,809",,
158,Nicaragua,"16,422",,207 ,,"4,225",,"11,990",,"2,441",31,,,"6,728,496 ",North America,"41032,505",,,"1,782",,
159,Taiwan,"16,394",+6,847 ,,"15,436",+12,111,,687,35,"7,327,671","306,935","23,873,688 ",Asia,"1,45628,1863",0.3,,5,,
160,Mali,"15,924",,561 ,,"14,606",,757,,758,27,"449,901","21,405","21,018,178 ",Africa,"1,32037,46647",,,36,,
161,Aruba,"15,865",,171 ,,"15,520",,174,20,"147,768","1,593","177,885","1,656,840","107,364 ",North America,76281,,,"1,621",,
162,Andorra,"15,462",,130 ,,"15,219",,113,4,"199,695","1,679","193,595","2,500,323","77,428 ",Europe,55960,,,"1,459",,
163,Burkina Faso,"14,793",,214 ,,"14,287",,292,,683,10,"222,837","10,289","21,657,489 ",Africa,"1,464101,20397",,,13,,
164,Djibouti,"13,461",,181 ,,"13,215",,65,,"13,368",180,"234,424","232,808","1,006,941 ",Africa,"755,5634",,,65,,
165,Iceland,"13,313",,33 ,,"12,484",,796,1,"38,682",96,"1,130,767","3,285,528","344,166 ",Europe,"2610,4290",,,"2,313",,
166,Equatorial Guinea,"13,236",,163 ,,"12,565",,508,1,"9,044",111,"238,486","162,946","1,463,587 ",Africa,"1118,9796",,,347,,
167,Channel Islands,"12,905",,100 ,,"12,171",,634,,"73,333",568,"1,001,746","5,692,483","175,977 ",Europe,"141,7600",,,"3,603",,
168,Brunei ,"12,823",+113,83 ,+1,"10,448",+173,"2,292",3,"28,945",187,"493,147","1,113,186","443,005 ",Asia,"355,3371",255,2,"5,174",,
169,Saint Lucia,"12,486",,253 ,,"11,842",,391,6,"67,589","1,370","85,798","464,438","184,735 ",North America,157302,,,"2,117",,
170,Hong Kong,"12,338",+2,213 ,,"12,033",,92,,"1,628",28,"26,499,519","3,497,256","7,577,231 ",Asia,"61435,5740",0.3,,12,,
171,South Sudan,"12,327",,133 ,,"12,008",,186,2,"1,084",12,"247,059","21,735","11,366,803 ",Africa,"92285,46546",,,16,,
172,CAR,"11,518",,100 ,,"6,859",,"4,559",2,"2,331",20,"60,228","12,191","4,940,427 ",Africa,"42949,40482",,,923,,
