#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
15,Mexico,"3,834,815","+3,556","290,374 ",+264,"3,198,058","+2,321","346,383","4,798","29,325","2,220","11,522,912","88,115","130,771,323 ",North America,3445011,27,2,"2,649",,
16,Poland,"3,162,804","+19,074","78,524 ",+274,"2,764,351","+3,157","319,929","1,006","83,694","2,078","22,561,469","597,018","37,790,291 ",Europe,124812,505,7,"8,466",,
17,Ukraine,"3,155,519","+24,747","74,857 ",+652,"2,572,738","+18,896","507,924",177,"72,747","1,726","15,067,107","347,355","43,376,660 ",Europe,145793,571,15,"11,710",,
18,South Africa,"2,924,978",+356,"89,452 ",+17,"2,819,130",+369,"16,396",546,"48,488","1,483","18,835,534","312,243","60,323,352 ",Africa,216743,6,0.3,272,,
19,Philippines,"2,811,248","+1,974","44,866 ",+142,"2,737,722","+2,388","28,660","1,292","25,199",402,"23,374,991","209,528","111,559,975 ",Asia,"402,4875",18,1,257,,
20,Malaysia,"2,528,821","+6,323","29,535 ",+49,"2,435,459","+5,337","63,827",538,"76,797",897,"35,369,388","1,074,121","32,928,681 ",Asia,"131,1151",192,1,"1,938",,
21,Netherlands,"2,253,031","+16,287","18,663 ",+26,"2,010,652","+2,862","223,716",332,"131,094","1,086","18,498,260","1,076,333","17,186,372 ",Europe,89211,948,2,"13,017",,
22,Peru,"2,210,129",,"200,532 ",,N/A,N/A,N/A,891,"65,787","5,969","19,455,747","579,126","33,594,989 ",South America,151682,,,"8,600",,
23,Iraq,"2,066,905",+863,"23,445 ",+30,"2,020,856","+1,412","22,604",154,"49,870",566,"16,014,876","386,407","41,445,647 ",Asia,"201,7683",21,0.7,545,,
24,Thailand,"1,996,969","+7,496","19,883 ",+57,"1,880,636","+7,452","96,450","1,997","28,513",284,"14,913,135","212,930","70,037,884 ",Asia,"353,5235",107,0.8,"1,377",,
25,Czechia,"1,856,555","+13,502","31,289 ",+30,"1,702,240",+203,"123,026",524,"172,928","2,914","41,561,373","3,871,227","10,735,969 ",Europe,63430,"1,258",3,"11,459",,
26,Canada,"1,740,668",+689,"29,254 ",+5,"1,687,177",+433,"24,237",545,"45,578",766,"47,095,842","1,233,154","38,191,379 ",North America,"221,3061",18,0.1,635,,
27,Romania,"1,730,433","+5,416","52,206 ",+303,"1,542,661","+9,710","135,566","1,772","90,773","2,739","15,317,350","803,501","19,063,264 ",Europe,113651,284,16,"7,111",,
28,Japan,"1,724,718",+205,"18,318 ",+2,"1,704,601",+221,"1,799",92,"13,694",145,"26,985,365","214,254","125,950,331 ",Asia,"736,8765",2,0.02,14,,
29,Chile,"1,718,085","+2,733","37,917 ",+22,"1,626,097",+597,"54,071",567,"88,841","1,961","24,265,779","1,254,761","19,338,963 ",South America,115101,141,1,"2,796",,
30,Bangladesh,"1,571,906",+237,"27,907 ",+1,"1,535,892",+231,"8,107","1,413","9,417",167,"10,545,473","63,178","166,916,453 ",Asia,"1065,98116",1,0.01,49,,
31,Belgium,"1,463,548","+14,586","26,261 ",+31,"1,238,392","+1,564","198,895",434,"125,539","2,253","22,637,121","1,941,746","11,658,124 ",Europe,84441,"1,251",3,"17,061",,
32,Israel,"1,336,027",+142,"8,136 ",,"1,321,324",+184,"6,567",146,"143,258",872,"30,313,940","3,250,476","9,326,000 ",Asia,"71,1460",15,,704,,
33,Pakistan,"1,278,751",+637,"28,575 ",+9,"1,226,906",+316,"23,270","1,156","5,641",126,"21,280,406","93,867","226,707,206 ",Asia,"1777,93411",3,0.04,103,,
34,Serbia,"1,201,080","+3,998","10,655 ",+60,"1,087,614","+5,672","102,811",281,"138,221","1,226","6,526,611","751,088","8,689,544 ",Europe,78161,460,7,"11,832",,
35,Sweden,"1,181,532",,"15,047 ",,"1,145,417","+1,905","21,068",38,"116,010","1,477","13,398,797","1,315,571","10,184,775 ",Europe,96771,,,"2,069",,
36,Portugal,"1,102,438","+1,477","18,231 ",+9,"1,048,957",+746,"35,250",64,"108,547","1,795","20,199,753","1,988,887","10,156,308 ",Europe,95571,145,0.9,"3,471",,
37,Vietnam,"1,000,897","+8,162","22,849 ",+84,"845,948","+1,894","132,100","3,567","10,159",232,"63,383,732","643,310","98,527,482 ",Asia,"984,3122",83,0.9,"1,341",,
38,Cuba,"957,735",+403,"8,278 ",+4,"947,326",+711,"2,131",62,"84,626",731,"10,738,462","948,860","11,317,223 ",North America,"121,3671",36,0.4,188,,
39,Kazakhstan,"952,886","+1,219","12,349 ",+29,"908,126","+1,936","32,411",528,"49,938",647,"11,575,012","606,609","19,081,489 ",Asia,"201,5452",64,2,"1,699",,
40,Morocco,"947,902",+141,"14,734 ",+5,"929,611",+189,"3,557",347,"25,275",393,"10,215,634","272,386","37,504,260 ",Africa,"402,5454",4,0.1,95,,
41,Hungary,"931,414","+8,394","31,751 ",+132,"815,845","+2,469","83,818",488,"96,750","3,298","7,715,195","801,411","9,627,019 ",Europe,103031,872,14,"8,707",,
42,Austria,"923,150","+11,975","11,601 ",+24,"818,865","+4,878","92,684",432,"101,711","1,278","102,163,356","11,256,206","9,076,180 ",Europe,107820,"1,319",3,"10,212",,
43,Switzerland,"901,223",,"11,322 ",,"839,676",,"50,225",118,"103,108","1,295","11,983,649","1,371,040","8,740,555 ",Europe,107721,,,"5,746",,
44,Jordan,"886,042","+2,596","11,183 ",+16,"847,159","+1,876","27,700",681,"85,686","1,081","11,366,264","1,099,186","10,340,621 ",Asia,129251,251,2,"2,679",,
45,Nepal,"816,060",+301,"11,466 ",+6,"797,059",+279,"7,535",,"27,341",384,"4,484,154","150,236","29,847,416 ",Asia,"372,6037",10,0.2,252,,
46,Greece,"815,068","+6,771","16,560 ",+67,"722,955","+4,591","75,553",503,"78,721","1,599","29,227,898","2,822,898","10,353,862 ",Europe,136250,654,6,"7,297",,
47,Georgia,"771,381","+4,563","10,739 ",+77,"705,312","+4,744","55,330",,"193,875","2,699","10,733,662","2,697,738","3,978,763 ",Asia,53700,"1,147",19,"13,906",,
48,UAE,"740,729",+82,"2,142 ",,"735,270",+97,"3,317",,"73,686",213,"96,190,839","9,568,789","10,052,561 ",Asia,"144,6930",8,,330,,
49,Tunisia,"715,396",,"25,294 ",,"689,089",,"1,013",58,"59,684","2,110","3,109,500","259,418","11,986,467 ",Africa,174744,,,85,,
50,Lebanon,"648,782",,"8,561 ",,"621,821",,"18,400",200,"95,635","1,262","4,780,275","704,649","6,783,907 ",Asia,107921,,,"2,712",,
51,Bulgaria,"646,856",,"25,754 ",,"506,931",,"114,171",760,"94,056","3,745","5,972,948","868,496","6,877,348 ",Europe,112671,,,"16,601",,
52,Belarus,"621,689","+1,981","4,805 ",+16,"599,493","+2,903","17,391",,"65,821",509,"9,952,851","1,053,758","9,445,100 ",Europe,"151,9661",210,2,"1,841",,
53,Guatemala,"608,307",+810,"15,627 ",+49,"589,693",+790,"2,987",5,"33,123",851,"2,989,099","162,761","18,364,918 ",North America,"301,1756",44,3,163,,
54,Costa Rica,"563,290",,"7,176 ",,"519,077",,"37,037",193,"109,223","1,391","2,575,363","499,366","5,157,263 ",North America,97192,,,"7,182",,
55,Azerbaijan,"554,096","+1,774","7,372 ",+30,"516,013","+2,365","30,711",,"53,988",718,"5,321,217","518,474","10,263,236 ",Asia,"191,3922",173,3,"2,992",,
56,Saudi Arabia,"549,103",+43,"8,809 ",+2,"538,100",+51,"2,194",46,"15,446",248,"30,558,607","859,612","35,549,286 ",Asia,"654,0361",1,0.06,62,,
57,Sri Lanka,"547,873",+527,"13,927 ",+19,"522,789",+272,"11,157",,"25,441",647,"5,500,800","255,433","21,535,186 ",Asia,"391,5464",24,0.9,518,,
58,Slovakia,"540,209","+6,546","13,405 ",+38,"456,641","+4,928","70,163",445,"98,881","2,454","4,153,734","760,307","5,463,235 ",Europe,104081,"1,198",7,"12,843",,
59,Croatia,"521,837","+6,987","9,721 ",+66,"474,027","+3,128","38,089",257,"128,188","2,388","3,230,998","793,690","4,070,858 ",Europe,84191,"1,716",16,"9,357",,
60,Bolivia,"520,553",+884,"18,985 ",+9,"480,889",+469,"20,679",220,"43,784","1,597","2,563,530","215,621","11,889,055 ",South America,236265,74,0.8,"1,739",,
61,Ecuador,"519,560",,"32,989 ",,"443,880",,"42,691",759,"28,854","1,832","1,917,796","106,506","18,006,466 ",South America,355469,,,"2,371",,
62,Myanmar,"510,725",+954,"18,882 ",+13,"482,007",+846,"9,836",,"9,302",344,"5,135,097","93,527","54,905,066 ",Asia,"1082,90811",17,0.2,179,,
63,Ireland,"484,523","+3,677","5,566 ",,"401,907","+1,387","77,050",97,"96,660","1,110","8,413,838","1,678,524","5,012,642 ",Europe,109011,734,,"15,371",,
64,Panama,"473,903",,"7,338 ",,"464,923",,"1,642",49,"107,537","1,665","4,119,843","934,863","4,406,896 ",North America,96011,,,373,,
65,Paraguay,"461,520",,"16,272 ",,"444,803",,445,41,"63,645","2,244","1,913,831","263,925","7,251,427 ",South America,164464,,,61,,
66,Lithuania,"436,690","+2,639","6,251 ",+25,"392,588","+3,047","37,851",135,"163,515","2,341","5,788,077","2,167,298","2,670,642 ",Europe,64270,988,9,"14,173",,
67,Palestine,"426,276",+225,"4,475 ",+6,"418,399",+474,"3,402",51,"81,009",850,"2,668,179","507,056","5,262,103 ",Asia,"121,1762",43,1,647,,
68,Venezuela,"416,190",,"4,996 ",,"401,862",,"9,332",681,"14,693",176,"3,359,014","118,582","28,326,457 ",South America,"685,6708",,,329,,
69,Kuwait,"412,936",+20,"2,462 ",,"410,185",+28,289,5,"94,792",565,"5,009,789","1,150,024","4,356,247 ",Asia,"111,7691",5,,66,,
70,Denmark,"412,566","+2,132","2,749 ",+4,"380,701","+1,822","29,116",41,"70,889",472,"87,909,129","15,104,905","5,819,906 ",Europe,"142,1170",366,0.7,"5,003",,
71,Uruguay,"395,805",,"6,093 ",,"387,624",,"2,088",21,"113,409","1,746","3,926,912","1,125,164","3,490,081 ",South America,95731,,,598,,
72,Dominican Republic,"392,223","+1,119","4,158 ",+1,"384,180","+1,279","3,885",247,"35,671",378,"2,296,960","208,899","10,995,565 ",North America,"282,6445",102,0.09,353,,
73,S. Korea,"388,351","+2,520","3,033 ",+21,"355,014","+2,074","30,304",473,"7,566",59,"15,804,065","307,897","51,329,126 ",Asia,"13216,9243",49,0.4,590,,
74,Honduras,"376,762",+86,"10,341 ",+5,"117,369",+471,"249,052",95,"37,236","1,022","1,104,011","109,111","10,118,273 ",North America,279789,8,0.5,"24,614",,
75,Mongolia,"370,324","+1,021","1,850 ",+10,"313,256",,"55,218",192,"110,548",552,"4,030,048","1,203,037","3,349,894 ",Asia,"91,8111",305,3,"16,484",,
76,Slovenia,"368,669","+3,568","4,885 ",+10,"323,808","+2,622","39,976",139,"177,302","2,349","1,810,593","870,760","2,079,326 ",Europe,64261,"1,716",5,"19,225",,
77,Ethiopia,"368,106",+249,"6,583 ",+11,"343,898",+135,"17,625",357,"3,098",55,"3,760,990","31,652","118,821,373 ",Africa,"32318,05032",2,0.09,148,,
78,Libya,"363,483",+568,"5,258 ",+17,"313,090","+1,617","45,135",,"51,941",751,"1,835,787","262,328","6,998,063 ",Africa,"191,3314",81,2,"6,450",,
79,Moldova,"350,697","+1,111","8,253 ",,"329,912","+1,218","12,532",342,"87,212","2,052","2,101,912","522,705","4,021,223 ",Europe,114872,276,,"3,116",,
80,Egypt,"340,269",,"19,249 ",,"284,993",,"36,027",90,"3,242",183,"3,693,367","35,191","104,951,305 ",Africa,"3085,45228",,,343,,
81,Armenia,"325,521","+1,482","6,867 ",+36,"287,856","+1,522","30,798",,"109,575","2,312","2,215,632","745,812","2,970,766 ",Asia,94331,499,12,"10,367",,
82,Oman,"304,410",+7,"4,113 ",,"299,810",+8,487,10,"57,626",779,"25,000,000","4,732,559","5,282,554 ",Asia,"171,2840",1,,92,,
83,Bahrain,"277,138",,"1,393 ",,"275,440",,305,2,"155,556",782,"7,079,231","3,973,542","1,781,592 ",Asia,"61,2790",,,171,,
84,Bosnia and Herzegovina,"262,906","+1,107","11,922 ",+31,"192,218",,"58,766",,"80,817","3,665","1,340,471","412,062","3,253,083 ",Europe,122732,340,10,"18,065",,
85,Kenya,"254,151",+94,"5,315 ",+1,"247,527",+38,"1,309",30,"4,590",96,"2,757,038","49,787","55,376,479 ",Africa,"21810,41920",2,0.02,24,,
86,Qatar,"240,705",+148,611 ,,"238,500",+108,"1,594",12,"85,727",218,"2,891,246","1,029,718","2,807,805 ",Asia,"124,5951",53,,568,,
87,Latvia,"236,765","+1,378","3,646 ",+48,"205,677","+3,173","27,442",232,"127,441","1,962","5,148,640","2,771,294","1,857,847 ",Europe,85100,742,26,"14,771",,
88,Singapore,"227,681",,540 ,,"200,594",,"26,547",75,"38,506",91,"21,098,774","3,568,317","5,912,808 ",Asia,"2610,9500",,,"4,490",,
89,Norway,"222,296",,948 ,+1,"88,952",,"132,396",50,"40,574",173,"8,277,563","1,510,837","5,478,793 ",Europe,"255,7791",,0.2,"24,165",,
90,Nigeria,"212,894",,"2,922 ",,"204,675",,"5,297",11,999,14,"3,340,313","15,678","213,061,102 ",Africa,"1,00172,91664",,,25,,
91,Zambia,"209,953",+14,"3,664 ",,"206,119",+20,170,11,"11,003",192,"2,646,803","138,713","19,081,132 ",Africa,"915,2087",0.7,,9,,
92,Estonia,"209,597","+1,182","1,650 ",+13,"180,286","+1,579","27,661",57,"157,859","1,243","2,226,854","1,677,167","1,327,747 ",Europe,68051,890,10,"20,833",,
93,North Macedonia,"207,998",+432,"7,294 ",+18,"192,370",+448,"8,334",,"99,843","3,501","1,418,655","680,979","2,083,258 ",Europe,102861,207,9,"4,000",,
94,Algeria,"207,624",+115,"5,966 ",+6,"142,485",+79,"59,173",25,"4,622",133,"230,861","5,139","44,924,749 ",Africa,"2167,530195",3,0.1,"1,317",,
95,Botswana,"193,449",,"2,409 ",,"188,361",,"2,679",1,"80,070",997,"1,834,120","759,158","2,415,992 ",Africa,"121,0031",,,"1,109",,
96,Albania,"191,440",+625,"2,978 ",+3,"180,229",+579,"8,233",3,"66,622","1,036","1,340,830","466,615","2,873,528 ",Europe,159652,218,1,"2,865",,
97,Uzbekistan,"188,892",+273,"1,349 ",+3,"185,027",+213,"2,516",23,"5,535",40,"1,377,915","40,376","34,127,236 ",Asia,"18125,29825",8,0.09,74,,
98,Australia,"185,651","+1,579","1,863 ",+5,"164,235",,"19,553",149,"7,168",72,"45,055,217","1,739,490","25,901,400 ",Australia/Oceania,"14013,9031",61,0.2,755,,
99,Kyrgyzstan,"182,090",+108,"2,697 ",+3,"176,510",+118,"2,883",131,"27,299",404,"1,793,298","268,853","6,670,180 ",Asia,"372,4734",16,0.4,432,,
100,Finland,"167,119",+863,"1,216 ",+4,"46,000",,"119,903",28,"30,098",219,"7,620,154","1,372,404","5,552,412 ",Europe,"334,5661",155,0.7,"21,595",,
101,Afghanistan,"156,456",+42,"7,292 ",+1,"129,047",+34,"20,117","1,124","3,900",182,"778,472","19,405","40,116,410 ",Asia,"2565,50152",1,0.02,501,,
102,Mozambique,"151,410",+20,"1,934 ",,"149,349",,127,32,"4,667",60,"954,995","29,438","32,441,193 ",Africa,"21416,77434",0.6,,4,,
103,Montenegro,"150,793",+480,"2,185 ",+4,"142,843",+366,"5,765",51,"240,050","3,478","859,856","1,368,818","628,174 ",Europe,42871,764,6,"9,177",,
104,Zimbabwe,"133,302",,"4,694 ",,"128,188",,420,12,"8,795",310,"1,533,593","101,184","15,156,439 ",Africa,"1143,22910",,,28,,
105,Ghana,"130,608",,"1,203 ",,"128,131",,"1,274",40,"4,088",38,"1,909,489","59,761","31,952,104 ",Africa,"24526,56017",,,40,,
106,Namibia,"129,027",,"3,565 ",,"125,287",,175,,"49,563","1,369","762,953","293,071","2,603,300 ",Africa,207303,,,67,,
107,Uganda,"126,763",+49,"3,234 ",+3,"96,959",+20,"26,570",165,"2,658",68,"1,860,467","39,007","47,696,131 ",Africa,"37614,74826",1,0.06,557,,
108,Cyprus,"124,225",,577 ,,"90,755",,"32,893",27,"101,883",473,"9,477,138","7,772,657","1,219,292 ",Asia,"102,1130",,,"26,977",,
109,Cambodia,"119,358",+66,"2,850 ",+5,"115,730",+71,778,,"7,008",167,"2,664,513","156,433","17,032,884 ",Asia,"1435,9766",4,0.3,46,,
110,El Salvador,"117,350",+201,"3,704 ",,"99,630",+255,"14,016",220,"17,969",567,"1,397,810","214,038","6,530,650 ",North America,"561,7635",31,,"2,146",,
111,Cameroon,"105,719",,"1,758 ",,"80,433",,"23,528",152,"3,853",64,"1,751,774","63,838","27,441,030 ",Africa,"26015,60916",,,857,,
112,Rwanda,"100,019",,"1,335 ",,"45,516",,"53,168",,"7,471",100,"3,243,469","242,282","13,387,176 ",Africa,"13410,0284",,,"3,972",,
113,Jamaica,"89,926",+108,"2,302 ",+4,"59,936",+258,"27,688",12,"30,189",773,"653,046","219,237","2,978,720 ",North America,"331,2945",36,1,"9,295",,
114,Maldives,"89,364",+109,247 ,+1,"87,013",+114,"2,104",23,"161,466",446,"1,637,687","2,959,030","553,454 ",Asia,"62,2410",197,2,"3,802",,
115,Luxembourg,"84,069",+243,854 ,+2,"80,572",+238,"2,643",15,"131,401","1,335","3,624,919","5,665,795","639,790 ",Europe,87490,380,3,"4,131",,
116,Senegal,"73,947",+2,"1,881 ",,"72,056",+5,10,2,"4,264",108,"853,421","49,212","17,341,552 ",Africa,"2359,21920",0.1,,0.6,,
117,Angola,"64,815",,"1,723 ",,"61,130",,"1,962",28,"1,892",50,"1,143,072","33,374","34,250,081 ",Africa,"52819,87830",,,57,,
118,Malawi,"61,834",+2,"2,302 ",,"58,522",+105,"1,010",67,"3,123",116,"431,157","21,776","19,799,524 ",Africa,"3208,60146",0.1,,51,,
119,Ivory Coast,"61,458",,700 ,,"60,251",,507,,"2,254",26,"1,109,103","40,681","27,263,180 ",Africa,"44438,94725",,,19,,
120,Trinidad and Tobago,"60,475",,"1,806 ",,"52,633",,"6,036",22,"43,023","1,285","409,241","291,141","1,405,643 ",North America,237783,,,"4,294",,
121,DRC,"57,662",,"1,099 ",,"50,930",,"5,633",,618,12,"306,299","3,285","93,247,233 ",Africa,"1,61784,847304",,,60,,
122,Réunion,"55,865",,376 ,,"54,058",,"1,431",10,"61,798",416,"1,303,606","1,442,063","903,987 ",Africa,"162,4041",,,"1,583",,
123,Guadeloupe,"54,920",,745 ,,"2,250",,"51,925",23,"137,226","1,861","536,488","1,340,493","400,217 ",North America,75371,,,"129,742",,
124,Fiji,"52,356",,679 ,,"50,283",,"1,394",,"57,835",750,"450,727","497,895","905,265 ",Australia/Oceania,"171,3332",,,"1,540",,
125,Laos,"50,031",,91 ,,"6,558",,"43,382",,"6,744",12,"701,049","94,496","7,418,783 ",Asia,"14881,52511",,,"5,848",,
126,Suriname,"49,902",,"1,126 ",,"29,515",,"19,261",15,"84,043","1,896","151,898","255,821","593,767 ",South America,125274,,,"32,439",,
127,Eswatini,"46,465",+1,"1,245 ",,"45,202",,18,10,"39,495","1,058","377,788","321,121","1,176,468 ",Africa,259453,0.9,,15,,
128,Syria,"45,468",,"2,637 ",,"27,217",,"15,614",,"2,515",146,"103,566","5,729","18,076,631 ",Asia,"3986,855175",,,864,,
129,French Guiana,"45,306",,318 ,,"11,254",,"33,734",18,"146,542","1,029","434,751","1,406,197","309,168 ",South America,79721,,,"109,112",,
130,Martinique,"43,881",,700 ,,104,,"43,077",1,"117,057","1,867","396,573","1,057,895","374,870 ",North America,95361,,,"114,912",,
131,Madagascar,"43,672",,964 ,,"41,322",,"1,386",3,"1,524",34,"249,510","8,707","28,655,288 ",Africa,"65629,725115",,,48,,
132,Sudan,"40,238",,"3,099 ",,"32,905",,"4,234",,890,69,"238,579","5,274","45,236,507 ",Africa,"1,12414,597190",,,94,,
133,French Polynesia,"40,178",,636 ,,"33,500",,"6,042",7,"141,915","2,246","26,355","93,090","283,113 ",Australia/Oceania,744511,,,"21,341",,
134,Cabo Verde,"38,287",+9,350 ,,"37,840",+2,97,23,"67,863",620,"211,166","374,286","564,183 ",Africa,"151,6123",16,,172,,
135,Malta,"38,067",+63,462 ,,"36,739",+25,866,4,"85,903","1,043","1,211,456","2,733,800","443,140 ",Europe,129590,142,,"1,954",,
136,Mauritania,"37,884",,805 ,,"36,365",,714,22,"7,868",167,"488,283","101,405","4,815,193 ",Africa,"1275,98210",,,148,,
137,Gabon,"36,587",,262 ,,"29,785",,"6,540",18,"15,929",114,"1,359,753","591,997","2,296,893 ",Africa,"638,7672",,,"2,847",,
138,Guyana,"36,439",,952 ,,"33,097",,"2,390",16,"46,026","1,202","367,060","463,632","791,706 ",South America,228322,,,"3,019",,
139,Papua New Guinea,"32,378",+99,415 ,,"30,269",+346,"1,694",7,"3,528",45,"224,212","24,432","9,176,807 ",Australia/Oceania,"28322,11341",11,,185,,
140,Guinea,"30,709",,387 ,,"29,628",,694,24,"2,255",28,"567,389","41,673","13,615,219 ",Africa,"44335,18124",,,51,,
141,Belize,"28,568",,530 ,,"25,954",,"2,084",10,"70,120","1,301","324,547","796,599","407,416 ",North America,147691,,,"5,115",,
142,Tanzania,"26,196",,725 ,,N/A,N/A,N/A,7,422,12,,,"62,038,006 ",Africa,"2,36885,570",,,408,,
143,Togo,"26,133",,243 ,,"25,806",,84,,"3,059",28,"560,008","65,562","8,541,628 ",Africa,"32735,15115",,,10,,
144,Benin,"24,833",,161 ,,"24,546",,126,5,"1,978",13,"604,310","48,140","12,553,292 ",Africa,"50677,97121",,,10,,
145,Haiti,"24,233",,702 ,,"20,551",,"2,980",,"2,091",61,"132,422","11,424","11,591,153 ",North America,"47816,51288",,,257,,
146,Somalia,"22,693",,"1,294 ",,"10,767",,"10,632",,"1,376",78,"262,138","15,893","16,493,656 ",Africa,"72712,74663",,,645,,
147,Bahamas,"22,552",,665 ,,"21,423",,464,9,"56,614","1,669","161,010","404,197","398,345 ",North America,185992,,,"1,165",,
148,Seychelles,"22,220",,119 ,,"21,952",,149,,"224,051","1,200","21,504","216,831","99,174 ",Africa,48335,,,"1,502",,
149,Lesotho,"21,687",,660 ,,"13,023",,"8,004",,"10,016",305,"246,512","113,846","2,165,305 ",Africa,"1003,2819",,,"3,696",,
150,Barbados,"21,011",,187 ,,"13,512",,"7,312",,"72,992",650,"407,217","1,414,670","287,853 ",North America,"141,5391",,,"25,402",,
151,Mayotte,"20,751",,185 ,,"2,964",,"17,602",,"73,655",657,"176,919","627,967","281,733 ",Africa,"141,5232",,,"62,478",,
152,Burundi,"20,200",+30,38 ,,773,,"19,389",,"1,633",3,"345,742","27,950","12,370,216 ",Africa,"612325,53236",2,,"1,567",,
153,Timor-Leste,"19,809",+2,122 ,,"19,674",+2,13,,"14,646",90,"169,501","125,325","1,352,491 ",Asia,"6811,0868",1,,10,,
154,Mauritius,"18,979",,240 ,,"1,854",,"16,885",,"14,890",188,"358,675","281,394","1,274,635 ",Africa,"675,3114",,,"13,247",,
155,Congo,"18,153",,309 ,,"12,421",,"5,423",,"3,184",54,"188,207","33,007","5,702,092 ",Africa,"31418,45330",,,951,,
156,Curaçao,"17,176",,175 ,,"16,911",,90,4,"104,094","1,061","318,833","1,932,274","165,004 ",North America,109431,,,545,,
157,Tajikistan,"17,088",,124 ,,"16,962",,2,,"1,739",13,,,"9,827,949 ",Asia,"57579,258",,,0.2,,
158,Nicaragua,"16,877",,207 ,,"4,225",,"12,445",,"2,507",31,,,"6,731,510 ",North America,"39932,519",,,"1,849",,
159,Mali,"16,562",+36,582 ,+1,"14,785",+5,"1,195",,787,28,"466,784","22,185","21,040,581 ",Africa,"1,27036,15245",2,0.05,57,,
160,Taiwan,"16,465",+9,848 ,,"15,509",+8,108,,690,36,"7,842,904","328,494","23,875,332 ",Asia,"1,45028,1553",0.4,,5,,
161,Aruba,"16,057",+18,172 ,,"15,723",+6,162,14,"149,532","1,602","177,885","1,656,563","107,382 ",North America,76241,168,,"1,509",,
162,Andorra,"15,744",,130 ,,"15,421",,193,4,"203,324","1,679","193,595","2,500,161","77,433 ",Europe,55960,,,"2,492",,
163,Burkina Faso,"15,281",,234 ,,"14,833",,214,,705,11,"226,312","10,439","21,679,495 ",Africa,"1,41992,64796",,,10,,
164,Iceland,"15,140",+205,34 ,,"13,601",+53,"1,505",4,"43,980",99,"1,182,957","3,436,331","344,250 ",Europe,"2310,1250",595,,"4,372",,
165,Channel Islands,"14,190",,100 ,,"13,062",,"1,028",,"80,608",568,"1,036,458","5,887,695","176,038 ",Europe,"121,7600",,,"5,840",,
