#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
26,Japan,"1,715,737",,"18,157 ",,"1,691,046",,"6,534",260,"13,620",144,"25,971,229","206,168","125,971,395 ",Asia,"736,9385",,,52,,
27,Canada,"1,693,169",,"28,667 ",,"1,635,293",,"29,209",765,"44,355",751,"45,394,437","1,189,167","38,173,316 ",North America,"231,3321",,,765,,
28,Chile,"1,676,019",,"37,640 ",,"1,626,200",,"12,179",417,"86,706","1,947","22,937,980","1,186,651","19,330,007 ",South America,125141,,,630,,
29,Bangladesh,"1,566,907",,"27,801 ",,"1,530,083",,"9,023","1,535","9,392",167,"10,171,523","60,971","166,826,863 ",Asia,"1066,00116",,,54,,
30,Romania,"1,519,532",,"43,487 ",,"1,288,761",,"187,284","1,815","79,681","2,280","14,155,287","742,271","19,070,239 ",Europe,134391,,,"9,821",,
31,Israel,"1,320,962",,"8,036 ",,"1,298,172",,"14,754",318,"141,643",862,"28,688,056","3,076,137","9,326,000 ",Asia,"71,1610",,,"1,582",,
32,Belgium,"1,305,678","+6,239","25,835 ",+19,"1,199,069","+1,680","80,774",240,"112,024","2,217","21,075,005","1,808,179","11,655,375 ",Europe,94511,535,2,"6,930",,
33,Pakistan,"1,267,393",+567,"28,344 ",+16,"1,214,663",+864,"24,386","1,704","5,596",125,"20,405,357","90,101","226,472,440 ",Asia,"1797,99011",3,0.07,108,,
34,Sweden,"1,165,194",,"14,949 ",,"1,132,876",,"17,369",28,"114,444","1,468","13,014,907","1,278,310","10,181,340 ",Europe,96811,,,"1,706",,
35,Portugal,"1,082,721",,"18,117 ",,"1,034,043",,"30,561",58,"106,589","1,784","19,514,252","1,921,086","10,157,926 ",Europe,95611,,,"3,009",,
36,Serbia,"1,078,032",,"9,331 ",,"946,400",,"122,301",287,"124,034","1,074","6,095,791","701,354","8,691,458 ",Europe,89311,,,"14,071",,
37,Morocco,"943,222",,"14,593 ",,"923,257",,"5,372",347,"25,166",389,"9,966,618","265,916","37,480,360 ",Africa,"402,5684",,,143,,
38,Cuba,"941,562",,"8,133 ",,"926,280",,"7,149",187,"83,195",719,"10,274,903","907,870","11,317,599 ",North America,"121,3921",,,632,,
39,Kazakhstan,"924,802","+1,742","11,879 ",+32,"867,961","+1,719","44,962",221,"48,497",623,"11,575,012","607,000","19,069,219 ",Asia,"211,6052",91,2,"2,358",,
40,Vietnam,"877,537",,"21,487 ",,"798,124",,"57,926",,"8,911",218,"42,517,091","431,735","98,479,673 ",Asia,"1124,5832",,,588,,
41,Switzerland,"861,123",,"11,191 ",,"817,201",,"32,731",101,"98,559","1,281","11,452,601","1,310,801","8,737,102 ",Europe,107811,,,"3,746",,
42,Jordan,"847,506",,"10,918 ",,"820,026",,"16,562",516,"82,003","1,056","10,662,849","1,031,713","10,335,090 ",Asia,129471,,,"1,603",,
43,Hungary,"841,277",,"30,468 ",,"793,288",,"17,521",155,"87,375","3,164","7,217,103","749,568","9,628,354 ",Europe,113161,,,"1,820",,
44,Nepal,"807,522",,"11,326 ",,"784,881",,"11,315",,"27,081",380,"4,350,226","145,889","29,818,743 ",Asia,"372,6337",,,379,,
45,Austria,"787,644",,"11,220 ",,"749,934",,"26,490",214,"86,808","1,237","94,026,903","10,362,943","9,073,378 ",Europe,128090,,,"2,920",,
46,UAE,"739,018",,"2,126 ",,"732,872",,"4,020",,"73,563",212,"90,465,056","9,005,053","10,046,033 ",Asia,"144,7250",,,400,,
47,Tunisia,"711,397",,"25,132 ",,"684,968",,"1,297",135,"59,383","2,098","3,035,820","253,413","11,979,714 ",Africa,174774,,,108,,
48,Greece,"707,587",,"15,519 ",,"659,994",,"32,074",347,"68,322","1,498","24,091,374","2,326,179","10,356,631 ",Europe,156670,,,"3,097",,
49,Georgia,"680,182",,"9,617 ",,"622,181",,"48,384",,"170,935","2,417","9,786,642","2,459,463","3,979,179 ",Asia,64140,,,"12,159",,
50,Lebanon,"636,147",,"8,441 ",,"610,142",,"17,564",200,"93,750","1,244","4,780,275","704,477","6,785,569 ",Asia,118041,,,"2,588",,
51,Guatemala,"591,767",,"14,566 ",,"567,485",,"9,716",5,"32,255",794,"2,800,027","152,617","18,346,783 ",North America,"311,2607",,,530,,
52,Belarus,"580,029",,"4,466 ",,"552,415",,"23,148",,"61,409",473,"9,252,143","979,553","9,445,269 ",Europe,"162,1151",,,"2,451",,
53,Bulgaria,"559,893",,"22,839 ",,"465,032",,"72,022",590,"81,378","3,320","5,209,624","757,192","6,880,190 ",Europe,123011,,,"10,468",,
54,Costa Rica,"554,604",,"6,895 ",,"480,720",,"66,989",345,"107,591","1,338","2,471,064","479,379","5,154,724 ",North America,97482,,,"12,996",,
55,Saudi Arabia,"548,111",,"8,773 ",,"537,149",,"2,189",79,"15,431",247,"29,934,785","842,767","35,519,639 ",Asia,"654,0491",,,62,,
56,Sri Lanka,"533,860",,"13,562 ",,"493,674",,"26,624",,"24,796",630,"5,381,256","249,939","21,530,291 ",Asia,"401,5884",,,"1,237",,
57,Ecuador,"514,087",,"32,937 ",,"443,880",,"37,270",759,"28,573","1,831","1,895,185","105,336","17,991,818 ",South America,355469,,,"2,071",,
58,Azerbaijan,"509,862",,"6,829 ",,"481,696",,"21,337",,"49,703",666,"5,069,352","494,173","10,258,247 ",Asia,"201,5022",,,"2,080",,
59,Bolivia,"508,702",+536,"18,891 ",+4,"471,189",+493,"18,622",220,"42,819","1,590","2,495,305","210,036","11,880,352 ",South America,236295,45,0.3,"1,567",,
60,Myanmar,"491,584",,"18,465 ",,"444,740",,"28,379",,"8,957",336,"4,687,914","85,413","54,885,166 ",Asia,"1122,97212",,,517,,
61,Panama,"471,060",,"7,303 ",,"461,441",,"2,316",49,"106,982","1,659","4,011,025","910,938","4,403,182 ",North America,96031,,,526,,
62,Paraguay,"460,646",,"16,229 ",,"444,128",,289,13,"63,567","2,240","1,876,965","259,012","7,246,640 ",South America,164474,,,40,,
63,Slovakia,"446,305",,"12,883 ",,"408,041",,"25,381",232,"81,695","2,358","3,812,685","697,899","5,463,091 ",Europe,124241,,,"4,646",,
64,Croatia,"436,189",,"8,968 ",,"413,504",,"13,717",127,"107,113","2,202","3,004,531","737,809","4,072,235 ",Europe,94541,,,"3,368",,
65,Ireland,"423,260",,"5,369 ",,"372,568",,"45,323",88,"84,489","1,072","7,897,226","1,576,409","5,009,629 ",Europe,129331,,,"9,047",,
66,Palestine,"420,154",,"4,343 ",,"404,794",,"11,017",58,"79,944",826,"2,597,872","494,305","5,255,605 ",Asia,"131,2102",,,"2,096",,
67,Kuwait,"412,449",,"2,459 ",,"409,490",,500,6,"94,755",565,"4,654,108","1,069,223","4,352,794 ",Asia,"111,7701",,,115,,
68,Venezuela,"396,477",,"4,763 ",,"376,877",,"14,837",681,"13,995",168,"3,359,014","118,564","28,330,841 ",South America,"715,9488",,,524,,
69,Uruguay,"391,700",,"6,069 ",,"383,967",,"1,664",21,"112,253","1,739","3,745,627","1,073,422","3,489,425 ",South America,95751,,,477,,
70,Lithuania,"379,438",,"5,544 ",,"337,557",,"36,337",244,"141,968","2,074","5,384,574","2,014,656","2,672,701 ",Europe,74820,,,"13,596",,
71,Dominican Republic,"373,929",,"4,097 ",,"363,580",,"6,252",239,"34,026",373,"2,162,984","196,821","10,989,625 ",North America,"292,6825",,,569,,
72,Honduras,"373,838",+249,"10,182 ",+12,"115,022",+350,"248,634",177,"36,978","1,007","1,078,735","106,703","10,109,658 ",North America,279939,25,1,"24,594",,
73,Denmark,"372,533",,"2,696 ",,"359,467",,"10,370",11,"64,022",463,"84,989,209","14,605,983","5,818,794 ",Europe,"162,1580",,,"1,782",,
74,Ethiopia,"361,027",,"6,316 ",,"331,267",,"23,444",518,"3,042",53,"3,630,744","30,597","118,665,294 ",Africa,"32918,78833",,,198,,
75,Libya,"352,192",,"4,962 ",,"284,983",,"62,247",,"50,364",710,"1,753,523","250,756","6,992,957 ",Africa,"201,4094",,,"8,901",,
76,S. Korea,"348,969","+1,440","2,725 ",+16,"320,317","+2,562","25,927",342,"6,799",53,"15,437,387","300,767","51,326,723 ",Asia,"14718,8353",28,0.3,505,,
77,Mongolia,"346,455","+1,719","1,626 ",+19,"313,256",,"31,573",192,"103,512",486,"4,030,048","1,204,075","3,347,007 ",Asia,"102,0581",514,6,"9,433",,
78,Moldova,"323,469",,"7,386 ",,"302,147",,"13,936",285,"80,430","1,837","1,946,058","483,885","4,021,734 ",Europe,125452,,,"3,465",,
79,Egypt,"321,967",,"18,151 ",,"271,792",,"32,024",90,"3,071",173,"3,693,367","35,227","104,845,675 ",Africa,"3265,77628",,,305,,
80,Slovenia,"314,162",,"4,661 ",,"294,588",,"14,913",88,"151,089","2,242","1,671,062","803,661","2,079,311 ",Europe,74461,,,"7,172",,
81,Oman,"304,116",,"4,107 ",,"299,492",,517,7,"57,648",779,"25,000,000","4,738,947","5,275,434 ",Asia,"171,2840",,,98,,
82,Armenia,"288,906",,"5,902 ",,"257,352",,"25,652",,"97,260","1,987","1,940,194","653,162","2,970,465 ",Asia,105032,,,"8,636",,
83,Bahrain,"276,395",,"1,392 ",,"274,354",,649,3,"155,423",783,"6,763,961","3,803,523","1,778,341 ",Asia,"61,2780",,,365,,
84,Kenya,"252,375",,"5,238 ",,"245,882",,"1,255",32,"4,563",95,"2,657,001","48,037","55,311,606 ",Africa,"21910,56021",,,23,,
85,Bosnia and Herzegovina,"247,182",,"11,283 ",,"192,218",,"43,681",,"75,958","3,467","1,278,729","392,948","3,254,192 ",Europe,132883,,,"13,423",,
86,Qatar,"238,271",,608 ,,"236,708",,955,10,"84,860",217,"2,777,653","989,261","2,807,805 ",Asia,"124,6181",,,340,,
87,Nigeria,"209,960",,"2,850 ",,"198,026",,"9,084",11,987,13,"3,142,971","14,771","212,781,067 ",Africa,"1,01374,66068",,,43,,
88,Zambia,"209,589",,"3,658 ",,"205,746",,185,13,"11,000",192,"2,558,636","134,291","19,052,889 ",Africa,"915,2097",,,10,,
89,Algeria,"205,599",,"5,881 ",,"141,017",,"58,701",16,"4,581",131,"230,861","5,144","44,881,423 ",Africa,"2187,632194",,,"1,308",,
90,Norway,"198,909",,893 ,,"88,952",,"109,064",16,"36,321",163,"8,039,152","1,467,941","5,476,480 ",Europe,"286,1331",,,"19,915",,
91,North Macedonia,"198,646",,"7,012 ",,"185,660",,"5,974",,"95,353","3,366","1,354,533","650,198","2,083,262 ",Europe,102972,,,"2,868",,
92,Latvia,"194,256",,"2,967 ",,"162,028",,"29,261",142,"104,496","1,596","4,747,889","2,554,030","1,858,979 ",Europe,106270,,,"15,740",,
93,Botswana,"184,919",,"2,396 ",,"181,187",,"1,336",1,"76,622",993,"1,804,128","747,548","2,413,393 ",Africa,"131,0071",,,554,,
94,Uzbekistan,"182,819",+398,"1,300 ",+3,"178,695",+376,"2,824",23,"5,361",38,"1,377,915","40,407","34,100,719 ",Asia,"18726,23125",12,0.09,83,,
95,Kyrgyzstan,"180,348",+125,"2,647 ",+4,"174,934",+59,"2,767",131,"27,062",397,"1,757,194","263,673","6,664,293 ",Asia,"372,5184",19,0.6,415,,
96,Albania,"180,029",,"2,855 ",,"170,730",,"6,444",3,"62,647",993,"1,273,212","443,057","2,873,699 ",Europe,"161,0072",,,"2,242",,
97,Estonia,"177,287",,"1,444 ",,"156,437",,"19,406",36,"133,530","1,088","2,057,231","1,549,472","1,327,698 ",Europe,79191,,,"14,616",,
98,Singapore,"162,026",,280 ,,"132,892",,"28,854",61,"27,414",47,"20,667,026","3,496,783","5,910,297 ",Asia,"3621,1080",,,"4,882",,
99,Afghanistan,"155,891",,"7,249 ",,"127,365",,"21,277","1,124","3,891",181,"768,592","19,182","40,068,385 ",Asia,"2575,52752",,,531,,
100,Australia,"154,489","+2,546","1,611 ",+21,"119,295",,"33,583",312,"5,968",62,"41,907,968","1,618,991","25,885,238 ",Australia/Oceania,"16816,0681",98,0.8,"1,297",,
101,Finland,"152,707",,"1,133 ",,"46,000",,"105,574",32,"27,505",204,"7,365,779","1,326,703","5,551,944 ",Europe,"364,9001",,,"19,016",,
102,Mozambique,"151,174",,"1,927 ",,"148,611",,636,32,"4,667",59,"931,130","28,745","32,393,157 ",Africa,"21416,81035",,,20,,
103,Montenegro,"139,488",,"2,054 ",,"132,400",,"5,034",57,"222,055","3,270","789,108","1,256,201","628,170 ",Europe,53061,,,"8,014",,
104,Zimbabwe,"132,540",,"4,662 ",,"126,776",,"1,102",12,"8,752",308,"1,476,125","97,469","15,144,611 ",Africa,"1143,24910",,,73,,
105,Ghana,"129,592",,"1,169 ",,"126,085",,"2,338",41,"4,060",37,"1,827,212","57,250","31,916,589 ",Africa,"24627,30217",,,73,,
106,Namibia,"128,414",,"3,544 ",,"124,000",,870,5,"49,375","1,363","736,211","283,073","2,600,782 ",Africa,207344,,,335,,
107,Uganda,"125,426",,"3,192 ",,"96,457",,"25,777",298,"2,634",67,"1,765,008","37,067","47,616,813 ",Africa,"38014,91827",,,541,,
108,Cyprus,"121,274",,567 ,,"90,755",,"29,952",22,"99,502",465,"9,420,908","7,729,576","1,218,813 ",Asia,"102,1500",,,"24,575",,
109,Cambodia,"117,500",+148,"2,715 ",+11,"112,383",+327,"2,402",,"6,904",160,"2,577,333","151,428","17,020,238 ",Asia,"1456,2697",9,0.6,141,,
110,El Salvador,"110,188",,"3,532 ",,"92,173",,"14,483",345,"16,877",541,"1,329,565","203,644","6,528,865 ",North America,"591,8485",,,"2,218",,
111,Cameroon,"100,289",,"1,600 ",,"80,433",,"18,256",152,"3,660",58,"1,751,774","63,922","27,404,811 ",Africa,"27317,12816",,,666,,
112,Rwanda,"99,288",,"1,316 ",,"45,510",,"52,462",3,"7,426",98,"3,024,785","226,244","13,369,578 ",Africa,"13510,1594",,,"3,924",,
113,Jamaica,"87,797",,"2,133 ",,"56,106",,"29,558",23,"29,482",716,"628,919","211,187","2,978,016 ",North America,"341,3965",,,"9,925",,
114,Maldives,"86,550",,240 ,,"84,918",,"1,392",23,"156,529",434,"1,570,360","2,840,055","552,933 ",Asia,"62,3040",,,"2,517",,
115,Luxembourg,"80,462",,842 ,,"78,013",,"1,607",7,"125,873","1,317","3,568,594","5,582,610","639,234 ",Europe,87590,,,"2,514",,
116,Senegal,"73,876",,"1,876 ",,"71,985",,15,4,"4,266",108,"827,148","47,764","17,317,358 ",Africa,"2349,23121",,,0.9,,
117,Angola,"63,567",,"1,685 ",,"52,390",,"9,492",28,"1,859",49,"1,043,451","30,516","34,193,952 ",Africa,"53820,29333",,,278,,
118,Malawi,"61,745",,"2,296 ",,"57,051",,"2,398",67,"3,123",116,"421,002","21,292","19,772,423 ",Africa,"3208,61247",,,121,,
119,Ivory Coast,"61,139",,689 ,,"59,666",,784,,"2,245",25,"1,066,678","39,177","27,227,379 ",Africa,"44539,51726",,,29,,
120,DRC,"57,402",,"1,091 ",,"50,930",,"5,381",,617,12,"306,299","3,290","93,097,773 ",Africa,"1,62285,333304",,,58,,
121,Trinidad and Tobago,"54,881",,"1,629 ",,"48,892",,"4,360",22,"39,050","1,159","378,161","269,078","1,405,396 ",North America,268634,,,"3,102",,
122,Réunion,"54,438",,372 ,,"53,696",,370,33,"60,243",412,"1,279,618","1,416,072","903,639 ",Africa,"172,4291",,,409,,
123,Guadeloupe,"54,350",,736 ,,"2,250",,"51,364",23,"135,803","1,839","495,286","1,237,556","400,213 ",North America,75441,,,"128,342",,
124,Fiji,"51,909",,663 ,,"48,420",,"2,826",3,"57,364",733,"432,047","477,447","904,910 ",Australia/Oceania,"171,3652",,,"3,123",,
125,Suriname,"47,677",,"1,048 ",,"29,409",,"17,220",16,"80,335","1,766","143,082","241,090","593,480 ",South America,125664,,,"29,015",,
126,Eswatini,"46,380",,"1,238 ",,"44,998",,144,10,"39,445","1,053","364,973","310,401","1,175,812 ",Africa,259503,,,122,,
127,French Guiana,"43,938",,298 ,,"9,995",,"33,645",23,"142,312",965,"420,456","1,361,827","308,744 ",South America,"71,0361",,,"108,974",,
128,Madagascar,"42,898",,958 ,,"41,322",,618,3,"1,499",33,"249,510","8,719","28,616,261 ",Africa,"66729,871115",,,22,,
129,Martinique,"42,634",,670 ,,104,,"41,860",1,"113,726","1,787","376,921","1,005,431","374,885 ",North America,95601,,,"111,661",,
130,Syria,"40,630",,"2,467 ",,"25,390",,"12,773",,"2,251",137,"103,566","5,737","18,053,333 ",Asia,"4447,318174",,,708,,
131,French Polynesia,"40,178",,635 ,,"33,500",,"6,043",12,"141,960","2,244","26,355","93,119","283,024 ",Australia/Oceania,744611,,,"21,352",,
132,Sudan,"39,550",,"3,038 ",,"32,872",,"3,640",,875,67,"238,579","5,281","45,180,413 ",Africa,"1,14214,872189",,,81,,
133,Cabo Verde,"38,098",,347 ,,"37,380",,371,23,"67,567",615,"211,025","374,255","563,853 ",Africa,"151,6253",,,658,,
134,Malta,"37,523",,459 ,,"36,406",,658,3,"84,688","1,036","1,211,456","2,734,195","443,076 ",Europe,129650,,,"1,485",,
135,Mauritania,"36,820",,791 ,,"35,586",,443,22,"7,657",165,"483,736","100,600","4,808,492 ",Africa,"1316,07910",,,92,,
136,Guyana,"34,800",,887 ,,"30,372",,"3,541",21,"43,967","1,121","343,392","433,850","791,499 ",South America,238922,,,"4,474",,
137,Gabon,"34,281",,219 ,,"28,179",,"5,883",23,"14,944",95,"1,291,703","563,075","2,294,015 ",Africa,"6710,4752",,,"2,564",,
138,Laos,"33,998",,49 ,,"6,558",,"27,391",,"4,586",7,"581,175","78,399","7,413,012 ",Asia,"218151,28613",,,"3,695",,
139,Guinea,"30,605",,385 ,,"29,298",,922,24,"2,251",28,"564,291","41,505","13,595,683 ",Africa,"44435,31324",,,68,,
140,Papua New Guinea,"26,731",+577,329 ,+4,"23,413",+347,"2,989",7,"2,916",36,"207,207","22,602","9,167,532 ",Australia/Oceania,"34327,86544",63,0.4,326,,
141,Tanzania,"26,034",,724 ,,N/A,N/A,N/A,7,420,12,,,"61,944,660 ",Africa,"2,37985,559",,,406,,
142,Togo,"25,950",,240 ,,"25,423",,287,,"3,042",28,"538,206","63,088","8,530,997 ",Africa,"32935,54616",,,34,,
143,Belize,"25,244",,473 ,,"22,000",,"2,771",10,"62,021","1,162","295,778","726,690","407,021 ",North America,168611,,,"6,808",,
144,Benin,"24,560",,161 ,,"23,971",,428,5,"1,959",13,"604,310","48,206","12,535,881 ",Africa,"51077,86321",,,34,,
145,Haiti,"23,406",,658 ,,"20,149",,"2,599",,"2,021",57,"120,507","10,403","11,583,559 ",North America,"49517,60496",,,224,,
146,Bahamas,"22,154",,630 ,,"20,153",,"1,371",15,"55,644","1,582","153,310","385,067","398,139 ",North America,186323,,,"3,444",,
147,Seychelles,"21,903",,119 ,,"21,567",,217,,"220,928","1,200","21,504","216,903","99,141 ",Africa,58335,,,"2,189",,
148,Lesotho,"21,566",,655 ,,"12,098",,"8,813",,"9,964",303,"230,562","106,526","2,164,378 ",Africa,"1003,3049",,,"4,072",,
149,Somalia,"21,269",,"1,180 ",,"9,927",,"10,162",,"1,291",72,"239,292","14,530","16,469,333 ",Africa,"77413,95769",,,617,,
150,Mayotte,"20,464",,182 ,,"2,964",,"17,318",,"72,729",647,"176,919","628,773","281,372 ",Africa,"141,5462",,,"61,548",,
151,Burundi,"19,819",,38 ,,773,,"19,008",,"1,605",3,"345,742","27,994","12,350,780 ",Africa,"623325,02136",,,"1,539",,
152,Timor-Leste,"19,749",,120 ,,"19,556",,73,,"14,617",89,"169,501","125,453","1,351,116 ",Asia,"6811,2598",,,54,,
153,Tajikistan,"17,086",,124 ,,"16,960",,2,,"1,741",13,,,"9,816,214 ",Asia,"57579,163",,,0.2,,
154,Curaçao,"16,984",,172 ,,"16,617",,195,4,"102,953","1,043","298,940","1,812,109","164,968 ",North America,109591,,,"1,182",,
155,Mauritius,"16,951",,145 ,,"1,854",,"14,952",,"13,300",114,"358,675","281,420","1,274,520 ",Africa,"758,7904",,,"11,731",,
156,Congo,"16,408",,239 ,,"12,421",,"3,748",,"2,881",42,"188,207","33,050","5,694,648 ",Africa,"34723,82730",,,658,,
157,Taiwan,"16,349",,846 ,,"15,388",,115,,685,35,"7,126,348","298,511","23,872,983 ",Asia,"1,46028,2193",,,5,,
158,Nicaragua,"16,241",,207 ,,"4,225",,"11,809",,"2,414",31,,,"6,727,204 ",North America,"41432,499",,,"1,755",,
159,Aruba,"15,779",,171 ,,"15,452",,156,7,"146,977","1,593","177,885","1,656,948","107,357 ",North America,76281,,,"1,453",,
160,Mali,"15,741",,558 ,,"14,524",,659,,749,27,"443,473","21,109","21,008,577 ",Africa,"1,33537,65047",,,31,,
161,Andorra,"15,382",,130 ,,"15,168",,84,4,"198,667","1,679","193,595","2,500,387","77,426 ",Europe,55960,,,"1,085",,
162,Burkina Faso,"14,793",,214 ,,"14,287",,292,,683,10,"222,837","10,294","21,648,057 ",Africa,"1,463101,15997",,,13,,
163,Barbados,"14,326",,124 ,,"9,919",,"4,283",,"49,772",431,"367,365","1,276,309","287,834 ",North America,"202,3211",,,"14,880",,
164,Djibouti,"13,423",,181 ,,"13,161",,81,,"13,334",180,"232,000","230,455","1,006,705 ",Africa,"755,5624",,,80,,
165,Equatorial Guinea,"13,097",,163 ,,"12,506",,428,1,"8,953",111,"195,087","133,363","1,462,827 ",Africa,"1128,9747",,,293,,
166,Iceland,"12,827",,33 ,,"12,179",,615,,"37,274",96,"1,114,623","3,238,969","344,129 ",Europe,"2710,4280",,,"1,787",,
167,Channel Islands,"12,531",,99 ,,"11,838",,594,,"71,219",563,"973,750","5,534,211","175,951 ",Europe,"141,7770",,,"3,376",,
168,Saint Lucia,"12,331",,238 ,,"11,677",,416,7,"66,755","1,288","84,461","457,236","184,721 ",North America,157762,,,"2,252",,
169,Hong Kong,"12,312",,213 ,,"12,006",,93,,"1,625",28,"26,215,150","3,460,182","7,576,235 ",Asia,"61535,5690",,,12,,
170,South Sudan,"12,279",,133 ,,"11,889",,257,2,"1,080",12,"245,170","21,573","11,364,652 ",Africa,"92685,44946",,,23,,
171,Brunei ,"11,542",,79 ,,"8,874",,"2,589",22,"26,058",178,"460,375","1,039,371","442,936 ",Asia,"385,6071",,,"5,845",,
172,CAR,"11,478",,100 ,,"6,859",,"4,519",2,"2,324",20,"60,228","12,194","4,939,048 ",Africa,"43049,39082",,,915,,
173,New Caledonia,"10,388",+83,252 ,+5,55,,"10,081",45,"35,935",872,"42,756","147,907","289,074 ",Australia/Oceania,"281,1477",287,17,"34,873",,
174,Gambia,"9,946",,339 ,,"9,600",,7,3,"3,971",135,"103,647","41,378","2,504,878 ",Africa,"2527,38924",,,3,,
175,Yemen,"9,635",,"1,831 ",,"6,143",,"1,661",23,314,60,"265,253","8,646","30,680,231 ",Asia,"3,18416,756116",,,54,,
