#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
24,Thailand,"2,188,629","+3,132","21,353 ",+28,"2,123,969","+3,278","43,307","1,061","31,241",305,"14,913,135","212,876","70,055,541 ",Asia,"323,2815",45,0.4,618,,
25,Iraq,"2,090,026",,"24,042 ",,"2,058,994",,"6,990",91,"50,317",579,"16,643,095","400,680","41,537,114 ",Asia,"201,7282",,,168,,
26,Belgium,"1,990,160",,"27,763 ",,"1,487,522",,"474,875",804,"170,636","2,380","26,251,807","2,250,821","11,663,212 ",Europe,64200,,,"40,716",,
27,Canada,"1,866,907",,"30,032 ",,"1,788,221",,"48,654",455,"48,840",786,"50,635,831","1,324,685","38,224,796 ",North America,"201,2731",,,"1,273",,
28,Romania,"1,796,973",,"58,079 ",,"1,723,129",,"15,765",570,"94,327","3,049","16,614,265","872,123","19,050,362 ",Europe,113281,,,828,,
29,Chile,"1,789,109",,"38,812 ",,"1,693,764",,"56,533",637,"92,434","2,005","26,629,390","1,375,802","19,355,533 ",South America,114991,,,"2,921",,
30,Japan,"1,729,582",+181,"18,379 ",+1,"1,710,085",+118,"1,118",26,"13,737",146,"28,773,712","228,524","125,911,362 ",Asia,"736,8514",1,0.01,9,,
31,Bangladesh,"1,580,750",,"28,043 ",,"1,545,259",,"7,448","1,352","9,461",168,"11,234,771","67,241","167,082,195 ",Asia,"1065,95815",,,45,,
32,Vietnam,"1,508,473",,"29,103 ",,"1,095,518",,"383,852","7,912","15,296",295,"72,059,048","730,704","98,615,930 ",Asia,"653,3891",,,"3,892",,
33,Israel,"1,354,001",,"8,230 ",,"1,338,654",,"7,117",78,"145,186",882,"36,081,323","3,868,896","9,326,000 ",Asia,"71,1330",,,763,,
34,Pakistan,"1,290,848",+357,"28,870 ",+7,"1,252,396",+239,"9,582",666,"5,683",127,"22,778,855","100,285","227,141,523 ",Asia,"1767,86810",2,0.03,42,,
35,Serbia,"1,280,644",,"12,336 ",,"1,240,267",,"28,041",140,"147,438","1,420","7,045,574","811,141","8,686,002 ",Europe,77041,,,"3,228",,
36,Sweden,"1,250,885",,"15,197 ",,"1,172,365",,"63,323",79,"122,743","1,491","14,208,757","1,394,228","10,191,130 ",Europe,86711,,,"6,214",,
37,Austria,"1,245,232",,"13,438 ",,"1,180,605",,"51,189",516,"137,119","1,480","116,984,758","12,881,846","9,081,366 ",Europe,76760,,,"5,637",,
38,Hungary,"1,218,295",,"37,530 ",,"1,026,254",,"154,511",519,"126,582","3,899","8,947,845","929,690","9,624,550 ",Europe,82561,,,"16,054",,
39,Portugal,"1,215,774",,"18,741 ",,"1,126,627",,"70,406",147,"119,742","1,846","23,437,697","2,308,379","10,153,316 ",Europe,85420,,,"6,934",,
40,Switzerland,"1,169,968",,"11,967 ",,"916,036",,"241,965",294,"133,757","1,368","13,462,260","1,539,082","8,746,944 ",Europe,77311,,,"27,663",,
41,Jordan,"1,031,549",,"12,151 ",,"956,274",,"63,124","1,279","99,658","1,174","12,994,788","1,255,432","10,350,852 ",Asia,108521,,,"6,098",,
42,Greece,"1,026,902",,"19,736 ",,"946,570",,"60,596",684,"99,230","1,907","42,359,057","4,093,160","10,348,741 ",Europe,105240,,,"5,855",,
43,Kazakhstan,"982,475",+494,"12,917 ",+14,"952,314",+628,"17,244",528,"51,427",676,"11,575,012","605,889","19,104,189 ",Asia,"191,4792",26,0.7,903,,
44,Cuba,"963,958",,"8,313 ",,"955,259",,386,12,"85,181",735,"11,414,517","1,008,659","11,316,527 ",North America,"121,3611",,,34,,
45,Morocco,"952,398",,"14,804 ",,"936,277",,"1,317",103,"25,364",394,"10,624,522","282,955","37,548,475 ",Africa,"392,5364",,,35,,
46,Georgia,"904,181",,"12,971 ",,"852,560",,"38,650",,"227,296","3,261","12,355,785","3,106,036","3,977,992 ",Asia,43070,,,"9,716",,
47,Nepal,"825,445",,"11,570 ",,"808,353",,"5,522",114,"27,606",387,"4,758,719","159,152","29,900,463 ",Asia,"362,5846",,,185,,
48,Slovakia,"798,663",,"15,843 ",,"696,906",,"85,914",545,"146,182","2,900","4,937,052","903,643","5,463,501 ",Europe,73451,,,"15,725",,
49,UAE,"743,586",,"2,151 ",,"738,387",,"3,048",,"73,881",214,"106,271,965","10,558,945","10,064,639 ",Asia,"144,6790",,,303,,
50,Bulgaria,"723,433",,"30,014 ",,"598,212",,"95,207",537,"105,271","4,368","7,077,012","1,029,819","6,872,090 ",Europe,92291,,,"13,854",,
51,Tunisia,"720,518",,"25,450 ",,"693,471",,"1,597",50,"60,048","2,121","3,252,734","271,085","11,998,961 ",Africa,174714,,,133,,
52,Lebanon,"697,774",,"8,912 ",,"646,262",,"42,600",186,"102,904","1,314","4,795,578","707,226","6,780,832 ",Asia,107611,,,"6,282",,
53,Belarus,"681,517",,"5,355 ",,"672,829",,"3,333",,"72,158",567,"10,770,753","1,140,391","9,444,787 ",Europe,"141,7641",,,353,,
54,Croatia,"669,940",,"11,879 ",,"634,130",,"23,931",288,"164,673","2,920","3,627,745","891,707","4,068,313 ",Europe,63421,,,"5,882",,
55,Ireland,"644,143",,"5,835 ",,"505,210",,"133,098",106,"128,361","1,163","9,313,992","1,856,036","5,018,216 ",Europe,88601,,,"26,523",,
56,Guatemala,"623,449",,"16,065 ",,"606,638",,746,5,"33,886",873,"3,214,583","174,720","18,398,469 ",North America,"301,1456",,,41,,
57,Azerbaijan,"608,815",,"8,167 ",,"583,914",,"16,734",,"59,267",795,"5,729,433","557,747","10,272,465 ",Asia,"171,2582",,,"1,629",,
58,Denmark,"600,468",,"3,054 ",,"498,706",,"98,708",63,"103,138",525,"100,910,131","17,332,664","5,821,963 ",Europe,"101,9060",,,"16,954",,
59,Sri Lanka,"578,439",,"14,720 ",,"546,839",,"16,880",,"26,849",683,"5,726,599","265,806","21,544,241 ",Asia,"371,4644",,,784,,
60,Costa Rica,"568,538",,"7,340 ",,"559,654",,"1,544",50,"110,140","1,422","2,881,944","558,304","5,161,961 ",North America,97032,,,299,,
61,Bolivia,"560,684",,"19,391 ",,"508,522",,"32,771",220,"47,096","1,629","2,615,853","219,724","11,905,155 ",South America,216145,,,"2,753",,
62,S. Korea,"558,864","+7,313","4,644 ",+53,"451,337","+2,528","102,883","1,016","10,887",90,"15,804,065","307,870","51,333,572 ",Asia,"9211,0543",142,1,"2,004",,
63,Saudi Arabia,"550,622",,"8,860 ",,"539,885",,"1,877",31,"15,465",249,"32,250,028","905,795","35,604,133 ",Asia,"654,0191",,,53,,
64,Ecuador,"536,129",,"33,593 ",,"443,880",,"58,656",759,"29,730","1,863","2,094,849","116,164","18,033,565 ",South America,345379,,,"3,253",,
65,Myanmar,"527,931",,"19,208 ",,"504,856",,"3,867",,"9,609",350,"5,872,707","106,889","54,941,879 ",Asia,"1042,8609",,,70,,
66,Lithuania,"499,262",,"7,069 ",,"464,622",,"27,571",136,"187,212","2,651","6,431,380","2,411,619","2,666,831 ",Europe,53770,,,"10,338",,
67,Panama,"482,677",,"7,398 ",,"471,413",,"3,866",14,"109,357","1,676","4,351,363","985,862","4,413,767 ",North America,95971,,,876,,
68,Paraguay,"464,176",,"16,528 ",,"446,885",,763,57,"63,934","2,276","1,994,441","274,706","7,260,283 ",South America,164394,,,105,,
69,Slovenia,"446,506",,"5,464 ",,"421,617",,"19,425",236,"214,733","2,628","2,018,558","970,762","2,079,355 ",Europe,53811,,,"9,342",,
70,Venezuela,"440,784",,"5,272 ",,"429,050",,"6,462",681,"15,565",186,"3,359,014","118,616","28,318,348 ",South America,"645,3718",,,228,,
71,Palestine,"435,806",,"4,594 ",,"427,253",,"3,959",53,"82,631",871,"2,801,820","531,239","5,274,123 ",Asia,"121,1482",,,751,,
72,Kuwait,"413,972",,"2,466 ",,"411,030",,476,3,"94,890",565,"5,676,353","1,301,129","4,362,635 ",Asia,"111,7691",,,109,,
73,Dominican Republic,"411,266",,"4,222 ",,"405,494",,"1,550",89,"37,366",384,"2,523,473","229,270","11,006,554 ",North America,"272,6074",,,141,,
74,Uruguay,"403,899",,"6,150 ",,"395,155",,"2,594",21,"115,687","1,762","4,259,718","1,220,097","3,491,295 ",South America,95681,,,743,,
75,Mongolia,"386,787",+267,"2,043 ",+2,"313,256",,"71,488",192,"115,279",609,"4,030,048","1,201,122","3,355,235 ",Asia,"91,6421",80,0.6,"21,306",,
76,Libya,"381,023",,"5,589 ",,"368,854",,"6,580",,"54,374",798,"1,972,665","281,507","7,007,511 ",Africa,"181,2544",,,939,,
77,Honduras,"378,804",+69,"10,428 ",,"123,618",+428,"244,758",38,"37,379","1,029","1,132,491","111,749","10,134,210 ",North America,279729,7,,"24,152",,
78,Ethiopia,"375,019",,"6,859 ",,"350,777",,"17,383",146,"3,149",58,"3,963,291","33,274","119,110,121 ",Africa,"31817,36630",,,146,,
79,Egypt,"373,509",,"21,277 ",,"310,749",,"41,483",90,"3,552",202,"3,693,367","35,126","105,146,721 ",Africa,"2824,94228",,,395,,
80,Moldova,"371,850",,"9,466 ",,"356,929",,"5,455",204,"92,494","2,355","2,288,376","569,208","4,020,280 ",Europe,114252,,,"1,357",,
81,Norway,"343,697",,"1,204 ",,"88,952",,"253,541",118,"62,683",220,"9,044,376","1,649,509","5,483,073 ",Europe,"164,5541",,,"46,241",,
82,Armenia,"343,506",+156,"7,893 ",+8,"328,050",+511,"7,563",,"115,607","2,656","2,485,938","836,643","2,971,325 ",Asia,93761,53,3,"2,545",,
83,Oman,"304,783",,"4,113 ",,"300,122",,548,3,"57,553",777,"25,000,000","4,720,789","5,295,725 ",Asia,"171,2880",,,103,,
84,Bosnia and Herzegovina,"284,272",,"13,121 ",,"192,218",,"78,933",,"87,441","4,036","1,444,359","444,277","3,251,031 ",Europe,112482,,,"24,279",,
85,Bahrain,"278,309",,"1,394 ",,"276,494",,421,1,"155,688",780,"7,736,812","4,328,032","1,787,605 ",Asia,"61,2820",,,236,,
86,Singapore,"275,384",,809 ,,"270,353",,"4,222",33,"46,538",137,"21,098,774","3,565,516","5,917,454 ",Asia,"217,3150",,,713,,
87,Latvia,"265,806",,"4,430 ",,"251,877",,"9,499",94,"143,234","2,387","5,501,990","2,964,829","1,855,753 ",Europe,74190,,,"5,119",,
88,Kenya,"260,166",,"5,353 ",,"249,192",,"5,621",1,"4,688",96,"2,915,257","52,530","55,496,494 ",Africa,"21310,36719",,,101,,
89,Australia,"246,789","+4,022","2,142 ",+8,"218,104",,"26,543",110,"9,517",83,"51,352,126","1,980,314","25,931,300 ",Australia/Oceania,"10512,1061",155,0.3,"1,024",,
90,Qatar,"246,188",,614 ,,"243,218",,"2,356",11,"87,680",219,"3,090,312","1,100,615","2,807,805 ",Asia,"114,5731",,,839,,
91,Estonia,"231,117",,"1,874 ",,"215,965",,"13,278",18,"174,055","1,411","2,432,660","1,832,047","1,327,837 ",Europe,67091,,,"10,000",,
92,Nigeria,"222,655",,"2,984 ",,"211,373",,"8,298",11,"1,042",14,"3,686,403","17,260","213,579,166 ",Africa,"95971,57558",,,39,,
93,North Macedonia,"220,794",,"7,794 ",,"207,563",,"5,437",,"105,985","3,741","1,515,236","727,343","2,083,249 ",Europe,92671,,,"2,610",,
94,Zambia,"214,433",,"3,674 ",,"206,877",,"3,882",70,"11,207",192,"2,811,454","146,940","19,133,382 ",Africa,"895,2087",,,203,,
95,Algeria,"214,044",,"6,175  ",,"147,263",,"60,606",27,"4,756",137,"230,861","5,130","45,004,903 ",Africa,"2107,288195",,,"1,347",,
96,Finland,"213,318",,"1,446 ",,"46,000",,"165,872",46,"38,413",260,"8,317,334","1,497,734","5,553,280 ",Europe,"263,8401",,,"29,869",,
97,Albania,"205,224",,"3,158 ",,"196,700",,"5,366",23,"71,427","1,099","1,433,262","498,836","2,873,211 ",Europe,149102,,,"1,868",,
98,Botswana,"199,864",,"2,425 ",,"192,452",,"4,987",1,"82,561","1,002","1,960,578","809,888","2,420,801 ",Africa,129981,,,"2,060",,
99,Uzbekistan,"196,900",+161,"1,456 ",+3,"193,709",+231,"1,735",23,"5,761",43,"1,377,915","40,318","34,176,292 ",Asia,"17423,47325",5,0.09,51,,
100,Zimbabwe,"189,567",,"4,779 ",,"134,081",,"50,707",12,"12,489",315,"1,767,224","116,431","15,178,321 ",Africa,"803,1769",,,"3,341",,
101,Kyrgyzstan,"184,163",+40,"2,781 ",+2,"179,247",+42,"2,135",131,"27,565",416,"1,884,828","282,115","6,681,072 ",Asia,"362,4024",6,0.3,320,,
102,Montenegro,"160,655",,"2,372 ",,"156,302",,"1,981",60,"255,746","3,776","935,932","1,489,906","628,182 ",Europe,42651,,,"3,154",,
103,Mozambique,"158,111",,"1,948 ",,"150,239",,"5,924",13,"4,860",60,"1,020,772","31,379","32,530,059 ",Africa,"20616,69932",,,182,,
104,Afghanistan,"157,734",,"7,332 ",,"145,507",,"4,895","1,124","3,923",182,"809,152","20,126","40,205,255 ",Asia,"2555,48450",,,122,,
105,Cyprus,"144,205",,617 ,,"124,370",,"19,218",54,"118,183",506,"9,477,138","7,767,006","1,220,179 ",Asia,"81,9780",,,"15,750",,
106,Namibia,"134,694",,"3,580 ",,"126,247",,"4,867",13,"51,647","1,373","824,659","316,209","2,607,958 ",Africa,197283,,,"1,866",,
107,Ghana,"131,911",,"1,255 ",,"129,683",,973,5,"4,120",39,"2,038,858","63,679","32,017,806 ",Africa,"24325,51216",,,30,,
108,Uganda,"128,509",,"3,272 ",,"97,949",,"27,288",74,"2,686",68,"2,046,278","42,771","47,842,870 ",Africa,"37214,62223",,,570,,
109,El Salvador,"121,437",,"3,803 ",,"105,385",,"12,249",198,"18,586",582,"1,488,216","227,767","6,533,952 ",North America,"541,7184",,,"1,875",,
110,Cambodia,"120,410",+5,"3,003 ",+2,"116,782",+11,625,,"7,060",176,"2,745,722","160,980","17,056,281 ",Asia,"1425,6806",0.3,0.1,37,,
111,Cameroon,"107,662",,"1,836 ",,"105,307",,519,13,"3,914",67,"1,751,774","63,682","27,508,035 ",Africa,"25614,98316",,,19,,
112,Rwanda,"101,183",,"1,344 ",,"45,522",,"54,317",,"7,540",100,"3,727,624","277,772","13,419,732 ",Africa,"1339,9854",,,"4,048",,
113,Laos,"96,256",,266 ,,"7,339",,"88,651",,"12,956",36,"877,582","118,122","7,429,460 ",Asia,"7727,9308",,,"11,932",,
114,Luxembourg,"96,108",,898 ,,"89,457",,"5,753",22,"149,976","1,401","3,765,019","5,875,305","640,821 ",Europe,77140,,,"8,978",,
115,Maldives,"93,733",,259 ,,"91,405",,"2,069",23,"169,066",467,"1,820,840","3,284,237","554,418 ",Asia,"62,1410",,,"3,732",,
116,Jamaica,"91,972",,"2,441 ",,"63,661",,"25,870",2,"30,863",819,"688,917","231,178","2,980,024 ",North America,"321,2214",,,"8,681",,
117,Trinidad and Tobago,"83,837",,"2,527 ",,"66,425",,"14,885",22,"59,624","1,797","484,050","344,250","1,406,100 ",North America,175563,,,"10,586",,
118,Senegal,"74,129",,"1,886 ",,"72,191",,52,2,"4,264",108,"897,805","51,639","17,386,312 ",Africa,"2359,21919",,,3,,
119,Réunion,"67,237",,393 ,,"62,026",,"4,818",21,"74,325",434,"1,347,378","1,489,421","904,632 ",Africa,"132,3021",,,"5,326",,
120,Angola,"65,760",,"1,738 ",,"63,691",,331,3,"1,914",51,"1,220,635","35,531","34,353,920 ",Africa,"52219,76628",,,10,,
121,DRC,"64,448",,"1,126 ",,"50,930",,"12,392",,689,12,"306,299","3,275","93,523,734 ",Africa,"1,45183,058305",,,133,,
122,Malawi,"63,944",,"2,311 ",,"59,075",,"2,558",67,"3,221",116,"458,637","23,106","19,849,661 ",Africa,"3108,58943",,,129,,
123,Ivory Coast,"62,032",,706 ,,"61,070",,256,,"2,270",26,"1,187,326","43,445","27,329,414 ",Africa,"44138,71023",,,9,,
124,Eswatini,"58,876",,"1,258 ",,"47,097",,"10,521",11,"49,993","1,068","412,945","350,642","1,177,682 ",Africa,209363,,,"8,934",,
125,Guadeloupe,"55,441",,749 ,,"2,250",,"52,442",23,"138,525","1,871","551,264","1,377,389","400,224 ",North America,75341,,,"131,032",,
126,Fiji,"52,623",,697 ,,"51,196",,730,,"58,088",769,"467,268","515,794","905,920 ",Australia/Oceania,"171,3002",,,806,,
127,Suriname,"51,384",+23,"1,180 ",,"48,874",,"1,330",10,"86,462","1,986","165,358","278,241","594,298 ",South America,125044,39,,"2,238",,
128,Syria,"49,631",,"2,837 ",,"30,961",,"15,833",,"2,739",157,"113,162","6,245","18,119,733 ",Asia,"3656,387160",,,874,,
129,French Guiana,"46,732",,336 ,,"11,254",,"35,142",6,"150,771","1,084","471,557","1,521,382","309,953 ",South America,79221,,,"113,378",,
130,Martinique,"46,700",,749 ,,104,,"45,847",1,"124,586","1,998","438,296","1,169,288","374,840 ",North America,85001,,,"122,311",,
131,French Polynesia,"46,342",,636 ,,N/A,N/A,N/A,7,"163,593","2,245",,,"283,277 ",Australia/Oceania,6445,,,"43,089",,
132,Madagascar,"45,794",,980 ,,"43,393",,"1,421",22,"1,594",34,"290,447","10,110","28,727,489 ",Africa,"62729,31499",,,49,,
133,Sudan,"45,112",,"3,252 ",,"36,009",,"5,851",,995,72,"238,579","5,262","45,340,281 ",Africa,"1,00513,942190",,,129,,
134,Malta,"41,280",,471 ,,"38,797",,"2,012",3,"93,128","1,063","1,211,456","2,733,066","443,259 ",Europe,119410,,,"4,539",,
135,Mauritania,"39,990",,852 ,,"38,670",,468,16,"8,284",176,"535,360","110,896","4,827,591 ",Africa,"1215,6669",,,97,,
136,Guyana,"38,751",,"1,028 ",,"37,036",,687,13,"48,923","1,298","409,954","517,561","792,089 ",South America,207712,,,867,,
137,Cabo Verde,"38,557",,351 ,,"38,100",,106,23,"68,267",621,"211,692","374,813","564,793 ",Africa,"151,6093",,,188,,
138,Gabon,"37,743",,285 ,,"35,488",,"1,970",5,"16,394",124,"1,459,776","634,074","2,302,217 ",Africa,"618,0782",,,856,,
139,Papua New Guinea,"36,004",,589 ,,"35,252",,163,7,"3,916",64,"249,149","27,099","9,193,967 ",Australia/Oceania,"25515,60937",,,18,,
140,Belize,"31,246",,589 ,,"30,110",,547,6,"76,556","1,443","368,795","903,586","408,146 ",North America,136931,,,"1,340",,
141,Guinea,"30,814",,388 ,,"29,776",,650,49,"2,257",28,"569,940","41,750","13,651,361 ",Africa,"44335,18424",,,48,,
142,Barbados,"27,126",,256 ,,"25,273",,"1,597",,"94,224",889,"456,453","1,585,523","287,888 ",North America,"111,1251",,,"5,547",,
143,Togo,"26,550",,244 ,,"25,962",,344,,"3,101",29,"597,792","69,825","8,561,296 ",Africa,"32235,08714",,,40,,
144,Tanzania,"26,483",,734 ,,N/A,N/A,N/A,7,426,12,,,"62,210,696 ",Africa,"2,34984,756",,,411,,
145,Haiti,"25,907",,765 ,,"22,583",,"2,559",,"2,232",66,"132,422","11,411","11,605,203 ",North America,"44815,17088",,,221,,
146,Benin,"24,907",,161 ,,"24,705",,41,5,"1,979",13,"604,310","48,016","12,585,502 ",Africa,"50578,17121",,,3,,
147,Lesotho,"24,733",+435,665 ,,"14,011",+59,"10,057",,"11,413",307,"284,764","131,408","2,167,019 ",Africa,"883,2598",201,,"4,641",,
148,Seychelles,"24,047",,131 ,,"23,574",,342,,"242,324","1,320",,,"99,235 ",Africa,4758,,,"3,446",,
149,Somalia,"23,169",,"1,333 ",,"12,903",,"8,933",,"1,401",81,"262,138","15,850","16,538,654 ",Africa,"71412,40763",,,540,,
150,Bahamas,"22,995",,713 ,,"21,683",,599,2,"57,671","1,788","175,609","440,427","398,724 ",North America,175592,,,"1,502",,
151,Mauritius,"22,869",,680 ,,"21,303",,886,,"17,939",533,"358,675","281,347","1,274,848 ",Africa,"561,8754",,,695,,
152,Channel Islands,"21,667",,110 ,,"19,632",,"1,925",,"122,968",624,"1,102,820","6,258,910","176,200 ",Europe,"81,6020",,,"10,925",,
153,Burundi,"21,422",,38 ,,773,,"20,611",,"1,727",3,"345,742","27,869","12,406,172 ",Africa,"579326,47836",,,"1,661",,
154,Mayotte,"21,180",,185 ,,"2,964",,"18,031",,"75,000",655,"176,919","626,484","282,400 ",Africa,"131,5262",,,"63,849",,
155,Andorra,"20,549",,134 ,,"18,285",,"2,130",31,"265,337","1,730","218,899","2,826,509","77,445 ",Europe,45780,,,"27,503",,
156,Iceland,"20,232",,36 ,,"18,644",,"1,552",2,"58,733",105,"1,304,837","3,787,911","344,474 ",Europe,"179,5690",,,"4,505",,
157,Timor-Leste,"19,832",,122 ,,"19,704",,6,,"14,636",90,"211,166","155,838","1,355,033 ",Asia,"6811,1076",,,4,,
158,Congo,"19,179",,365 ,,"12,421",,"6,393",,"3,355",64,"188,207","32,927","5,715,863 ",Africa,"29815,66030",,,"1,118",,
159,Mali,"19,064",,637 ,,"15,729",,"2,698",,904,30,"514,575","24,388","21,099,787 ",Africa,"1,10733,12441",,,128,,
160,Curaçao,"17,720",,184 ,,"17,334",,202,3,"107,347","1,115","359,934","2,180,467","165,072 ",North America,98970,,,"1,224",,
161,Nicaragua,"17,391",,210 ,,"4,225",,"12,956",,"2,580",31,,,"6,739,476 ",North America,"38832,093",,,"1,922",,
162,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,736",13,,,"9,849,658 ",Asia,"57679,433",,,0.5,,
163,Taiwan,"16,799",+13,849 ,,"15,739",+10,211,,703,36,"8,900,420","372,719","23,879,677 ",Asia,"1,42128,1273",0.5,,9,,
164,Aruba,"16,751",,180 ,,"16,324",,247,11,"155,929","1,676","177,885","1,655,869","107,427 ",North America,65971,,,"2,299",,
165,Burkina Faso,"16,672",,296 ,,"15,926",,450,,767,14,"234,250","10,776","21,737,656 ",Africa,"1,30473,43893",,,21,,
166,Brunei ,"15,385",,98 ,,"15,074",,213,1,"34,683",221,"663,212","1,495,108","443,588 ",Asia,"294,5261",,,480,,
167,Equatorial Guinea,"13,618",,175 ,,"13,407",,36,1,"9,264",119,"263,190","179,036","1,470,043 ",Africa,"1088,4006",,,24,,
168,Djibouti,"13,527",,189 ,,"13,304",,34,,"13,407",187,"253,201","250,956","1,008,944 ",Africa,"755,3384",,,34,,
169,New Zealand,"13,366",+49,49 ,,"11,324",+159,"1,993",40,"2,672",10,"5,370,203","1,073,590","5,002,100 ",Australia/Oceania,"374102,0841",10,,398,,
170,South Sudan,"13,309",,133 ,,"12,614",,562,2,"1,169",12,"281,458","24,722","11,385,084 ",Africa,"85585,60240",,,49,,
171,Saint Lucia,"13,136",,291 ,,"12,765",,80,3,"71,063","1,574","103,717","561,084","184,851 ",North America,146352,,,433,,
172,Isle of Man,"12,974",,67 ,,"12,020",,887,1,"151,408",782,"133,676","1,560,014","85,689 ",Europe,"71,2791",,,"10,351",,
173,Hong Kong,"12,514",,213 ,,"12,180",,121,,"1,650",28,"28,539,548","3,762,285","7,585,696 ",Asia,"60635,6140",,,16,,
174,New Caledonia,"12,502",+25,280 ,,"12,032",+11,190,8,"43,185",967,"42,756","147,689","289,501 ",Australia/Oceania,"231,0347",86,,656,,
175,CAR,"11,961",,101 ,,"6,859",,"5,001",2,"2,415",20,"60,228","12,162","4,952,141 ",Africa,"41449,03182",,,"1,010",,
