#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
20,Philippines,"2,836,803",+360,"50,341 ",+61,"2,775,379",+519,"11,083",899,"25,399",451,"24,673,354","220,914","111,687,507 ",Asia,"392,2195",3,0.5,99,,
21,Malaysia,"2,695,143","+3,504","30,908 ",+29,"2,606,309","+4,401","57,926",408,"81,758",938,"39,264,848","1,191,109","32,964,936 ",Asia,"121,0671",106,0.9,"1,757",,
22,Czechia,"2,338,402","+4,111","34,551 ",+53,"2,053,306",+109,"250,545",984,"217,775","3,218","45,511,915","4,238,516","10,737,700 ",Europe,53110,383,5,"23,333",,
23,Peru,"2,251,027",,"201,650 ",,N/A,N/A,N/A,993,"66,925","5,995","20,753,581","617,020","33,635,157 ",South America,151672,,,"9,773",,
24,Thailand,"2,172,044","+3,398","21,192 ",+23,"2,101,326","+5,467","49,526","1,061","31,006",303,"14,913,135","212,883","70,053,155 ",Asia,"323,3065",49,0.3,707,,
25,Iraq,"2,088,359",+522,"23,994 ",+16,"2,056,237",+783,"8,128",87,"50,292",578,"16,570,624","399,054","41,524,753 ",Asia,"201,7313",13,0.4,196,,
26,Belgium,"1,929,772",,"27,504 ",,"1,421,499",,"480,769",827,"165,468","2,358","25,785,017","2,210,929","11,662,524 ",Europe,64240,,,"41,223",,
27,Canada,"1,838,880","+3,651","29,931 ",+12,"1,772,013","+5,285","36,936",469,"48,113",783,"49,829,014","1,303,732","38,220,281 ",North America,"211,2771",96,0.3,966,,
28,Romania,"1,793,643",+494,"57,741 ",+37,"1,717,348","+1,489","18,554",690,"94,144","3,031","16,435,662","862,669","19,052,105 ",Europe,113301,26,2,974,,
29,Chile,"1,784,165","+1,361","38,716 ",+30,"1,685,042","+2,663","60,407",662,"92,189","2,000","26,397,785","1,363,994","19,353,294 ",South America,115001,70,2,"3,121",,
30,Japan,"1,728,820",+131,"18,373 ",,"1,709,488",+102,959,26,"13,730",146,"28,492,373","226,280","125,916,628 ",Asia,"736,8534",1,,8,,
31,Bangladesh,"1,579,710",+385,"28,031 ",+3,"1,544,417",+267,"7,262","1,369","9,456",168,"11,142,235","66,696","167,059,797 ",Asia,"1065,96015",2,0.02,43,,
32,Vietnam,"1,428,428","+15,377","28,081 ",+242,"1,055,912","+1,192","344,435","7,730","14,487",285,"71,332,580","723,425","98,603,978 ",Asia,"693,5111",156,2,"3,493",,
33,Israel,"1,350,946",+731,"8,223 ",+7,"1,336,759",+368,"5,964",92,"144,858",882,"36,081,323","3,868,896","9,326,000 ",Asia,"71,1340",78,0.8,640,,
34,Pakistan,"1,289,293",+244,"28,836 ",+6,"1,251,409",+308,"9,048",731,"5,678",127,"22,564,577","99,367","227,082,831 ",Asia,"1767,87510",1,0.03,40,,
35,Serbia,"1,275,214","+1,167","12,209 ",+31,"1,231,991","+2,647","31,014",168,"146,804","1,406","6,988,132","804,484","8,686,481 ",Europe,77111,134,4,"3,570",,
36,Austria,"1,232,204","+4,170","13,218 ",+56,"1,154,192","+9,332","64,794",573,"135,695","1,456","115,218,023","12,688,280","9,080,665 ",Europe,76870,459,6,"7,135",,
37,Sweden,"1,229,217",,"15,158 ",,"1,168,188",+911,"45,871",48,"120,627","1,487","13,934,770","1,367,458","10,190,271 ",Europe,86721,,,"4,501",,
38,Hungary,"1,198,939","+16,017","36,884 ",+455,"991,639","+22,742","170,416",565,"124,567","3,832","8,853,922","919,899","9,624,884 ",Europe,82611,"1,664",47,"17,706",,
39,Portugal,"1,196,602","+2,314","18,673 ",+15,"1,109,391","+1,878","68,538",144,"117,849","1,839","22,855,272","2,250,926","10,153,720 ",Europe,85440,228,1,"6,750",,
40,Switzerland,"1,129,833","+2,767","11,841 ",+15,"899,546","+4,110","218,446",273,"129,182","1,354","13,189,064","1,507,997","8,746,081 ",Europe,87391,316,2,"24,976",,
41,Jordan,"1,015,289","+5,256","12,024 ",+42,"936,942","+5,619","66,323","1,314","98,101","1,162","12,789,140","1,235,729","10,349,470 ",Asia,108611,508,4,"6,408",,
42,Greece,"1,006,706","+3,829","19,345 ",+100,"925,850","+6,104","61,511",709,"97,272","1,869","40,719,674","3,934,484","10,349,433 ",Europe,105350,370,10,"5,943",,
43,Kazakhstan,"979,975",+491,"12,864 ",+12,"948,757",+543,"18,354",528,"51,305",673,"11,575,012","605,986","19,101,121 ",Asia,"191,4852",26,0.6,961,,
44,Cuba,"963,693",+65,"8,313 ",,"954,986",+59,394,16,"85,157",735,"11,346,153","1,002,610","11,316,621 ",North America,"121,3611",6,,35,,
45,Morocco,"951,544",+62,"14,798 ",+2,"935,358",+291,"1,388",103,"25,346",394,"10,571,794","281,595","37,542,500 ",Africa,"392,5374",2,0.05,37,,
46,Georgia,"890,813","+1,527","12,777 ",+46,"837,263","+4,588","40,773",,"223,929","3,212","12,155,110","3,055,509","3,978,096 ",Asia,43110,384,12,"10,249",,
47,Nepal,"824,535",+313,"11,557 ",+3,"807,154",+376,"5,824",114,"27,583",387,"4,725,194","158,069","29,893,294 ",Asia,"362,5876",10,0.1,195,,
48,Slovakia,"777,227","+2,370","15,415 ",+61,"657,661","+5,004","104,151",580,"142,259","2,821","4,864,939","890,449","5,463,465 ",Europe,73541,434,11,"19,063",,
49,UAE,"742,894",+92,"2,151 ",,"737,967",+71,"2,776",,"73,824",214,"104,940,646","10,428,359","10,063,007 ",Asia,"144,6780",9,,276,,
50,Tunisia,"719,662",+76,"25,437 ",+5,"692,934",+166,"1,291",50,"59,985","2,120","3,233,474","269,517","11,997,273 ",Africa,174724,6,0.4,108,,
51,Bulgaria,"716,647","+1,959","29,688 ",+152,"591,124","+3,547","95,835",606,"104,273","4,320","6,933,195","1,008,787","6,872,801 ",Europe,102321,285,22,"13,944",,
52,Lebanon,"690,841",+787,"8,860 ",+12,"642,928","+2,068","39,053",186,"101,875","1,307","4,795,578","707,182","6,781,247 ",Asia,107651,116,2,"5,759",,
53,Belarus,"675,734","+1,011","5,286 ",+10,"666,249",+817,"4,199",,"71,545",560,"10,685,725","1,131,384","9,444,829 ",Europe,"141,7871",107,1,445,,
54,Croatia,"654,655",+453,"11,666 ",+47,"621,408","+3,926","21,581",326,"160,902","2,867","3,580,821","880,099","4,068,657 ",Europe,63491,111,12,"5,304",,
55,Ireland,"628,306","+4,683","5,788 ",,"488,855","+4,642","133,663",108,"125,224","1,154","9,313,992","1,856,315","5,017,462 ",Europe,88671,933,,"26,640",,
56,Guatemala,"622,237",+69,"16,048 ",+12,"605,390",+206,799,5,"33,828",872,"3,189,301","173,389","18,393,935 ",North America,"301,1466",4,0.7,43,,
57,Azerbaijan,"604,998",+518,"8,104 ",+16,"577,135",+871,"19,759",,"58,902",789,"5,683,256","553,319","10,271,218 ",Asia,"171,2672",50,2,"1,924",,
58,Sri Lanka,"573,649",+747,"14,641 ",+27,"545,433",+382,"13,575",,"26,628",680,"5,726,599","265,822","21,543,018 ",Asia,"381,4714",35,1,630,,
59,Costa Rica,"567,995",,"7,332 ",,"558,639",,"2,024",64,"110,048","1,421","2,839,020","550,056","5,161,326 ",North America,97042,,,392,,
60,Denmark,"562,188","+7,799","3,023 ",+9,"480,239","+4,317","78,926",64,"96,568",519,"98,891,624","16,986,770","5,821,685 ",Europe,"101,9260","1,340",2,"13,557",,
61,Bolivia,"553,108",+522,"19,317 ",+12,"504,507",+800,"29,284",220,"46,468","1,623","2,606,031","218,939","11,902,979 ",South America,226165,44,1,"2,460",,
62,Saudi Arabia,"550,304",+64,"8,855 ",+2,"539,554",+77,"1,895",31,"15,459",249,"32,016,896","899,434","35,596,721 ",Asia,"654,0201",2,0.06,53,,
63,Ecuador,"533,457",,"33,561 ",,"443,880",,"56,016",759,"29,587","1,861","2,075,736","115,127","18,029,903 ",South America,345379,,,"3,107",,
64,Myanmar,"526,911",+250,"19,188 ",+5,"503,433",+326,"4,290",,"9,591",349,"5,809,226","105,744","54,936,904 ",Asia,"1042,8639",5,0.09,78,,
65,S. Korea,"523,088","+5,817","4,293 ",+40,"433,564","+1,958","85,231",876,"10,190",84,"15,804,065","307,874","51,332,971 ",Asia,"9811,9573",113,0.8,"1,660",,
66,Lithuania,"491,953",+828,"6,989 ",+11,"456,650",+356,"28,314",125,"184,435","2,620","6,355,241","2,382,608","2,667,346 ",Europe,53820,310,4,"10,615",,
67,Panama,"480,781",,"7,386 ",,"470,285",,"3,110",14,"108,950","1,674","4,310,101","976,718","4,412,839 ",North America,95971,,,705,,
68,Paraguay,"463,828",+73,"16,513 ",+8,"446,646",+48,669,58,"63,896","2,275","1,983,877","273,296","7,259,086 ",South America,164404,10,1,92,,
69,Slovenia,"440,629",+677,"5,425  ",+16,"413,045","+1,023","22,159",239,"211,907","2,609","1,997,589","960,679","2,079,351 ",Europe,53831,326,8,"10,657",,
70,Venezuela,"438,683",,"5,239 ",,"426,476",,"6,968",681,"15,491",185,"3,359,014","118,612","28,319,443 ",South America,"655,4068",,,246,,
71,Palestine,"434,395",+410,"4,578 ",+2,"425,990",+213,"3,827",58,"82,389",868,"2,786,115","528,424","5,272,498 ",Asia,"121,1522",78,0.4,726,,
72,Kuwait,"413,760",+49,"2,466 ",,"410,930",+32,364,2,"94,861",565,"5,594,468","1,282,614","4,361,772 ",Asia,"111,7691",11,,83,,
73,Dominican Republic,"410,412",+147,"4,219 ",+1,"404,634",+245,"1,559",109,"37,293",383,"2,509,341","228,017","11,005,069 ",North America,"272,6084",13,0.09,142,,
74,Uruguay,"402,719",+210,"6,145 ",,"394,321",+243,"2,253",14,"115,355","1,760","4,219,579","1,208,657","3,491,131 ",South America,95681,60,,645,,
75,Mongolia,"385,447",+94,"2,036 ",+3,"313,256",,"70,155",192,"114,904",607,"4,030,048","1,201,381","3,354,514 ",Asia,"91,6481",28,0.9,"20,914",,
76,Libya,"378,816",+711,"5,561 ",+8,"365,061","+1,281","8,194",,"54,068",794,"1,956,200","279,208","7,006,234 ",Africa,"181,2604",101,1,"1,170",,
77,Honduras,"378,561",,"10,421 ",,"122,591",,"245,549",51,"37,363","1,029","1,126,954","111,227","10,132,056 ",North America,279729,,,"24,235",,
78,Ethiopia,"373,240",+125,"6,833 ",+4,"350,412",+44,"15,995",152,"3,135",57,"3,937,566","33,069","119,071,101 ",Africa,"31917,42630",1,0.03,134,,
79,Moldova,"370,003",+344,"9,393 ",+25,"354,811",+553,"5,799",132,"92,031","2,336","2,273,501","565,490","4,020,407 ",Europe,114282,86,6,"1,442",,
80,Egypt,"369,997",+799,"21,104 ",+44,"307,926","+1,321","40,967",90,"3,520",201,"3,693,367","35,135","105,120,314 ",Africa,"2844,98128",8,0.4,390,,
81,Armenia,"342,604",+66,"7,819 ",+17,"325,832",+438,"8,953",,"115,306","2,632","2,451,381","825,034","2,971,249 ",Asia,93801,22,6,"3,013",,
82,Norway,"322,744","+4,864","1,136 ",,"88,952",,"232,656",109,"58,868",207,"8,837,513","1,611,951","5,482,494 ",Europe,"174,8261",887,,"42,436",,
83,Oman,"304,724",+10,"4,113 ",,"300,103",+7,508,2,"57,561",777,"25,000,000","4,722,376","5,293,945 ",Asia,"171,2870",2,,96,,
84,Bosnia and Herzegovina,"281,903",+275,"12,999 ",+38,"192,218",,"76,686",,"86,704","3,998","1,432,196","440,498","3,251,308 ",Europe,122502,85,12,"23,586",,
85,Bahrain,"278,109",+44,"1,394 ",,"276,374",+19,341,1,"155,647",780,"7,647,173","4,279,832","1,786,793 ",Asia,"61,2820",25,,191,,
86,Singapore,"273,701",+339,798 ,+4,"267,697",+669,"5,206",30,"46,258",135,"21,098,774","3,565,894","5,916,826 ",Asia,"227,4150",57,0.7,880,,
87,Latvia,"262,215",+271,"4,376 ",+1,"248,267",,"9,572",95,"141,277","2,358","5,454,863","2,938,986","1,856,036 ",Europe,74240,146,0.5,"5,157",,
88,Kenya,"256,484",+149,"5,349 ",+1,"248,551",+36,"2,584",2,"4,623",96,"2,891,893","52,125","55,480,276 ",Africa,"21610,37219",3,0.02,47,,
89,Qatar,"245,523",+169,613 ,,"242,483",+147,"2,427",10,"87,443",218,"3,067,482","1,092,484","2,807,805 ",Asia,"114,5801",60,,864,,
90,Australia,"230,762","+1,832","2,106 ",+2,"210,848",,"17,808",103,"8,900",81,"50,169,205","1,934,998","25,927,259 ",Australia/Oceania,"11212,3111",71,0.08,687,,
91,Estonia,"228,596",+317,"1,865 ",+13,"213,368",+189,"13,363",18,"172,158","1,405","2,405,699","1,811,759","1,327,825 ",Europe,67121,239,10,"10,064",,
92,North Macedonia,"219,490",+82,"7,740  ",+8,"206,211",+265,"5,539",,"105,359","3,715","1,503,941","721,921","2,083,250 ",Europe,92691,39,4,"2,659",,
93,Nigeria,"217,866",+385,"2,983 ",+2,"210,076","+2,330","4,807",11,"1,020",14,"3,629,527","16,999","213,509,157 ",Africa,"98071,57559",2,0.01,23,,
94,Algeria,"213,058",+210,"6,151 ",+6,"146,519",+179,"60,388",26,"4,735",137,"230,861","5,131","44,994,071 ",Africa,"2117,315195",5,0.1,"1,342",,
95,Zambia,"211,234",+157,"3,670 ",,"206,689",+19,875,21,"11,044",192,"2,781,431","145,424","19,126,321 ",Africa,"915,2127",8,,46,,
96,Finland,"205,357","+4,306","1,442 ",+21,"46,000",,"157,915",52,"36,980",260,"8,184,495","1,473,844","5,553,163 ",Europe,"273,8511",775,4,"28,437",,
97,Albania,"203,925",+138,"3,140 ",+6,"195,436",+189,"5,349",23,"70,974","1,093","1,422,708","495,156","2,873,254 ",Europe,149152,48,2,"1,862",,
98,Botswana,"196,090",,"2,421 ",,"192,452",,"1,217",1,"81,024","1,000","1,929,047","797,077","2,420,151 ",Africa,"121,0001",,,503,,
99,Uzbekistan,"195,958",+211,"1,440 ",+4,"192,677",+216,"1,841",23,"5,735",42,"1,377,915","40,326","34,169,663 ",Asia,"17423,72925",6,0.1,54,,
100,Kyrgyzstan,"183,991",+26,"2,770 ",,"179,040",+31,"2,181",131,"27,545",415,"1,868,468","279,728","6,679,600 ",Asia,"362,4114",4,,327,,
101,Zimbabwe,"167,140",,"4,738 ",,"129,776",,"32,626",12,"11,014",312,"1,702,579","112,194","15,175,364 ",Africa,"913,2039",,,"2,150",,
102,Montenegro,"159,901",+113,"2,354 ",+4,"155,559",+220,"1,988",60,"254,546","3,747","928,747","1,478,470","628,181 ",Europe,42671,180,6,"3,165",,
103,Afghanistan,"157,648",+14,"7,328 ",,"141,282",+79,"9,038","1,124","3,922",182,"805,318","20,036","40,193,249 ",Asia,"2555,48550",0.3,,225,,
104,Mozambique,"153,787",+113,"1,945 ",+1,"149,964",+6,"1,878",13,"4,729",60,"1,003,865","30,871","32,518,050 ",Africa,"21116,71932",3,0.03,58,,
105,Cyprus,"141,566",+715,611 ,+1,"124,370",,"16,585",52,"116,032",501,"9,477,138","7,767,770","1,220,059 ",Asia,"91,9970",586,0.8,"13,594",,
106,Namibia,"133,090",+241,"3,578 ",+1,"126,108",+162,"3,404",4,"51,045","1,372","818,078","313,761","2,607,329 ",Africa,207293,92,0.4,"1,306",,
107,Ghana,"131,547",,"1,243 ",,"129,566",,738,5,"4,110",39,"2,018,574","63,063","32,008,928 ",Africa,"24325,75116",,,23,,
108,Uganda,"128,033",+60,"3,269 ",+1,"97,797",+19,"26,967",74,"2,677",68,"2,026,011","42,365","47,823,040 ",Africa,"37414,62924",1,0.02,564,,
109,El Salvador,"121,200",+73,"3,797 ",+2,"104,875",+119,"12,528",232,"18,551",581,"1,475,681","225,864","6,533,505 ",North America,"541,7214",11,0.3,"1,918",,
110,Cambodia,"120,370",+15,"2,989 ",+4,"116,720",+12,661,,"7,059",175,"2,740,221","160,687","17,053,119 ",Asia,"1425,7056",0.9,0.2,39,,
111,Cameroon,"107,549",,"1,823 ",,"102,716",,"3,010",152,"3,911",66,"1,751,774","63,703","27,498,980 ",Africa,"25615,08416",,,109,,
112,Rwanda,"100,713",+79,"1,344 ",,"45,522",,"53,847",2,"7,507",100,"3,676,203","274,030","13,415,333 ",Africa,"1339,9824",6,,"4,014",,
113,Luxembourg,"94,300",+871,895 ,+5,"88,068","+1,148","5,337",25,"147,187","1,397","3,745,927","5,846,780","640,682 ",Europe,77160,"1,359",8,"8,330",,
114,Maldives,"93,246",+127,258 ,,"91,028",+104,"1,960",23,"168,227",465,"1,803,279","3,253,331","554,287 ",Asia,"62,1480",229,,"3,536",,
115,Jamaica,"91,802",+37,"2,428 ",+3,"63,491",+40,"25,883",6,"30,808",815,"683,615","229,413","2,979,848 ",North America,"321,2274",12,1,"8,686",,
116,Laos,"90,458","+1,138",250 ,+3,"7,339",,"82,869",,"12,178",34,"865,722","116,548","7,428,018 ",Asia,"8229,7129",153,0.4,"11,156",,
117,Trinidad and Tobago,"81,071",+464,"2,429 ",+22,"64,488",+539,"14,154",22,"57,659","1,728","473,172","336,528","1,406,039 ",North America,175793,330,16,"10,067",,
118,Senegal,"74,092",+6,"1,886 ",,"72,160",+6,46,2,"4,263",109,"891,914","51,318","17,380,263 ",Africa,"2359,21519",0.3,,3,,
119,Angola,"65,431",+27,"1,737 ",,"63,519",+94,175,3,"1,905",51,"1,192,540","34,728","34,339,888 ",Africa,"52519,77029",0.8,,5,,
120,Réunion,"63,863",,391 ,,"59,685",,"3,787",34,"70,602",432,"1,347,378","1,489,564","904,545 ",Africa,"142,3131",,,"4,187",,
121,Malawi,"62,380",+115,"2,308 ",,"58,863",+8,"1,209",67,"3,144",116,"452,086","22,783","19,842,886 ",Africa,"3188,59744",6,,61,,
122,Ivory Coast,"61,905",,706 ,,"60,983",,216,,"2,266",26,"1,176,716","43,071","27,320,463 ",Africa,"44138,69823",,,8,,
123,DRC,"59,851",,"1,118 ",,"50,930",,"7,803",,640,12,"306,299","3,276","93,486,369 ",Africa,"1,56283,619305",,,83,,
124,Guadeloupe,"55,284",,748 ,,"2,250",,"52,286",23,"138,133","1,869","551,264","1,377,392","400,223 ",North America,75351,,,"130,642",,
125,Eswatini,"53,509",+866,"1,252 ",+2,"45,903",+241,"6,354",11,"45,442","1,063","405,036","343,974","1,177,518 ",Africa,229413,735,2,"5,396",,
126,Fiji,"52,593",+4,697 ,,"51,157",,739,,"58,060",769,"465,125","513,478","905,832 ",Australia/Oceania,"171,3002",4,,816,,
127,Suriname,"51,202",+18,"1,177 ",+1,"29,586",,"20,439",11,"86,166","1,981","163,529","275,197","594,226 ",South America,125054,30,2,"34,396",,
128,Syria,"49,272",,"2,814 ",,"30,473",,"15,985",,"2,720",155,"113,162","6,247","18,113,909 ",Asia,"3686,437160",,,882,,
129,French Guiana,"46,510",+89,333 ,+1,"11,254",,"34,923",4,"150,106","1,075","466,594","1,505,885","309,847 ",South America,79301,287,3,"112,710",,
130,French Polynesia,"46,334",,636 ,,N/A,N/A,N/A,7,"163,577","2,245",,,"283,255 ",Australia/Oceania,6445,,,"43,064",,
131,Madagascar,"45,794",,980 ,,"43,393",,"1,421",22,"1,595",34,"290,447","10,114","28,717,732 ",Africa,"62729,30499",,,49,,
132,Martinique,"45,501",,718 ,,104,,"44,679",1,"121,386","1,915","416,247","1,110,454","374,844 ",North America,85221,,,"119,194",,
133,Sudan,"44,877",+348,"3,244 ",+36,"36,009",,"5,624",,990,72,"238,579","5,264","45,326,258 ",Africa,"1,01013,972190",8,0.8,124,,
134,Malta,"40,624",+78,470 ,,"38,345",+73,"1,809",2,"91,652","1,060","1,211,456","2,733,164","443,243 ",Europe,119430,176,,"4,081",,
135,Mauritania,"39,834",+28,850 ,+1,"38,434",+52,550,16,"8,254",176,"528,695","109,553","4,825,915 ",Africa,"1215,6789",6,0.2,114,,
136,Guyana,"38,554",,"1,020 ",,"36,639",,895,14,"48,677","1,288","404,841","511,138","792,038 ",South America,217772,,,"1,130",,
137,Cabo Verde,"38,503",,351 ,,"38,062",+24,90,23,"68,182",622,"211,692","374,869","564,710 ",Africa,"151,6093",,,159,,
138,Gabon,"37,591",,282 ,,"34,131",,"3,178",6,"16,333",123,"1,425,314","619,299","2,301,497 ",Africa,"618,1612",,,"1,381",,
139,Papua New Guinea,"35,927",,586 ,,"35,053",,288,7,"3,909",64,"249,149","27,106","9,191,648 ",Australia/Oceania,"25615,68537",,,31,,
140,Belize,"31,033",,586 ,,"29,609",,838,10,"76,052","1,436","361,427","885,746","408,048 ",North America,136961,,,"2,054",,
141,Guinea,"30,798",,388 ,,"29,753",,657,49,"2,257",28,"569,940","41,765","13,646,477 ",Africa,"44335,17124",,,48,,
142,Barbados,"26,814",,253 ,+1,"24,536",,"2,025",,"93,142",879,"451,177","1,567,218","287,884 ",North America,"111,1381",,3,"7,034",,
143,Togo,"26,416",+16,243 ,,"25,947",+2,226,,"3,086",28,"593,122","69,301","8,558,638 ",Africa,"32435,22114",2,,26,,
144,Tanzania,"26,309",,734 ,,N/A,N/A,N/A,7,423,12,,,"62,187,360 ",Africa,"2,36484,724",,,408,,
145,Haiti,"25,865",+121,762 ,+4,"22,276",+248,"2,827",,"2,229",66,"132,422","11,412","11,603,304 ",North America,"44915,22788",10,0.3,244,,
146,Benin,"24,897",,161 ,,"24,546",,190,5,"1,979",13,"604,310","48,033","12,581,149 ",Africa,"50578,14421",,,15,,
147,Seychelles,"23,806",,129 ,,"23,294",,383,,"239,915","1,300",,,"99,227 ",Africa,4769,,,"3,860",,
148,Lesotho,"23,102",,664 ,,"13,856",,"8,582",,"10,662",306,"273,169","126,071","2,166,788 ",Africa,"943,2638",,,"3,961",,
149,Somalia,"23,074",,"1,333 ",,"12,817",,"8,924",,"1,396",81,"262,138","15,856","16,532,573 ",Africa,"71712,40363",,,540,,
150,Bahamas,"22,907",+11,708 ,,"21,659",+3,540,2,"57,458","1,776","173,567","435,362","398,673 ",North America,175632,28,,"1,354",,
151,Mauritius,"22,651",+38,680 ,,"21,043",+81,928,,"17,768",533,"358,675","281,354","1,274,819 ",Africa,"561,8754",30,,728,,
152,Mayotte,"21,088",,185 ,,"2,964",,"17,939",,"74,698",655,"176,919","626,683","282,310 ",Africa,"131,5262",,,"63,544",,
153,Burundi,"20,666",,38 ,,773,,"19,855",,"1,666",3,"345,742","27,879","12,401,313 ",Africa,"600326,35036",,,"1,601",,
154,Channel Islands,"20,327",,107 ,,"18,136",,"2,084",,"115,378",607,"1,092,362","6,200,331","176,178 ",Europe,"91,6470",,,"11,829",,
155,Andorra,"19,967",+527,134 ,+1,"17,541",+546,"2,292",31,"257,825","1,730","218,899","2,826,546","77,444 ",Europe,45780,"6,805",13,"29,596",,
156,Timor-Leste,"19,829",,122 ,,"19,703",,4,,"14,637",90,"211,166","155,878","1,354,690 ",Asia,"6811,1046",,,3,,
157,Iceland,"19,547",+101,36 ,+1,"18,161",+410,"1,350",3,"56,750",105,"1,289,230","3,742,942","344,443 ",Europe,"189,5680",293,3,"3,919",,
158,Congo,"19,066",,359 ,,"12,421",,"6,286",,"3,337",63,"188,207","32,938","5,714,002 ",Africa,"30015,91630",,,"1,100",,
159,Mali,"18,627",+36,630 ,+1,"15,523",+25,"2,474",,883,30,"507,818","24,077","21,091,786 ",Africa,"1,13233,47942",2,0.05,117,,
160,Curaçao,"17,598",+9,182 ,,"17,291",+14,125,3,"106,614","1,103","354,117","2,145,345","165,063 ",North America,99070,55,,757,,
161,Nicaragua,"17,328",,210 ,,"4,225",,"12,893",,"2,572",31,,,"6,738,399 ",North America,"38932,088",,,"1,913",,
162,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,736",13,,,"9,846,724 ",Asia,"57679,409",,,0.5,,
