#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
39,Hungary,"1,025,697","+27,209","33,172 ",+392,"847,992","+10,408","144,533",649,"106,552","3,446","8,134,310","845,010","9,626,285 ",Europe,92901,"2,827",41,"15,014",,
40,Kazakhstan,"964,749",+921,"12,561 ",+10,"926,136","+1,090","26,052",528,"50,542",658,"11,575,012","606,395","19,088,238 ",Asia,"201,5202",48,0.5,"1,365",,
41,Cuba,"961,042",+240,"8,295 ",,"951,324",+266,"1,423",39,"84,920",733,"10,947,424","967,342","11,317,016 ",North America,"121,3641",21,,126,,
42,Switzerland,"955,800","+1,938","11,407 ",+2,"853,082","+1,353","91,311",135,"109,329","1,305","12,452,736","1,424,398","8,742,454 ",Europe,97661,222,0.2,"10,445",,
43,Morocco,"948,976",+53,"14,764 ",+3,"931,143",+172,"3,069",347,"25,294",394,"10,343,100","275,688","37,517,405 ",Africa,"402,5414",1,0.08,82,,
44,Jordan,"919,173","+4,324","11,377 ",+16,"866,989","+2,546","40,807",880,"88,863","1,100","11,793,562","1,140,173","10,343,663 ",Asia,119091,418,2,"3,945",,
45,Greece,"886,207","+7,287","17,425 ",+112,"790,984","+7,013","77,798",608,"85,605","1,683","33,137,551","3,200,972","10,352,340 ",Europe,125940,704,11,"7,515",,
46,Nepal,"819,386",+367,"11,500 ",+4,"800,617",+258,"7,269",,"27,438",385,"4,568,237","152,972","29,863,187 ",Asia,"362,5977",12,0.1,243,,
47,Georgia,"814,097","+1,851","11,553 ",+55,"755,229","+5,530","47,315",,"204,622","2,904","11,213,645","2,818,538","3,978,533 ",Asia,53440,465,14,"11,893",,
48,UAE,"741,433",,"2,144 ",,"736,163",,"3,126",,"73,729",213,"98,847,530","9,829,558","10,056,152 ",Asia,"144,6900",,,311,,
49,Tunisia,"716,262",,"25,344 ",,"689,948",,970,58,"59,737","2,114","3,144,553","262,261","11,990,181 ",Africa,174734,,,81,,
50,Bulgaria,"673,288",,"27,253  ",,"537,950",,"108,085",760,"97,922","3,964","6,301,679","916,503","6,875,785 ",Europe,102521,,,"15,720",,
51,Lebanon,"659,404",,"8,645 ",,"627,512",,"23,247",186,"97,214","1,275","4,795,578","707,000","6,782,993 ",Asia,107851,,,"3,427",,
52,Belarus,"641,919","+1,713","4,965 ",+17,"626,328","+1,450","10,626",,"67,964",526,"10,223,286","1,082,401","9,445,007 ",Europe,"151,9021",181,2,"1,125",,
53,Slovakia,"614,684","+4,544","13,919 ",+58,"507,789","+2,972","92,976",530,"112,511","2,548","4,391,061","803,736","5,463,314 ",Europe,93931,832,11,"17,018",,
54,Guatemala,"613,950",+58,"15,849 ",+9,"596,190",+119,"1,911",5,"33,412",863,"3,064,888","166,798","18,374,893 ",North America,"301,1596",3,0.5,104,,
55,Azerbaijan,"574,799",+825,"7,657 ",+33,"539,494","+1,283","27,648",,"55,991",746,"5,449,379","530,819","10,265,980 ",Asia,"181,3412",80,3,"2,693",,
56,Croatia,"571,707","+1,327","10,376 ",+73,"531,606","+5,237","29,725",324,"140,465","2,549","3,354,103","824,083","4,070,102 ",Europe,73921,326,18,"7,303",,
57,Costa Rica,"565,548",,"7,251 ",,"535,912",,"22,385",131,"109,631","1,406","2,674,625","518,473","5,158,660 ",North America,97112,,,"4,339",,
58,Sri Lanka,"557,361",+735,"14,158 ",+31,"527,110",+376,"16,093",,"25,878",657,"5,500,800","255,401","21,537,878 ",Asia,"391,5214",34,1,747,,
59,Saudi Arabia,"549,518",+39,"8,826 ",+2,"538,640",+50,"2,052",52,"15,451",248,"31,055,094","873,178","35,565,592 ",Asia,"654,0301",1,0.06,58,,
60,Ireland,"534,594","+5,630","5,609 ",,"424,129","+2,436","104,856",126,"106,614","1,119","8,614,740","1,718,035","5,014,299 ",Europe,98941,"1,123",,"20,911",,
61,Bolivia,"529,075",,"19,062 ",,"486,547",,"23,466",220,"44,483","1,603","2,569,451","216,032","11,893,841 ",South America,226245,,,"1,973",,
62,Ecuador,"523,847",,"33,121 ",,"443,880",,"46,846",759,"29,079","1,839","1,917,796","106,458","18,014,523 ",South America,345449,,,"2,600",,
63,Myanmar,"518,471",+549,"19,034 ",+9,"491,781",+868,"7,656",,"9,441",347,"5,395,800","98,255","54,916,010 ",Asia,"1062,88510",10,0.2,139,,
64,Panama,"475,997",,"7,353 ",,"466,216",,"2,428",21,"107,962","1,668","4,184,333","949,057","4,408,939 ",North America,96001,,,551,,
65,Paraguay,"462,283",,"16,360 ",,"445,340",,583,38,"63,727","2,255","1,930,727","266,158","7,254,060 ",South America,164434,,,80,,
66,Lithuania,"456,425",+851,"6,547 ",+23,"419,053",+392,"30,825",136,"170,977","2,453","5,989,140","2,243,536","2,669,509 ",Europe,64080,319,9,"11,547",,
67,Denmark,"453,802","+3,711","2,816 ",+6,"403,118","+2,582","47,868",50,"77,966",484,"91,092,751","15,650,285","5,820,517 ",Europe,"132,0670",638,1,"8,224",,
68,Palestine,"428,342",+250,"4,513 ",+2,"421,249",+249,"2,580",40,"81,346",857,"2,704,107","513,535","5,265,676 ",Asia,"121,1672",47,0.4,490,,
69,Venezuela,"425,213",,"5,079 ",,"411,854",,"8,280",681,"15,012",179,"3,359,014","118,592","28,324,046 ",South America,"675,5778",,,292,,
70,S. Korea,"418,252","+2,827","3,298 ",+24,"376,706",+951,"38,248",515,"8,148",64,"15,804,065","307,889","51,330,448 ",Asia,"12315,5643",55,0.5,745,,
71,Kuwait,"413,165",+28,"2,464 ",,"410,450",+19,251,2,"94,803",565,"5,200,488","1,193,280","4,358,146 ",Asia,"111,7691",6,,58,,
72,Dominican Republic,"402,731",,"4,186 ",,"393,968",,"4,577",207,"36,616",381,"2,396,718","217,907","10,998,832 ",North America,"272,6285",,,416,,
73,Slovenia,"402,083","+1,389","5,080 ",+17,"352,215","+1,271","44,788",191,"193,371","2,443","1,888,520","908,233","2,079,335 ",Europe,54091,668,8,"21,540",,
74,Uruguay,"397,841",,"6,115 ",,"389,724",,"2,002",14,"113,980","1,752","4,025,285","1,153,231","3,490,442 ",South America,95711,,,574,,
75,Mongolia,"377,674",+287,"1,948 ",+8,"313,256",,"62,470",192,"112,689",581,"4,030,048","1,202,467","3,351,482 ",Asia,"91,7201",86,2,"18,640",,
76,Honduras,"377,420",,"10,388 ",,"119,346",,"247,686",68,"37,283","1,026","1,113,653","110,012","10,123,011 ",North America,279749,,,"24,468",,
77,Ethiopia,"370,332",+132,"6,693 ",+11,"346,942",+65,"16,697",241,"3,114",56,"3,823,025","32,151","118,907,217 ",Africa,"32117,76631",1,0.09,140,,
78,Libya,"368,392",+581,"5,390 ",+10,"330,986","+2,120","32,016",,"52,621",770,"1,877,010","268,111","7,000,872 ",Africa,"191,2994",83,1,"4,573",,
79,Moldova,"358,857",+655,"8,869 ",+35,"341,043",+750,"8,945",245,"89,247","2,206","2,164,602","538,332","4,020,943 ",Europe,114532,163,9,"2,225",,
80,Egypt,"350,397",,"19,933 ",,"291,980",,"38,484",90,"3,337",190,"3,693,367","35,172","105,009,402 ",Africa,"3005,26828",,,366,,
81,Armenia,"334,347",+272,"7,308 ",+30,"307,484","+1,873","19,555",,"112,539","2,460","2,311,186","777,933","2,970,932 ",Asia,94071,92,10,"6,582",,
82,Oman,"304,499",+7,"4,113 ",,"299,921",+3,465,13,"57,600",778,"25,000,000","4,729,054","5,286,470 ",Asia,"171,2850",1,,88,,
83,Bahrain,"277,421",+32,"1,394 ",,"275,777",+19,250,2,"155,559",782,"7,270,221","4,076,653","1,783,380 ",Asia,"61,2790",18,,140,,
84,Bosnia and Herzegovina,"268,572",,"12,219 ",,"192,218",,"64,135",,"82,575","3,757","1,364,521","419,533","3,252,473 ",Europe,122662,,,"19,719",,
85,Kenya,"254,728",+18,"5,328 ",,"247,975",+21,"1,425",20,"4,597",96,"2,801,983","50,566","55,412,159 ",Africa,"21810,40020",0.3,,26,,
86,Singapore,"252,188",,662 ,,"232,729",,"18,797",60,"42,641",112,"21,098,774","3,567,484","5,914,189 ",Asia,"238,9340",,,"3,178",,
87,Latvia,"246,465",+349,"3,967 ",+17,"228,325","+1,228","14,173",189,"132,706","2,136","5,254,651","2,829,302","1,857,225 ",Europe,84680,188,9,"7,631",,
88,Norway,"242,911",,"1,002 ",+3,"88,952",,"152,957",57,"44,326",183,"8,461,423","1,544,037","5,480,065 ",Europe,"235,4691",,0.5,"27,912",,
89,Qatar,"242,228",+141,611 ,,"239,712",+125,"1,905",12,"86,270",218,"2,950,732","1,050,903","2,807,805 ",Asia,"124,5951",50,,678,,
90,Estonia,"217,784",+403,"1,746 ",+11,"192,930",+406,"23,108",50,"164,022","1,315","2,289,536","1,724,342","1,327,774 ",Europe,67601,304,8,"17,404",,
91,Nigeria,"213,589",,"2,974 ",,"206,518",,"4,097",11,"1,002",14,"3,440,172","16,135","213,215,121 ",Africa,"99871,69362",,,19,,
92,North Macedonia,"212,375",+155,"7,449 ",+13,"196,636",+387,"8,290",,"101,944","3,576","1,450,215","696,129","2,083,255 ",Europe,102801,74,6,"3,979",,
93,Zambia,"210,073",+3,"3,667 ",,"206,316",+13,90,5,"11,001",192,"2,691,302","140,930","19,096,666 ",Africa,"915,2087",0.2,,5,,
94,Algeria,"209,111",+159,"6,026 ",+5,"143,413",+108,"59,672",22,"4,652",134,"230,861","5,136","44,948,579 ",Africa,"2157,459195",4,0.1,"1,328",,
95,Australia,"199,659","+1,215","1,948 ",+4,"182,463",,"15,248",76,"7,706",75,"46,696,043","1,802,220","25,910,289 ",Australia/Oceania,"13013,3011",47,0.2,588,,
96,Albania,"196,611",+218,"3,049 ",+9,"185,569",+252,"7,993",3,"68,424","1,061","1,372,360","477,603","2,873,434 ",Europe,159422,76,3,"2,782",,
97,Botswana,"194,445",,"2,416 ",,"191,345",,684,1,"80,435",999,"1,850,000","765,278","2,417,422 ",Africa,"121,0011",,,283,,
98,Uzbekistan,"191,576",+242,"1,378 ",+3,"188,123",+308,"2,075",23,"5,611",40,"1,377,915","40,359","34,141,820 ",Asia,"17824,77625",7,0.09,61,,
99,Kyrgyzstan,"182,884",+51,"2,727 ",+4,"177,499",+57,"2,658",131,"27,405",409,"1,809,949","271,218","6,673,418 ",Asia,"362,4474",8,0.6,398,,
100,Finland,"177,439","+2,616","1,258 ",+9,"46,000",,"130,181",43,"31,956",227,"7,765,386","1,398,496","5,552,670 ",Europe,"314,4141",471,2,"23,445",,
101,Afghanistan,"156,896",,"7,365 ",,"140,166",,"9,365","1,124","3,908",183,"784,528","19,543","40,142,823 ",Asia,"2565,45051",,,233,,
102,Montenegro,"155,011",+253,"2,253 ",+8,"149,427",+486,"3,331",60,"246,764","3,587","889,103","1,415,372","628,176 ",Europe,42791,403,13,"5,303",,
103,Mozambique,"151,492",+4,"1,938 ",,"149,460",+23,94,8,"4,666",60,"968,540","29,831","32,467,612 ",Africa,"21416,75334",0.1,,3,,
104,Zimbabwe,"133,647",,"4,699 ",,"128,437",,511,12,"8,814",310,"1,566,231","103,293","15,162,945 ",Africa,"1133,22710",,,34,,
105,Ghana,"130,827",,"1,208 ",,"128,885",,734,5,"4,092",38,"1,933,408","60,473","31,971,637 ",Africa,"24426,46717",,,23,,
106,Cyprus,"130,591",+491,591 ,+1,"124,119",+397,"5,881",37,"107,081",485,"9,477,138","7,770,974","1,219,556 ",Asia,"92,0640",403,0.8,"4,822",,
107,Namibia,"129,105",+14,"3,569 ",,"125,452",+2,84,2,"49,566","1,370","778,262","298,793","2,604,685 ",Africa,207303,5,,32,,
108,Uganda,"127,199",+22,"3,249 ",+1,"97,307",+10,"26,643",140,"2,664",68,"1,918,690","40,191","47,739,756 ",Africa,"37514,69425",0.5,0.02,558,,
109,Cambodia,"119,904",+37,"2,905 ",+5,"116,286",+40,713,,"7,037",170,"2,696,502","158,247","17,039,840 ",Asia,"1425,8666",2,0.3,42,,
110,El Salvador,"118,041",,"3,753 ",,"101,092",,"13,196",316,"18,072",575,"1,408,214","215,599","6,531,632 ",North America,"551,7405",,,"2,020",,
111,Cameroon,"106,190",,"1,770 ",,"102,716",,"1,704",152,"3,867",64,"1,751,774","63,791","27,460,950 ",Africa,"25915,51516",,,62,,
112,Rwanda,"100,232",+15,"1,341 ",+1,"45,521",,"53,370",,"7,482",100,"3,374,997","251,925","13,396,855 ",Africa,"1349,9904",1,0.07,"3,984",,
113,Maldives,"90,821",+96,248 ,,"88,576",+142,"1,997",23,"164,014",448,"1,719,444","3,105,147","553,740 ",Asia,"62,2330",173,,"3,606",,
114,Jamaica,"90,807",+102,"2,359 ",+1,"61,836",+116,"26,612",7,"30,481",792,"664,932","223,198","2,979,108 ",North America,"331,2634",34,0.3,"8,933",,
115,Luxembourg,"86,637",+677,862 ,,"82,443",+615,"3,332",10,"135,350","1,347","3,657,707","5,714,301","640,097 ",Europe,77430,"1,058",,"5,205",,
116,Senegal,"73,969",+1,"1,883 ",,"72,078",+3,8,4,"4,262",108,"865,117","49,849","17,354,859 ",Africa,"2359,21720",0.06,,0.5,,
117,Trinidad and Tobago,"66,293",+404,"1,977 ",+10,"55,621",+310,"8,695",22,"47,157","1,406","430,812","306,458","1,405,779 ",North America,217113,287,7,"6,185",,
118,Angola,"65,024",,"1,730 ",,"63,102",,192,28,"1,897",50,"1,166,184","34,018","34,280,952 ",Africa,"52719,81629",,,6,,
119,Laos,"63,159",+999,133 ,+1,"7,339",,"55,687",,"8,510",18,"741,084","99,850","7,421,958 ",Asia,"11855,80410",135,0.1,"7,503",,
120,Malawi,"61,865",+2,"2,304 ",,"58,755",,806,67,"3,122",116,"437,392","22,074","19,814,430 ",Africa,"3208,60045",0.1,,41,,
121,Ivory Coast,"61,591",,702 ,,"60,558",,331,,"2,257",26,"1,131,105","41,458","27,282,871 ",Africa,"44338,86424",,,12,,
122,DRC,"57,880",,"1,104 ",,"50,930",,"5,846",,620,12,"306,299","3,282","93,329,436 ",Africa,"1,61284,538305",,,63,,
123,Réunion,"57,173",,379 ,,"54,801",,"1,993",7,"63,232",419,"1,303,606","1,441,757","904,179 ",Africa,"162,3861",,,"2,204",,
124,Guadeloupe,"55,147",,746 ,,"2,250",,"52,151",23,"137,792","1,864","551,264","1,377,406","400,219 ",North America,75361,,,"130,306",,
125,Fiji,"52,468",+8,695 ,,"50,855",+10,918,,"57,946",768,"457,742","505,535","905,460 ",Australia/Oceania,"171,3032",9,,"1,014",,
126,Suriname,"50,464",+26,"1,152 ",+3,"29,552",+4,"19,760",12,"84,967","1,940","156,167","262,941","593,925 ",South America,125164,44,5,"33,270",,
127,Syria,"47,212",,"2,704 ",,"28,334",,"16,174",,"2,610",149,"103,566","5,725","18,089,445 ",Asia,"3836,690175",,,894,,
128,Eswatini,"46,491",+4,"1,248 ",,"45,218",,25,10,"39,505","1,060","382,871","325,341","1,176,829 ",Africa,259433,3,,21,,
129,French Guiana,"45,616",,322 ,,"11,254",,"34,040",12,"147,433","1,041","442,435","1,429,968","309,402 ",South America,79611,,,"110,019",,
130,French Polynesia,"45,609",,636 ,,N/A,N/A,N/A,7,"161,070","2,246","26,355","93,074","283,162 ",Australia/Oceania,644511,,,"40,517",,
131,Martinique,"44,318",,700 ,,104,,"43,514",1,"118,225","1,867","416,247","1,110,404","374,861 ",North America,85361,,,"116,080",,
132,Madagascar,"43,672",,964 ,,"41,322",,"1,386",3,"1,523",34,"249,510","8,701","28,676,753 ",Africa,"65729,748115",,,48,,
133,Sudan,"41,558",,"3,099 ",,"32,905",,"5,554",,918,68,"238,579","5,270","45,267,359 ",Africa,"1,08914,607190",,,123,,
134,Malta,"38,771",+62,464 ,+1,"37,048",+42,"1,259",2,"87,485","1,047","1,211,456","2,733,584","443,175 ",Europe,119550,140,2,"2,841",,
135,Mauritania,"38,647",,818 ,,"36,952",,877,22,"8,020",170,"492,231","102,146","4,818,879 ",Africa,"1255,89110",,,182,,
136,Cabo Verde,"38,331",+4,350 ,,"37,920",+10,61,23,"67,919",620,"211,166","374,166","564,364 ",Africa,"151,6123",7,,108,,
137,Guyana,"37,325",,976 ,,"34,394",,"1,955",10,"47,138","1,233","381,276","481,519","791,820 ",South America,218112,,,"2,469",,
138,Gabon,"37,045",,273 ,,"30,953",,"5,819",11,"16,117",119,"1,382,649","601,550","2,298,476 ",Africa,"628,4192",,,"2,532",,
139,Papua New Guinea,"34,442",,486 ,,"32,779",,"1,177",7,"3,751",53,"232,658","25,339","9,181,909 ",Australia/Oceania,"26718,89339",,,128,,
140,Guinea,"30,715",,387 ,,"29,650",,678,24,"2,254",28,"567,389","41,640","13,625,964 ",Africa,"44435,20924",,,50,,
141,Belize,"29,501",,558 ,,"27,278",,"1,665",10,"72,371","1,369","335,280","822,505","407,633 ",North America,147311,,,"4,085",,
142,Tanzania,"26,227",,727 ,,N/A,N/A,N/A,7,422,12,,,"62,089,347 ",Africa,"2,36785,405",,,408,,
143,Togo,"26,210",+3,243 ,,"25,856",+6,111,,"3,066",28,"572,043","66,925","8,547,475 ",Africa,"32635,17515",0.4,,13,,
144,Haiti,"24,950",+182,719 ,+8,"20,879",+138,"3,352",,"2,152",62,"132,422","11,420","11,595,330 ",North America,"46516,12788",16,0.7,289,,
145,Benin,"24,846",,161 ,,"24,546",,139,5,"1,978",13,"604,310","48,103","12,562,868 ",Africa,"50678,03021",,,11,,
146,Barbados,"23,795",,210 ,,"15,228",,"8,357",,"82,661",730,"421,886","1,465,574","287,864 ",North America,"121,3711",,,"29,031",,
147,Somalia,"22,969",,"1,324 ",,"11,714",,"9,931",,"1,391",80,"262,138","15,880","16,507,034 ",Africa,"71912,46863",,,602,,
148,Seychelles,"22,831",,125 ,,"22,359",,347,,"230,170","1,260","21,504","216,792","99,192 ",Africa,47945,,,"3,498",,
149,Bahamas,"22,665",+4,671 ,,"21,560",,434,9,"56,882","1,684","165,244","414,710","398,457 ",North America,185942,10,,"1,089",,
150,Lesotho,"21,731",+2,662 ,+1,"13,601",+1,"7,468",,"10,034",306,"254,031","117,291","2,165,815 ",Africa,"1003,2729",0.9,0.5,"3,448",,
151,Mayotte,"20,860",,185 ,,"2,964",,"17,711",,"73,990",656,"176,919","627,526","281,931 ",Africa,"141,5242",,,"62,820",,
152,Burundi,"20,332",,38 ,,773,,"19,521",,"1,642",3,"345,742","27,925","12,380,906 ",Africa,"609325,81336",,,"1,577",,
153,Timor-Leste,"19,819",,122 ,,"19,689",+1,8,,"14,646",90,"169,501","125,255","1,353,247 ",Asia,"6811,0928",,,6,,
154,Mauritius,"18,979",,240 ,,"1,854",,"16,885",,"14,889",188,"358,675","281,380","1,274,698 ",Africa,"675,3114",,,"13,246",,
155,Congo,"18,717",,339 ,,"12,421",,"5,957",,"3,280",59,"188,207","32,983","5,706,186 ",Africa,"30516,83230",,,"1,044",,
156,Curaçao,"17,321",,176 ,,"17,025",,120,4,"104,960","1,067","324,478","1,966,235","165,025 ",North America,109381,,,727,,
157,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,738",13,,,"9,834,403 ",Asia,"57579,310",,,0.5,,
158,Nicaragua,"17,023",,208 ,,"4,225",,"12,590",,"2,528",31,,,"6,733,878 ",North America,"39632,374",,,"1,870",,
159,Mali,"16,963",+17,594 ,+2,"15,008",+8,"1,361",,806,28,"479,414","22,766","21,058,183 ",Africa,"1,24135,45144",0.8,0.09,65,,
160,Iceland,"16,800",+78,34 ,,"15,082",+529,"1,684",3,"48,792",99,"1,221,505","3,547,617","344,317 ",Europe,"2010,1270",227,,"4,891",,
161,Taiwan,"16,532",+3,848 ,,"15,573",+4,111,,692,36,"8,150,996","341,380","23,876,624 ",Asia,"1,44428,1563",0.1,,5,,
162,Andorra,"16,299",+213,130 ,,"15,646",+75,523,4,"210,481","1,679","193,595","2,500,032","77,437 ",Europe,55960,"2,751",,"6,754",,
163,Aruba,"16,210",+8,173 ,,"15,868",+7,169,11,"150,938","1,611","177,885","1,656,362","107,395 ",North America,76211,74,,"1,574",,
164,Channel Islands,"15,692",,100 ,,"14,004",,"1,588",,"89,116",568,"1,054,367","5,987,796","176,086 ",Europe,"111,7610",,,"9,018",,
