#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
45,Greece,"945,095","+6,192","18,234 ",+77,"850,711","+7,661","76,150",690,"91,304","1,762","36,708,282","3,546,319","10,351,094 ",Europe,115680,598,7,"7,357",,
46,Georgia,"850,102","+4,459","12,119 ",+65,"792,158","+3,957","45,825",,"213,682","3,046","11,612,050","2,918,813","3,978,346 ",Asia,53280,"1,121",16,"11,519",,
47,Nepal,"821,651",+285,"11,529 ",+3,"803,168",+259,"6,954",,"27,502",386,"4,633,479","155,090","29,876,090 ",Asia,"362,5916",10,0.1,233,,
48,UAE,"742,109",+68,"2,148 ",+1,"737,024",+85,"2,937",,"73,775",214,"101,637,361","10,104,031","10,059,090 ",Asia,"144,6830",7,0.10,292,,
49,Tunisia,"717,572",,"25,373 ",,"691,031",,"1,168",58,"59,831","2,116","3,177,078","264,906","11,993,220 ",Africa,174734,,,97,,
50,Bulgaria,"695,057",,"28,453 ",,"561,485",,"105,119",717,"101,106","4,139","6,576,558","956,659","6,874,506 ",Europe,102421,,,"15,291",,
51,Slovakia,"689,618","+9,534","14,503 ",+85,"563,790","+8,265","111,325",585,"126,226","2,655","4,613,592","844,458","5,463,379 ",Europe,83771,"1,745",16,"20,377",,
52,Lebanon,"672,548","+1,892","8,735 ",+10,"633,490",+191,"30,323",186,"99,163","1,288","4,795,578","707,078","6,782,245 ",Asia,107761,279,1,"4,471",,
53,Belarus,"656,510","+1,792","5,098 ",+17,"643,786","+2,216","7,626",,"69,509",540,"10,425,536","1,103,823","9,444,931 ",Europe,"141,8531",190,2,807,,
54,Guatemala,"618,436",+452,"15,956 ",+13,"601,096",+475,"1,384",5,"33,642",868,"3,128,305","170,173","18,383,054 ",North America,"301,1526",25,0.7,75,,
55,Croatia,"613,914","+5,709","10,967 ",+68,"570,933","+3,064","32,014",312,"150,858","2,695","3,463,550","851,103","4,069,482 ",Europe,73711,"1,403",17,"7,867",,
56,Azerbaijan,"590,113","+1,795","7,884 ",+28,"556,716","+1,967","25,513",,"57,470",768,"5,551,849","540,682","10,268,225 ",Asia,"171,3022",175,3,"2,485",,
57,Ireland,"573,905","+3,790","5,707 ",+55,"444,459","+2,866","123,739",117,"114,423","1,138","8,983,297","1,791,052","5,015,655 ",Europe,98791,756,11,"24,671",,
58,Costa Rica,"566,839",,"7,299 ",,"548,020",,"11,520",83,"109,857","1,415","2,715,029","526,188","5,159,803 ",North America,97072,,,"2,233",,
59,Sri Lanka,"564,733",+744,"14,372 ",+26,"540,783",+396,"9,578",,"26,218",667,"5,661,108","262,817","21,540,081 ",Asia,"381,4994",35,1,445,,
60,Saudi Arabia,"549,786",+34,"8,837 ",+1,"538,939",+26,"2,010",39,"15,453",248,"31,538,438","886,436","35,578,933 ",Asia,"654,0261",1.0,0.03,56,,
61,Bolivia,"537,559",,"19,171 ",,"492,921",,"25,467",220,"45,182","1,611","2,593,083","217,947","11,897,757 ",South America,226215,,,"2,140",,
62,Ecuador,"526,870",,"33,250 ",,"443,880",,"49,740",759,"29,236","1,845","2,013,368","111,723","18,021,114 ",South America,345429,,,"2,760",,
63,Myanmar,"522,825",+423,"19,111 ",+7,"498,050",+801,"5,664",,"9,519",348,"5,605,747","102,062","54,924,965 ",Asia,"1052,87410",8,0.1,103,,
64,Denmark,"492,521","+5,120","2,909 ",+14,"403,118",,"86,494",61,"84,611",500,"94,201,944","16,183,070","5,821,018 ",Europe,"122,0010",880,2,"14,859",,
65,Panama,"477,742",,"7,365 ",,"467,826",,"2,551",20,"108,317","1,670","4,236,620","960,552","4,410,610 ",North America,95991,,,578,,
66,Lithuania,"472,239","+1,793","6,759 ",+18,"437,569","+1,959","27,911",130,"176,963","2,533","6,168,854","2,311,660","2,668,582 ",Europe,63950,672,7,"10,459",,
67,Paraguay,"463,058",,"16,472 ",,"445,793",,793,38,"63,815","2,270","1,948,511","268,530","7,256,214 ",South America,164414,,,109,,
68,S. Korea,"452,350","+5,120","3,658 ",+34,"398,323","+2,253","50,369",723,"8,812",71,"15,804,065","307,882","51,331,529 ",Asia,"11314,0333",100,0.7,981,,
69,Venezuela,"431,945",,"5,155 ",,"419,131",,"7,659",681,"15,251",182,"3,359,014","118,601","28,322,074 ",South America,"665,4948",,,270,,
70,Palestine,"430,443",,"4,535 ",,"422,781",,"3,127",42,"81,700",861,"2,736,577","519,413","5,268,600 ",Asia,"121,1622",,,594,,
71,Slovenia,"423,162","+2,257","5,240 ",+16,"382,803","+4,266","35,119",275,"203,508","2,520","1,943,304","934,576","2,079,342 ",Europe,53971,"1,085",8,"16,889",,
72,Kuwait,"413,362",,"2,465 ",,"410,627",,270,,"94,814",565,"5,330,503","1,222,677","4,359,700 ",Asia,"111,7691",,,62,,
73,Dominican Republic,"407,474",+223,"4,210 ",+6,"400,650",+754,"2,614",179,"37,038",383,"2,464,049","223,974","11,001,505 ",North America,"272,6134",20,0.5,238,,
74,Uruguay,"399,695",,"6,131 ",,"391,489",,"2,075",12,"114,502","1,756","4,109,262","1,177,190","3,490,737 ",South America,95691,,,594,,
75,Mongolia,"382,082",+554,"2,005 ",+2,"313,256",,"66,821",192,"113,960",598,"4,030,048","1,202,002","3,352,781 ",Asia,"91,6721",165,0.6,"19,930",,
76,Honduras,"377,888",,"10,403 ",,"120,308",,"247,177",59,"37,315","1,027","1,121,382","110,733","10,126,888 ",North America,279739,,,"24,408",,
77,Libya,"373,210",+574,"5,466 ",+10,"348,230","+2,244","19,514",,"53,292",781,"1,912,856","273,141","7,003,170 ",Africa,"191,2814",82,1,"2,786",,
78,Ethiopia,"371,672",+136,"6,771 ",+16,"349,124",+87,"15,777",234,"3,124",57,"3,877,539","32,591","118,977,453 ",Africa,"32017,57231",1,0.1,133,,
79,Moldova,"364,433",+659,"9,141 ",+22,"363,774",,"-8,482",206,"90,639","2,273","2,210,968","549,895","4,020,713 ",Europe,114402,164,5,"-2,109.58",,
80,Egypt,"358,578",,"20,474 ",,"297,536",,"40,568",90,"3,413",195,"3,693,367","35,156","105,056,935 ",Africa,"2935,13128",,,386,,
81,Armenia,"339,020",+502,"7,610 ",+43,"317,765",+590,"13,645",,"114,107","2,561","2,373,959","799,025","2,971,068 ",Asia,93901,169,14,"4,593",,
82,Oman,"304,572",+18,"4,113 ",,"300,011",+6,448,2,"57,579",778,"25,000,000","4,726,190","5,289,673 ",Asia,"171,2860",3,,85,,
83,Bahrain,"277,721",+31,"1,394 ",,"275,999",+46,328,2,"155,600",781,"7,421,582","4,158,117","1,784,842 ",Asia,"61,2800",17,,184,,
84,Bosnia and Herzegovina,"275,965",+900,"12,628 ",+42,"192,218",,"71,119",,"84,861","3,883","1,401,319","430,913","3,251,974 ",Europe,122582,277,13,"21,869",,
85,Norway,"267,843",,"1,054 ",,"88,952",,"177,837",59,"48,867",192,"8,592,158","1,567,596","5,481,106 ",Europe,"205,2001",,,"32,445",,
86,Singapore,"266,049","+1,324",726 ,+8,"253,068","+1,535","12,255",61,"44,976",123,"21,098,774","3,566,802","5,915,319 ",Asia,"228,1480",224,1,"2,072",,
87,Kenya,"255,164",+76,"5,335 ",,"248,350",+32,"1,479",20,"4,602",96,"2,839,918","51,224","55,441,352 ",Africa,"21710,39220",1,,27,,
88,Latvia,"254,690","+1,031","4,213 ",+34,"238,043","+1,046","12,434",143,"137,172","2,269","5,346,706","2,879,659","1,856,715 ",Europe,74410,555,18,"6,697",,
89,Qatar,"243,607",+160,611 ,,"240,932",+141,"2,064",11,"86,761",218,"3,000,238","1,068,535","2,807,805 ",Asia,"124,5951",57,,735,,
90,Estonia,"223,171",+588,"1,803 ",+5,"203,863","+1,689","17,505",33,"168,076","1,358","2,340,657","1,762,814","1,327,796 ",Europe,67361,443,4,"13,184",,
91,North Macedonia,"215,995",+410,"7,592 ",+11,"200,293",+290,"8,110",,"103,682","3,644","1,474,094","707,592","2,083,253 ",Europe,102741,197,5,"3,893",,
92,Nigeria,"214,218",,"2,977 ",,"207,304",,"3,937",11,"1,004",14,"3,479,682","16,310","213,341,137 ",Africa,"99671,66361",,,18,,
93,Australia,"211,654","+1,415","2,011 ",+5,"192,746",,"16,897",71,"8,166",78,"48,067,879","1,854,645","25,917,562 ",Australia/Oceania,"12212,8881",55,0.2,652,,
94,Algeria,"210,723",+192,"6,076 ",+5,"144,602",+152,"60,045",16,"4,686",135,"230,861","5,134","44,968,076 ",Africa,"2137,401195",4,0.1,"1,335",,
95,Zambia,"210,195",+26,"3,667 ",,"206,413",+7,115,7,"11,000",192,"2,726,556","142,682","19,109,375 ",Africa,"915,2117",1,,6,,
96,Albania,"200,173",+228,"3,101 ",+5,"190,378",+594,"6,694",23,"69,665","1,079","1,395,649","485,721","2,873,357 ",Europe,149272,79,2,"2,330",,
97,Botswana,"195,068",,"2,418 ",,"192,048",,602,1,"80,654","1,000","1,869,359","772,912","2,418,592 ",Africa,"121,0001",,,249,,
98,Uzbekistan,"193,424",+216,"1,406 ",+4,"190,028",+169,"1,990",23,"5,663",41,"1,377,915","40,344","34,153,753 ",Asia,"17724,29125",6,0.1,58,,
99,Finland,"188,108","+1,570","1,348 ",+13,"46,000",,"140,760",51,"33,876",243,"7,961,115","1,433,691","5,552,881 ",Europe,"304,1191",283,2,"25,349",,
100,Kyrgyzstan,"183,404",+53,"2,749 ",+3,"178,332",+102,"2,323",131,"27,472",412,"1,836,381","275,069","6,676,068 ",Asia,"362,4294",8,0.4,348,,
101,Montenegro,"157,611",+235,"2,310 ",+3,"152,890",+395,"2,411",60,"250,902","3,677","908,916","1,446,908","628,178 ",Europe,42721,374,5,"3,838",,
102,Afghanistan,"157,359",+56,"7,309 ",+1,"140,581",+32,"9,469","1,124","3,918",182,"793,150","19,748","40,164,434 ",Asia,"2555,49551",1,0.02,236,,
103,Mozambique,"151,594",+46,"1,941 ",,"149,538",+24,115,8,"4,666",60,"979,501","30,148","32,489,229 ",Africa,"21416,73833",1,,4,,
104,Cyprus,"134,965",+492,598 ,+1,"124,370",,"9,997",51,"110,648",490,"9,477,138","7,769,598","1,219,772 ",Asia,"92,0400",403,0.8,"8,196",,
105,Zimbabwe,"134,625",,"4,707 ",,"128,747",,"1,171",12,"8,875",310,"1,593,325","105,043","15,168,267 ",Africa,"1133,22210",,,77,,
106,Ghana,"130,920",,"1,209 ",,"129,042",,669,5,"4,093",38,"1,933,408","60,442","31,987,619 ",Africa,"24426,45817",,,21,,
107,Namibia,"129,198",,"3,573 ",,"125,490",,135,1,"49,581","1,371","789,822","303,099","2,605,818 ",Africa,207293,,,52,,
108,Uganda,"127,551",+39,"3,252 ",,"97,559",+22,"26,740",115,"2,670",68,"1,963,048","41,089","47,775,449 ",Africa,"37514,69124",0.8,,560,,
109,Cambodia,"120,160",+26,"2,944 ",+4,"116,529",+22,687,,"7,049",173,"2,719,826","159,562","17,045,531 ",Asia,"1425,7906",2,0.2,40,,
110,El Salvador,"119,803",,"3,776 ",,"102,982",,"13,045",336,"18,340",578,"1,440,742","220,552","6,532,435 ",North America,"551,7305",,,"1,997",,
111,Cameroon,"106,794",,"1,791 ",,"102,716",,"2,287",152,"3,887",65,"1,751,774","63,754","27,477,249 ",Africa,"25715,34216",,,83,,
112,Rwanda,"100,349",,"1,342 ",,"45,522",,"53,485",1,"7,486",100,"3,480,201","259,624","13,404,774 ",Africa,"1349,9894",,,"3,990",,
113,Maldives,"91,750",+100,251 ,+1,"89,813",+39,"1,686",23,"165,621",453,"1,754,874","3,167,786","553,975 ",Asia,"62,2070",181,2,"3,043",,
114,Jamaica,"91,272",+23,"2,396 ",+4,"62,666",+24,"26,210",8,"30,634",804,"673,434","226,028","2,979,425 ",North America,"331,2434",8,1,"8,797",,
115,Luxembourg,"89,766",+585,876 ,+1,"84,050",+131,"4,840",13,"140,183","1,368","3,693,832","5,768,485","640,347 ",Europe,77310,914,2,"7,558",,
116,Laos,"75,163","+1,425",178 ,+8,"7,339",,"67,646",,"10,124",24,"794,815","107,052","7,424,555 ",Asia,"9941,7119",192,1,"9,111",,
117,Senegal,"73,990",+3,"1,885 ",,"72,093",+2,12,2,"4,261",109,"875,252","50,401","17,365,747 ",Africa,"2359,21320",0.2,,0.7,,
118,Trinidad and Tobago,"72,019",+658,"2,177 ",+19,"58,886",+523,"10,956",22,"51,227","1,548","446,771","317,785","1,405,890 ",North America,206463,468,14,"7,793",,
119,Angola,"65,168",,"1,733 ",,"63,214",,221,3,"1,900",51,"1,179,270","34,375","34,306,210 ",Africa,"52619,79629",,,6,,
120,Malawi,"61,926",+10,"2,306 ",,"58,807",,813,67,"3,123",116,"442,618","22,324","19,826,625 ",Africa,"3208,59845",0.5,,41,,
121,Ivory Coast,"61,724",,704 ,,"60,739",,281,,"2,261",26,"1,151,972","42,198","27,298,982 ",Africa,"44238,77724",,,10,,
122,Réunion,"61,188",,384 ,,"57,781",,"3,023",18,"67,661",425,"1,347,378","1,489,909","904,336 ",Africa,"152,3551",,,"3,343",,
123,DRC,"58,234",,"1,107 ",,"50,930",,"6,197",,624,12,"306,299","3,280","93,396,693 ",Africa,"1,60484,369305",,,66,,
124,Guadeloupe,"55,147",,746 ,,"2,250",,"52,151",23,"137,791","1,864","551,264","1,377,399","400,221 ",North America,75361,,,"130,306",,
125,Fiji,"52,532",+12,697 ,+1,"51,077",+11,758,,"58,007",770,"461,245","509,315","905,619 ",Australia/Oceania,"171,2992",13,1,837,,
126,Suriname,"50,848",+25,"1,167 ",+1,"29,574",+4,"20,107",8,"85,595","1,964","159,736","268,891","594,054 ",South America,125094,42,2,"33,847",,
127,Syria,"48,170",,"2,749 ",,"29,172",,"16,249",,"2,661",152,"103,566","5,722","18,099,930 ",Asia,"3766,584175",,,898,,
128,Eswatini,"46,753",+97,"1,248 ",,"45,243",+1,262,10,"39,718","1,060","389,769","331,120","1,177,124 ",Africa,259433,82,,223,,
129,French Guiana,"46,060",+46,328 ,+1,"11,254",,"34,478",9,"148,776","1,059","452,628","1,462,010","309,593 ",South America,79441,149,3,"111,366",,
130,French Polynesia,"45,609",,636 ,,N/A,N/A,N/A,7,"161,048","2,246",,,"283,202 ",Australia/Oceania,6445,,,"40,512",,
131,Martinique,"45,501",,718 ,,104,,"44,679",1,"121,383","1,915","416,247","1,110,424","374,854 ",North America,85221,,,"119,190",,
132,Madagascar,"44,330",,967 ,,"42,915",,448,3,"1,545",34,"283,728","9,888","28,694,316 ",Africa,"64729,674101",,,16,,
133,Sudan,"43,084",,"3,159 ",,"32,905",,"7,020",,951,70,"238,579","5,268","45,292,601 ",Africa,"1,05114,338190",,,155,,
134,Malta,"39,530",+95,468 ,,"37,456",+70,"1,606",2,"89,191","1,056","1,211,456","2,733,405","443,204 ",Europe,119470,214,,"3,624",,
135,Mauritania,"39,339",+73,835 ,+3,"37,627",+81,877,16,"8,158",173,"506,405","105,022","4,821,895 ",Africa,"1235,77510",15,0.6,182,,
136,Cabo Verde,"38,370",,349 ,,"37,953",,68,23,"67,970",618,"211,166","374,068","564,513 ",Africa,"151,6183",,,120,,
137,Guyana,"37,874",,994 ,,"35,651",,"1,229",18,"47,826","1,255","390,796","493,484","791,913 ",South America,217972,,,"1,552",,
138,Gabon,"37,342",,279 ,,"32,296",,"4,767",10,"16,237",121,"1,399,453","608,518","2,299,771 ",Africa,"628,2432",,,"2,073",,
139,Papua New Guinea,"35,237",+58,546 ,,"34,115",+126,576,7,"3,836",59,"249,149","27,122","9,186,083 ",Australia/Oceania,"26116,82437",6,,63,,
140,Guinea,"30,770",,387 ,,"29,725",,658,49,"2,257",28,"569,940","41,801","13,634,756 ",Africa,"44335,23224",,,48,,
141,Belize,"30,431",,578 ,,"28,768",,"1,085",10,"74,620","1,417","349,397","856,762","407,811 ",North America,137061,,,"2,661",,
142,Togo,"26,273",+8,243 ,,"25,915",,115,,"3,072",28,"580,979","67,933","8,552,259 ",Africa,"32635,19415",0.9,,13,,
143,Tanzania,"26,270",,730 ,,N/A,N/A,N/A,7,423,12,,,"62,131,352 ",Africa,"2,36585,111",,,408,,
144,Barbados,"25,429",+113,231 ,+2,"22,029",,"3,169",,"88,334",802,"437,308","1,519,106","287,872 ",North America,"111,2461",393,7,"11,008",,
145,Haiti,"25,175",,738 ,,"21,262",,"3,175",,"2,170",64,"132,422","11,417","11,598,748 ",North America,"46115,71688",,,274,,
146,Benin,"24,850",,161 ,,"24,546",,143,5,"1,977",13,"604,310","48,073","12,570,703 ",Africa,"50678,07921",,,11,,
147,Seychelles,"23,537",+340,127 ,+2,"22,912",+322,498,,"237,251","1,280",,,"99,207 ",Africa,4781,"3,427",20,"5,020",,
148,Somalia,"23,016",,"1,327 ",,"12,046",,"9,643",,"1,393",80,"262,138","15,870","16,517,979 ",Africa,"71812,44863",,,584,,
149,Bahamas,"22,802",+11,677 ,+6,"21,614",+5,511,4,"57,212","1,699","169,024","424,097","398,550 ",North America,175892,28,15,"1,282",,
150,Lesotho,"21,779",,662 ,,"13,689",,"7,428",,"10,054",306,"259,044","119,583","2,166,232 ",Africa,"993,2728",,,"3,429",,
151,Mauritius,"21,543",,455 ,,"19,716",,"1,372",,"16,900",357,"358,675","281,369","1,274,750 ",Africa,"592,8024",,,"1,076",,
152,Mayotte,"20,973",,185 ,,"2,964",,"17,824",,"74,348",656,"176,919","627,163","282,094 ",Africa,"131,5252",,,"63,185",,
153,Burundi,"20,415",,38 ,,773,,"19,604",,"1,648",3,"345,742","27,906","12,389,652 ",Africa,"607326,04336",,,"1,582",,
154,Timor-Leste,"19,822",,122 ,,"19,697",,3,,"14,641",90,"169,501","125,198","1,353,865 ",Asia,"6811,0978",,,2,,
155,Congo,"18,970",,354 ,,"12,421",,"6,195",,"3,323",62,"188,207","32,964","5,709,536 ",Africa,"30116,12930",,,"1,085",,
156,Channel Islands,"18,182",,103 ,,"15,907",,"2,172",,"103,233",585,"1,079,242","6,127,670","176,126 ",Europe,"101,7100",,,"12,332",,
157,Iceland,"18,055",+161,35 ,,"16,488",+170,"1,532",3,"52,429",102,"1,252,431","3,636,865","344,371 ",Europe,"199,8390",468,,"4,449",,
158,Mali,"17,500",+66,610 ,+4,"15,175",+14,"1,715",,830,29,"490,532","23,278","21,072,584 ",Africa,"1,20434,54543",3,0.2,81,,
159,Andorra,"17,426",+241,131 ,,"16,029",+74,"1,266",4,"225,026","1,692","193,595","2,499,935","77,440 ",Europe,45910,"3,112",,"16,348",,
160,Curaçao,"17,401",,178 ,,"17,119",,104,3,"105,434","1,079","336,234","2,037,276","165,041 ",North America,99270,,,630,,
161,Nicaragua,"17,254",,210 ,,"4,225",,"12,819",,"2,562",31,,,"6,735,816 ",North America,"39032,075",,,"1,903",,
162,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,737",13,,,"9,839,683 ",Asia,"57679,352",,,0.5,,
163,Taiwan,"16,609",+8,848 ,,"15,617",+9,144,,696,36,"8,406,970","352,085","23,877,680 ",Asia,"1,43828,1583",0.3,,6,,
164,Aruba,"16,354",,174 ,,"15,994",,186,13,"152,263","1,620","177,885","1,656,192","107,406 ",North America,76171,,,"1,732",,
